isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
IE00BGYWSV06;Vanguard USD Corporate 1-3 Year Bond UCITS ETF Accumulating;https://www.justetf.com/en/etf-profile.html?isin=IE00BGYWSV06;The Vanguard USD Corporate 1-3 Year Bond UCITS ETF Accumulating seeks to track the Bloomberg Global Aggregate Corporate USD 1-3 index. The Bloomberg Global Aggregate Corporate USD 1-3 index tracks US dollar denominated bonds issued in emerging and developed markets worldwide. Maturity: 1-3 Years. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.09% p.a.. The Vanguard USD Corporate 1-3 Year Bond UCITS ETF Accumulating is the cheapest and largest ETF that tracks the Bloomberg Global Aggregate Corporate USD 1-3 index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Vanguard USD Corporate 1-3 Year Bond UCITS ETF Accumulating is a very large ETF with 2,088m Euro assets under management. The ETF was launched on 19 February 2019 and is domiciled in Ireland. Show more Show less;Společnost Vanguard USD Corporate 1-3 Year Bond UCITS ETF se akumuluje a usiluje o sledování globálního agregovaného agregovaného indexu Bloomberg Global Agregate USD 1-3.Globální agregát Bloomberg Global Corporate USD 1-3 Index sleduje dluhopisy denominované dolar vydané na rozvíjejících se a rozvíjejících se trzích po celém světě.Zralost: 1-3 roky.Hodnocení: Investiční třída.TER (celkový poměr nákladů) činí 0,09% P.A. Vanguard USD Corporate 1-3 Year Bond UCITS ETF se hromadí nejlevnější a největší ETF, který sleduje globální agregovaný index USD Bloomberg Global agregát 1-3.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Společnost Vanguard USD Corporate 1-3 Year Bond UCITS ETF akumulace je velmi velká ETF s managementem 2 088 milionů euro.ETF byl spuštěn 19. února 2019 a je se sídlem v Irsku.Ukázat více show méně;0.09%;0.09;EUR 2088m;2088.0;EUR;USD;Ireland;Vanguard;19 February 2019;Accumulating;;Physical;;;;;Dluhopisy;US;1813.0;-1.0;-0.62;13.75;-7.52;8.28;8.07;7.63;;;;-10.91;;;;;;;;Extracted (method 1);VAGY;7;;;;;;;2025-09-16T22:49:10.763795;success;0;;;;;;;;;;;;;;;;;;;;;United States;54.1;Other;35.8;United Kingdom;3.93;Japan;3.33;Canada;2.84;;;;;;;;;;;London Stock Exchange;GBP;;;;;Frankfurt Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;
IE00BGYWSW13;Vanguard USD Corporate 1-3 Year Bond UCITS ETF (EUR) Hedged Accumulating;https://www.justetf.com/en/etf-profile.html?isin=IE00BGYWSW13;The Vanguard USD Corporate 1-3 Year Bond UCITS ETF (EUR) Hedged Accumulating seeks to track the Bloomberg Global Aggregate Corporate USD 1-3 (EUR Hedged) index. The Bloomberg Global Aggregate Corporate USD 1-3 (EUR Hedged) index tracks US dollar denominated bonds issued in emerging and developed markets worldwide. Maturity: 1-3 Years. Rating: Investment Grade. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.14% p.a.. The Vanguard USD Corporate 1-3 Year Bond UCITS ETF (EUR) Hedged Accumulating is the only ETF that tracks the Bloomberg Global Aggregate Corporate USD 1-3 (EUR Hedged) index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Vanguard USD Corporate 1-3 Year Bond UCITS ETF (EUR) Hedged Accumulating is a small ETF with 85m Euro assets under management. The ETF was launched on 3 October 2023 and is domiciled in Ireland. Show more Show less;The Vanguard USD Corporate 1-3 Year Bond UCITS ETF (EUR) Hedged akumulující seeks to track the Bloomberg Global Aggregate Corporate USD 1-3 (EUR Hedged) index.Index Bloomberg Global Agregate Corporate USD 1-3 (EUR Hedged) sleduje dluhopisy denominované do dolaru vydané na rozvíjejících se a rozvíjejících se trzích po celém světě.Zralost: 1-3 roky.Hodnocení: Investiční třída.Měna zajišťovala euro (EUR).TER (celkový poměr nákladů) činí 0,14% P.A .. Vanguard USD Corporate 1-3 Year Bond UCITS ETF (EUR) zajišťovaný akumulační je jediný ETF, který sleduje globální agregovaný společnost Bloomberg Global Agregate Corporate 1-3 (EUR Hedged) Index.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Společnost Vanguard USD Corporate 1-3 Year Bond UCITS ETF (EUR) akumulace je malý ETF s spravováním 85 milionů euro.ETF byla zahájena 3. října 2023 a má bydliště v Irsku.Ukázat více show méně;0.14%;0.14;EUR 85m;85.0;EUR;EUR;Ireland;Vanguard;3 October 2023;Accumulating;;Physical;;;;;Dluhopisy;US;1813.0;2.81;;;3.35;6.14;;;0.46;;;-1.54;;;;;;;;Extracted (method 1);VCDE;5;;;;;;;2025-09-16T22:49:23.285016;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;IT;3.35;;;;;;;;;Frankfurt Stock Exchange;EUR;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BGYWSZ44;Vanguard USD Corporate 1-3 Year Bond UCITS ETF (GBP) Hedged Distributing;https://www.justetf.com/en/etf-profile.html?isin=IE00BGYWSZ44;The Vanguard USD Corporate 1-3 Year Bond UCITS ETF (GBP) Hedged Distributing seeks to track the Bloomberg Global Aggregate Corporate USD 1-3 (GBP Hedged) index. The Bloomberg Global Aggregate Corporate USD 1-3 (GBP Hedged) index tracks US dollar denominated bonds issued in emerging and developed markets worldwide. Maturity: 1-3 Years. Rating: Investment Grade. Currency hedged to British Pound (GBP). The ETF's TER (total expense ratio) amounts to 0.14% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Monthly). The Vanguard USD Corporate 1-3 Year Bond UCITS ETF (GBP) Hedged Distributing is a very small ETF with 17m Euro assets under management. The ETF was launched on 2 April 2024 and is domiciled in Ireland. Show more Show less;Hrpová distribuce Vanguard USD Corporate 1-3 Year Bond UCITS ETF (GBP) usiluje o sledování globálního agregovaného indexu Bloomberg Global Agregate 1-3 (GBP Hedged).Index Bloomberg Global Agregate Corporate USD 1-3 (GBP Hedged) sleduje dluhopisy denominované dolarem vydané na rozvíjejících se a rozvíjejících se trzích po celém světě.Zralost: 1-3 roky.Hodnocení: Investiční třída.Měna zajišťovala britskou libru (GBP).TER (celkový poměr výdajů) ETF činí 0,14% p.a. ETF replikuje výkon podkladového indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (měsíčně).Hrpová distribuce Vanguard USD 1-3 Year Bond UCITS ETF (GBP) je velmi malá ETF s vedením 17 milionů euro.ETF byl spuštěn 2. dubna 2024 a je se sídlem v Irsku.Ukázat více show méně;0.14%;0.14;EUR 17m;17.0;EUR;GBP;Ireland;Vanguard;2 April 2024;Distributing;Monthly;Physical;;;;;Dluhopisy;US;1813.0;1.61;;;0.24;7.54;;;0.21;;;-5.35;;;;;;;;Extracted (method 1);VGCA;3;4.10%;4.1;EUR 2.42;2.42;EUR;method2_regex;2025-09-16T22:49:33.526366;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE00BGYWT403;Vanguard EUR Corporate Bond UCITS ETF Accumulating;https://www.justetf.com/en/etf-profile.html?isin=IE00BGYWT403;The Vanguard EUR Corporate Bond UCITS ETF Accumulating seeks to track the Bloomberg Euro Corporate Bond index. The Bloomberg Euro Corporate Bond index tracks euro-denominated corporate bonds from industrial, utility and financial issuers publicly issued in the Eurobond and eurozone domestic markets. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.07% p.a.. The Vanguard EUR Corporate Bond UCITS ETF Accumulating is the cheapest ETF that tracks the Bloomberg Euro Corporate Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Vanguard EUR Corporate Bond UCITS ETF Accumulating is a very large ETF with 2,934m Euro assets under management. The ETF was launched on 19 February 2019 and is domiciled in Ireland. Show more Show less;Společnost Vanguard EUR Corporate Bond UCITS ETF se hromadí sledovat index Bloomberg Euro Corporate Bond Index.Index společnosti Bloomberg Euro Corporate Bond sleduje firemní dluhopisy denominované euro z průmyslových, energetických a finančních emitentů veřejně vydaných na domácím trhu Eurobond a Eurozóny.Hodnocení: Investiční třída.TER (celkový poměr nákladů) činí 0,07% P.A .. Akumulační společnost Vanguard EUR Corporate Bond UCITS je nejlevnější ETF, který sleduje index Bloomberg Euro Corporate Bond Index.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Vanguard EUR Corporate Bond UCITS ETF se hromadí velmi velký ETF s spravováním 2 934 mil. EUR.ETF byl spuštěn 19. února 2019 a je se sídlem v Irsku.Ukázat více show méně;0.07%;0.07;EUR 2934m;2934.0;EUR;EUR;Ireland;Vanguard;19 February 2019;Accumulating;;Physical;;;Bonds, EUR, World, Corporate, All maturities;;Dluhopisy;Globální;3505.0;4.27;14.15;0.93;2.79;2.67;3.95;3.89;1.6;;;-1.79;;;;;;;;Extracted (method 1);VECA;7;;;;;;;2025-09-16T22:49:42.476226;success;0;;;;;;;;;;;;;;;;;;;;;Other;51.47;France;15.64;United States;15.03;Netherlands;11.89;Germany;5.97;;;;;;;;;;;London Stock Exchange;GBP;;;;;Frankfurt Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;
IE00BH04FZ00;Vanguard EUR Corporate 1-3 Years Bond UCITS ETF EUR Accumulating;https://www.justetf.com/en/etf-profile.html?isin=IE00BH04FZ00;The Vanguard EUR Corporate 1-3 Years Bond UCITS ETF EUR Accumulating seeks to track the Bloomberg Euro Corporate 500 1-3Y index. The Bloomberg Euro Corporate 500 1-3Y index tracks Euro denominated corporate bonds. Rating: Investment grade. Time to maturity: 1-3 years. The ETF's TER (total expense ratio) amounts to 0.09% p.a.. The Vanguard EUR Corporate 1-3 Years Bond UCITS ETF EUR Accumulating is the cheapest and largest ETF that tracks the Bloomberg Euro Corporate 500 1-3Y index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Vanguard EUR Corporate 1-3 Years Bond UCITS ETF EUR Accumulating is a small ETF with 49m Euro assets under management. The ETF was launched on 11 March 2025 and is domiciled in Ireland. Show more Show less;Vanguard EUR Corporate 1-3 roky Bond UCITS ETF EUR Akumulace usiluje o sledování indexu Bloomberg Euro Corporate 500 1-3Y.Bloomberg Euro Corporate 500 1-3Y Index skladby euro denominované firemní dluhopisy.Hodnocení: Investiční třída.Čas do zralosti: 1-3 roky.TER (celkový poměr nákladů) činí 0,09% P.A .. Vanguard Eur Corporate 1-3 roky Bond UCITS ETF EUR akumulace je nejlevnější a největší ETF, který sleduje index Bloomberg Euro Corporate 500 1-3y.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Vanguard EUR Corporate 1-3 roky Bond UCITS ETF EUR Akumulace je malá ETF s spravováním 49 milionů euro.ETF byl spuštěn 11. března 2025 a je sídlem v Irsku.Ukázat více show méně;0.09%;0.09;EUR 49m;49.0;EUR;EUR;Ireland;Vanguard;11 March 2025;Accumulating;;Physical;;;;;Dluhopisy;Globální;493.0;;;;;;;;;;;;;;;;;;;Extracted (method 1);VGCF;6;;;;;;;2025-09-16T22:49:53.858467;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;
IE00BH04GL39;Vanguard EUR Eurozone Government Bond UCITS ETF Accumulating;https://www.justetf.com/en/etf-profile.html?isin=IE00BH04GL39;The Vanguard EUR Eurozone Government Bond UCITS ETF Accumulating seeks to track the Bloomberg Euro Aggregate Treasury index. The Bloomberg Euro Aggregate Treasury index tracks Euro denominated government bonds issued by members of the eurozone. All maturities are included. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.07% p.a.. The Vanguard EUR Eurozone Government Bond UCITS ETF Accumulating is the cheapest and largest ETF that tracks the Bloomberg Euro Aggregate Treasury index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Vanguard EUR Eurozone Government Bond UCITS ETF Accumulating is a very large ETF with 2,511m Euro assets under management. The ETF was launched on 19 February 2019 and is domiciled in Ireland. Show more Show less;Vanguard EUR EUROZONE Vládní dluhopis UCITS ETF akumulační usiluje o sledování indexu Treasury Euro Bloomberg Euro.Bloomberg Euro Agregate Treasury Index sleduje vládní dluhopisy vydané členy eurozóny.Zahrnuty jsou všechna splatností.Hodnocení: Investiční třída.TER (celkový poměr nákladů) činí 0,07% P.A .. Vanguard Euro Eurozone Vládní dluhopis UCITS ETF se hromadí nejlevnější a největší ETF, který sleduje index Bloomberg Euro agregát.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Volační vládní dluhopis EUR EUR EURON EUROZONE UCITS ETF se hromadí, je velmi velký ETF s spravováním 2 511 milionů euro.ETF byl spuštěn 19. února 2019 a je se sídlem v Irsku.Ukázat více show méně;0.07%;0.07;EUR 2511m;2511.0;EUR;EUR;Ireland;Vanguard;19 February 2019;Accumulating;;Physical;;Government Bond;Bonds, EUR, Europe, Government, All maturities;;Dluhopisy;Evropa;485.0;0.46;4.09;-12.39;0.42;4.4;6.37;6.14;0.11;;;-4.04;;;;;;;;Extracted (method 1);VGEA;7;;;;;;;2025-09-16T22:50:03.115228;success;0;;;;;;;;;;;;;;;;;;;;;Other;43.6;France;25.76;Germany;12.79;Netherlands;5.07;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Frankfurt Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;
IE00BH04GW44;Vanguard UK Gilt UCITS ETF Accumulating;https://www.justetf.com/en/etf-profile.html?isin=IE00BH04GW44;The Vanguard UK Gilt UCITS ETF Accumulating seeks to track the Bloomberg Sterling Gilt Float Adjusted index. The Bloomberg Sterling Gilt Float Adjusted index tracks government bonds from the UK for all maturities. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.05% p.a.. The Vanguard UK Gilt UCITS ETF Accumulating is the cheapest ETF that tracks the Bloomberg Sterling Gilt Float Adjusted index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Vanguard UK Gilt UCITS ETF Accumulating has 144m Euro assets under management. The ETF was launched on 19 February 2019 and is domiciled in Ireland. Show more Show less;Vanguard UK Gilt UCITS ETF se hromadí usilovat o sledování indexu upraveného floata Bloomberg Sterling.Bloomberg Sterling Gilt Float upravené indexové sledování vládních dluhopisů z Velké Británie pro všechny splatnosti.Hodnocení: Investiční třída.TER (celkový poměr výdajů) ETF činí 0,05% p.a. Vanguard UK Gilt UCITS ETF se hromadí nejlevnější ETF, který sleduje index upravený float Bloomberg Sterling.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Vanguard UK Gilt UCITS ETF Akumulace má 144 milionů euro aktiv pod správou.ETF byl spuštěn 19. února 2019 a je se sídlem v Irsku.Ukázat více show méně;0.05%;0.05;EUR 144m;144.0;EUR;GBP;Ireland;Vanguard;19 February 2019;Accumulating;;Physical;;;Bonds, GBP, United Kingdom, Government, All maturities;;Dluhopisy;Globální;62.0;-5.95;-2.92;-25.62;-2.35;9.45;12.88;12.47;;;;-8.66;;;;;;;;Extracted (method 1);VX6F;5;;;;;;;2025-09-16T22:50:11.301356;success;0;;;;;;;;;;;;;;;;;;;;;United Kingdom;60.11;Other;39.89;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Frankfurt Stock Exchange;EUR;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BH361H73;Xtrackers MSCI North America High Dividend Yield UCITS ETF 1C;https://www.justetf.com/en/etf-profile.html?isin=IE00BH361H73;The Xtrackers MSCI North America High Dividend Yield UCITS ETF 1C seeks to track the MSCI North America High Dividend Yield index. The MSCI North America High Dividend Yield index tracks equities of large and mid-sized companies in North America. The index selects shares from MSCI North America in such a way that the highest possible dividend yield is generated. Also, the sustainability of dividend payments is taken into account. The ETF's TER (total expense ratio) amounts to 0.39% p.a.. The Xtrackers MSCI North America High Dividend Yield UCITS ETF 1C is the only ETF that tracks the MSCI North America High Dividend Yield index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Xtrackers MSCI North America High Dividend Yield UCITS ETF 1C has 106m Euro assets under management. The ETF was launched on 29 January 2014 and is domiciled in Ireland. Show more Show less;Výnos Xtrackers MSCI North America High dividenda UCITS ETF 1C se snaží sledovat index výnosu MSCI North America High dividenda.Index výnosu MSCI North America High dividenda sleduje akcie velkých a středních společností v Severní Americe.Index vybírá akcie z MSCI Severní Ameriky takovým způsobem, že je generován nejvyšší možný dividendaový výnos.Rovněž je zohledněna udržitelnost dividendaových plateb.TER (celkový poměr výdajů) činí 0,39% p.a. Xtrackers MSCI North America High dividenda Couts UCITS ETF 1C je jediný ETF, který sleduje index výnosu MSCI North America High dividenda.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.XTrackers MSCI North America High dividenda Výnos UCITS ETF 1C má 106 milionů euro aktiv pod správou.ETF byl spuštěn 29. ledna 2014 a je se sídlem v Irsku.Ukázat více show méně;0.39%;0.39;EUR 106m;106.0;EUR;USD;Ireland;Xtrackers;29 January 2014;;;Physical;;MSCI North America High Dividend Yield  1C;Equity, North America, Dividend;;Dluhopisy;US;177.0;-0.75;13.98;61.17;-4.15;15.73;14.65;14.65;;;;-16.65;;;;;;;;Extracted (method 1);XDND;5;;;;;;;2025-09-16T22:50:20.293346;success;0;;;;;;;;;;;;;;;;;;;;;United States;88.93;Canada;4.47;Other;3.28;;;;;Health Care;17.67;Consumer Staples;14.6;Technology;13.18;Industrials;11.76;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BH3X8336;PIMCO Emerging Markets Advantage Local Bond UCITS ETF Dist;https://www.justetf.com/en/etf-profile.html?isin=IE00BH3X8336;The PIMCO Emerging Markets Advantage Local Bond UCITS ETF Dist seeks to track the PIMCO Emerging Markets Advantage Local Currency Bond index. The PIMCO Emerging Markets Advantage Local Currency Bond index tracks local currency denominated government bonds from emerging market countries. The ETF's TER (total expense ratio) amounts to 0.39% p.a.. The PIMCO Emerging Markets Advantage Local Bond UCITS ETF Dist is the cheapest ETF that tracks the PIMCO Emerging Markets Advantage Local Currency Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Monthly). The PIMCO Emerging Markets Advantage Local Bond UCITS ETF Dist is a small ETF with 95m Euro assets under management. The ETF was launched on 23 January 2014 and is domiciled in Ireland. Show more Show less;Rozvíjející se trhy PIMCO Advantage Local Bond UCITS ETF Dist se snaží sledovat index lokálních měnových dluhopisů PIMCO Emerging Markets Advantage.Rozvíjející se trhy PIMCO Výhodou Index lokálních měnových dluhopisů sleduje místní měnovou denominovaný vládní dluhopisy z rozvíjejících se zemí trhu.TER (celkový poměr výdajů) ETF činí 0,39% P.A. PIMCO Emerging Markets Advantage Local Bond UCITS ETF Dist je nejlevnější ETF, který sleduje rozvíjející se trhy Pimco Advantage Local Currency Bond Index.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (měsíčně).Rozvíjející se trhy PIMCO Advantage Local Bond UCITS ETF Dist je malý ETF s managementem 95 milionů euro.ETF byl spuštěn 23. ledna 2014 a je se sídlem v Irsku.Ukázat více show méně;0.39%;0.39;EUR 95m;95.0;EUR;USD;Ireland;;23 January 2014;Distributing;Monthly;Physical;;;Bonds, Emerging Markets, Government, All maturities;;Dluhopisy;Rozvíjející se země;110.0;2.02;11.07;19.44;1.02;7.31;7.45;8.03;0.28;;;-8.13;;;;;;;;Extracted (method 1);PM9K;5;6.32%;6.32;EUR 3.59;3.59;EUR;method2_regex;2025-09-16T22:50:37.414351;success;0;;;;;;;;;;;;;;;;;;;;;Other;58.06;China;9.81;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BH3YZ803;Invesco S&P SmallCap 600 UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BH3YZ803;The Invesco S&P SmallCap 600 UCITS ETF Acc seeks to track the S&P SmallCap 600 index. The S&P SmallCap 600 index tracks 600 small cap US stocks. The ETF's TER (total expense ratio) amounts to 0.14% p.a.. The Invesco S&P SmallCap 600 UCITS ETF Acc is the cheapest ETF that tracks the S&P SmallCap 600 index. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The Invesco S&P SmallCap 600 UCITS ETF Acc has 213m Euro assets under management. The ETF was launched on 28 January 2019 and is domiciled in Ireland. Show more Show less;Invesco S&P SmallCap 600 UCITS ETF ACC se snaží sledovat index S&P SmallCap 600.Indexová index S&P SmallCap 600 stopy 600 Small Cap US akcie.TER (celkový poměr nákladů) ETF činí 0,14% p.a. Invesco S&P SmallCap 600 UCITS ETF ACC je nejlevnější ETF, který sleduje index S&P SmallCap 600.ETF replikuje výkon podkladového indexu synteticky s výměnou.dividenday v ETF jsou akumulovány a reinvestovány do ETF.Invesco S&P SmallCap 600 UCITS ETF ACC má ve správě aktiv 213 milionů EUR.ETF byl spuštěn 28. ledna 2019 a je se sídlem v Irsku.Ukázat více show méně;0.14%;0.14;EUR 213m;213.0;EUR;USD;Ireland;Invesco;28 January 2019;Accumulating;;Synthetic (Unfunded swap);;;Equity, United States, Small Cap;;Akcie;Ostatní;;-0.07;11.98;79.53;-8.33;24.83;22.53;22.78;0.0;;;-30.94;;;;;;;;Extracted (method 1);SMLK;5;;;;;;;2025-09-16T22:50:50.984932;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
