isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
IE00B6TLBW47;iShares J.P. Morgan USD EM Corporate Bond UCITS ETF (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00B6TLBW47;The iShares J.P. Morgan USD EM Corporate Bond UCITS ETF (Dist) seeks to track the JP Morgan CEMBI Broad Diversified Core index. The JP Morgan CEMBI Broad Diversified Core index tracks corporate bonds from emerging market countries of all maturities, denominated in USD. Rating: Mixed ratings. The ETF's TER (total expense ratio) amounts to 0.50% p.a.. The iShares J.P. Morgan USD EM Corporate Bond UCITS ETF (Dist) is the cheapest ETF that tracks the JP Morgan CEMBI Broad Diversified Core index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The iShares J.P. Morgan USD EM Corporate Bond UCITS ETF (Dist) is a large ETF with 646m Euro assets under management. The ETF was launched on 17 April 2012 and is domiciled in Ireland.;IShares J.P. Morgan USD EM Corporate Bond UCITS ETF (Dist) se snaží sledovat jp Morgan Cembi Broad Diversified Core Index. JP Morgan Cembi Broad Diversified Core Index sleduje firemní dluhopisy z rozvíjejících se zemí trhu všech splatností, denominované v USD. Hodnocení: Smíšené hodnocení. TER (celkový poměr nákladů) činí 0,50% P.A .. ISShares J.P. Morgan USD EM Corporate Bond UCITS ETF (DIST) je nejlevnější ETF, který sleduje široký diverzifikovaný jádrový index JP Morgan Cembi. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). IShares J.P. Morgan USD EM Corporate Bond UCITS ETF (Dist) je velký ETF s managementem 646 milionů euro. ETF byl spuštěn 17. dubna 2012 a je se sídlem v Irsku.;0.50%;0.5;EUR 646m;646.0;EUR;USD;Ireland;iShares;17 April 2012;Distributing;Semi annually;Physical;;;Bonds, USD, Emerging Markets, Corporate, All maturities;;Dluhopisy;False;Rozvíjející se země;1200.0;0.62;6.16;12.58;-5.23;8.51;7.92;7.66;0.07;0.25;0.31;-10.76;-10.76;-10.76;-15.85;;;;;Bolsa Mexicana de Valores;-;8;5.75%;5.75;EUR 4.50;4.5;EUR;method2_regex;2025-09-19T08:58:52.258136;success;0;XS2383421711;0.35;XS1807299331;0.29;XS1551355149;0.29;XS2810168737;0.29;;;;;;;;;;;;;Other;73.67;United States;5.37;Netherlands;3.97;;;;;;;;;;;;;;;gettex;EUR;IS0Q;;;;Stuttgart Stock Exchange;EUR;IS0Q;;;;Bolsa Mexicana de Valores;MXN;-;EMCRN MM;EMCRN.MX;;Borsa Italiana;EUR;EMCR;EMCR IMINAVMCRE;EMCP.MIEMCREINAV.DE;;London Stock Exchange;USD;EMCR;EMCR LNINAVMCRU;EMCU.LEMCRUINAV.DE;;3;57;12;10;13;10;12
IE00B6X2VY59;iShares EUR Corporate Bond Interest Rate Hedged ESG SRI UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00B6X2VY59;The iShares EUR Corporate Bond Interest Rate Hedged ESG SRI UCITS ETF seeks to track the Bloomberg MSCI EUR Corporate Interest Rate Hedged ESG SRI index. The Bloomberg MSCI EUR Corporate Interest Rate Hedged ESG SRI index tracks Euro-denominated corporate bonds, while hedging against underlying interest rate risk of Euro corporate bonds in the form of German government bond yield risk. The securities included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.25% p.a.. The iShares EUR Corporate Bond Interest Rate Hedged ESG SRI UCITS ETF is the only ETF that tracks the Bloomberg MSCI EUR Corporate Interest Rate Hedged ESG SRI index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The iShares EUR Corporate Bond Interest Rate Hedged ESG SRI UCITS ETF has 202m Euro assets under management. The ETF was launched on 22 October 2012 and is domiciled in Ireland.;Úroková sazba Ishares EUR Corporate dluhopisy zajišťovala ESG Sri UCITS ETF se snaží sledovat index ESG SRI ESG SRI Bloomberg MSCI EUR. Úroková úroková sazba Bloomberg MSCI EUR zajišťuje index ESG SRI index s euro denominovanými podnikovými dluhopisy a zároveň zajišťuje základní úrokové riziko euro firemních dluhopisů ve formě německého vládního dluhopisu. Zahrnuté cenné papíry jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a řízení společností). TER (celkový poměr nákladů) činí 0,25% P.A .. Úroková sazba EUR EUR EUR ESG SRI UCITS ETF je jediným ETF, který sleduje společnost Bloomberg MSCI EUR pro zajištění indexu ESG SRI. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). Úroková sazba IShares EUR Corporate dluhopisy zajišťované ESG Sri UCITS ETF má spravování 202 milionů euro. ETF byla spuštěna 22. října 2012 a je bydliště v Irsku.;0.25%;0.25;EUR 202m;202.0;EUR;EUR;Ireland;iShares;22 October 2012;;Semi annually;Physical;;;;Yes;Dluhopisy;False;Globální;1817.0;5.85;18.89;14.15;3.58;1.58;1.86;1.85;3.69;3.19;1.45;-1.58;-2.65;-7.14;-8.34;;;;;Extracted (method 1);IS0Y;0;3.38%;3.38;EUR 3.36;3.36;EUR;method2_regex;2025-09-19T08:58:58.446664;success;0;CH1236363391;0.19;CH1214797172;0.17;XS2468223107;0.17;XS2555420103;0.16;XS2078737215;0.16;XS2772266693;0.15;CH0576402181;0.15;XS2326546350;0.13;XS2673808726;0.11;;;Other;53.73;France;16.45;United States;14.46;Netherlands;8.93;Germany;6.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;65;17;5;13;10;20
IE00B6X4BP29;WisdomTree Gold 3x Daily Short;https://www.justetf.com/en/etf-profile.html?isin=IE00B6X4BP29;The product tracks the three times leveraged inverse performance of futures contracts on gold. The ETC's TER (total expense ratio) amounts to 0.99% p.a.. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Gold 3x Daily Short is a very small ETC with 12m Euro assets under management. The ETC was launched on 20 December 2012 and is domiciled in Ireland.;Produkt sleduje třikrát využívající inverzní výkon futures kontraktů na zlato. TER (celkový poměr nákladů) ETC činí 0,99% p.a. ETC replikuje výkon podkladového indexu synteticky s výměnou. WisdomTree Gold 3x Daily Short je velmi malá atd. S 12m euro aktiv pod správou. ETC byla zahájena 20. prosince 2012 a má bydliště v Irsku.;0.99%;0.99;EUR 12m;12.0;EUR;USD;Ireland;WisdomTree;20 December 2012;;;Synthetic;;;risk  Short, Leverage    Sustainability  No;;Komodity;True;Globální;;-67.51;-90.97;;-67.69;55.38;47.79;55.38;-1.22;-1.15;-0.89;-70.88;-92.34;-96.87;-98.74;;;;;Borsa Italiana;3GOS;5;;;;;;;2025-09-19T08:59:04.680836;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;XETRA;EUR;PCFN;;;;gettex;EUR;PCFN;;;;Borsa Italiana;EUR;3GOS;;;;London Stock Exchange;GBX;3SGO;;;;London Stock Exchange;USD;3GOS;;;;1;28;1;1;13;5;8
IE00B6YX5B26;SPDR S&P Emerging Markets Dividend Aristocrats UCITS ETF (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00B6YX5B26;The SPDR S&P Emerging Markets Dividend Aristocrats UCITS ETF (Dist) seeks to track the S&P Emerging Markets High Yield Dividend Aristocrats index. The S&P Emerging Markets High Yield Dividend Aristocrats index tracks the performance of high-dividend-yielding companies within the S&P Emerging Plus LargeMidCap index that have increased or maintained dividends for at least five consecutive years. The ETF's TER (total expense ratio) amounts to 0.55% p.a.. The SPDR S&P Emerging Markets Dividend Aristocrats UCITS ETF (Dist) is the only ETF that tracks the S&P Emerging Markets High Yield Dividend Aristocrats index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The SPDR S&P Emerging Markets Dividend Aristocrats UCITS ETF (Dist) has 125m Euro assets under management. The ETF was launched on 14 October 2011 and is domiciled in Ireland.;SPDR S&P Emerging Markets dividenda Aristocrats UCITS ETF (dist) se snaží sledovat index rozvíjejících se trhů S&P s vysokým výnosem aristokraty. Index aristokratů s vysokým výnosem s vysokými výnosy S&P sleduje výkon vysoce dividenda výnosových společností v rozvíjejících se indexu S&P plus largemidcap index, který zvýšil nebo udržoval dividenday po dobu nejméně pěti po sobě jdoucích let. TER (celkový poměr nákladů) ETF činí 0,55% p.a. SPDR S&P Emerging Markets dividenda Aristocrats UCITS ETF (dist) je jediný ETF, který sleduje index rozvíjejících se trhů S&P s vysokým výnosem aristokratů. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (polo každoročně). SPDR S&P Emerging Markets dividenda Aristocrats UCITS ETF (dist) má 125 milionů euro. ETF byl spuštěn 14. října 2011 a je se sídlem v Irsku.;0.55%;0.55;EUR 125m;125.0;EUR;USD;Ireland;SPDR;14 October 2011;Distributing;Semi annually;Physical;;;Equity, Emerging Markets, Dividend;;Akcie;False;Evropa;50.0;16.72;31.25;57.04;5.92;14.79;14.52;14.32;1.13;0.65;0.66;-15.37;-15.37;-18.54;-43.24;;;;;London Stock Exchange;EDVD;7;3.93%;3.93;EUR 0.56;0.56;EUR;method2_regex;2025-09-19T08:59:10.416471;success;0;Saudi Telecom Co.;5.21;PT Telkom Indonesia (Persero) Tbk;5.11;Chailease Holding Co., Ltd.;5.02;KT&G Corp.;4.64;Emirates NBD Bank PJSC;4.15;SINBON Electronics;3.68;Radiant Opto-Electronics;3.22;LG Corp.;2.9;Bosideng Intl Holdings;2.72;;;China;31.84;Other;30.7;;;;;;;Financials;25.96;Industrials;17.51;Technology;13.62;;;;;gettex;EUR;SPYV;;;;Stuttgart Stock Exchange;EUR;SPYV;;;;Borsa Italiana;EUR;EMDV;EMDV IMINSPYVE;EMDV.MIINSPYVP.ivOQ;;London Stock Exchange;USD;EDVD;EDVD LNINSPYV;EDVD.LINSPYVP.ivOQ;;London Stock Exchange;GBP;EMDV;EMDV LNINSPYVP;EMDV.LINSPYVP.ivOQ;;3;54;6;5;13;10;20
IE00B6YX5C33;SPDR S&P 500 UCITS ETF (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00B6YX5C33;The SPDR S&P 500 UCITS ETF (Dist) seeks to track the S&P 500® index. The S&P 500® index tracks the 500 largest US stocks. The ETF's TER (total expense ratio) amounts to 0.03% p.a.. The SPDR S&P 500 UCITS ETF (Dist) is the cheapest ETF that tracks the S&P 500® index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The SPDR S&P 500 UCITS ETF (Dist) is a very large ETF with 14,346m Euro assets under management. The ETF was launched on 19 March 2012 and is domiciled in Ireland.;SPDR S&P 500 UCITS ETF (Dist) se snaží sledovat index S&P 500®. Index S&P 500® sleduje 500 největších amerických akcií. TER (celkový poměr nákladů) ETF činí 0,03% p.a. SPDR S&P 500 UCITS ETF (DIST) je nejlevnější ETF, který sleduje index S&P 500®. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (čtvrtletně). SPDR S&P 500 UCITS ETF (DIST) je velmi velký ETF s řízením 14 346 milionů euro. ETF byl spuštěn 19. března 2012 a je se sídlem v Irsku.;0.03%;0.03;EUR 14346m;14346.0;EUR;USD;Ireland;SPDR;19 March 2012;Distributing;Quarterly;Physical;;S&P 500;Equity, United States;;Akcie;False;US;503.0;12.81;50.19;113.35;0.34;20.02;17.62;17.9;0.64;0.82;0.91;-22.59;-22.59;-22.59;-33.67;;;;;London Stock Exchange;SPX5;9;1.04%;1.04;EUR 5.87;5.87;EUR;method2_regex;2025-09-19T08:59:18.259806;success;0;Microsoft;7.38;Apple;5.77;Amazon.com, Inc.;4.12;Meta Platforms;3.13;Broadcom;2.57;Alphabet, Inc. A;2.08;Alphabet, Inc. C;1.69;Berkshire Hathaway, Inc.;1.61;Tesla;1.61;;;United States;95.85;Other;2.76;;;;;;;Technology;36.33;Financials;10.98;Consumer Discretionary;10.54;;;;;gettex;EUR;SPY5;;;;Stuttgart Stock Exchange;EUR;SPY5;;;;Borsa Italiana;EUR;SPY5;SPY5 IMINSPY5E;SPY5.MI;;Euronext Paris;EUR;SPY5;SPY5 FPINSPY5E;SPY5.PA;;London Stock Exchange;USD;SPY5;SPY5 LNINSPY5;SPY5.L;;5;92;30;19;13;10;20
IE00B6YX5D40;SPDR S&P US Dividend Aristocrats UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00B6YX5D40;The SPDR S&P US Dividend Aristocrats UCITS ETF seeks to track the S&P High Yield Dividend Aristocrats index. The S&P High Yield Dividend Aristocrats index tracks the stocks of the S&P Composite 1500 index that have increased dividends every year for at least 20 consecutive years. The ETF's TER (total expense ratio) amounts to 0.35% p.a.. The SPDR S&P US Dividend Aristocrats UCITS ETF is the only ETF that tracks the S&P High Yield Dividend Aristocrats index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The SPDR S&P US Dividend Aristocrats UCITS ETF is a very large ETF with 2,892m Euro assets under management. The ETF was launched on 14 October 2011 and is domiciled in Ireland.;SPDR S&P US dividenda Aristocrats UCITS ETF se snaží sledovat index aristokratů s vysokým výnosem S&P. Index aristokratů s vysokým výnosem S&P sleduje akcie indexu S&P Composite 1500, který každý rok zvyšuje dividenday po dobu nejméně 20 po sobě jdoucích let. TER (celkový poměr nákladů) ETF činí 0,35% p.a. SPDR S&P US dividenda Aristocrats UCITS ETF je jediný ETF, který sleduje index aristokratů s vysokým výnosem S&P. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (čtvrtletně). SPDR S&P US dividenda Aristocrats UCITS ETF je velmi velký ETF s managementem 2 892 milionů euro. ETF byl spuštěn 14. října 2011 a je se sídlem v Irsku.;0.35%;0.35;EUR 2892m;2892.0;EUR;USD;Ireland;SPDR;14 October 2011;;Quarterly;Physical;;;Equity, United States, Dividend;;Akcie;False;US;149.0;-4.0;4.18;65.64;-5.76;16.04;15.53;16.17;-0.25;0.09;0.66;-17.84;-17.84;-17.84;-36.32;;;;;London Stock Exchange;UDVD;7;2.19%;2.19;EUR 1.43;1.43;EUR;method2_regex;2025-09-19T08:59:24.231170;success;0;Realty Income;2.38;Chevron Corp.;2.04;Target;1.93;PepsiCo, Inc.;1.81;Kimberly-Clark Corp.;1.67;Kenvue;1.64;Exxon Mobil Corp.;1.63;AbbVie, Inc.;1.54;Consolidated Edison;1.51;;;United States;93.36;Other;3.54;United Kingdom;1.51;;;;;Industrials;17.65;Utilities;15.4;Consumer Staples;14.21;Financials;10.12;;;gettex;EUR;SPYD;;;;Stuttgart Stock Exchange;EUR;SPYD;;;;Borsa Italiana;EUR;USDV;USDV IMINSPYDE;USDV.MI;;London Stock Exchange;USD;UDVD;UDVD LNINSPYD;UDVD.L;;London Stock Exchange;GBP;USDV;USDV LNINSPYDP;USDV.L;;3;57;12;13;13;10;9
IE00B6YX5F63;SPDR Bloomberg 1-3 Year Euro Government Bond UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00B6YX5F63;The SPDR Bloomberg 1-3 Year Euro Government Bond UCITS ETF seeks to track the Bloomberg Euro 1-3 Year Treasury Bond index. The Bloomberg Euro 1-3 Year Treasury Bond index tracks the performance of EU government bonds. Maturity: 1-3 years. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR Bloomberg 1-3 Year Euro Government Bond UCITS ETF is the only ETF that tracks the Bloomberg Euro 1-3 Year Treasury Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The SPDR Bloomberg 1-3 Year Euro Government Bond UCITS ETF is a large ETF with 980m Euro assets under management. The ETF was launched on 14 November 2011 and is domiciled in Ireland.;SPDR Bloomberg 1-3 Year Euro Government Bond UCITS ETF se snaží sledovat index Bloomberg EUR 1-3 Year Treasury Bond. Index Bloomberg EURO 1-3 roky pokladniční dluhopisy sleduje výkon vládních dluhopisů EU. Zralost: 1-3 roky. Hodnocení: Investiční třída. TER (celkový poměr výdajů) ETF činí 0,15% P.A .. SPDR Bloomberg 1-3 Year Euro Government Bond UCITS ETF je jediný ETF, který sleduje index Treasury Bloomberg EUR 1-3 roky. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). SPDR Bloomberg 1-3 Year Euro Government Bond UCITS ETF je velký ETF s 980m euro managementu. ETF byl spuštěn 14. listopadu 2011 a je se sídlem v Irsku.;0.15%;0.15;EUR 980m;980.0;EUR;EUR;Ireland;SPDR;14 November 2011;;Semi annually;Physical;;Bloomberg 1-3 Year Euro Government Bond;;;Dluhopisy;False;Evropa;98.0;0.9;5.09;0.23;-0.1;1.67;1.78;1.63;0.54;0.94;0.03;-1.36;-1.7;-6.37;-7.06;;;;;Extracted (method 1);SYB3;0;;;;;;;2025-09-19T08:59:30.330215;success;0;FR0011317783;3.78;FR0013250560;2.48;FR0014003513;2.47;FR0013200813;2.15;DE0001141869;1.91;DE0001102440;1.83;;;;;;;;;Other;27.98;France;20.36;Germany;15.29;;;;;IT;22.78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;69;22;10;13;10;14
IE00B6YX5H87;SPDR Bloomberg SASB 0-3 Year Euro Corporate ESG UCITS ETF (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00B6YX5H87;The SPDR Bloomberg SASB 0-3 Year Euro Corporate ESG UCITS ETF (Acc) seeks to track the Bloomberg SASB Euro Corporate 0-3 year ESG Ex-Controversies Select index. The Bloomberg SASB Euro Corporate 0-3 year ESG Ex-Controversies Select index tracks ESG (environmental, social and governance) screened, Euro denominated corporate bonds. Time to maturity: 0-3 years. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The SPDR Bloomberg SASB 0-3 Year Euro Corporate ESG UCITS ETF (Acc) is the only ETF that tracks the Bloomberg SASB Euro Corporate 0-3 year ESG Ex-Controversies Select index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The SPDR Bloomberg SASB 0-3 Year Euro Corporate ESG UCITS ETF (Acc) has 422m Euro assets under management. The ETF was launched on 3 May 2022 and is domiciled in Ireland.;SPDR Bloomberg SASB 0-3 Year Euro Corporate ESG UCITS ETF (ACC) se snaží sledovat Bloomberg SASB Euro Corporate 0-3 Year ESG Ex-Controversies Select Index. Bloomberg SASB Euro Corporate 0-3 Year ESG Ex-Controversies Select Index sleduje ESG (environmentální, sociální a správa věcí veřejných) promítané, euro denominované firemní dluhopisy. Čas do zralosti: 0-3 roky. Hodnocení: Investiční třída. TER (celkový poměr nákladů) ETF činí 0,12% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF. SPDR Bloomberg SASB 0-3 Year Euro Corporate ESG UCITS ETF (ACC) má ve správě 422 milionů euro aktiv. ETF byl spuštěn 3. května 2022 a je se sídlem v Irsku.;0.12%;0.12;EUR 422m;422.0;EUR;EUR;Ireland;SPDR;3 May 2022;Accumulating;;Physical;;Bloomberg SASB 0-3 Year Euro Corporate ESG;;Yes;Dluhopisy;False;Evropa;633.0;3.76;11.4;;2.47;0.92;1.14;;4.08;3.22;;-0.22;-0.92;;-2.6;;;;;Extracted (method 1);SPPS;0;;;;;;;2025-09-19T08:59:38.479767;success;0;XS1729882024;0.65;XS2637963146;0.64;FR0013330537;0.63;XS2579606927;0.63;XS2589907653;0.63;XS2577396430;0.62;XS2536364081;0.62;;;;;;;Other;45.16;France;19.63;Netherlands;14.47;United States;11.41;Germany;9.33;IT;11.41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;61;22;5;6;10;18
IE00B6YX5K17;SPDR Bloomberg 1-5 Year Gilt UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00B6YX5K17;The SPDR Bloomberg 1-5 Year Gilt UCITS ETF seeks to track the Bloomberg UK Gilt 1-5 index. The Bloomberg UK Gilt 1-5 index tracks the UK Government bond (Gilt) market. Time to maturity: 1-5 years. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR Bloomberg 1-5 Year Gilt UCITS ETF is the only ETF that tracks the Bloomberg UK Gilt 1-5 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The SPDR Bloomberg 1-5 Year Gilt UCITS ETF has 290m Euro assets under management. The ETF was launched on 17 May 2012 and is domiciled in Ireland.;SPDR Bloomberg 1-5 Year Gilt UCITS ETF se snaží sledovat index Bloomberg UK zlacený 1-5. Index Bloomberg UK zlacený 1-5 index sleduje trh vládních dluhopisů ve Velké Británii. Čas do zralosti: 1-5 let. Hodnocení: Investiční třída. TER (celkový poměr nákladů) ETF činí 0,15% p.a. SPDR Bloomberg 1-5 Year Gilt UCITS ETF je jediný ETF, který sleduje index Bloomberg UK zlacený 1-5. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). SPDR Bloomberg 1-5 Year Gilt UCITS ETF má ve správě aktiv 290 milionů euro. ETF byla spuštěna 17. května 2012 a je bydliště v Irsku.;0.15%;0.15;EUR 290m;290.0;EUR;GBP;Ireland;SPDR;17 May 2012;;Semi annually;Physical;;Bloomberg 1-5 Year Gilt;;;Dluhopisy;False;Globální;14.0;0.24;10.19;6.38;-1.04;5.34;6.11;6.28;0.05;0.54;0.2;-4.12;-6.0;-15.65;-26.65;;;;;Extracted (method 1);SYB5;0;3.56%;3.56;EUR 2.00;2.0;EUR;method2_regex;2025-09-19T08:59:44.007978;success;0;;;;;;;;;;;;;;;;;;;;;United Kingdom;87.57;Other;12.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;68;22;5;13;10;18
IE00B6YX5L24;SPDR Bloomberg 15+ Year Gilt UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00B6YX5L24;The SPDR Bloomberg 15+ Year Gilt UCITS ETF seeks to track the Bloomberg UK Gilt 15+ index. The Bloomberg UK Gilt 15+ index tracks the UK Government bond (Gilt) market. Time to maturity: minimum 15 years. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR Bloomberg 15+ Year Gilt UCITS ETF is the only ETF that tracks the Bloomberg UK Gilt 15+ index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The SPDR Bloomberg 15+ Year Gilt UCITS ETF is a large ETF with 721m Euro assets under management. The ETF was launched on 17 May 2012 and is domiciled in Ireland.;SPDR Bloomberg 15+ Year Gilt UCITS ETF se snaží sledovat index Bloomberg UK zlacený 15+. Bloomberg UK zlacený 15+ index sleduje trh vládních dluhopisů ve Velké Británii. Čas na zralost: Minimálně 15 let. Hodnocení: Investiční třída. TER (celkový poměr nákladů) ETF činí 0,15% p.a. SPDR Bloomberg 15+ Year Gilt UCITS ETF je jediný ETF, který sleduje index Bloomberg UK zlacený 15+. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). SPDR Bloomberg 15+ rok Gilt UCITS ETF je velký ETF s správou aktiv 721 milionů euro. ETF byla spuštěna 17. května 2012 a je bydliště v Irsku.;0.15%;0.15;EUR 721m;721.0;EUR;GBP;Ireland;SPDR;17 May 2012;;Semi annually;Physical;;Bloomberg 15;;;Dluhopisy;False;Globální;28.0;-14.07;-17.09;-48.1;-6.43;14.27;21.04;19.74;-0.99;-0.29;-0.62;-16.72;-25.81;-54.62;-55.48;;;;;Extracted (method 1);SYBL;0;5.13%;5.13;EUR 2.02;2.02;EUR;method2_regex;2025-09-19T08:59:52.188843;success;0;;;;;;;;;;;;;;;;;;;;;United Kingdom;94.23;Other;5.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;63;22;10;13;10;8
