isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
IE00BYSX4176;Fidelity Europe Quality Income UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BYSX4176;The Fidelity Europe Quality Income UCITS ETF seeks to track the Fidelity Europe Quality Income index. The Fidelity Europe Quality Income index tracks dividend-paying large and mid-sized companies from Europe that have high-quality fundamental characteristics. The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The Fidelity Europe Quality Income UCITS ETF is the cheapest and largest ETF that tracks the Fidelity Europe Quality Income index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Fidelity Europe Quality Income UCITS ETF is a small ETF with 23m Euro assets under management. The ETF was launched on 9 September 2019 and is domiciled in Ireland.;Fidelity Europe Europe Quality Income UCITS ETF se snaží sledovat index příjmů kvality Evropy Fidelity Europe. Index Fidelity Europe Europe Quality Index sleduje velké a středně velké společnosti z Evropy, které mají vysoce kvalitní základní vlastnosti. TER (celkový poměr výdajů) ETF činí 0,30% P.A .. Fidelity Europe Quality Income UCITS ETF je nejlevnější a největší ETF, který sleduje index kvalitních příjmů společnosti Fidelity Europe. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (čtvrtletně). Fidelity Europe Europe Quality Income UCITS ETF je malý ETF s managementem 23 milionů euro. ETF byl spuštěn 9. září 2019 a je se sídlem v Irsku.;0.30%;0.3;EUR 23m;23.0;EUR;EUR;Ireland;Fidelity;9 September 2019;;Quarterly;Physical;;;Equity, Europe, Dividend;;Akcie;False;Evropa;89.0;9.5;46.45;55.42;10.87;14.31;12.94;14.17;0.66;1.05;0.65;-16.05;-16.05;-25.41;-33.86;;;;;gettex;FEUI;5;3.38%;3.38;EUR 0.21;0.21;EUR;method2_regex;2025-09-19T10:41:44.553708;success;0;HSBC Holdings Plc;2.54;AstraZeneca PLC;2.53;Nestlé SA;2.45;Banco Bilbao Vizcaya Argentaria SA;2.2;Novartis AG;2.11;Roche Holding AG;2.11;ING Groep NV;1.99;Siemens AG;1.97;Unilever Plc;1.9;;;Other;37.63;United Kingdom;21.72;France;16.84;Switzerland;16.31;Netherlands;7.5;Financials;23.66;Industrials;18.72;Health Care;10.75;Consumer Staples;9.71;;;gettex;EUR;FEUI;;;;Borsa Italiana;EUR;FEUI;FEUI IMFEUIEUIV;FEUI.MIFEUIEURINAV=SOLA;;London Stock Exchange;GBP;FEUI;FEUI LNFEUIGBIV;FEUI.LFEUIGBPINAV=SOLA;;SIX Swiss Exchange;CHF;FEUI;FEUI SEFEUICHIV;FEUI.SFEUICHFINAV=SOLA;;XETRA;EUR;FEUI;FEUI GYFEUIEUIV;FEUI.DEFEUIEURINAV=SOLA;;2;46;12;1;8;5;20
IE00BYSX4283;Fidelity Europe Quality Income UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BYSX4283;The Fidelity Europe Quality Income UCITS ETF seeks to track the Fidelity Europe Quality Income index. The Fidelity Europe Quality Income index tracks dividend-paying large and mid-sized companies from Europe that have high-quality fundamental characteristics. The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The Fidelity Europe Quality Income UCITS ETF is the cheapest ETF that tracks the Fidelity Europe Quality Income index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Fidelity Europe Quality Income UCITS ETF is a small ETF with 21m Euro assets under management. The ETF was launched on 30 October 2017 and is domiciled in Ireland.;Fidelity Europe Europe Quality Income UCITS ETF se snaží sledovat index příjmů kvality Evropy Fidelity Europe. Index Fidelity Europe Europe Quality Index sleduje velké a středně velké společnosti z Evropy, které mají vysoce kvalitní základní vlastnosti. TER (celkový poměr výdajů) ETF činí 0,30% P.A .. Fidelity Europe Quality Income UCITS ETF je nejlevnější ETF, který sleduje index kvalitních příjmů společnosti Fidelity Europe. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Fidelity Europe Quality Income UCITS ETF je malý ETF s spravovaným aktivy ETF s 21m euro. ETF byl spuštěn 30. října 2017 a je se sídlem v Irsku.;0.30%;0.3;EUR 21m;21.0;EUR;EUR;Ireland;Fidelity;30 October 2017;;;Physical;;;Equity, Europe, Dividend;;Akcie;False;Evropa;89.0;9.5;46.13;55.43;10.67;14.21;12.85;14.15;0.67;1.05;0.65;-16.08;-16.08;-25.52;-33.88;;;;;London Stock Exchange;-;7;;;;;;;2025-09-19T10:41:52.528186;success;0;HSBC Holdings Plc;2.54;AstraZeneca PLC;2.53;Nestlé SA;2.45;Banco Bilbao Vizcaya Argentaria SA;2.2;Roche Holding AG;2.11;Novartis AG;2.11;ING Groep NV;1.99;Siemens AG;1.97;Unilever Plc;1.9;;;Other;37.63;United Kingdom;21.72;France;16.84;Switzerland;16.31;Netherlands;7.5;Financials;23.66;Industrials;18.72;Health Care;10.75;Consumer Staples;9.71;;;gettex;EUR;FEUQ;;;;Stuttgart Stock Exchange;EUR;FEUQ;;;;Borsa Italiana;EUR;FEQD;FEQD IMFEUQIV;FEQD.MIFEUQINAV=SOLA;;London Stock Exchange;GBX;-;FEQD LNFEQDIV;FEQD.LFEQDINAV=SOLA;;London Stock Exchange;GBP;FEQD;FEQD LNFEQDIV;FEQD.LFEQDINAV=SOLA;;2;49;12;1;11;5;20
IE00BYSX4408;Fidelity Europe Quality Income UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BYSX4408;The Fidelity Europe Quality Income UCITS ETF seeks to track the Fidelity Europe Quality Income (GBP Hedged) index. The Fidelity Europe Quality Income (GBP Hedged) index tracks dividend-paying large and mid-sized companies from Europe that have high-quality fundamental characteristics. Currency hedged to British Pound (GBP). The ETF's TER (total expense ratio) amounts to 0.35% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Fidelity Europe Quality Income UCITS ETF is a very small ETF with 2m Euro assets under management. The ETF was launched on 29 November 2017 and is domiciled in Ireland.;Fidelity Europe Quality Income UCITS ETF se snaží sledovat index kvalitního příjmu Evropy Fidelity Europe (GBP Hedged). Indexová indexová indexová řada kvalitních příjmů z Evropy Fidelity Evropy sleduje velké a střední společnosti z Evropy, které mají vysoce kvalitní základní charakteristiky. Měna zajišťovala britskou libru (GBP). TER (celkový poměr nákladů) ETF činí 0,35% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Fidelity Europe Europe Quality Income UCITS ETF je velmi malý ETF s managementem 2m euro. ETF byl spuštěn 29. listopadu 2017 a je se sídlem v Irsku.;0.35%;0.35;EUR 2m;2.0;EUR;GBP;Ireland;Fidelity;29 November 2017;;;Physical;;;Equity, Europe, Dividend;;Akcie;False;Evropa;89.0;8.14;53.6;68.81;7.57;16.06;14.25;15.49;0.51;1.08;0.71;-19.17;-19.17;-29.18;-39.0;;;;;London Stock Exchange;-;2;;;;;;;2025-09-19T10:41:58.900214;success;0;HSBC Holdings Plc;2.54;AstraZeneca PLC;2.53;Nestlé SA;2.45;Banco Bilbao Vizcaya Argentaria SA;2.2;Novartis AG;2.11;Roche Holding AG;2.11;ING Groep NV;1.99;Siemens AG;1.97;Unilever Plc;1.9;;;Other;37.63;United Kingdom;21.72;France;16.84;Switzerland;16.31;Netherlands;7.5;Financials;23.66;Industrials;18.72;Health Care;10.75;Consumer Staples;9.71;;;London Stock Exchange;GBX;-;FEQP LNFEQPIV;FEQP.LFEQPINAV=SOLA;;London Stock Exchange;GBP;FEQP;FEQP LNFEQPIV;FEQP.LFEQPINAV=SOLA;;;;;;;;;;;;;;;;;;;;2;49;12;1;11;5;20
IE00BYSX4739;Fidelity Emerging Markets Quality Income UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BYSX4739;The Fidelity Emerging Markets Quality Income UCITS ETF seeks to track the Fidelity Emerging Markets Quality Income index. The Fidelity Emerging Markets Quality Income index tracks dividend-paying large and mid-sized companies from emerging markets that have high-quality fundamental characteristics. The ETF's TER (total expense ratio) amounts to 0.50% p.a.. The Fidelity Emerging Markets Quality Income UCITS ETF is the cheapest and largest ETF that tracks the Fidelity Emerging Markets Quality Income index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Fidelity Emerging Markets Quality Income UCITS ETF has 124m Euro assets under management. The ETF was launched on 9 September 2019 and is domiciled in Ireland.;Věrnost rozvíjejících se trhů kvalitní příjem UCITS ETF se snaží sledovat věrnost rozvíjející se trhy index kvality příjmů. Index kvalitních příjmů na trhu věrnosti sleduje velké a střední společnosti vyplacené dividenday z rozvíjejících se trhů, které mají vysoce kvalitní základní vlastnosti. TER (celkový poměr nákladů) činí 0,50% P.A .. Věznost rozvíjejících se trhů s kvalitními příjmy UCITS ETF je nejlevnější a největší ETF, který sleduje index kvalitních příjmů na trhu věrnosti. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (čtvrtletně). Fidelity Emerging Markets Kvalitní příjem UCITS ETF má 124 milionů euro aktiv pod správou. ETF byl spuštěn 9. září 2019 a je se sídlem v Irsku.;0.50%;0.5;EUR 124m;124.0;EUR;USD;Ireland;Fidelity;9 September 2019;;Quarterly;Physical;;;Equity, Emerging Markets, Dividend;;Akcie;False;Rozvíjející se země;131.0;16.96;35.73;50.08;10.74;14.12;13.16;13.77;1.2;0.81;0.61;-16.81;-16.81;-26.18;-34.15;;;;;SIX Swiss Exchange;FEMC;7;3.47%;3.47;EUR 0.18;0.18;EUR;method2_regex;2025-09-19T10:42:05.453862;success;0;Pop Mart International;2.94;HDFC Bank Ltd.;1.95;Samsung SDS Co., Ltd.;1.81;China Construction Bank Corp.;1.48;ICICI Bank Ltd.;1.45;ORLEN;1.42;LEENO INDUSTRIAL, Inc.;1.4;Delta Electronics, Inc.;1.34;ANTA Sports Products Ltd.;1.29;;;Other;31.66;China;23.37;;;;;;;Financials;24.39;Technology;23.82;Consumer Discretionary;12.85;;;;;gettex;EUR;FYEQ;;;;Borsa Italiana;EUR;FEME;FEME IMFYEQEUIV;FEME.MIFYEQEURINAV=SOLA;;London Stock Exchange;USD;FEME;FEME LNFEMEUSIV;FEME.LFEMEUSDINAV=SOLA;;London Stock Exchange;GBP;FEMD;FEMD LNFEMDGBIV;FEMD.LFEMDGBPINAV=SOLA;;SIX Swiss Exchange;USD;FEMC;FEMC SWFEMEUSIV;FEMC.SFEMEUSDINAV=SOLA;;3;50;12;5;8;5;20
IE00BYSX4846;Fidelity Emerging Markets Quality Income UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BYSX4846;The Fidelity Emerging Markets Quality Income UCITS ETF seeks to track the Fidelity Emerging Markets Quality Income index. The Fidelity Emerging Markets Quality Income index tracks dividend-paying large and mid-sized companies from emerging markets that have high-quality fundamental characteristics. The ETF's TER (total expense ratio) amounts to 0.50% p.a.. The Fidelity Emerging Markets Quality Income UCITS ETF is the cheapest ETF that tracks the Fidelity Emerging Markets Quality Income index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Fidelity Emerging Markets Quality Income UCITS ETF is a very small ETF with 10m Euro assets under management. The ETF was launched on 30 October 2017 and is domiciled in Ireland.;Věrnost rozvíjejících se trhů kvalitní příjem UCITS ETF se snaží sledovat věrnost rozvíjející se trhy index kvality příjmů. Index kvalitních příjmů na trhu věrnosti sleduje velké a střední společnosti vyplacené dividenday z rozvíjejících se trhů, které mají vysoce kvalitní základní vlastnosti. TER (celkový poměr výdajů) ETF činí 0,50% P.A .. Věznost rozvíjejících se trhů je kvalitní příjem UCITS ETF je nejlevnější ETF, který sleduje index kvalitních příjmů věrnosti. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Fidelity Emerging Markets Kvalitní příjem UCITS ETF je velmi malý ETF s spravováním 10m euro. ETF byl spuštěn 30. října 2017 a je se sídlem v Irsku.;0.50%;0.5;EUR 10m;10.0;EUR;USD;Ireland;Fidelity;30 October 2017;;;Physical;;;Equity, Emerging Markets, Dividend;;Akcie;False;Rozvíjející se země;131.0;16.76;35.52;49.77;10.52;14.23;13.15;13.8;1.18;0.81;0.61;-16.72;-16.72;-26.2;-34.33;;;;;London Stock Exchange;-;7;;;;;;;2025-09-19T10:42:12.949204;success;0;Pop Mart International;2.94;HDFC Bank Ltd.;1.95;Samsung SDS Co., Ltd.;1.81;China Construction Bank Corp.;1.48;ICICI Bank Ltd.;1.45;ORLEN;1.42;LEENO INDUSTRIAL, Inc.;1.4;Delta Electronics, Inc.;1.34;ANTA Sports Products Ltd.;1.29;;;Other;31.66;China;23.37;;;;;;;Financials;24.39;Technology;23.82;Consumer Discretionary;12.85;;;;;gettex;EUR;FYEM;;;;Stuttgart Stock Exchange;EUR;FYEM;;;;Borsa Italiana;EUR;FEMI;FEMI IMFYEMIV;FEMI.MIFYEMINAV=SOLA;;London Stock Exchange;GBX;-;FEMQ LNFEMQIV;FEMQ.LFEMQINAV=SOLA;;London Stock Exchange;USD;FEMI;FEMI LNFEMIIV;FEMI.LFEMIINAV=SOLA;;2;49;12;1;11;5;20
IE00BYSZ5R67;SPDR Bloomberg 3-7 Year US Treasury Bond UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BYSZ5R67;The SPDR Bloomberg 3-7 Year US Treasury Bond UCITS ETF seeks to track the Bloomberg US 3-7 Year Treasury Bond index. The Bloomberg US 3-7 Year Treasury Bond index tracks US Dollar denominated government bonds issued by the US Treasury. Time to maturity: 3-7 years. Rating: AA. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR Bloomberg 3-7 Year US Treasury Bond UCITS ETF is the largest ETF that tracks the Bloomberg US 3-7 Year Treasury Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The SPDR Bloomberg 3-7 Year US Treasury Bond UCITS ETF has 124m Euro assets under management. The ETF was launched on 17 February 2016 and is domiciled in Ireland.;SPDR Bloomberg 3-7 rok US Treasury Bond UCITS ETF se snaží sledovat index Bloomberg US 3-7 let Treasury Bond. Index Treasury Bond Bloomberg US 3-7 let sleduje vládní dluhopisy vydané americkým státní pokladnou. Čas do zralosti: 3-7 let. Hodnocení: AA. TER (celkový poměr nákladů) ETF činí 0,15% P.A. SPDR Bloomberg 3-7 rok US Treasury Bond UCITS ETF je největší ETF, který sleduje Bloomberg US 3-7letý index Treasury Bond. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). SPDR Bloomberg 3-7 let US Treasury Bond UCITS ETF má 124 milionů euro aktiv. ETF byl spuštěn 17. února 2016 a má bydliště v Irsku.;0.15%;0.15;EUR 124m;124.0;EUR;USD;Ireland;SPDR;17 February 2016;;Semi annually;Physical;;Bloomberg 3-7 Year US Treasury Bond;;;Dluhopisy;False;US;93.0;-2.3;-5.3;-0.28;-6.34;8.62;9.18;8.79;-0.27;-0.2;-0.01;-9.97;-12.96;-12.96;-17.18;;;;;Extracted (method 1);SPP3;0;4.02%;4.02;EUR 0.97;0.97;EUR;method2_regex;2025-09-19T10:42:19.527173;success;0;;;;;;;;;;;;;;;;;;;;;United States;53.95;Other;46.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;56;22;5;11;10;8
IE00BYSZ5T81;SPDR Bloomberg 7-10 Year US Treasury Bond UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BYSZ5T81;The SPDR Bloomberg 7-10 Year US Treasury Bond UCITS ETF seeks to track the Bloomberg US 7-10 Year Treasury Bond index. The Bloomberg US 7-10 Year Treasury Bond index tracks US Dollar denominated government bonds issued by the US Treasury. Time to maturity: 7-10 years. Rating: AA. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The SPDR Bloomberg 7-10 Year US Treasury Bond UCITS ETF is a small ETF with 24m Euro assets under management. The ETF was launched on 17 February 2016 and is domiciled in Ireland.;SPDR Bloomberg 7-10letý rok US Treasury Bond UCITS ETF se snaží sledovat index Bloomberg US 7-10 let Treasury Bond. Index Treasury Bond Bloomberg US 7-10 let sleduje vládní dluhopisy americké státní pokladny vydané americkou státní pokladnou. Čas do zralosti: 7-10 let. Hodnocení: AA. TER (celkový poměr výdajů) ETF činí 0,15% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). SPDR Bloomberg 7-10letý US Treasury Bond UCITS ETF je malý ETF s řízením 24 metrů EUR. ETF byl spuštěn 17. února 2016 a má bydliště v Irsku.;0.15%;0.15;EUR 24m;24.0;EUR;USD;Ireland;SPDR;17 February 2016;;Semi annually;Physical;;Bloomberg 7-10 Year US Treasury Bond;;;Dluhopisy;False;US;12.0;-3.62;-8.5;-9.99;-5.28;10.52;11.17;10.77;-0.34;-0.26;-0.19;-12.26;-14.24;-16.19;-21.51;;;;;Extracted (method 1);SPP7;0;4.27%;4.27;EUR 0.95;0.95;EUR;method2_regex;2025-09-19T10:42:27.540990;success;0;;;;;;;;;;;;;;;;;;;;;United States;50.45;Other;49.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;52;22;1;11;10;8
IE00BYSZ5V04;SPDR Bloomberg 10+ Year US Treasury Bond UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BYSZ5V04;The SPDR Bloomberg 10+ Year US Treasury Bond UCITS ETF seeks to track the Bloomberg US 10+ Year Treasury Bond index. The Bloomberg US 10+ Year Treasury Bond index tracks US Dollar denominated government bonds issued by the US Treasury. Time to maturity: 10+ years. Rating: AA. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR Bloomberg 10+ Year US Treasury Bond UCITS ETF is the largest ETF that tracks the Bloomberg US 10+ Year Treasury Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The SPDR Bloomberg 10+ Year US Treasury Bond UCITS ETF is a small ETF with 80m Euro assets under management. The ETF was launched on 17 February 2016 and is domiciled in Ireland.;SPDR Bloomberg 10+ Year US Treasury Bond UCITS ETF se snaží sledovat index Bloomberg US 10+ let pokladniční dluhopisy. Index Bloomberg USA 10+ let pokladniční dluhopisy sleduje vládní dluhopisy vydané americkou státní pokladnou. Čas do zralosti: 10+ let. Hodnocení: AA. TER (celkový poměr nákladů) ETF činí 0,15% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). SPDR Bloomberg 10+ let US Treasury Bond UCITS ETF je malý ETF s 80m euro ve spravování. ETF byl spuštěn 17. února 2016 a má bydliště v Irsku.;0.15%;0.15;EUR 80m;80.0;EUR;USD;Ireland;SPDR;17 February 2016;;Semi annually;Physical;;Bloomberg 10;;;Dluhopisy;False;US;85.0;-10.02;-18.25;-33.38;-6.94;13.56;16.32;16.51;-0.74;-0.4;-0.47;-15.56;-23.83;-38.68;-44.49;;;;;Extracted (method 1);SPPX;0;4.79%;4.79;EUR 0.87;0.87;EUR;method2_regex;2025-09-19T10:42:34.881039;success;0;;;;;;;;;;;;;;;;;;;;;United States;70.99;Other;29.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;52;22;1;11;10;8
IE00BYSZ6062;SPDR Bloomberg 10+ Year Euro Government Bond UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BYSZ6062;The SPDR Bloomberg 10+ Year Euro Government Bond UCITS ETF seeks to track the Bloomberg Euro Government Bond 10+ index. The Bloomberg Euro Government Bond 10+ index tracks Euro denominated government bonds issued by EMU member states. Time to maturity: Minimum 10 years. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR Bloomberg 10+ Year Euro Government Bond UCITS ETF is the only ETF that tracks the Bloomberg Euro Government Bond 10+ index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The SPDR Bloomberg 10+ Year Euro Government Bond UCITS ETF has 135m Euro assets under management. The ETF was launched on 17 February 2016 and is domiciled in Ireland.;SPDR Bloomberg 10+ let roční vládní dluhopis UCITS ETF se snaží sledovat index vlády Bloomberg Euro Vládní dluhopis 10+. Vládní dluhopis Bloomberg Euro dluhopis 10+ indexových indexů sleduje vládní dluhopisy euro vydané členskými státy EMU. Čas na zralost: Minimálně 10 let. Hodnocení: Investiční třída. TER (celkový poměr nákladů) ETF činí 0,15% P.A. SPDR Bloomberg 10+ let euro vládní dluhopis UCITS ETF je jediný ETF, který sleduje index vlády Bloomberg Euro. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). SPDR Bloomberg 10+ let roční vládní dluhopis UCITS ETF má 135 milionů euro aktiv. ETF byl spuštěn 17. února 2016 a má bydliště v Irsku.;0.15%;0.15;EUR 135m;135.0;EUR;EUR;Ireland;SPDR;17 February 2016;;Semi annually;Physical;;Bloomberg 10;;;Dluhopisy;False;Evropa;175.0;-4.21;-3.48;-31.08;-3.78;10.23;13.09;12.25;-0.41;-0.09;-0.59;-10.0;-16.47;-40.86;-40.86;;;;;Extracted (method 1);SYBV;0;3.31%;3.31;EUR 0.76;0.76;EUR;method2_regex;2025-09-19T10:42:42.689250;success;0;FR0013154044;2.06;IT0003934657;1.85;DE0001135275;1.66;IT0004286966;1.55;ES0000012932;1.51;DE0001102341;1.48;IT0004532559;1.48;FR0013234333;1.44;DE0001135481;1.44;;;Other;31.28;France;23.86;Germany;15.24;;;;;IT;18.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;56;22;5;11;10;8
IE00BYT5CV85;UBS CMCI ex-Agriculture SF UCITS ETF hEUR acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BYT5CV85;The UBS CMCI ex-Agriculture SF UCITS ETF hEUR acc seeks to track the UBS CMCI Ex Agriculture Ex Livestock Capped (EUR Hedged) index. The UBS CMCI Ex Agriculture Ex Livestock Capped (EUR Hedged) index tracks the price of futures contracts on commodities representing the following commodity sectors: energy, precious metals and industrial metals. Excluded are: livestock and agriculture. The index diversifies its futures across the maturity curve and thus offers constant maturities. Therewith, the index tries to minimise the risk of a negative roll yield. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.34% p.a.. The UBS CMCI ex-Agriculture SF UCITS ETF hEUR acc is the only ETF that tracks the UBS CMCI Ex Agriculture Ex Livestock Capped (EUR Hedged) index. The ETF replicates the performance of the underlying index synthetically with a swap. The UBS CMCI ex-Agriculture SF UCITS ETF hEUR acc is a small ETF with 21m Euro assets under management. The ETF was launched on 4 May 2016 and is domiciled in Ireland.;UBS CMCI Ex-Agriculture SF UCITS ETF HEUR ACC se snaží sledovat index UBS CMCI Ex Agriculture Ex-Liveakcie (EUR Hedged). Index UBS CMCI Ex -Agriculture Ex -Liveakcie (EUR Hedged) sleduje cenu futures kontraktů na komodity představující následující komoditní odvětví: energie, drahé kovy a průmyslové kovy. Vyloučeny jsou: hospodářská zvířata a zemědělství. Index diverzifikuje svou budoucnost přes křivku zralosti a nabízí tak konstantní splatnosti. S tím se index snaží minimalizovat riziko negativního výnosu role. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) činí 0,34% p.a. UBS CMCI Ex-Agriculture SF UCITS ETF HEUR ACC je jediným ETF, který sleduje index UBS CMCI EX Agriculture EX Liveakcie (Eur Hedged). ETF replikuje výkon podkladového indexu synteticky s výměnou. UBS CMCI Ex-Agriculture SF UCITS ETF HEUR ACC je malá ETF s spravováním 21 milionů euro. ETF byla spuštěna 4. května 2016 a je bydliště v Irsku.;0.34%;0.34;EUR 21m;21.0;EUR;EUR;Ireland;UBS;4 May 2016;Accumulating;;Synthetic;;;Commodities, Broad market;;Komodity;False;Globální;;8.01;6.44;64.31;7.96;14.96;15.95;17.7;0.54;0.13;0.59;-11.02;-16.46;-27.24;-40.04;;;;;gettex;UIQ1;4;;;;;;;2025-09-19T10:42:50.184874;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gettex;EUR;UIQ1;;;;Stuttgart Stock Exchange;EUR;UIQ1;;;;SIX Swiss Exchange;EUR;CCXAE;CCXAE SWICCXAE;CCXAE.SICCXAEINAV=SOLA;;XETRA;EUR;UIQ1;UIQ1 GYICCXAE;UIQ1.DEICCXAEINAV=SOLA;;;;;;;;2;41;12;1;11;5;12
