isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
LU2216829809;Amundi MSCI World Catholic Principles UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=LU2216829809;The Amundi MSCI World Catholic Principles UCITS ETF Acc seeks to track the MSCI World Select Catholic Principles ESG Universal and Environment index. The MSCI World Select Catholic Principles ESG Universal and Environment index tracks large and mid cap securities from developed countries worldwide. The selected companies are screened according to their carbon exposure, their ESG (environmental, social and governance) profile and catholic principles. As a result, companies involved in weapons, gambling, adult entertainment, abortion, contraceptives, stem-cell research and animal testing are excluded. The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi MSCI World Catholic Principles UCITS ETF Acc is a small ETF with 82m Euro assets under management. The ETF was launched on 23 September 2020 and is domiciled in Luxembourg. Show more Show less;Amundi MSCI World Catholic Principy UCITS ETF ACC se snaží sledovat MSCI World Select katolických principů ESG Universal and Environment Index.Svět MSCI vybírá katolické principy ESG Universal and Environment Index sleduje cenné papíry velké a střední čepice z rozvinutých zemí po celém světě.Vybrané společnosti jsou prověřeny podle jejich expozice uhlíku, jejich profilu ESG (environmentální, sociální a správa věcí veřejných) a katolických principů.Výsledkem je, že jsou vyloučeny společnosti zapojené do zbraní, hazardních her, zábavy pro dospělé, potrat, antikoncepční prostředky, výzkum kmenových buněk a testování zvířat.TER (celkový poměr nákladů) ETF činí 0,30% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech indexových složek).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Amundi MSCI World Catholic Principy UCITS ETF ACC je malý ETF s managementem 82 milionů euro.ETF byla zahájena 23. září 2020 a má bydliště v Lucemburku.Ukázat více show méně;0.30%;0.3;EUR 82m;82.0;EUR;USD;Luxembourg;Amundi;23 September 2020;Accumulating;;Physical;;MSCI World;;Yes;Akcie;Globální;662.0;14.39;59.65;;4.67;17.76;16.28;;0.81;;;-21.48;;;;;;;;Extracted (method 1);CATP;5;;;;;;;2025-09-17T01:31:37.829584;success;0;Visa;2.85;Home Depot;1.73;;;;;;;;;;;;;;;;;United States;61.48;Other;24.74;Japan;5.45;Canada;4.63;United Kingdom;3.7;Technology;39.62;Financials;21.01;Industrials;10.36;Consumer Discretionary;6.51;IT;1.01;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
LU2233156582;Amundi Prime Euro Government Bond 0-1Y (C);https://www.justetf.com/en/etf-profile.html?isin=LU2233156582;The Amundi Prime Euro Government Bond 0-1Y (C) seeks to track the Solactive Eurozone Government Bond 0-1 Year index. The Solactive Eurozone Government Bond 0-1 Year index tracks government bonds issued by Eurozone countries. Time to maturity: 1-12 months. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.05% p.a.. The Amundi Prime Euro Government Bond 0-1Y (C) is the only ETF that tracks the Solactive Eurozone Government Bond 0-1 Year index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Amundi Prime Euro Government Bond 0-1Y (C) has 494m Euro assets under management. The ETF was launched on 8 October 2020 and is domiciled in Luxembourg. Show more Show less;Snaha Amundi Prime Euro Government 0-1Y (C) se snaží sledovat index vládního dluhopisu eurozóny eurozóny 0-1.Solaktivní vládní dluhopis eurozóny 0-1 Year Index sleduje vládní dluhopisy vydané zeměmi eurozóny.Čas do zralosti: 1-12 měsíců.Hodnocení: Investiční třída.TER (celkový poměr nákladů) činí 0,05% P.A .. Amundi Prime Euro Government dluhopis 0-1Y (C) je jediný ETF, který sleduje index vládního dluhopisu eurozóny 0-1 roku.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Amundi Prime Euro Government dluhopis 0-1Y (C) má pod správou aktiva 494 milionů EUR.ETF byl spuštěn 8. října 2020 a má bydliště v Lucemburku.Ukázat více show méně;0.05%;0.05;EUR 494m;494.0;EUR;EUR;Luxembourg;Amundi;8 October 2020;Accumulating;;Physical;;Government Bond;;;Dluhopisy;Evropa;119.0;2.6;8.27;;1.57;0.38;0.4;;6.9;;;-0.09;;;;;;;;Extracted (method 1);PRAB;3;;;;;;;2025-09-17T01:31:43.983792;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;IT;1.57;;;;;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
LU2233156749;Amundi MSCI Japan SRI Climate Paris Aligned UCITS ETF DR (C);https://www.justetf.com/en/etf-profile.html?isin=LU2233156749;The Amundi MSCI Japan SRI Climate Paris Aligned UCITS ETF DR (C) seeks to track the MSCI Japan SRI Filtered PAB index. The MSCI Japan SRI Filtered PAB index tracks Japanese stocks considering only companies with very high Environmental, Social and Governance (ESG) ratings relative to their sector peers, to ensure the inclusion of the best of class companies from an ESG perspective. Companies that generate significant portions of their revenues in non-sustainable activities are excluded. In addition, EU directives on climate protection are taken into account. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The Amundi MSCI Japan SRI Climate Paris Aligned UCITS ETF DR (C) is the only ETF that tracks the MSCI Japan SRI Filtered PAB index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi MSCI Japan SRI Climate Paris Aligned UCITS ETF DR (C) has 215m Euro assets under management. The ETF was launched on 13 October 2020 and is domiciled in Luxembourg. Show more Show less;Amundi MSCI Japan Sri Climate Paříž zarovnal UCITS ETF DR (C) se snaží sledovat index MSCI Japan SRI filtrovaný PAB.Index MSCI Japan SRI filtroval index PAB japonské akcie, které zvažují pouze společnosti s velmi vysokým hodnocením environmentálního, sociálního a správy (ESG) ve srovnání s jejich vrstevníky sektoru, aby zajistily zahrnutí nejlepších společností třídy z pohledu ESG.Vyloučeny jsou společnosti, které generují významné části svých příjmů v neudržitelných činnostech.Kromě toho se berou v úvahu směrnice EU o ochraně klimatu.TER (celkový poměr nákladů) ETF činí 0,18% p.a. Amundi MSCI Japan Sri Climate Paris zarovnal UCITS ETF DR (C) je jediný ETF, který sleduje index MSCI Japan Sri filtrovaný index PAB.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Amundi MSCI Japonsko SRI Climate Paris Alignted UCITS ETF DR (C) má spravování 215 milionů euro.ETF byla zahájena 13. října 2020 a má bydliště v Lucemburku.Ukázat více show méně;0.18%;0.18;EUR 215m;215.0;EUR;JPY;Luxembourg;Amundi;13 October 2020;Accumulating;;Physical;;MSCI Japan SRI Climate Paris Aligned  DR;;Yes;Akcie;Japonsko;35.0;1.0;9.29;;1.99;19.29;18.08;;0.05;;;-17.94;;;;;;;;Extracted (method 1);JARI;7;;;;;;;2025-09-17T01:31:51.046528;success;0;;;;;;;;;;;;;;;;;;;;;Japan;100.0;;;;;;;;;Industrials;25.97;Consumer Discretionary;16.19;Financials;13.52;Technology;12.59;;;London Stock Exchange;GBP;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;
LU2240851688;Amundi DAX 50 ESG UCITS ETF DR (C);https://www.justetf.com/en/etf-profile.html?isin=LU2240851688;The Amundi DAX 50 ESG UCITS ETF DR (C) seeks to track the DAX® 50 ESG+ index. The DAX® 50 ESG+ index tracks the 50 largest, most liquid German stocks that are classified as particularly sustainable according to ESG criteria (environmental, social and corporate governance). Companies involved in the production or trade of controversial weapons, tobacco, thermal coal and nuclear energy are categorically excluded. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The Amundi DAX 50 ESG UCITS ETF DR (C) is the cheapest ETF that tracks the DAX® 50 ESG+ index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi DAX 50 ESG UCITS ETF DR (C) is a small ETF with 29m Euro assets under management. The ETF was launched on 24 November 2020 and is domiciled in Luxembourg. Show more Show less;Amundi Dax 50 ESG UCITS ETF DR (C) se snaží sledovat index DAX® 50 ESG+.Index DAX® 50 ESG+ sleduje 50 největších a nejvíce likvidnějších německých akcií, které jsou klasifikovány jako zvláště udržitelné podle kritérií ESG (environmentální, sociální a správa a společností).Kategoricky jsou vyloučeny společnosti zapojené do výroby nebo obchodu kontroverzních zbraní, tabáku, tepelného uhlí a jaderné energie.TER (celkový poměr výdajů) ETF činí 0,15% p.a. Amundi Dax 50 ESG UCITS ETF DR (C) je nejlevnější ETF, který sleduje index DAX® 50 ESG+.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Amundi Dax 50 ESG UCITS ETF DR (C) je malá ETF s managementem 29m euro.ETF byl spuštěn 24. listopadu 2020 a je se sídlem v Lucemburku.Ukázat více show méně;0.15%;0.15;EUR 29m;29.0;EUR;EUR;Luxembourg;Amundi;24 November 2020;Accumulating;;Physical;;;;Yes;Ostatní;Evropa;50.0;21.09;69.04;;15.42;17.18;14.99;;1.23;;;-15.87;;;;;;;;Extracted (method 1);DECD;5;;;;;;;2025-09-17T01:31:56.687866;success;0;;;;;;;;;;;;;;;;;;;;;Germany;98.17;Other;1.83;;;;;;;Financials;28.02;Industrials;17.99;Consumer Discretionary;12.92;Technology;10.76;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
LU2244386053;BNP Paribas Easy EUR High Yield SRI Fossil Free UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=LU2244386053;The BNP Paribas Easy EUR High Yield SRI Fossil Free UCITS ETF Acc seeks to track the Bloomberg MSCI Euro High Yield SRI Sustainable Ex Fossil Fuel index. The Bloomberg MSCI Euro High Yield SRI Sustainable Ex Fossil Fuel index tracks the performance of Euro denominated high yield corporate bonds. The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Sub-Investment Grade. The ETF's TER (total expense ratio) amounts to 0.25% p.a.. The BNP Paribas Easy EUR High Yield SRI Fossil Free UCITS ETF Acc is the cheapest and largest ETF that tracks the Bloomberg MSCI Euro High Yield SRI Sustainable Ex Fossil Fuel index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The BNP Paribas Easy EUR High Yield SRI Fossil Free UCITS ETF Acc has 306m Euro assets under management. The ETF was launched on 18 February 2021 and is domiciled in Luxembourg. Show more Show less;BNP Paribas Easy EUR s vysokým výnosem Sri Fossil Free UCITS ETF ACC se snaží sledovat Bloomberg MSCI Euro High Cout Sri Sustainable ex Fossil Fuel.Bloomberg MSCI Euro s vysokým výnosem SRI Sustainable ex Fossil Fuel Index sleduje výkonnost podnikových dluhopisů s vysokým výnosem.Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů.Hodnocení: stupeň sub-investice.TER (celkový poměr nákladů) ETF činí 0,25% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.BNP Paribas Easy EUR s vysokým výnosem SRI Fossil Free UCITS ETF ACC má 306 milionů euro aktiv.ETF byl spuštěn 18. února 2021 a je se sídlem v Lucemburku.Ukázat více show méně;0.25%;0.25;EUR 306m;306.0;EUR;EUR;Luxembourg;BNP Paribas;18 February 2021;Accumulating;;Physical;;;;Yes;Dluhopisy;Globální;276.0;6.24;24.8;;3.85;2.99;3.66;;2.09;;;-3.05;;;;;;;;Extracted (method 1);ASRF;5;;;;;;;2025-09-17T01:32:03.335642;success;0;;;;;;;;;;;;;;;;;;;;;Other;53.96;United States;13.24;France;8.85;Netherlands;6.62;;;;;;;;;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;Euronext Paris;EUR;;;;
LU2244386137;BNP Paribas Easy EUR High Yield SRI Fossil Free UCITS ETF Dis;https://www.justetf.com/en/etf-profile.html?isin=LU2244386137;The BNP Paribas Easy EUR High Yield SRI Fossil Free UCITS ETF Dis seeks to track the Bloomberg MSCI Euro High Yield SRI Sustainable Ex Fossil Fuel index. The Bloomberg MSCI Euro High Yield SRI Sustainable Ex Fossil Fuel index tracks the performance of Euro denominated high yield corporate bonds. The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Sub-Investment Grade. The ETF's TER (total expense ratio) amounts to 0.25% p.a.. The BNP Paribas Easy EUR High Yield SRI Fossil Free UCITS ETF Dis is the cheapest ETF that tracks the Bloomberg MSCI Euro High Yield SRI Sustainable Ex Fossil Fuel index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Annually). The BNP Paribas Easy EUR High Yield SRI Fossil Free UCITS ETF Dis is a very small ETF with 12m Euro assets under management. The ETF was launched on 18 February 2021 and is domiciled in Luxembourg. Show more Show less;BNP Paribas Easy EUR s vysokým výnosem SRI Fossil Free UCITS ETF DIS se snaží sledovat Bloomberg MSCI Euro High Cout Sri Sustainable ex Fossil Fuel.Bloomberg MSCI Euro s vysokým výnosem SRI Sustainable ex Fossil Fuel Index sleduje výkonnost podnikových dluhopisů s vysokým výnosem.Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů.Hodnocení: stupeň sub-investice.TER (celkový poměr výdajů) ETF činí 0,25% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (každoročně).BNP Paribas Easy EUR s vysokým výnosem SRI Fossil Free UCITS ETF DIS je velmi malý ETF s 12m euro managementu.ETF byl spuštěn 18. února 2021 a je se sídlem v Lucemburku.Ukázat více show méně;0.25%;0.25;EUR 12m;12.0;EUR;EUR;Luxembourg;BNP Paribas;18 February 2021;Distributing;Annually;Physical;;;;Yes;Dluhopisy;Globální;276.0;6.28;24.8;;3.78;2.8;3.62;;2.24;;;-3.16;;;;;;;;Extracted (method 1);ASRG;5;4.75%;4.75;EUR 0.44;0.44;EUR;method2_regex;2025-09-17T01:32:09.175597;success;0;;;;;;;;;;;;;;;;;;;;;Other;53.97;United States;13.23;France;8.85;Netherlands;6.62;;;;;;;;;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;Euronext Paris;EUR;;;;
LU2244387457;BNP Paribas Easy JPM ESG EMU Government Bond IG 3-5Y UCITS ETF (Acc);https://www.justetf.com/en/etf-profile.html?isin=LU2244387457;The BNP Paribas Easy JPM ESG EMU Government Bond IG 3-5Y UCITS ETF (Acc) seeks to track the J.P. Morgan ESG EMU Government Bond IG 3-5 Year index. The J.P. Morgan ESG EMU Government Bond IG 3-5 Year index tracks ESG (environmental, social and governance) screened government bonds issued by Eurozone countries. Time to maturity: 3-5 years. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The BNP Paribas Easy JPM ESG EMU Government Bond IG 3-5Y UCITS ETF (Acc) is the only ETF that tracks the J.P. Morgan ESG EMU Government Bond IG 3-5 Year index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The BNP Paribas Easy JPM ESG EMU Government Bond IG 3-5Y UCITS ETF (Acc) is a very large ETF with 1,790m Euro assets under management. The ETF was launched on 21 January 2021 and is domiciled in Luxembourg. Show more Show less;BNP Paribas Easy JPM ESG EMU Government Bond IG 3-5Y UCITS ETF (ACC) se snaží sledovat index vládního dluhopisu J.P. Morgan ESG EMU IG 3-5 Year.Vládní dluhopis J.P. Morgan ESG EMU IG 3-5 Year Index sleduje ESG (environmentální, sociální a správa věcí veřejných) promítané vládních dluhopisů vydaných zeměmi eurozóny.Čas do zralosti: 3-5 let.Hodnocení: Investiční třída.TER (celkový poměr nákladů) ETF činí 0,15% p.a. BNP Paribas Easy JPM ESG EMU Government Bond Ig 3-5Y UCITS ETF (ACC) je jediný ETF, který sleduje J.P. Morgan ESG EMU Government Bond Ig 3-5 Year Index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.BNP Paribas Easy JPM ESG EMU Government Bond IG 3-5Y UCITS ETF (ACC) je velmi velký ETF s managementem 1 790 milionů euro.ETF byl spuštěn 21. ledna 2021 a je sídlem v Lucemburku.Ukázat více show méně;0.15%;0.15;EUR 1790m;1790.0;EUR;EUR;Luxembourg;BNP Paribas;21 January 2021;Accumulating;;Physical;;Government Bond;;Yes;Dluhopisy;Evropa;68.0;2.52;6.78;;1.98;2.6;3.62;;0.97;;;-1.56;;;;;;;;Extracted (method 1);ASRE;6;;;;;;;2025-09-17T01:32:16.026184;success;0;;;;;;;;;;;;;;;;;;;;;Other;33.36;France;23.45;Germany;14.88;;;;;IT;16.34;;;;;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
LU2244387887;BNP Paribas Easy ESG Growth Europe UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=LU2244387887;The BNP Paribas Easy ESG Growth Europe UCITS ETF Acc seeks to track the BNP Paribas Growth Europe ESG index. The BNP Paribas Growth Europe ESG index tracks European stocks with strong growth. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.31% p.a.. The BNP Paribas Easy ESG Growth Europe UCITS ETF Acc is the only ETF that tracks the BNP Paribas Growth Europe ESG index. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The BNP Paribas Easy ESG Growth Europe UCITS ETF Acc is a small ETF with 57m Euro assets under management. The ETF was launched on 31 March 2021 and is domiciled in Luxembourg. Show more Show less;BNP Paribas Easy ESG Growth Europe UCITS ETF ACC se snaží sledovat index ESG Evropy BNP Paribas.Růst BNP Paribas Growth Europe Index ESG index sleduje evropské akcie se silným růstem.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).TER (celkový poměr výdajů) ETF činí 0,31% P.A.ETF replikuje výkon podkladového indexu synteticky s výměnou.dividenday v ETF jsou akumulovány a reinvestovány do ETF.BNP Paribas Easy ESG Growth Europe UCITS ETF ACC je malý ETF s managementem 57M EUR.ETF byla zahájena 31. března 2021 a je sídlí v Lucemburku.Ukázat více show méně;0.31%;0.31;EUR 57m;57.0;EUR;EUR;Luxembourg;BNP Paribas;31 March 2021;Accumulating;;Synthetic (Unfunded swap);;;Equity, Europe, Growth;Yes;Akcie;Evropa;;-2.57;14.21;;-0.84;15.62;14.44;;;;;-20.47;;;;;;;;Extracted (method 1);EGRE;5;;;;;;;2025-09-17T01:32:23.409393;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;Euronext Paris;EUR;;;;
LU2250132763;UBS MSCI Switzerland IMI Socially Responsible UCITS ETF CHF acc;https://www.justetf.com/en/etf-profile.html?isin=LU2250132763;The UBS MSCI Switzerland IMI Socially Responsible UCITS ETF CHF acc seeks to track the MSCI Switzerland IMI Extended SRI Low Carbon Select 5% Issuer Capped index. The MSCI Switzerland IMI Extended SRI Low Carbon Select 5% Issuer Capped index tracks large, mid and small cap stocks of the Swiss equity markets. The index only considers companies with high Environmental, Social and Governance (ESG) ratings relative to their sector peers, to ensure the inclusion of the best of class companies from an ESG perspective. The weight of each company is capped to 5%. The ETF's TER (total expense ratio) amounts to 0.28% p.a.. The UBS MSCI Switzerland IMI Socially Responsible UCITS ETF CHF acc is the only ETF that tracks the MSCI Switzerland IMI Extended SRI Low Carbon Select 5% Issuer Capped index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS MSCI Switzerland IMI Socially Responsible UCITS ETF CHF acc has 215m Euro assets under management. The ETF was launched on 26 February 2021 and is domiciled in Luxembourg. Show more Show less;UBS MSCI Švýcarsko IMI sociálně odpovědné UCITS ETF CHF ACC se snaží sledovat MSCI Švýcarsko IMI rozšířené SRI Low Carbon Select 5% Emitent Limipped Index.MSCI Švýcarsko IMI rozšířila SRI Low Carbon Select 5% Emitent LAPPED Indexové stopy velké, střední a malé kapitálové akciíy švýcarských kapitálových trhů.Index zvažuje pouze společnosti s vysokým hodnocením environmentálního, sociálního a správy (ESG) ve vztahu k jejich vrstevníkům jejich sektoru, aby zajistily zahrnutí nejlepších společností ve třídě z pohledu ESG.Hmotnost každé společnosti je omezena na 5%.TER (celkový poměr nákladů) ETF činí 0,28% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.UBS MSCI Switzerland IMI sociálně odpovědný UCITS ETF CHF ACC má ve správě aktiv EURO 215 milionů EUR.ETF byl spuštěn 26. února 2021 a je se sídlem v Lucemburku.Ukázat více show méně;0.28%;0.28;EUR 215m;215.0;EUR;CHF;Luxembourg;UBS;26 February 2021;Accumulating;;Physical;;MSCI Switzerland IMI Socially Responsible  CHF acc;;Yes;Akcie;Ostatní;57.0;2.95;27.47;;7.19;13.45;12.79;;0.22;;;-14.69;;;;;;;;Extracted (method 1);CHSR;4;;;;;;;2025-09-17T01:32:28.720291;success;0;;;;;;;;;;;;;;;;;;;;;Switzerland;91.71;Other;8.29;;;;;;;Health Care;27.48;Financials;24.58;Industrials;14.7;Materials;9.21;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
LU2263803533;Xtrackers MSCI World Swap UCITS ETF 1D;https://www.justetf.com/en/etf-profile.html?isin=LU2263803533;The Xtrackers MSCI World Swap UCITS ETF 1D seeks to track the MSCI World index. The MSCI World index tracks stocks from 23 developed countries worldwide. The ETF's TER (total expense ratio) amounts to 0.19% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are distributed to the investors (Annually). The Xtrackers MSCI World Swap UCITS ETF 1D is a very large ETF with 2,540m Euro assets under management. The ETF was launched on 3 March 2021 and is domiciled in Luxembourg. Show more Show less;The Xtrackers MSCI World Swap UCITS ETF 1D se snaží sledovat světový index MSCI.Světový index MSCI sleduje akcie z 23 rozvinutých zemí po celém světě.ETF TER (celkový poměr nákladů) činí 0,19% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou.dividenday v ETF jsou distribuovány investorům (každoročně).Xtrackers MSCI World Swap UCITS ETF 1D je velmi velký ETF s spravováním 2 540 milionů euro.ETF byla zahájena 3. března 2021 a je sídlem v Lucemburku.Ukázat více show méně;0.19%;0.19;EUR 2540m;2540.0;EUR;USD;Luxembourg;Xtrackers;3 March 2021;;Annually;Synthetic (Unfunded swap);;MSCI World;Equity, World;;Akcie;Globální;;12.54;47.47;;3.01;16.2;14.73;;0.77;;;-20.45;;;;;;;;Extracted (method 1);XWD1;4;1.47%;1.47;EUR 0.32;0.32;EUR;method2_regex;2025-09-17T01:32:34.983498;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
