isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
IE00B4LN9N13;iShares S&P 500 Industrials Sector UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00B4LN9N13;The iShares S&P 500 Industrials Sector UCITS ETF seeks to track the S&P 500 Capped 35/20 Industrials index. The S&P 500 Capped 35/20 Industrials index tracks the US industrial sector (GICS sector classification). The weight of the largest company in the index is capped to 35%, the weight of all other companies to 20%. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The iShares S&P 500 Industrials Sector UCITS ETF is the only ETF that tracks the S&P 500 Capped 35/20 Industrials index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares S&P 500 Industrials Sector UCITS ETF has 393m Euro assets under management. The ETF was launched on 20 March 2017 and is domiciled in Ireland.;Ishares S&P 500 Industrials Sector UCITS ETF se snaží sledovat index 35/20 Industrials S&P 500. Index indexu S&P 500 zakončil 35/20 průmyslových indexů amerického průmyslového sektoru (klasifikace sektoru GICS). Hmotnost největší společnosti v indexu je omezena na 35%, hmotnost všech ostatních společností na 20%. TER (celkový poměr nákladů) ETF činí 0,15% P.A .. Ishares S&P 500 Industrials Sector UCITS ETF je jediný ETF, který sleduje index S&P 500 omezený 35/20 průmyslový index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Ishares S&P 500 Industrials Sector UCITS ETF má 393 milionů euro aktiv. ETF byl spuštěn 20. března 2017 a je se sídlem v Irsku.;0.15%;0.15;EUR 393m;393.0;EUR;USD;Ireland;iShares;20 March 2017;;;Physical;;S&P 500;Equity, United States, Industrials;;Akcie;False;US;79.0;10.4;50.0;106.68;2.36;20.97;18.28;18.53;0.5;0.79;0.84;-21.81;-21.81;-21.81;-41.87;;;;;Bolsa Mexicana de Valores;-;8;;;;;;;2025-09-19T08:48:36.525063;success;0;RTX;4.52;Caterpillar;4.43;Uber Technologies, Inc.;3.94;GE Vernova;3.87;The Boeing Co.;3.59;Eaton Corp. Plc;3.23;Honeywell International, Inc.;3.07;Union Pacific;2.85;Deere & Co;2.84;;;United States;87.41;Other;5.47;;;;;;;Technology;4.76;;;;;;;;;London Stock Exchange;GBX;IISU;;;;gettex;EUR;2B7C;;;;Stuttgart Stock Exchange;EUR;2B7C;;;;Bolsa Mexicana de Valores;MXN;-;IUISN MM;IUISN.MX;;London Stock Exchange;USD;IUIS;IUIS LNINAVIUIU;IUIS.L0O7TINAV.DE;;4;68;22;5;11;10;20
IE00B4M7GH52;iShares MSCI Poland UCITS ETF USD (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00B4M7GH52;The iShares MSCI Poland UCITS ETF USD (Acc) seeks to track the MSCI Poland index. The MSCI Poland index tracks leading stocks on the Polish market. The ETF's TER (total expense ratio) amounts to 0.74% p.a.. The iShares MSCI Poland UCITS ETF USD (Acc) is the only ETF that tracks the MSCI Poland index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares MSCI Poland UCITS ETF USD (Acc) has 361m Euro assets under management. The ETF was launched on 21 January 2011 and is domiciled in Ireland.;Ishares MSCI Poland UCITS ETF USD (ACC) se snaží sledovat index MSCI Poland. Index MSCI Polsko sleduje přední akciíy na polském trhu. TER (celkový poměr nákladů) ETF činí 0,74% p.a. IShares MSCI Poland UCITS ETF USD (ACC) je jediný ETF, který sleduje polský index MSCI. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Ishares MSCI Polsko UCITS ETF USD (ACC) má 361 milionů euro aktiv. ETF byl spuštěn 21. ledna 2011 a je se sídlem v Irsku.;0.74%;0.74;EUR 361m;361.0;EUR;USD;Ireland;iShares;21 January 2011;Accumulating;;Physical;;MSCI Poland  USD;Equity, Poland;;Akcie;False;Globální;16.0;27.05;130.58;83.52;32.82;27.27;26.22;28.11;0.99;1.22;0.46;-16.57;-18.52;-48.13;-57.01;;;;;Bolsa Mexicana de Valores;-;7;;;;;;;2025-09-19T08:48:41.778840;success;0;ORLEN;12.74;Powszechny Zaklad Ubezpieczen SA;10.0;Bank Polska Kasa Opieki SA;9.87;Allegro eu;6.68;Dino Polska;6.39;Santander Bank Polska SA;5.9;LPP;4.88;KGHM Polska Miedz SA;4.71;CD Projekt;4.29;;;Poland;91.02;Other;2.3;;;;;;;Consumer Discretionary;14.31;Energy;12.74;Consumer Staples;6.39;;;;;London Stock Exchange;GBX;SPOL;;;;gettex;EUR;IBCJ;;;;Stuttgart Stock Exchange;EUR;IBCJ;;;;Bolsa Mexicana de Valores;MXN;-;IPOLN MM;IPOLN.MX;;London Stock Exchange;USD;IPOL;IPOL LNINAVPOLU;IPLD.LSPOLUINAV.DE;;3;54;6;5;13;10;20
IE00B4MCHD36;iShares S&P 500 Consumer Discretionary Sector UCITS ETF (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00B4MCHD36;The iShares S&P 500 Consumer Discretionary Sector UCITS ETF (Acc) seeks to track the S&P 500 Capped 35/20 Consumer Discretionary index. The S&P 500 Capped 35/20 Consumer Discretionary index tracks the US consumer discretionary sector (GICS sector classification). The weight of the largest company in the index is capped to 35%, the weight of all other companies to 20%. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The iShares S&P 500 Consumer Discretionary Sector UCITS ETF (Acc) is the only ETF that tracks the S&P 500 Capped 35/20 Consumer Discretionary index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares S&P 500 Consumer Discretionary Sector UCITS ETF (Acc) is a large ETF with 643m Euro assets under management. The ETF was launched on 20 November 2015 and is domiciled in Ireland.;Ishares S&P 500 spotřebitelský diskreční sektor UCITS ETF (ACC) se snaží sledovat S&P 500 omezený 35/20 spotřebitelským diskrečním indexem. S&P 500 omezit index spotřebitelů 35/20 sleduje americký spotřebitelský diskreční sektor (klasifikace sektoru GICS). Hmotnost největší společnosti v indexu je omezena na 35%, hmotnost všech ostatních společností na 20%. TER (celkový poměr výdajů) ETF činí 0,15% P.A .. ISShares S&P 500 Consumer Discre -Sector UCITS ETF (ACC) je jediným ETF, který sleduje S&P 500 omezený 35/20 spotřebitelským indexem. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. IShares S&P 500 Consumer Discre -Sector UCITS ETF (ACC) je velký ETF s managementem 643 milionů euro. ETF byl spuštěn 20. listopadu 2015 a je se sídlem v Irsku.;0.15%;0.15;EUR 643m;643.0;EUR;USD;Ireland;iShares;20 November 2015;Accumulating;;Physical;;S&P 500;Equity, United States, Consumer Discretionary;;Akcie;False;US;52.0;21.16;38.31;76.1;-4.52;26.65;23.5;24.39;0.79;0.49;0.49;-30.05;-30.05;-37.06;-37.06;;;;;Bolsa Mexicana de Valores;-;8;;;;;;;2025-09-19T08:48:48.951830;success;0;Tesla;16.36;Home Depot;7.29;McDonald's Corp.;4.28;Booking Holdings, Inc.;3.58;The TJX Cos;2.78;Lowe's;2.49;Starbucks Corp;2.02;NIKE;1.76;DoorDash;1.71;;;United States;98.35;Other;1.65;;;;;;;;;;;;;;;;;London Stock Exchange;GBX;ICDU;;;;gettex;EUR;QDVK;;;;Stuttgart Stock Exchange;EUR;QDVK;;;;Bolsa Mexicana de Valores;MXN;-;IUCDN MM;IUCDN.MX;;London Stock Exchange;USD;IUCD;IUCD LNINAVICDU;ICDU.L309IINAV.DE;;4;72;22;10;11;10;19
IE00B4MKCJ84;iShares S&P 500 Materials Sector UCITS ETF USD (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00B4MKCJ84;The iShares S&P 500 Materials Sector UCITS ETF USD (Acc) seeks to track the S&P 500 Capped 35/20 Materials index. The S&P 500 Capped 35/20 Materials index tracks the US base material (GICS sector classification). The weight of the largest company in the index is capped to 35%, the weight of all other companies to 20%. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The iShares S&P 500 Materials Sector UCITS ETF USD (Acc) is the only ETF that tracks the S&P 500 Capped 35/20 Materials index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares S&P 500 Materials Sector UCITS ETF USD (Acc) has 172m Euro assets under management. The ETF was launched on 20 March 2017 and is domiciled in Ireland.;Sektor materiálů IShares S&P 500 UCITS ETF USD (ACC) se snaží sledovat index materiálů S&P 500. Index materiálů S&P 500 zakončil 35/20 index materiálů americký základní materiál (klasifikace sektoru GICS). Hmotnost největší společnosti v indexu je omezena na 35%, hmotnost všech ostatních společností na 20%. TER (celkový poměr nákladů) činí 0,15% p.a. Ishares S&P 500 Material Sector UCITS ETF USD (ACC) je jediný ETF, který sleduje index materiálů S&P 500 omezený 35/20. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Sektor materiálů IShares S&P 500 UCITS ETF USD (ACC) má 172 milionů euro aktiv. ETF byl spuštěn 20. března 2017 a je se sídlem v Irsku.;0.15%;0.15;EUR 172m;172.0;EUR;USD;Ireland;iShares;20 March 2017;Accumulating;;Physical;;S&P 500;Equity, United States, Basic Materials;;Akcie;False;US;26.0;-5.94;11.47;51.87;-3.17;19.88;18.64;19.35;-0.3;0.2;0.45;-24.03;-24.03;-24.03;-36.23;;;;;Bolsa Mexicana de Valores;-;7;;;;;;;2025-09-19T08:48:54.993999;success;0;The Sherwin-Williams;7.75;Newmont Corp.;7.02;Ecolab;6.71;Air Products & Chemicals, Inc.;6.51;Freeport-McMoRan, Inc.;5.87;Corteva;5.0;Vulcan Materials;3.69;Martin Marietta Materials;3.52;Nucor;3.36;;;United States;71.8;Other;24.51;United Kingdom;3.69;;;;;Materials;3.69;;;;;;;;;London Stock Exchange;GBX;IMSU;;;;gettex;EUR;2B7B;;;;Stuttgart Stock Exchange;EUR;2B7B;;;;Bolsa Mexicana de Valores;MXN;-;IUMSN MM;IUMSN.MX;;London Stock Exchange;USD;IUMS;IUMS LNINAVIUMU;IUMS.L0TMAINAV.DE;;3;64;22;5;11;10;16
IE00B4NCWG09;iShares Physical Silver ETC;https://www.justetf.com/en/etf-profile.html?isin=IE00B4NCWG09;The product tracks the spot price of silver in US Dollar. The ETC's TER (total expense ratio) amounts to 0.20% p.a.. The iShares Physical Silver ETC is the largest ETC that tracks the Silver index. The ETC replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The iShares Physical Silver ETC is a very large ETC with 2,052m Euro assets under management. The ETC was launched on 8 April 2011 and is domiciled in Ireland.;Produkt sleduje spotovou cenu stříbra v americkém dolaru. TER (celkový poměr nákladů) ETC činí 0,20% p.a .. Ishares Physical Silver atd. Je největší atd., Který sleduje stříbrný index. ETC replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu. Ishares Fyzikální stříbro atd. Je velmi velké atd. S managementem 2 052 mil. EUR. ETC byla zahájena 8. dubna 2011 a má bydliště v Irsku.;0.20%;0.2;EUR 2052m;2052.0;EUR;USD;Ireland;iShares;8 April 2011;;;Physical;;;Precious Metals, Silver;;Akcie;False;Globální;;28.37;84.21;53.51;26.92;31.16;27.48;27.04;0.91;0.82;0.33;-14.8;-17.66;-26.02;-67.82;;;;;London Stock Exchange;ISLN;4;;;;;;;2025-09-19T08:49:02.674049;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;26.92;;;;;;;;;gettex;EUR;PPFD;;;;London Stock Exchange;GBX;SSLN;;;;Stuttgart Stock Exchange;EUR;PPFD;;;;London Stock Exchange;USD;ISLN;;;;;;;;;;4;73;17;13;13;10;20
IE00B4ND3602;iShares Physical Gold ETC;https://www.justetf.com/en/etf-profile.html?isin=IE00B4ND3602;The product tracks the spot price of gold in US Dollar. The ETC's TER (total expense ratio) amounts to 0.12% p.a.. The iShares Physical Gold ETC is the largest ETC that tracks the Gold index. The ETC replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The iShares Physical Gold ETC is a very large ETC with 23,676m Euro assets under management. The ETC was launched on 8 April 2011 and is domiciled in Ireland.;Produkt sleduje spotovou cenu zlata v americkém dolaru. TER (celkový poměr výdajů) ETC činí 0,12% p.a. Fyzické zlato ishares je největší atd., Které sleduje zlatý index. ETC replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu. Ishares Fyzikální zlato atd. Je velmi velké atd. S řízením 23 676 milionů euro. ETC byla zahájena 8. dubna 2011 a má bydliště v Irsku.;0.12%;0.12;EUR 23676m;23676.0;EUR;USD;Ireland;iShares;8 April 2011;;;Physical;;;Precious Metals, Gold;;Akcie;False;Globální;;33.48;83.98;85.69;22.77;15.74;14.6;14.84;2.13;1.54;0.89;-6.67;-7.45;-14.31;-37.2;;;;;London Stock Exchange;EGLN;6;;;;;;;2025-09-19T08:49:08.775887;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;22.77;;;;;;;;;London Stock Exchange;GBX;SGLN;;;;London Stock Exchange;EUR;EGLN;;;;London Stock Exchange;USD;IGLN;;;;XETRA;EUR;PPFB;;;;gettex;EUR;PPFB;;;;5;87;22;22;13;10;20
IE00B4P11460;PIMCO Emerging Markets Advantage Local Bond UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE00B4P11460;The PIMCO Emerging Markets Advantage Local Bond UCITS ETF Acc seeks to track the PIMCO Emerging Markets Advantage Local Currency Bond index. The PIMCO Emerging Markets Advantage Local Currency Bond index tracks local currency denominated government bonds from emerging market countries. The ETF's TER (total expense ratio) amounts to 0.39% p.a.. The PIMCO Emerging Markets Advantage Local Bond UCITS ETF Acc is the cheapest and largest ETF that tracks the PIMCO Emerging Markets Advantage Local Currency Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The PIMCO Emerging Markets Advantage Local Bond UCITS ETF Acc has 220m Euro assets under management. The ETF was launched on 19 September 2011 and is domiciled in Ireland.;PIMCO Emerging Markets Advantage Local Bond UCITS ETF ACC se snaží sledovat index lokálních měnových dluhopisů na rozvíjejících se trzích PIMCO. Rozvíjející se trhy PIMCO Výhodou Index lokálních měnových dluhopisů sleduje místní měnovou denominovaný vládní dluhopisy z rozvíjejících se zemí trhu. TER (celkový poměr nákladů) ETF činí 0,39% P.A. PIMCO Emerging Markets Advantage Local Bond UCITS ETF ACC je nejlevnější a největší ETF, který sleduje rozvíjející se trhy PIMCO výhodu lokálních měnových dluhopisů. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF. Rozvíjející se trhy PIMCO Advantage Local Bond UCITS ETF ACC má ve správě aktiva 220 milionů euro. ETF byl spuštěn 19. září 2011 a je se sídlem v Irsku.;0.39%;0.39;EUR 220m;220.0;EUR;USD;Ireland;;19 September 2011;Accumulating;;Physical;;;Bonds, Emerging Markets, Government, All maturities;;Dluhopisy;False;Rozvíjející se země;110.0;1.86;11.6;19.48;1.22;7.33;7.45;8.04;0.25;0.5;0.45;-8.12;-8.12;-10.46;-18.36;;;;;Borsa Italiana;-;6;;;;;;;2025-09-19T08:49:15.450428;success;0;CL0002951094;3.14;IN0020220151;2.94;IN0020220086;2.68;IN0020240050;2.68;PL0000115291;2.6;;;;;;;;;;;Other;58.06;China;9.81;;;;;;;;;;;;;;;;;gettex;EUR;PJSA;;;;Borsa Italiana;EUR;-;;;;London Stock Exchange;GBP;EMLP;EMLP LNINEMLB;EMLP.LINEMLPiv.P;;London Stock Exchange;USD;EMLB;EMLB LNINEMLB;EMLB.LINEMLBiv.P;;SIX Swiss Exchange;USD;EMLB;EMLB SWINEMLB;EMLB.SINEMLBiv.P;;3;52;12;5;13;5;17
IE00B4PY7Y77;iShares USD High Yield Corporate Bond UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00B4PY7Y77;The iShares USD High Yield Corporate Bond UCITS ETF USD (Dist) seeks to track the iBoxx® USD Liquid High Yield Capped index. The iBoxx® USD Liquid High Yield Capped index tracks the most liquid USD denominated corporate bonds with a sub-investment grade rating. The ETF's TER (total expense ratio) amounts to 0.50% p.a.. The iShares USD High Yield Corporate Bond UCITS ETF USD (Dist) is the cheapest and largest ETF that tracks the iBoxx® USD Liquid High Yield Capped index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The iShares USD High Yield Corporate Bond UCITS ETF USD (Dist) is a very large ETF with 2,256m Euro assets under management. The ETF was launched on 13 September 2011 and is domiciled in Ireland.;Corporační dluhopis UCITS ETF USD (Dist) ISShares USD USD se snaží sledovat index s vysokým výnosem IBOXX® USD. Index s vysokým výtěžkem IBOXX® USD s vysokým výnosem s vysokým výnosem sleduje nejvíce likvidské firemní dluhopisy denominované USD s hodnocením stupňů dílčího investice. TER (celkový poměr nákladů) činí 0,50% P.A .. ISShares USD s vysokým výnosem podnikových dluhopisů UCITS ETF USD (DIST) je nejlevnější a největší ETF, který sleduje index s vysokým výnosem IBOXX® USD. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). Firemní dluhopis UCITS ETF USD (Dist) ISShares USD High Bear Bear UCITS ETF je velmi velký ETF s managementem 2 256 milionů euro. ETF byl spuštěn 13. září 2011 a je se sídlem v Irsku.;0.50%;0.5;EUR 2256m;2256.0;EUR;USD;Ireland;iShares;13 September 2011;Distributing;Semi annually;Physical;;;Bonds, USD, World, Corporate, All maturities;;Dluhopisy;False;Globální;1274.0;2.21;9.75;27.53;-4.65;8.68;8.38;8.09;0.25;0.38;0.62;-11.22;-11.22;-11.22;-21.67;;;;;Bolsa Mexicana de Valores;-;8;6.66%;6.66;EUR 5.52;5.52;EUR;method2_regex;2025-09-19T08:49:22.616344;success;0;;;;;;;;;;;;;;;;;;;;;United States;69.08;Other;24.83;Netherlands;2.73;Canada;1.34;;;;;;;;;;;;;gettex;EUR;IS0R;;;;Stuttgart Stock Exchange;EUR;IS0R;;;;Bolsa Mexicana de Valores;MXN;-;IHYU MM;IHYUN.MX;;Borsa Italiana;EUR;IHYU;IHYU IMINAVDHYE;IHYU.MIIHYUEINAV.DE;;London Stock Exchange;USD;IHYU;IHYU LNINAVDHYU;IHYU.LIHYUUINAV.DE;;3;63;12;13;13;10;15
IE00B4QNHH68;L&G DAX Daily 2x Long UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00B4QNHH68;The L&G DAX Daily 2x Long UCITS ETF seeks to track the LevDAX® (2x) index. The LevDAX® (2x) index tracks the two times leveraged performance of the DAX® index on a daily basis. The DAX® index tracks the 40 largest and most traded German stocks listed on the Prime Standard segment of the Frankfurt Stock Exchange. The ETF's TER (total expense ratio) amounts to 0.40% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The L&G DAX Daily 2x Long UCITS ETF is a small ETF with 32m Euro assets under management. The ETF was launched on 18 June 2009 and is domiciled in Ireland.;L&G Dax Dax Daily 2x Long UCITS ETF se snaží sledovat index Levdax® (2x). Index LEVDAX® (2x) sleduje dvakrát využívaný výkon indexu DAX® denně. Index DAX® sleduje 40 největších a nejvíce obchodovaných německých akcií uvedených v hlavním standardním segmentu frankfurtské burzy. TER (celkový poměr nákladů) ETF činí 0,40% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. L&G DAX Denně 2x Long UCITS ETF je malý ETF s managementem 32 milionů euro. ETF byla spuštěna 18. června 2009 a je bydliště v Irsku.;0.40%;0.4;EUR 32m;32.0;EUR;EUR;Ireland;;18 June 2009;;;Synthetic (Unfunded swap);;;Equity, Germany;;Ostatní;True;Evropa;;45.58;172.4;132.4;31.67;34.86;29.56;34.0;1.31;1.34;0.54;-30.48;-30.48;-48.94;-65.28;;;;;Extracted (method 1);DEL2;0;;;;;;;2025-09-19T08:49:29.792994;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;53;12;1;15;5;20
IE00B4QNHZ41;L&G DAX Daily 2x Short UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00B4QNHZ41;The L&G DAX Daily 2x Short UCITS ETF seeks to track the ShortDAX® Leverage (2x) index. The ShortDAX® Leverage (2x) index tracks the two times leveraged inverse performance of the DAX® index on a daily basis. The DAX® index tracks the 40 largest and most traded German stocks listed on the Prime Standard segment of the Frankfurt Stock Exchange. The ETF's TER (total expense ratio) amounts to 0.60% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The L&G DAX Daily 2x Short UCITS ETF is a small ETF with 29m Euro assets under management. The ETF was launched on 18 June 2009 and is domiciled in Ireland.;L&G DAX Dax Denně 2x Short UCITS ETF se snaží sledovat index pákového efektu ShortDax®. Index ShortDax® páka (2x) sleduje dvakrát využívaný inverzní výkon indexu DAX® denně. Index DAX® sleduje 40 největších a nejvíce obchodovaných německých akcií uvedených v hlavním standardním segmentu frankfurtské burzy. TER (celkový poměr nákladů) ETF činí 0,60% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. L&G DAX Dax Denně 2x Short UCITS ETF je malá ETF s managementem 29m euro. ETF byla spuštěna 18. června 2009 a je bydliště v Irsku.;0.60%;0.6;EUR 29m;29.0;EUR;EUR;Ireland;;18 June 2009;;;Synthetic (Unfunded swap);;;Equity, Germany;;Ostatní;True;Evropa;;-38.46;-69.81;-76.12;-31.18;35.94;30.29;34.42;-1.07;-1.09;-0.72;-43.27;-75.31;-82.44;-99.52;;;;;Extracted (method 1);DES2;0;;;;;;;2025-09-19T08:49:36.842660;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;35;6;1;15;5;8
