isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
IE00BF11F565;iShares Core EUR Corporate Bond UCITS ETF (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00BF11F565;The iShares Core EUR Corporate Bond UCITS ETF (Acc) seeks to track the Bloomberg Euro Corporate Bond index. The Bloomberg Euro Corporate Bond index tracks euro-denominated corporate bonds from industrial, utility and financial issuers publicly issued in the Eurobond and eurozone domestic markets. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.09% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The iShares Core EUR Corporate Bond UCITS ETF (Acc) is a very large ETF with 3,076m Euro assets under management. The ETF was launched on 21 September 2017 and is domiciled in Ireland. Show more Show less;IShares Core Eur Corporate Bond UCITS ETF (ACC) se snaží sledovat index Bloomberg Euro Corporate Bond Index.Index společnosti Bloomberg Euro Corporate Bond sleduje firemní dluhopisy denominované euro z průmyslových, energetických a finančních emitentů veřejně vydaných na domácím trhu Eurobond a Eurozóny.Hodnocení: Investiční třída.TER (celkový poměr nákladů) ETF činí 0,09% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Ishares Core EUR Corporate Bond UCITS ETF (ACC) je velmi velký ETF s spravováním 3 076 milionů euro.ETF byl spuštěn 21. září 2017 a má bydliště v Irsku.Ukázat více show méně;0.09%;0.09;EUR 3076m;3076.0;EUR;EUR;Ireland;iShares;21 September 2017;Accumulating;;Physical;;;Bonds, EUR, World, Corporate, All maturities;;Dluhopisy;Globální;3935.0;4.3;14.35;0.95;2.89;3.02;4.06;4.03;1.42;;;-1.72;;;;;;;;Extracted (method 1);IUSG;6;;;;;;;2025-09-16T22:25:07.312827;success;0;;;;;;;;;;;;;;;;;;;;;Other;50.92;France;15.63;United States;15.24;Netherlands;11.76;Germany;6.45;;;;;;;;;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;
IE00BF16M727;First Trust Nasdaq Cybersecurity UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BF16M727;The First Trust Nasdaq Cybersecurity UCITS ETF Acc seeks to track the Nasdaq CTA Cybersecurity index. The Nasdaq CTA Cybersecurity index tracks companies actively involved in providing cyber security technology and services. The ETF's TER (total expense ratio) amounts to 0.60% p.a.. The First Trust Nasdaq Cybersecurity UCITS ETF Acc is the only ETF that tracks the Nasdaq CTA Cybersecurity index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The First Trust Nasdaq Cybersecurity UCITS ETF Acc is a very large ETF with 1,080m Euro assets under management. The ETF was launched on 27 May 2020 and is domiciled in Ireland. Show more Show less;První důvěra Nasdaq Cybersecurity UCITS ETF ACC se snaží sledovat index kybernetické bezpečnosti NASDAQ CTA.Index kybernetické bezpečnosti NASDAQ CTA sleduje společnosti aktivně zapojené do poskytování technologií a služeb kybernetické bezpečnosti.TER (celkový poměr nákladů) ETF činí 0,60% p.a. První důvěra NASDAQ Cybersecurity UCITS ETF ACC je jediným ETF, který sleduje index kybernetické bezpečnosti NASDAQ CTA.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.První důvěra NASDAQ Cybersecurity UCITS ETF ACC je velmi velká ETF s spravováním 1 080 milionů euro.ETF byl spuštěn 27. května 2020 a má bydliště v Irsku.Ukázat více show méně;0.60%;0.6;EUR 1080m;1080.0;EUR;USD;Ireland;;27 May 2020;Accumulating;;Physical;;Nasdaq Cybersecurity  Acc;Equity, World, Technology;;Akcie;US;30.0;18.93;48.07;113.43;0.94;25.33;22.65;24.09;0.75;;;-27.12;;;;;;;;Extracted (method 1);CBRS;6;;;;;;;2025-09-16T22:25:13.502837;success;0;;;;;;;;;;;;;;;;;;;;;United States;74.79;Other;11.68;Canada;3.1;Japan;2.69;;;Industrials;5.6;;;;;;;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;
IE00BF1B7272;SPDR MSCI All Country World UCITS ETF USD Hedged (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00BF1B7272;The SPDR MSCI All Country World UCITS ETF USD Hedged (Acc) seeks to track the MSCI ACWI (USD Hedged) index. The MSCI ACWI (USD Hedged) index tracks stocks from 23 developed and 24 emerging markets worldwide. The developed markets part of the index is currency hedged to US Dollar (USD). The ETF's TER (total expense ratio) amounts to 0.17% p.a.. The SPDR MSCI All Country World UCITS ETF USD Hedged (Acc) is the only ETF that tracks the MSCI ACWI (USD Hedged) index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR MSCI All Country World UCITS ETF USD Hedged (Acc) is a small ETF with 60m Euro assets under management. The ETF was launched on 21 October 2020 and is domiciled in Ireland. Show more Show less;SPDR MSCI All Country World UCITS ETF USD Hedged (ACC) se snaží sledovat index MSCI ACWI (USD Hedged).Indexové stopy MSCI ACWI (Hedged Hedged) z 23 a 24 rozvíjejících se trhů po celém světě.Rozvinutý trhy součástí indexu je měna zajištěná americkým dolarem (USD).TER (celkový poměr nákladů) ETF činí 0,17% p.a. SPDR MSCI All Country World UCITS ETF USD Hedged (ACC) je jediný ETF, který sleduje index MSCI ACWI (USD Hedged).ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.SPDR MSCI All Country World UCITS ETF USD Hedged (ACC) je malý ETF s managementem 60 milionů euro.ETF byl spuštěn 21. října 2020 a je bydliště v Irsku.Ukázat více show méně;0.17%;0.17;EUR 60m;60.0;EUR;USD;Ireland;SPDR;21 October 2020;Accumulating;;Physical;;MSCI All Country World  USD Hedged;Equity, World;;Akcie;US;2237.0;13.05;43.72;;1.85;16.07;14.06;;0.81;;;-20.51;;;;;;;;Extracted (method 1);SPP2;3;;;;;;;2025-09-16T22:25:20.711532;success;0;Nvidia;5.08;Microsoft;4.39;Apple;3.63;Amazon;2.59;Meta;1.97;Alphabet;1.29;Tesla;1.04;;;;;;;United States;61.87;Other;27.3;Japan;4.77;United Kingdom;3.22;China;2.84;Technology;28.11;Financials;15.54;Consumer Discretionary;10.41;Industrials;10.21;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE00BF1B7389;SPDR MSCI All Country World UCITS ETF EUR Hedged (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00BF1B7389;The SPDR MSCI All Country World UCITS ETF EUR Hedged (Acc) seeks to track the MSCI ACWI (EUR Hedged) index. The MSCI ACWI (EUR Hedged) index tracks stocks from 23 developed and 24 emerging markets worldwide. The developed markets part of the index is currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.17% p.a.. The SPDR MSCI All Country World UCITS ETF EUR Hedged (Acc) is the only ETF that tracks the MSCI ACWI (EUR Hedged) index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR MSCI All Country World UCITS ETF EUR Hedged (Acc) has 415m Euro assets under management. The ETF was launched on 30 September 2019 and is domiciled in Ireland. Show more Show less;SPDR MSCI All Country World UCITS ETF EUR HEDGED (ACC) se snaží sledovat index MSCI ACWI (EUR Hedged).Akcie indexu MSCI ACWI (EUR Hedged) Stopy z 23 vyvinuly a 24 rozvíjejících se trhů po celém světě.Rozvinutá trhy součástí indexu je měna zajištěná euro (EUR).TER (celkový poměr nákladů) činí 0,17% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.SPDR MSCI All Country World UCITS ETF EUR HEDGED (ACC) má ve správě 415 milionů euro aktiv.ETF byl spuštěn 30. září 2019 a má bydliště v Irsku.Ukázat více show méně;0.17%;0.17;EUR 415m;415.0;EUR;EUR;Ireland;SPDR;30 September 2019;Accumulating;;Physical;;MSCI All Country World  EUR Hedged;Equity, World;;Akcie;Globální;2237.0;17.12;56.19;75.9;12.67;15.07;14.28;14.75;1.14;;;-17.8;;;;;;;;Extracted (method 1);SPP1;5;;;;;;;2025-09-16T22:25:26.631631;success;0;Nvidia;5.08;Microsoft;4.39;Apple;3.63;Amazon;2.59;Meta;1.97;Alphabet;1.29;Tesla;1.04;;;;;;;United States;61.87;Other;27.3;Japan;4.77;United Kingdom;3.22;China;2.84;Technology;28.11;Financials;15.54;Consumer Discretionary;10.41;Industrials;10.21;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BF1QPH33;SPDR Bloomberg Global Aggregate Bond UCITS ETF USD Hedged;https://www.justetf.com/en/etf-profile.html?isin=IE00BF1QPH33;The SPDR Bloomberg Global Aggregate Bond UCITS ETF USD Hedged seeks to track the Bloomberg Global Aggregate Bond (USD Hedged) index. The Bloomberg Global Aggregate Bond (USD Hedged) index tracks bonds issued in emerging and developed markets worldwide. The index includes all maturities. Rating: Investment Grade. Currency hedged to US-Dollar (USD). The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The SPDR Bloomberg Global Aggregate Bond UCITS ETF USD Hedged is the cheapest ETF that tracks the Bloomberg Global Aggregate Bond (USD Hedged) index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The SPDR Bloomberg Global Aggregate Bond UCITS ETF USD Hedged is a large ETF with 851m Euro assets under management. The ETF was launched on 14 February 2018 and is domiciled in Ireland. Show more Show less;SPDR Bloomberg Global Agregate Bond UCITS ETF USD Hedged se snaží sledovat index Bloomberg Global Agregate Bond (USD Hedged).Indexová indexová společnost Bloomberg Global Agregate Bond (USD Hedged) sleduje dluhopisy vydané na rozvíjejících se a rozvinutých trzích po celém světě.Index zahrnuje všechny splatnosti.Hodnocení: Investiční třída.Měna byla zajištěna do amerického dolaru (USD).TER (celkový poměr nákladů) činí 0,10% P.A .. SPDR Bloomberg Global Agregate Bond UCITS ETF USD Hedged je nejlevnější ETF, který sleduje index Global Agregát Bloomberg (USD Hedged).ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně).SPDR Bloomberg Global Agregate Bond UCITS ETF USD Hedged je velký ETF s spravováním 851 milionů euro.ETF byl spuštěn 14. února 2018 a je se sídlem v Irsku.Ukázat více show méně;0.10%;0.1;EUR 851m;851.0;EUR;USD;Ireland;SPDR;14 February 2018;;Semi annually;Physical;;Bloomberg Global Aggregate Bond  USD Hedged;Bonds, World, Aggregate, All maturities;;Dluhopisy;US;10338.0;-3.0;-3.55;2.21;-7.89;8.62;8.61;8.35;;;;-12.06;;;;;;;;Extracted (method 1);SPFU;4;3.29%;3.29;EUR 0.86;0.86;EUR;method2_regex;2025-09-16T22:25:31.292556;success;0;;;;;;;;;;;;;;;;;;;;;Other;53.71;United States;26.99;Japan;9.55;China;5.83;France;3.92;;;;;;;;;;;London Stock Exchange;GBP;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
IE00BF1QPJ56;SPDR Bloomberg Global Aggregate Bond UCITS ETF GBP Hedged;https://www.justetf.com/en/etf-profile.html?isin=IE00BF1QPJ56;The SPDR Bloomberg Global Aggregate Bond UCITS ETF GBP Hedged seeks to track the Bloomberg Global Aggregate Bond (GBP Hedged) index. The Bloomberg Global Aggregate Bond (GBP Hedged) index tracks bonds issued in emerging and developed markets worldwide. Rating: Investment Grade. Currency hedged to British Pound (GBP). The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The SPDR Bloomberg Global Aggregate Bond UCITS ETF GBP Hedged is the cheapest ETF that tracks the Bloomberg Global Aggregate Bond (GBP Hedged) index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The SPDR Bloomberg Global Aggregate Bond UCITS ETF GBP Hedged is a small ETF with 91m Euro assets under management. The ETF was launched on 14 February 2018 and is domiciled in Ireland. Show more Show less;SPDR Bloomberg Global Agregate Bond UCITS ETF GBP Hedged se snaží sledovat index Bloomberg Global Agregate Bond (GBP Hedged).Indexové skladby Global Agregate Bond Bloomberg Global Agregate Bond (GBP Hedged) vydané na rozvíjejících se a rozvinutých trzích po celém světě.Hodnocení: Investiční třída.Měna zajišťovala britskou libru (GBP).TER (celkový poměr výdajů) ETF činí 0,10% p.a. SPDR Bloomberg Global Agregate Bond UCITS ETF GBP Hedged je nejlevnější ETF, který sleduje index Global Agregát Bloomberg (GBP Hedged).ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně).SPDR Bloomberg Global Agregate Bond UCITS ETF GBP Hedged je malý ETF s spravováním 91 milionů euro.ETF byl spuštěn 14. února 2018 a je se sídlem v Irsku.Ukázat více show méně;0.10%;0.1;EUR 91m;91.0;EUR;GBP;Ireland;SPDR;14 February 2018;;Semi annually;Physical;;Bloomberg Global Aggregate Bond  GBP Hedged;Bonds, World, Aggregate, All maturities;;Dluhopisy;Globální;10338.0;0.1;12.08;5.4;-0.13;7.93;10.2;9.83;0.01;;;-6.01;;;;;;;;Extracted (method 1);SPFB;4;3.15%;3.15;EUR 1.04;1.04;EUR;method2_regex;2025-09-16T22:25:41.688307;success;0;;;;;;;;;;;;;;;;;;;;;Other;53.24;United States;27.27;Japan;9.64;China;5.89;France;3.96;;;;;;;;;;;London Stock Exchange;GBP;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
IE00BF1QPK61;SPDR Bloomberg Global Aggregate Bond UCITS ETF CHF Hedged;https://www.justetf.com/en/etf-profile.html?isin=IE00BF1QPK61;The SPDR Bloomberg Global Aggregate Bond UCITS ETF CHF Hedged seeks to track the Bloomberg Global Aggregate Bond (CHF Hedged) index. The Bloomberg Global Aggregate Bond (CHF Hedged) index tracks bonds issued in emerging and developed markets worldwide. Rating: Investment Grade. Currency hedged to Swiss Franc (CHF). The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The SPDR Bloomberg Global Aggregate Bond UCITS ETF CHF Hedged is a very large ETF with 1,319m Euro assets under management. The ETF was launched on 6 April 2018 and is domiciled in Ireland. Show more Show less;SPDR Bloomberg Global Agregate Bond UCITS ETF CHF Hedged usiluje o sledování indexu Bloomberg Global Agregate Bond (CHF Hedged).Indexové skladby Global Agregate Bond Bloomberg Global Agregate Bond (CHF Hedged) vydané na rozvíjejících se a rozvinutých trzích po celém světě.Hodnocení: Investiční třída.Měna byla zajištěna švýcarskému franku (CHF).TER (celkový poměr nákladů) ETF činí 0,10% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.SPDR Bloomberg Global Agregate Bond UCITS ETF CHF Hedged je velmi velký ETF s 1 319m euro aktiv.ETF byl spuštěn 6. dubna 2018 a je se sídlem v Irsku.Ukázat více show méně;0.10%;0.1;EUR 1319m;1319.0;EUR;CHF;Ireland;SPDR;6 April 2018;;;Physical;;Bloomberg Global Aggregate Bond  CHF Hedged;Bonds, World, Aggregate, All maturities;;Dluhopisy;Globální;10338.0;-0.81;2.25;-0.77;1.69;7.88;9.99;9.58;;;;-5.6;;;;;;;;Extracted (method 1);GLAC;3;;;;;;;2025-09-16T22:25:46.805927;success;0;;;;;;;;;;;;;;;;;;;;;Other;53.44;United States;27.14;Japan;9.6;China;5.87;France;3.95;;;;;;;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE00BF1QPL78;SPDR Bloomberg Global Aggregate Bond UCITS ETF EUR Hedged;https://www.justetf.com/en/etf-profile.html?isin=IE00BF1QPL78;The SPDR Bloomberg Global Aggregate Bond UCITS ETF EUR Hedged seeks to track the Bloomberg Global Aggregate Bond (EUR Hedged) index. The Bloomberg Global Aggregate Bond (EUR Hedged) index tracks bonds issued in emerging and developed markets worldwide. Rating: Investment Grade. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The SPDR Bloomberg Global Aggregate Bond UCITS ETF EUR Hedged is the cheapest ETF that tracks the Bloomberg Global Aggregate Bond (EUR Hedged) index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The SPDR Bloomberg Global Aggregate Bond UCITS ETF EUR Hedged is a large ETF with 609m Euro assets under management. The ETF was launched on 14 February 2018 and is domiciled in Ireland. Show more Show less;SPDR Bloomberg Global Agregate Bond UCITS ETF EUR Hedged se snaží sledovat index globálního agregátů Bloomberg (EUR Hedged).Indexová indexová společnost Bloomberg Global Agregate Bond (EUR Hedged) sleduje dluhopisy vydané na rozvíjejících se a rozvinutých trzích po celém světě.Hodnocení: Investiční třída.Měna zajišťovala euro (EUR).TER (celkový poměr výdajů) ETF činí 0,10% P.A.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně).SPDR Bloomberg Global Agregate Bond UCITS ETF EUR Hedged je velký ETF s řízením 609 milionů euro.ETF byl spuštěn 14. února 2018 a je se sídlem v Irsku.Ukázat více show méně;0.10%;0.1;EUR 609m;609.0;EUR;EUR;Ireland;SPDR;14 February 2018;;Semi annually;Physical;;Bloomberg Global Aggregate Bond  EUR Hedged;Bonds, World, Aggregate, All maturities;;Dluhopisy;Globální;10338.0;0.89;6.42;-7.06;3.03;5.98;8.15;7.85;0.15;;;-3.27;;;;;;;;Extracted (method 1);SPFE;5;3.07%;3.07;EUR 0.81;0.81;EUR;method2_regex;2025-09-16T22:25:53.983824;success;0;;;;;;;;;;;;;;;;;;;;;Other;53.48;United States;27.13;Japan;9.59;China;5.86;France;3.94;;;;;;;;;;;Stuttgart Stock Exchange;EUR;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BF20LF40;iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00BF20LF40;The iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc) seeks to track the MSCI Europe Mid Cap index. The MSCI Europe Mid Cap index tracks mid cap stocks from European industrial countries. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc) is the cheapest and largest ETF that tracks the MSCI Europe Mid Cap index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc) has 483m Euro assets under management. The ETF was launched on 22 May 2017 and is domiciled in Ireland. Show more Show less;Ishares MSCI Europe Mid Cap UCITS ETF EUR (ACC) se snaží sledovat index MSCI Europe Mid Cap.Index MSCI Europe Mid Cap sleduje akciíy středních kapitálů z evropských průmyslových zemí.TER (celkový poměr výdajů) ETF činí 0,15% p.a. IShares MSCI Europe Mid Cap UCITS ETF EUR (ACC) je nejlevnější a největší ETF, který sleduje index MSCI Europe Mid Cap.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Ishares MSCI Europe Mid Cap UCITS ETF EUR (ACC) má pod správou aktiva 483 milionů euro.ETF byl spuštěn 22. května 2017 a je se sídlem v Irsku.Ukázat více show méně;0.15%;0.15;EUR 483m;483.0;EUR;EUR;Ireland;iShares;22 May 2017;Accumulating;;Physical;;MSCI Europe;Equity, Europe, Mid Cap;;Akcie;Evropa;222.0;18.73;50.6;62.85;17.78;13.79;13.78;15.11;1.36;;;-13.97;;;;;;;;Extracted (method 1);2B72;3;;;;;;;2025-09-16T22:25:59.814298;success;0;;;;;;;;;;;;;;;;;;;;;Other;54.18;United Kingdom;17.0;Germany;11.57;Switzerland;8.81;France;8.44;Financials;22.15;Industrials;21.16;Consumer Discretionary;8.29;Materials;1.46;;;London Stock Exchange;GBP;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE00BF2B0K52;Franklin Emerging Markets UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BF2B0K52;The Franklin Emerging Markets UCITS ETF seeks to track the LibertyQ Emerging Markets Equity index. The LibertyQ Emerging Markets Equity index tracks emerging market equities. The stocks are selected from the MSCI Emerging Markets index. The selection is based on quality, value, momentum and volatility. The ETF's TER (total expense ratio) amounts to 0.45% p.a.. The Franklin Emerging Markets UCITS ETF is the only ETF that tracks the LibertyQ Emerging Markets Equity index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Franklin Emerging Markets UCITS ETF is a small ETF with 48m Euro assets under management. The ETF was launched on 17 October 2017 and is domiciled in Ireland. Show more Show less;Franklin Emerging Markets UCITS ETF se snaží sledovat index Emerging Markets Emerging Markets Index.Libertyq Emerging Markets Equity Index skladby vznikající tržní akcie.Akcie jsou vybrány z indexu rozvíjejících se trhů MSCI.Výběr je založen na kvalitě, hodnotě, hybnosti a volatilitě.TER (celkový poměr nákladů) ETF činí 0,45% P.A .. Franklin Emerging Markets UCITS ETF je jediný ETF, který sleduje index emitu Libertyq Emerging Markets Equity.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Franklin Emerging Markets UCITS ETF je malý ETF s managementem 48 milionů euro.ETF byla spuštěna 17. října 2017 a je bydliště v Irsku.Ukázat více show méně;0.45%;0.45;EUR 48m;48.0;EUR;USD;Ireland;Franklin;17 October 2017;;;Physical;;;;;Akcie;Rozvíjející se země;300.0;14.33;27.41;44.24;7.13;11.81;11.31;11.66;1.21;;;-11.88;;;;;;;;Extracted (method 1);FLXE;7;;;;;;;2025-09-16T22:26:05.814013;success;0;;;;;;;;;;;;;;;;;;;;;Other;40.33;China;29.64;;;;;;;Financials;23.58;Energy;13.17;Consumer Staples;9.89;Technology;9.79;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;
