isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
LU0908500753;Amundi Core Stoxx Europe 600 UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=LU0908500753;The Amundi Core Stoxx Europe 600 UCITS ETF Acc seeks to track the STOXX® Europe 600 index. The STOXX® Europe 600 index tracks the 600 largest European companies. The ETF's TER (total expense ratio) amounts to 0.07% p.a.. The Amundi Core Stoxx Europe 600 UCITS ETF Acc is the cheapest and largest ETF that tracks the STOXX® Europe 600 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi Core Stoxx Europe 600 UCITS ETF Acc is a very large ETF with 13,176m Euro assets under management. The ETF was launched on 3 April 2013 and is domiciled in Luxembourg.;Amundi Core Stoxx Europe 600 UCITS ETF ACC se snaží sledovat index Stoxx® Europe 600. Index Stoxx® Europe 600 sleduje 600 největších evropských společností. TER (celkový poměr nákladů) ETF činí 0,07% P.A .. Amundi Core Stoxx Europe 600 UCITS ETF ACC je nejlevnější a největší ETF, který sleduje index Stoxx® Europe 600. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. AMUNDI Core Stoxx Europe 600 UCITS ETF ACC je velmi velký ETF s řízením 13 176 milionů euro. ETF byla spuštěna 3. dubna 2013 a je bydliště v Lucemburku.;0.07%;0.07;EUR 13176m;13176.0;EUR;EUR;Luxembourg;Amundi;3 April 2013;Accumulating;;Physical;;;Equity, EUR, Europe;;Akcie;False;Evropa;610.0;11.34;48.48;73.23;12.4;14.4;12.72;14.77;0.79;1.11;0.79;-16.17;-16.17;-20.62;-35.35;;;;;Bolsa Mexicana de Valores;-;9;;;;;;;2025-09-19T11:21:37.976216;success;0;ASML Holding NV;2.1;Nestlé SA;1.77;Roche Holding AG;1.73;Novartis AG;1.69;AstraZeneca PLC;1.69;HSBC Holdings Plc;1.69;Novo Nordisk A/S;1.67;Shell Plc;1.59;Siemens AG;1.48;;;Other;36.03;United Kingdom;21.27;Germany;14.79;France;14.24;Switzerland;13.67;Financials;22.48;IT;21.27;Industrials;18.78;Health Care;9.99;Consumer Staples;8.95;gettex;EUR;LYP6;;;;Stuttgart Stock Exchange;EUR;LYP6;;;;Bolsa Mexicana de Valores;MXN;-;MEUDN MM;MEUDN.MX;;Borsa Italiana;EUR;MEUD;;;;Borsa Italiana;EUR;-;MEUD IMLYP6IV;MEUD.MILYP6INAV=SOLA;;5.0;88.0;26.0;19.0;13.0;10.0;20.0
LU0908501058;Amundi MSCI EMU ESG Broad Transition UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=LU0908501058;The Amundi MSCI EMU ESG Broad Transition UCITS ETF Acc seeks to track the MSCI EMU ESG Broad CTB Select index. The MSCI EMU ESG Broad CTB Select index tracks large and mid cap stocks from Eurozone countries. Securities are selected and weighted according to sustainability criteria and EU directives on climate protection. The parent index is the MSCI EMU. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The Amundi MSCI EMU ESG Broad Transition UCITS ETF Acc is the only ETF that tracks the MSCI EMU ESG Broad CTB Select index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi MSCI EMU ESG Broad Transition UCITS ETF Acc is a large ETF with 872m Euro assets under management. The ETF was launched on 3 April 2013 and is domiciled in Luxembourg.;Amundi MSCI EMU ESG Broad Transition UCITS ETF ACC se snaží sledovat index MSCI EMU ESG Broad CTB Select. MSCI EMU EMU ESG Broad CTB Select Index skladby velké a střední kapitálové akciíy ze zemí eurozóny. Cenné papíry jsou vybírány a váženy podle kritérií udržitelnosti a směrnic EU o ochraně klimatu. Index nadřazení je MSCI EMU. TER (celkový poměr nákladů) ETF činí 0,12% p.a. Amundi MSCI EMU ESG Broad Transition UCITS ETF ACC je jediným ETF, který sleduje index MSCI EMU ESG Broad CTB Select Index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. AMUNDI MSCI EMU ESG Broad Transition UCITS ETF ACC je velký ETF s managementem 872 milionů euro. ETF byla spuštěna 3. dubna 2013 a je bydliště v Lucemburku.;0.12%;0.12;EUR 872m;872.0;EUR;EUR;Luxembourg;Amundi;3 April 2013;Accumulating;;Physical;;MSCI EMU ESG Broad Transition  Acc;;Yes;Akcie;False;Evropa;207.0;16.38;61.46;78.7;15.32;15.56;14.21;16.68;1.05;1.22;0.74;-14.85;-14.85;-25.5;-37.88;;;;;gettex;LGQG;5;;;;;;;2025-09-19T11:21:45.195638;success;0;ASML Holding NV;4.46;Schneider Electric SE;3.12;Allianz SE;3.11;Siemens AG;2.89;Banco Santander SA;2.19;AXA SA;2.17;LVMH Moët Hennessy Louis Vuitton SE;2.05;Iberdrola SA;2.0;EssilorLuxottica SA;1.8;;;Germany;27.09;France;26.23;Other;25.3;Netherlands;11.89;;;Financials;25.78;Industrials;18.61;Technology;13.78;Consumer Discretionary;11.31;;;gettex;EUR;LGQG;;;;Stuttgart Stock Exchange;EUR;LGQG;;;;Euronext Paris;EUR;MFED;MFED FPLGQGIV;MFED.PALGQGINAV=SOLA;;SIX Swiss Exchange;EUR;MFED;MFED SWLGQGIV;MFED.SLGQGINAV=SOLA;;XETRA;EUR;LGQG;LGQG GYLGQGIV;LGQG.DELGQGINAV=SOLA;;5.0;75.0;22.0;10.0;13.0;10.0;20.0
LU0908501132;Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist;https://www.justetf.com/en/etf-profile.html?isin=LU0908501132;The Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist seeks to track the MSCI EMU ESG Broad CTB Select index. The MSCI EMU ESG Broad CTB Select index tracks large and mid cap stocks from Eurozone countries. Securities are selected and weighted according to sustainability criteria and EU directives on climate protection. The parent index is the MSCI EMU. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist is the only ETF that tracks the MSCI EMU ESG Broad CTB Select index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Annually). The Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist is a small ETF with 24m Euro assets under management. The ETF was launched on 16 May 2013 and is domiciled in Luxembourg.;Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist se snaží sledovat index MSCI EMU ESG Broad CTB Select. MSCI EMU EMU ESG Broad CTB Select Index skladby velké a střední kapitálové akciíy ze zemí eurozóny. Cenné papíry jsou vybírány a váženy podle kritérií udržitelnosti a směrnic EU o ochraně klimatu. Index nadřazení je MSCI EMU. TER (celkový poměr nákladů) činí 0,12% p.a .. Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist je jediný ETF, který sleduje index MSCI EMU ESG Broad CTB Select Index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (každoročně). Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist je malý ETF s řízením 24 metrů EUR. ETF byla spuštěna 16. května 2013 a má bydliště v Lucemburku.;0.12%;0.12;EUR 24m;24.0;EUR;EUR;Luxembourg;Amundi;16 May 2013;Distributing;Annually;Physical;;MSCI EMU ESG Broad Transition  Dist;;Yes;Akcie;False;Evropa;207.0;16.45;61.55;78.8;15.38;15.65;14.25;16.7;1.05;1.22;0.74;-14.85;-14.85;-25.49;-37.88;;;;;Borsa Italiana;-;3;2.00%;2.0;EUR 4.35;4.35;EUR;method2_regex;2025-09-19T11:21:52.839166;success;0;ASML Holding NV;4.46;Schneider Electric SE;3.12;Allianz SE;3.11;Siemens AG;2.89;Banco Santander SA;2.19;AXA SA;2.17;LVMH Moët Hennessy Louis Vuitton SE;2.05;Iberdrola SA;2.0;EssilorLuxottica SA;1.8;;;Germany;27.09;France;26.23;Other;25.3;Netherlands;11.89;;;Financials;25.78;Industrials;18.61;Technology;13.78;Consumer Discretionary;11.31;;;Borsa Italiana;EUR;MFDD;;;;Borsa Italiana;EUR;-;MFDD IMMFDDIV;MFDD.MIMFDDINAV=SOLA;;London Stock Exchange;GBP;MFDD;MFDD LNMFDDGBIV;MFDD.LMFDDGBPINAV=SOLA;;;;;;;;;;;;;;4.0;66.0;22.0;1.0;13.0;10.0;20.0
LU0908508731;Xtrackers Global Government Bond UCITS ETF 5C;https://www.justetf.com/en/etf-profile.html?isin=LU0908508731;The Xtrackers Global Government Bond UCITS ETF 5C seeks to track the FTSE World Government Bond - Developed Markets index. The FTSE World Government Bond - Developed Markets index tracks government bonds worldwide issued by developed countries. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The Xtrackers Global Government Bond UCITS ETF 5C is the only ETF that tracks the FTSE World Government Bond - Developed Markets index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Xtrackers Global Government Bond UCITS ETF 5C has 345m Euro assets under management. The ETF was launched on 14 August 2013 and is domiciled in Luxembourg.;Globální vládní dluhopis Xtrackers UCITS ETF 5C se snaží sledovat vládní dluhopis FTSE - vyvinul index trhů. Světová vládní vazba FTSE - vyvinuté trhy Index sleduje vládní dluhopisy po celém světě vydané rozvinutými zeměmi. Hodnocení: Investiční třída. TER (celkový poměr výdajů) ETF činí 0,20% P.A. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF. Xtrackers Global Global Government Bond UCITS ETF 5C má ve správě aktiv 345 milionů EUR. ETF byl spuštěn 14. srpna 2013 a je se sídlem v Lucemburku.;0.20%;0.2;EUR 345m;345.0;EUR;EUR;Luxembourg;Xtrackers;14 August 2013;;;Physical;;Government Bond;Bonds, World, Government, All maturities;;Dluhopisy;False;Globální;1177.0;-4.37;-6.85;-15.66;-5.35;5.85;6.1;6.19;-0.75;-0.38;-0.54;-7.72;-9.63;-18.56;-21.17;;;;;gettex;XG7S;8;;;;;;;2025-09-19T11:21:57.947611;success;0;;;;;;;;;;;;;;;;;;;;;Other;47.97;United States;27.04;Japan;12.54;France;6.81;;;IT;27.04;;;;;;;;;gettex;EUR;XG7S;;;;Stuttgart Stock Exchange;EUR;XG7S;;;;Borsa Italiana;EUR;XG7S;XG7S IMXG7SEIV;XG7S.MIXG7SEURINAV=SOLA;;London Stock Exchange;GBX;XG7S;XG7S LN;XG7S.LXG7SNAV=DBFT;;London Stock Exchange;USD;XGGB;XGGB LN;XGGB.LXG7SNAVGBP=DBFT;;3.0;53.0;17.0;5.0;13.0;10.0;8.0
LU0908508814;Xtrackers II Global Inflation-Linked Bond UCITS ETF 5C;https://www.justetf.com/en/etf-profile.html?isin=LU0908508814;The Xtrackers II Global Inflation-Linked Bond UCITS ETF 5C seeks to track the Bloomberg World Government Inflation-Linked Bond index. The Bloomberg World Government Inflation-Linked Bond index tracks developed world government inflation-linked bonds issued in domestic currency. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The Xtrackers II Global Inflation-Linked Bond UCITS ETF 5C is the cheapest ETF that tracks the Bloomberg World Government Inflation-Linked Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Xtrackers II Global Inflation-Linked Bond UCITS ETF 5C has 103m Euro assets under management. The ETF was launched on 14 August 2013 and is domiciled in Luxembourg.;Globální inflační Bond UCITS ETF 5C se snaží sledovat globální inflační index Bloomberg World Inflation-spojený index dluhopisů World World. Světové indexové indexové indexové indexové stopy Bloomberg World Government vyvinuly světovou vládní inflaci spojené dluhopisy vydané v domácí měně. TER (celkový poměr nákladů) činí 0,20% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF. Společnost Xtrackers II Global Inflation-Wond Bond UCITS ETF 5C má ve správě aktiv 103 milionů euro. ETF byl spuštěn 14. srpna 2013 a je se sídlem v Lucemburku.;0.20%;0.2;EUR 103m;103.0;EUR;EUR;Luxembourg;Xtrackers;14 August 2013;;;Physical;;;;;Dluhopisy;False;Globální;154.0;-4.21;-6.75;-7.22;-4.75;6.6;7.68;8.16;-0.64;-0.3;-0.18;-8.16;-10.31;-22.34;-22.34;;;;;Extracted (method 1);XGIU;0;;;;;;;2025-09-19T11:22:06.141908;success;0;;;;;;;;;;;;;;;;;;;;;United States;43.05;United Kingdom;23.31;Other;21.23;France;7.48;;;IT;43.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;53.0;17.0;5.0;13.0;10.0;8.0
LU0925589839;Xtrackers Eurozone Government Bond Yield Plus 1-3 UCITS ETF 1C;https://www.justetf.com/en/etf-profile.html?isin=LU0925589839;The Xtrackers Eurozone Government Bond Yield Plus 1-3 UCITS ETF 1C seeks to track the iBoxx® EUR Sovereigns Eurozone Yield Plus 1-3 index. The iBoxx® EUR Sovereigns Eurozone Yield Plus 1-3 index tracks Euro denominated government bonds. The index only includes bonds issued by the 5 highest-yielding eurozone countries. Time to maturity: 1-3 years. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The Xtrackers Eurozone Government Bond Yield Plus 1-3 UCITS ETF 1C is the cheapest and largest ETF that tracks the iBoxx® EUR Sovereigns Eurozone Yield Plus 1-3 index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Xtrackers Eurozone Government Bond Yield Plus 1-3 UCITS ETF 1C has 231m Euro assets under management. The ETF was launched on 14 August 2013 and is domiciled in Luxembourg.;Výnos vládních dluhopisů Xtrackers eurozóny plus 1-3 UCITS ETF 1C se snaží sledovat výnos Eurozóny IBOXX® EUR Plus 1-3. IBOXX® EUR Sovereigns Eurozóna výnos plus 1-3 index sleduje euro denominované vládní dluhopisy. Index zahrnuje pouze dluhopisy vydané 5 zeměmi s nejvyšším výnosem. Čas do zralosti: 1-3 roky. Hodnocení: Investiční třída. TER (celkový poměr nákladů) činí 0,15% p.a. Výnos vládních dluhopisů Xtrackers plus 1-3 UCITS ETF 1C je nejlevnější a největší ETF, který sleduje IBOXX® EUR suvereigns eurozone výnos plus 1-3 index. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF. Výnos vládních dluhopisů Xtrackers Eurozne Plus 1-3 UCITS ETF 1C má 231 milionů euro aktiv. ETF byl spuštěn 14. srpna 2013 a je se sídlem v Lucemburku.;0.15%;0.15;EUR 231m;231.0;EUR;EUR;Luxembourg;Xtrackers;14 August 2013;;;Physical;;Government Bond;;;Dluhopisy;False;Evropa;47.0;3.01;8.67;3.92;1.93;1.15;1.65;1.62;2.62;1.7;0.48;-0.53;-1.57;-5.77;-5.77;;;;;gettex;XYP1;4;;;;;;;2025-09-19T11:22:13.208231;success;0;FR0013286192;5.99;FR0013250560;4.23;FR0014003513;4.2;FR0013200813;3.64;IT0001174611;2.89;;;;;;;;;;;Other;100.0;;;;;;;;;IT;49.41;;;;;;;;;gettex;EUR;XYP1;;;;Stuttgart Stock Exchange;EUR;XYP1;;;;Borsa Italiana;EUR;XYP1;XYP1 IM;XYP1.MIXYP1NAV=DBFT;;XETRA;EUR;XYP1;XYP1 GYXYP1IV;XYP1.DEXYP1INAV=SOLA;;;;;;;;4.0;66.0;22.0;5.0;13.0;10.0;16.0
LU0927735406;Xtrackers MSCI Japan UCITS ETF 2D USD hedged;https://www.justetf.com/en/etf-profile.html?isin=LU0927735406;The Xtrackers MSCI Japan UCITS ETF 2D USD hedged seeks to track the MSCI Japan (USD Hedged) index. The MSCI Japan (USD Hedged) index tracks leading stocks on the Japanese market. Currency hedged to US Dollar (USD). The ETF's TER (total expense ratio) amounts to 0.40% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Annually). The Xtrackers MSCI Japan UCITS ETF 2D USD hedged has 125m Euro assets under management. The ETF was launched on 10 June 2013 and is domiciled in Luxembourg.;Xtrackers MSCI Japan UCITS ETF 2D USD Hedged se snaží sledovat index MSCI Japan (USD Hedged). Indexové indexy MSCI Japonsko (USD Hedged) sleduje přední akciíy na japonském trhu. Měna zajistila americký dolar (USD). TER (celkový poměr nákladů) ETF činí 0,40% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (každoročně). Xtrackers MSCI Japan UCITS ETF 2D USD Hedged má 125 milionů euro aktiv. ETF byla spuštěna 10. června 2013 a je bydliště v Lucemburku.;0.40%;0.4;EUR 125m;125.0;EUR;USD;Luxembourg;Xtrackers;10 June 2013;;Annually;Physical;;MSCI Japan  2D USD hedged;Equity, Japan;;Akcie;False;Japonsko;183.0;24.42;67.06;147.04;3.81;23.81;22.46;20.19;1.03;0.83;0.98;-22.64;-27.24;-27.24;-32.55;;;;;gettex;XMUJ;3;0.83%;0.83;EUR 0.37;0.37;EUR;method2_regex;2025-09-19T11:22:20.572488;success;0;Mitsubishi UFJ Financial Group, Inc.;3.97;Sony Group Corp.;3.72;Hitachi Ltd.;3.49;Sumitomo Mitsui Financial Group, Inc.;2.35;Nintendo Co., Ltd.;2.33;Recruit Holdings Co., Ltd.;2.09;Tokyo Electron Ltd.;2.03;Mitsubishi Heavy Industries, Ltd.;1.92;Tokio Marine Holdings, Inc.;1.84;;;Japan;99.92;;;;;;;;;Industrials;24.38;Consumer Discretionary;17.52;Financials;16.5;Technology;13.32;IT;3.97;gettex;EUR;XMUJ;;;;London Stock Exchange;USD;XMUJ;XMUJ LNXMUJINVU;XMUJ.LX23EINAV.DE;;SIX Swiss Exchange;USD;XMUJ;XMUJ SW;XMUJ.S;;;;;;;;;;;;;;3.0;60.0;12.0;5.0;13.0;10.0;20.0
LU0937836467;UBS MSCI United Kingdom UCITS ETF GBP dis;https://www.justetf.com/en/etf-profile.html?isin=LU0937836467;The UBS MSCI United Kingdom UCITS ETF GBP dis seeks to track the MSCI UK index. The MSCI UK index tracks large and mid cap equity market performance of United Kingdom. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The UBS MSCI United Kingdom UCITS ETF GBP dis is the only ETF that tracks the MSCI UK index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The UBS MSCI United Kingdom UCITS ETF GBP dis is a small ETF with 53m Euro assets under management. The ETF was launched on 21 October 2013 and is domiciled in Luxembourg.;UBS MSCI Velká Británie UCITS ETF GBP DIS se snaží sledovat index MSCI UK. Index MSCI UK sleduje tržní výkon Velkého kapitálu ve Velké Británii. TER (celkový poměr nákladů) ETF činí 0,20% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (polo každoročně). UBS MSCI Velká Británie UCITS ETF GBP DIS je malý ETF s managementem 53 milionů EUR. ETF byl spuštěn 21. října 2013 a je se sídlem v Lucemburku.;0.20%;0.2;EUR 53m;53.0;EUR;GBP;Luxembourg;UBS;21 October 2013;Distributing;Semi annually;Physical;;MSCI United Kingdom  GBP dis;Equity, United Kingdom;;Akcie;False;Ostatní;73.0;12.17;41.82;96.61;10.88;13.92;12.49;14.32;0.87;0.99;1.01;-16.78;-16.78;-16.78;-39.77;;;;;London Stock Exchange;UC63;2;3.00%;3.0;EUR 0.81;0.81;EUR;method2_regex;2025-09-19T11:22:28.348608;success;0;HSBC Holdings Plc;7.69;Shell Plc;7.65;Unilever Plc;5.2;Rolls-Royce Holdings;4.29;British American Tobacco plc;3.77;RELX;3.43;BP Plc;3.06;GSK Plc;2.75;BAE Systems;2.56;;;United Kingdom;90.95;Other;5.22;Switzerland;1.88;;;;;Financials;21.43;Consumer Staples;18.03;Industrials;15.03;Health Care;11.64;;;London Stock Exchange;GBX;UC63;UC63 LNUETFUC63;UC63.LIUKGBPAINAV=SOLA;;SIX Swiss Exchange;GBP;UKGBPA;UKGBPA SWIUKGBPAS;UKGBPA.SUKGBPAGBPINAV=SOLA;;;;;;;;;;;;;;;;;;;;3.0;56.0;17.0;1.0;13.0;5.0;20.0
LU0940748279;UBS MSCI Pacific ex Japan UCITS ETF USD acc;https://www.justetf.com/en/etf-profile.html?isin=LU0940748279;The UBS MSCI Pacific ex Japan UCITS ETF USD acc seeks to track the MSCI Pacific ex Japan index. The MSCI Pacific index tracks the equity markets of the developed markets in the Pacific region excluding Japan (Australia, Hong Kong, Singapore and New Zealand). The ETF's TER (total expense ratio) amounts to 0.14% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS MSCI Pacific ex Japan UCITS ETF USD acc is a very small ETF with 15m Euro assets under management. The ETF was launched on 29 November 2019 and is domiciled in Luxembourg.;UBS MSCI Pacific Ex Japan UCITS ETF USD ACC se snaží sledovat index japonského indexu MSCI Pacific. Index MSCI Pacific index sleduje akciové trhy rozvinutých trhů v oblasti Pacifiku s výjimkou Japonska (Austrálie, Hongkong, Singapur a Nový Zéland). TER (celkový poměr nákladů) ETF činí 0,14% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. UBS MSCI Pacific Ex Japan UCITS ETF USD ACC je velmi malý ETF s spravováním 15 milionů euro. ETF byla spuštěna 29. listopadu 2019 a je bydliště v Lucemburku.;0.14%;0.14;EUR 15m;15.0;EUR;USD;Luxembourg;UBS;29 November 2019;Accumulating;;Physical;;MSCI Pacific ex Japan  USD acc;Equity, Asia Pacific;;Akcie;False;Japonsko;97.0;10.27;21.85;54.0;7.05;15.78;14.52;14.59;0.65;0.47;0.62;-19.83;-19.83;-19.83;-37.51;;;;;SIX Swiss Exchange;PACUA;1;;;;;;;2025-09-19T11:22:36.638086;success;0;BHP Group Ltd.;6.17;AIA Group;4.81;CSL Ltd.;4.06;DBS Group Holdings Ltd.;3.78;National Australia Bank Ltd.;3.69;Westpac Banking;3.59;HKEX;3.15;Wesfarmers Ltd.;3.01;Sea Ltd. (Singapore);2.89;;;Australia;9.23;Other;5.9;;;;;;;Financials;42.47;Materials;10.96;Real Estate;7.92;Industrials;7.81;;;SIX Swiss Exchange;USD;PACUA;PACUA SWPACUUSIV;PACUA.SPACUAUSDINAV=SOLA;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;55.0;22.0;1.0;8.0;5.0;19.0
LU0942970103;Xtrackers II ESG Global Aggregate Bond UCITS ETF 1D;https://www.justetf.com/en/etf-profile.html?isin=LU0942970103;The Xtrackers II ESG Global Aggregate Bond UCITS ETF 1D seeks to track the Bloomberg MSCI Global Aggregate Sustainable and SRI Currency Neutral index. The Bloomberg MSCI Global Aggregate Sustainable and SRI Currency Neutral index tracks bonds issued in emerging and developed markets worldwide. The index consists of ESG (environmental, social and governance) screened bonds. Time to maturity: minimum 1 year. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The Xtrackers II ESG Global Aggregate Bond UCITS ETF 1D is the only ETF that tracks the Bloomberg MSCI Global Aggregate Sustainable and SRI Currency Neutral index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Xtrackers II ESG Global Aggregate Bond UCITS ETF 1D is a small ETF with 79m Euro assets under management. The ETF was launched on 6 March 2014 and is domiciled in Luxembourg.;The Xtrackers II ESG Global Agregate Bond UCITS ETF 1D se snaží sledovat globální agregát Bloomberg MSCI Global Sustainable a SRI měnovou neutrálním indexu. Bloomberg MSCI globální agregát udržitelných a měnových měn SRI Neutrální indexové stopy vydané na rozvíjejících se a rozvinutých trzích po celém světě. Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) prověřených dluhopisů. Čas na zralost: Minimálně 1 rok. Hodnocení: Investiční třída. TER ETF TER (celkový poměr nákladů) činí 0,10% p.a. Xtrackers II ESG Global Agregát Bond UCITS ETF 1D je jediný ETF, který sleduje globální agregovaný udržitelný a agregovaný neutrální index SRI. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně). The Xtrackers II ESG Global Agregate Bond UCITS ETF 1D je malý ETF s spravováním 79 milionů euro. ETF byla spuštěna dne 6. března 2014 a má bydliště v Lucemburku.;0.10%;0.1;EUR 79m;79.0;EUR;USD;Luxembourg;Xtrackers;6 March 2014;;Quarterly;Physical;;;;Yes;Dluhopisy;False;Globální;5179.0;-3.14;-4.35;-9.12;-4.26;6.95;8.11;7.84;-0.45;-0.18;-0.24;-7.52;-9.0;-15.63;-16.59;;;;;Extracted (method 1);XBAG;0;2.91%;2.91;EUR 0.99;0.99;EUR;method2_regex;2025-09-19T11:22:44.123155;success;0;;;;;;;;;;;;;;;;;;;;;Other;56.79;United States;22.74;Japan;11.63;United Kingdom;4.43;France;4.41;IT;22.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;58.0;26.0;1.0;13.0;10.0;8.0
