isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
IE0000VITHT2;iShares iBonds Dec 2028 Term USD Corporate UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE0000VITHT2;The iShares iBonds Dec 2028 Term USD Corporate UCITS ETF USD (Dist) seeks to track the Bloomberg MSCI December 2028 Maturity USD Corporate ESG Screened index. The Bloomberg MSCI December 2028 Maturity USD Corporate ESG Screened index tracks US dollar denominated corporate bonds. The index does not reflect a constant maturity range (as is the case with most other bond indices). Instead, only bonds that mature during the designated year (here: 2028) are included in the index. The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Investment Grade. Maturity: December 2028 (the ETF will be closed afterwards). The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The iShares iBonds Dec 2028 Term USD Corporate UCITS ETF USD (Dist) is the cheapest ETF that tracks the Bloomberg MSCI December 2028 Maturity USD Corporate ESG Screened index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The iShares iBonds Dec 2028 Term USD Corporate UCITS ETF USD (Dist) has 287m Euro assets under management. The ETF was launched on 9 August 2023 and is domiciled in Ireland. Show more Show less;IBONDS ISHARES IBONDS TERM TERM USD Corporate UCITS ETF USD (DIST) se snaží sledovat index Bloomberg MSCI prosince 2028 Screet Screened Index ESG.Bloomberg MSCI prosinec 2028 splatnost USD Corporate ESG Screened Index sleduje americké dolar denominované firemní dluhopisy.Index neodráží konstantní rozsah zralosti (jako je tomu u většiny ostatních indexů Bond).Místo toho jsou do indexu zahrnuty pouze vazby, které dozrávají během určeného roku (zde: 2028).Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů.Hodnocení: Investiční třída.Dospívání: Prosinec 2028 (ETF bude poté uzavřen).TER (celkový poměr nákladů) ETF činí 0,12% P.A .. IBONDS ISHARES prosinec 2028 Termín USD Corporate UCITS ETF USD (DIST) je nejlevnější ETF, který sleduje Bloomberg MSCI prosinec 2028 prosince USD USD USD Corporate Esg Screened Index.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně).IBONDS IShares IBONDS TERM TERM USD Corporate UCITS ETF USD (DIST) má 287 milionů euro aktiv.ETF byl spuštěn 9. srpna 2023 a je sídlem v Irsku.Ukázat více show méně;0.12%;0.12;EUR 287m;287.0;EUR;USD;Ireland;iShares;9 August 2023;Distributing;Quarterly;Physical;;;;Yes;Dluhopisy;US;483.0;-1.21;;;-6.39;8.6;;;;;;-9.99;;;;;;;;gettex;CBU4;4;4.96%;4.96;EUR 0.22;0.22;EUR;method2_regex;2025-09-16T12:44:18.337937;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;IT;6.39;;;;;;;;;gettex;EUR;CBU4;;;;London Stock Exchange;USD;ID28;;;;SIX Swiss Exchange;USD;ID28;;;;XETRA;EUR;CBU4;;;;;;;;;
IE0000VKUF67;Fidelity EUR Corporate Bond Research Enhanced PAB UCITS ETF EUR Acc;https://www.justetf.com/en/etf-profile.html?isin=IE0000VKUF67;The Fidelity EUR Corporate Bond Research Enhanced PAB UCITS ETF EUR Acc is an actively managed ETF. The ETF invests in Euro denominated, investment grade rated corporate bonds from issuers worldwide. Title selection is based on sustainability criteria and fundamental characteristics. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The ETF was launched on 18 June 2024 and is domiciled in Ireland. Show more Show less;Výzkum společnosti Fidelity Eur Corporate Bond Enhanced PAB UCITS ETF EUR ACC je aktivně spravovaný ETF.ETF investuje do euro denominovaných, investiční třídy hodnocené firemní dluhopisy od emitentů po celém světě.Výběr titulu je založen na kritériích udržitelnosti a základních charakteristikách.TER (celkový poměr nákladů) ETF činí 0,20% p.a. Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.ETF byl spuštěn 18. června 2024 a má bydliště v Irsku.Ukázat více show méně;0.20%;0.2;;;;EUR;Ireland;Fidelity;18 June 2024;Accumulating;;Physical;;;risk  Actively managed    Sustainability  Yes;Yes;Dluhopisy;Globální;270.0;3.91;;;2.5;2.84;;;1.37;;;-1.72;;;;;;;;gettex;FEIA;3;;;;;;;2025-09-16T12:44:25.350736;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;gettex;EUR;FEIA;;;;Borsa Italiana;EUR;FEIA;;;;XETRA;EUR;FEIA;;;;;;;;;;;;;;;
IE0000VX9GN7;BNP Paribas Easy S&P 500 Scored and Screened UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE0000VX9GN7;The BNP Paribas Easy S&P 500 Scored and Screened UCITS ETF Acc seeks to track the S&P 500 Scored & Screened index. The S&P 500 Scored & Screened index tracks the largest US companies selected by ESG criteria. The sector allocation of the index is adjusted to the sector allocation of the S&P 500. The ETF's TER (total expense ratio) amounts to 0.13% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The BNP Paribas Easy S&P 500 Scored and Screened UCITS ETF Acc has 161m Euro assets under management. The ETF was launched on 26 April 2023 and is domiciled in Ireland. Show more Show less;BNP Paribas Easy S&P 500 skóroval a promítl UCITS ETF ACC se snaží sledovat index S&P 500 Scored & Screened.Index S&P 500 skóroval a promítán největší americké společnosti vybrané podle kritérií ESG.Přidělení sektoru indexu je upraveno na přidělování sektoru S&P 500. TER (celkový poměr nákladů) činí 0,13% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.BNP Paribas Easy S&P 500 skóroval a promítl UCITS ETF ACC má ve správě 161 milionů euro aktiv.ETF byl spuštěn 26. dubna 2023 a má bydliště v Irsku.Ukázat více show méně;0.13%;0.13;EUR 161m;161.0;EUR;USD;Ireland;BNP Paribas;26 April 2023;Accumulating;;Physical;;S&P 500;;Yes;Akcie;US;320.0;9.41;;;-1.41;19.96;;;0.47;;;-22.93;;;;;;;;Euronext Paris;SPEUS;4;;;;;;;2025-09-16T12:44:30.632297;success;0;Nvidia;11.89;Microsoft;10.37;Apple;8.49;Meta;4.11;Alphabet;3.11;Visa;1.63;Mastercard;1.24;;;;;;;United States;95.55;Other;2.47;;;;;;;Technology;41.63;Financials;10.0;Health Care;9.68;;;;;Euronext Paris;USD;SPEUS;SPEUS FPISPEU;SPEUS.PASPEUSINAV=IHSM;;London Stock Exchange;USD;SPUS;SPUS LNISPEU;SPEUSINAV=IHSM;;SIX Swiss Exchange;USD;SPEUS;SPEUS SWISPEU;SPEUS.SSPEUSINAV=IHSM;;XETRA;USD;IN0A;IN0A GYISPEU;IN0A.DESPEUSINAV=IHSM;;;;;;;
IE0000X2DXK3;iShares iBonds Dec 2025 Term USD Corporate UCITS ETF USD (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE0000X2DXK3;The iShares iBonds Dec 2025 Term USD Corporate UCITS ETF USD (Acc) seeks to track the Bloomberg MSCI December 2025 Maturity USD Corporate ESG Screened index. The Bloomberg MSCI December 2025 Maturity USD Corporate ESG Screened index tracks US dollar denominated corporate bonds. The index does not reflect a constant maturity range (as is the case with most other bond indices). Instead, only bonds that mature during the designated year (here: 2025) are included in the index. The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Investment Grade. Maturity: December 2025 (the ETF will be closed afterwards). The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The iShares iBonds Dec 2025 Term USD Corporate UCITS ETF USD (Acc) is the only ETF that tracks the Bloomberg MSCI December 2025 Maturity USD Corporate ESG Screened index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The iShares iBonds Dec 2025 Term USD Corporate UCITS ETF USD (Acc) has 261m Euro assets under management. The ETF was launched on 6 September 2023 and is domiciled in Ireland. Show more Show less;IBONDS IShares Ibonds prosince 2025 termín USD Corporate UCITS ETF USD (ACC) se snaží sledovat index Bloomberg MSCI prosince 2025 Screet Screedated Index ESG.Bloomberg MSCI prosinec 2025 splatnost USD Corporate ESG prověřená index index sleduje firemní dluhopisy denominované dolar.Index neodráží konstantní rozsah zralosti (jako je tomu u většiny ostatních indexů Bond).Místo toho jsou do indexu zahrnuty pouze vazby, které dozrávají během určeného roku (zde: 2025).Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů.Hodnocení: Investiční třída.Dospívání: prosinec 2025 (ETF bude poté uzavřen).TER (celkový poměr nákladů) ETF činí 0,12% P.A .. IBONDS ISHARES IBONDS prosince 2025 USD Corporate UCITS ETF USD (ACC) je jediný ETF, který sleduje index Screening Corporate ESG pro prosince Bloomberg MSCI.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.IBONDS IBONDS IBONDS prosince 2025 termín USD Corporate UCITS ETF USD (ACC) má 261 milionů euro aktiv.ETF byla zahájena 6. září 2023 a je v Irsku bydliště.Ukázat více show méně;0.12%;0.12;EUR 261m;261.0;EUR;USD;Ireland;iShares;6 September 2023;Accumulating;;Physical;;;;Yes;Dluhopisy;US;162.0;-1.54;;;-8.87;8.34;;;;;;-11.84;;;;;;;;Euronext Amsterdam;ID25;6;;;;;;;2025-09-16T12:44:37.043012;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;USA;4.25;;;;;;;IT;8.87;;;;;;;;;Euronext Amsterdam;USD;ID25;;;;Euronext Paris;EUR;ID25;;;;gettex;EUR;CEBF;;;;London Stock Exchange;USD;ID25;;;;SIX Swiss Exchange;USD;ID25;;;
IE0000XTDDA8;Global X Artificial Intelligence UCITS ETF USD Accumulating;https://www.justetf.com/en/etf-profile.html?isin=IE0000XTDDA8;The Global X Artificial Intelligence UCITS ETF USD Accumulating seeks to track the Indxx Artificial Intelligence index. The Indxx Artificial Intelligence index tracks the performance of companies worldwide that are engaged in the field of artificial intelligence. The ETF's TER (total expense ratio) amounts to 0.40% p.a.. The Global X Artificial Intelligence UCITS ETF USD Accumulating is the only ETF that tracks the Indxx Artificial Intelligence index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Global X Artificial Intelligence UCITS ETF USD Accumulating is a small ETF with 23m Euro assets under management. The ETF was launched on 10 September 2024 and is domiciled in Ireland. Show more Show less;Global X Artificial Intelligence UCITS ETF USD se snaží sledovat index umělé inteligence INDXX.Index umělé inteligence Indxx sleduje výkon společností po celém světě, které se zabývají oblastí umělé inteligence.TER (celkový poměr nákladů) činí 0,40% p.a. Globální x Artficial Intelligence UCITS ETF USD akumulace je jediným ETF, který sleduje index umělé inteligence INDXX.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Global X Artificial Intelligence UCITS ETF USD akumulace je malý ETF s managementem 23 milionů euro.ETF byl spuštěn 10. září 2024 a je sídlem v Irsku.Ukázat více show méně;0.40%;0.4;EUR 23m;23.0;EUR;USD;Ireland;;10 September 2024;Accumulating;;Physical;;;Equity, World, Technology;;Ostatní;US;83.0;28.77;;;9.67;23.43;;;1.23;;;-29.04;;;;;;;;gettex;QAIU;7;;;;;;;2025-09-16T12:44:44.457356;success;0;;;;;;;;;;;;;;;;;;;;;United States;67.09;Other;19.74;China;4.88;;;;;Industrials;6.01;Consumer Discretionary;6.0;;;;;;;gettex;EUR;QAIU;;;;Borsa Italiana;EUR;AIQE;;;;Borsa Italiana;EUR;;AIQE IM;AIQE.MI;;London Stock Exchange;GBP;AIQG;AIQG LN;AIQG.L;;London Stock Exchange;USD;AIQU;AIQU LN;AIQU.L;
IE0000ZVYDH0;Amundi MSCI ACWI SRI Climate Paris Aligned UCITS ETF DR - USD;https://www.justetf.com/en/etf-profile.html?isin=IE0000ZVYDH0;The Amundi MSCI ACWI SRI Climate Paris Aligned UCITS ETF DR - USD seeks to track the MSCI ACWI SRI Filtered PAB index. The MSCI ACWI SRI Filtered PAB index tracks companies from developed and emerging countries worldwide. The index only considers companies with high Environmental, Social and Governance (ESG) ratings relative to their sector peers, to ensure the inclusion of the best of class companies from an ESG perspective. Companies that generate significant portions of their revenues in non-sustainable activities are excluded. In addition, EU directives on climate protection are taken into account. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The Amundi MSCI ACWI SRI Climate Paris Aligned UCITS ETF DR - USD is the only ETF that tracks the MSCI ACWI SRI Filtered PAB index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi MSCI ACWI SRI Climate Paris Aligned UCITS ETF DR - USD is a small ETF with 98m Euro assets under management. The ETF was launched on 21 July 2022 and is domiciled in Ireland. Show more Show less;Amundi MSCI ACWI SRI Climate Paříž zarovnáno UCITS ETF DR - USD se snaží sledovat index PAB MSCI ACWI SRI.MSCI ACWI SRI filtroval indexové společnosti PAB z rozvinutých a rozvíjejících se zemí po celém světě.Index zvažuje pouze společnosti s vysokým hodnocením environmentálního, sociálního a správy (ESG) ve vztahu k jejich vrstevníkům jejich sektoru, aby zajistily zahrnutí nejlepších společností ve třídě z pohledu ESG.Vyloučeny jsou společnosti, které generují významné části svých příjmů v neudržitelných činnostech.Kromě toho se berou v úvahu směrnice EU o ochraně klimatu.TER (celkový poměr nákladů) ETF činí 0,20% p.a. Amundi MSCI ACWI SRI Climate Paris zarovnal UCITS ETF DR - USD je jediný ETF, který sleduje index MSCI ACWI SRI filtrovaný index PAB.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Amundi MSCI ACWI SRI Climate Paris Alignated UCITS ETF DR - USD je malý ETF s managementem 98 milionů euro.ETF byl spuštěn 21. července 2022 a je sídlem v Irsku.Ukázat více show méně;0.20%;0.2;EUR 98m;98.0;EUR;USD;Ireland;Amundi;21 July 2022;;;Physical;;MSCI ACWI SRI Climate Paris Aligned  DR - USD;;Yes;Akcie;US;414.0;6.1;29.88;;-0.63;15.65;14.33;;0.39;;;-20.64;;;;;;;;gettex;WELA;4;;;;;;;2025-09-16T12:44:52.145766;success;0;Nvidia;6.12;Home Depot;1.92;;;;;;;;;;;;;;;;;United States;49.35;Other;32.69;Japan;6.54;Canada;4.96;;;Technology;30.5;Financials;15.95;Industrials;11.22;Consumer Discretionary;10.39;IT;1.83;gettex;EUR;WELA;;;;SIX Swiss Exchange;USD;WELA;WELA SWWELAUSIV;WELA.SIWELAUSDINAV=SOLA;;XETRA;USD;WELB;WELB GYWELAUSIV;WELAUSD.DEIWELAUSDINAV=SOLA;;XETRA;EUR;WELA;WELA GYWELAEUIV;WELA.DEIWELAINAV=SOLA;;;;;;;
IE000130VPV5;BNP Paribas Easy Sustainable US UCITS ETF USD Acc;https://www.justetf.com/en/etf-profile.html?isin=IE000130VPV5;The BNP Paribas Easy Sustainable US UCITS ETF USD Acc is an actively managed ETF. The ETF invests in US stocks. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The dividends in the ETF are accumulated and reinvested in the ETF. The BNP Paribas Easy Sustainable US UCITS ETF USD Acc is a very small ETF with 1m Euro assets under management. The ETF was launched on 1 July 2024 and is domiciled in Ireland. Show more Show less;BNP Paribas Easy udržitelný US UCITS ETF USD ACC je aktivně spravovaný ETF.ETF investuje do amerických akcií.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).TER ETF (celkový poměr nákladů) činí 0,20% p.a. dividenday v ETF jsou akumulovány a reinvestovány do ETF.BNP Paribas Easy Udržitelný USD ETF USD ACC je velmi malý ETF s spravováním 1 milionu euro.ETF byl spuštěn 1. července 2024 a je sídlem v Irsku.Ukázat více show méně;0.20%;0.2;EUR 1m;1.0;EUR;USD;Ireland;BNP Paribas;1 July 2024;Accumulating;;Physical;;;risk  Actively managed    Sustainability  Yes;Yes;Ostatní;US;245.0;10.27;;;-0.92;20.03;;;0.51;;;-23.22;;;;;;;;Euronext Paris;AUSSD;4;;;;;;;2025-09-16T12:45:00.064596;success;0;;;;;;;;;;;;;;;;;;;;;United States;94.57;Other;3.25;;;;;;;Technology;38.38;Financials;11.49;Consumer Discretionary;10.16;Health Care;9.33;;;Euronext Paris;USD;AUSSD;AUSSD FPIAUSSD;AUSSD.PAAUSSDINAV=IHSM;;SIX Swiss Exchange;USD;AUSSD;AUSSD SWIAUSSD;AUSSD.SAUSSDINAV=IHSM;;XETRA;USD;LM9A;LM9A GYIAUSSD;LM9A.DEAUSSDINAV=IHSM;;XETRA;EUR;;IAUSSD;AUSSDINAV=IHSM;;;;;;;
IE00013A2XD6;iShares MSCI ACWI SRI UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00013A2XD6;The iShares MSCI ACWI SRI UCITS ETF USD (Dist) seeks to track the MSCI ACWI SRI Select Reduced Fossil Fuel index. The MSCI ACWI SRI Select Reduced Fossil Fuel index tracks stocks from developed and emerging markets, selected by ESG criteria and avoiding companies incompatible with values screen or having exposure to fossil fuels through extraction and production activities, power generation activities or reserves ownership. The weight of each company is capped to 5%. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The iShares MSCI ACWI SRI UCITS ETF USD (Dist) is the cheapest ETF that tracks the MSCI ACWI SRI Select Reduced Fossil Fuel index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The iShares MSCI ACWI SRI UCITS ETF USD (Dist) is a small ETF with 22m Euro assets under management. The ETF was launched on 7 December 2022 and is domiciled in Ireland. Show more Show less;IShares MSCI ACWI SRI UCITS ETF USD (dist) se snaží sledovat MSCI ACWI SRI Vybrat snížený index fosilních paliv.MSCI ACWI SRI vybere snížené indexové indexy fosilních paliv, které sleduje akciíy z rozvinutých a rozvíjejících se trhů, vybrané podle kritérií ESG a vyhýbání se společnosti neslučitelným s obrazovkou hodnot nebo vystavením fosilních paliv prostřednictvím extrakčních a výrobních činností, činností výroby energie nebo si vyhrazuje vlastnictví.Hmotnost každé společnosti je omezena na 5%.TER (celkový poměr výdajů) ETF činí 0,20% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (polo každoročně).IShares MSCI ACWI SRI UCITS ETF USD (DIST) je malá ETF s managementem 22 milionů euro.ETF byla zahájena 7. prosince 2022 a je v Irsku bydliště.Ukázat více show méně;0.20%;0.2;EUR 22m;22.0;EUR;USD;Ireland;iShares;7 December 2022;Distributing;Semi annually;Physical;;MSCI ACWI SRI  USD;;Yes;Akcie;US;570.0;6.86;;;-0.21;15.08;;;0.45;;;-20.1;;;;;;;;gettex;CBUQ;4;1.39%;1.39;EUR 0.08;0.08;EUR;method2_regex;2025-09-16T12:45:05.954373;success;0;Nvidia;9.07;Tesla;3.42;Home Depot;1.4;Coca-Cola;1.4;;;;;;;;;;;;;United States;52.29;Other;31.88;Japan;6.18;Canada;3.5;;;Technology;28.03;Financials;17.62;Consumer Discretionary;10.74;Industrials;9.79;IT;1.31;gettex;EUR;CBUQ;;;;Euronext Amsterdam;USD;SAWI;SAWI NA;BP6L8Q3;;SIX Swiss Exchange;USD;SAWI;;;;XETRA;EUR;CBUQ;CBUQ GYINAVSAW1;CBUQ.DEIYX4EUR=INAV;;;;;;;
IE00016PSX47;Amundi MSCI World ESG Leaders UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE00016PSX47;The Amundi MSCI World ESG Leaders UCITS ETF Acc seeks to track the MSCI World ESG Leaders Select 5% Issuer Capped index. The MSCI World ESG Leaders Select 5% Issuer Capped index tracks large- and mid-cap securities from developed markets worldwide. Only companies with a high ESG (environmental, social and governance) rating, compared to their sector peers, are considered. The parent index is the MSCI World. The maximum weight of a company is capped to 5%. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The Amundi MSCI World ESG Leaders UCITS ETF Acc is the only ETF that tracks the MSCI World ESG Leaders Select 5% Issuer Capped index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi MSCI World ESG Leaders UCITS ETF Acc is a very large ETF with 1,673m Euro assets under management. The ETF was launched on 6 July 2023 and is domiciled in Ireland. Show more Show less;Vedoucí Amundi MSCI World ESG UCITS ETF ACC se snaží sledovat, jak vůdci MSCI World ESG vybrali index 5% spravovaného emitenta.Vůdci MSCI World ESG vybírají indexové skladby 5% skladby cenných papírů s velkými a středními kapitalizací z rozvinutých trhů po celém světě.Ve srovnání s jejich vrstevníky sektoru se zvažují pouze společnosti s vysokým hodnocením ESG (environmentální, sociální a správa věcí veřejných).Rodičovský index je svět MSCI.Maximální hmotnost společnosti je omezena na 5%.TER (celkový poměr výdajů) ETF činí 0,18% p.a. Vedoucí Amundi MSCI World ESG UCITS ETF ACC je jediným ETF, který sleduje, že vůdci MSCI World ESG vybírají 5% emitentova indexu.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Světoví vůdci Amundi MSCI ESG UCITS ETF ACC je velmi velký ETF s řízením 1 673 milionů euro.ETF byl spuštěn 6. července 2023 a je sídlem v Irsku.Ukázat více show méně;0.18%;0.18;EUR 1673m;1673.0;EUR;USD;Ireland;Amundi;6 July 2023;Accumulating;;Physical;;MSCI World;;Yes;Akcie;Globální;685.0;7.4;43.1;85.9;0.42;16.05;14.72;15.01;0.46;;;-20.84;;;;;;;;Borsa Italiana;ESGWO;7;;;;;;;2025-09-16T12:45:13.741881;success;0;Nvidia;6.14;Microsoft;5.29;Alphabet;3.0;Tesla;2.47;Visa;1.7;Mastercard;1.28;Procter & Gamble;1.04;Home Depot;1.04;;;;;United States;64.03;Other;21.86;Japan;6.48;United Kingdom;4.12;France;3.51;Technology;27.19;Financials;14.06;Consumer Discretionary;11.4;Industrials;11.05;;;Borsa Italiana;EUR;ESGWO;;;;gettex;EUR;MWOP;;;;Borsa Italiana;EUR;;ESGWO IMIMWOPEIV;ESGWO.MIIMWOPINAV=SOLA;;SIX Swiss Exchange;USD;ESGWO;ESGWO SWIMWOPUIV;ESGWO.SIMWOPUSDINAV=SOLA;;SIX Swiss Exchange;CHF;;ESGWOCHF SWMWOPCHIV;ESGWS.SIMWOPCHFINAV=SOLA;
IE00018LB0D8;Invesco S&P World Financials ESG UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE00018LB0D8;The Invesco S&P World Financials ESG UCITS ETF Acc seeks to track the S&P Developed Ex-Korea LargeMidCap ESG Enhanced Financials index. The S&P Developed Ex-Korea LargeMidCap ESG Enhanced Financials index tracks large and mid cap companies from the financial sector. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The Invesco S&P World Financials ESG UCITS ETF Acc is the only ETF that tracks the S&P Developed Ex-Korea LargeMidCap ESG Enhanced Financials index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Invesco S&P World Financials ESG UCITS ETF Acc is a very small ETF with 4m Euro assets under management. The ETF was launched on 12 April 2023 and is domiciled in Ireland. Show more Show less;Invesco S&P World Financials ESG UCITS ETF ACC se snaží sledovat index ex-korea LargemidCap ESG ESG ESG ESG ESG.S&P vyvinula ex-korea largemidcap ESG ESG Endonced Financials Index skladby velké a střední společnosti z finančního sektoru.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).TER (celkový poměr nákladů) ETF činí 0,18% P.A .. Invesco S&P World Financials ESG UCITS ETF ACC je jediným ETF, který sleduje S&P vyvinuté ex-korea largemidcap ESG Enhenced Financials Index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Invesco S&P World Financials ESG UCITS ETF ACC je velmi malý ETF s spravováním 4m euro.ETF byl spuštěn 12. dubna 2023 a je sídlem v Irsku.Ukázat více show méně;0.18%;0.18;EUR 4m;4.0;EUR;USD;Ireland;Invesco;12 April 2023;Accumulating;;Physical;;;;Yes;Akcie;Globální;157.0;19.9;;;6.54;16.23;;;1.23;;;-18.49;;;;;;;;gettex;WF1E;6;;;;;;;2025-09-16T12:45:20.303372;success;0;Visa;9.6;Mastercard;7.55;;;;;;;;;;;;;;;;;United States;52.33;Other;29.76;Japan;6.23;United Kingdom;5.17;Canada;1.98;Technology;21.01;;;;;;;;;gettex;EUR;WF1E;;;;Borsa Italiana;EUR;WDFE;WDFE IMWDFEINE;WDFE.MII2PTINAV.DE;;London Stock Exchange;GBX;WFEG;WFEG LNWDFEINS;WFEG.LI2PUINAV.DE;;London Stock Exchange;USD;WDFE;WDFE LNWDFEIN;WDFE.LI2PVINAV.DE;;SIX Swiss Exchange;USD;WDFE;WDFE SWWDFEIN;WDFE.SI2PVINAV.DE;
