isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
BGSKSAX04187;Expat Slovakia SAX UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=BGSKSAX04187;The Expat Slovakia SAX UCITS ETF seeks to track the SAX index. The SAX index tracks the main Slovakian companies. The ETF's TER (total expense ratio) amounts to 1.38% p.a.. The Expat Slovakia SAX UCITS ETF is the only ETF that tracks the SAX index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Expat Slovakia SAX UCITS ETF is a very small ETF with 0m Euro assets under management. The ETF was launched on 5 February 2018 and is domiciled in Bulgaria.;ETF ETF ETF Expat Slovakia SAX UCITS se snaží sledovat index SAX. Index SAX sleduje hlavní slovenské společnosti. TER (celkový poměr nákladů) ETF činí 1,38% P.A .. Expat Slovensko Sax UCITS ETF je jediný ETF, který sleduje index SAX. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Expat Slovensko Sax UCITS ETF je velmi malá ETF s managementem 0m euro. ETF byl spuštěn 5. února 2018 a je sídlem v Bulharsku.;1.38%;1.38;EUR 0m;0.0;EUR;EUR;Bulgaria;;5 February 2018;;;Physical;;;Equity, Slovakia;;Ostatní;False;Ostatní;;-7.84;-25.4;-43.37;-9.62;16.38;20.5;17.39;;;;-12.96;;;;;;;;Stuttgart Stock Exchange;SK9A;2;;;;;;;2025-09-18T12:54:26.107561;success;0;;;;;;;;;;;;;;;;;;;;;Germany;100.0;UK;100.0;Switzerland;100.0;Slovakia;100.0;;;IT;1.38;;;;;;;;;Stuttgart Stock Exchange;EUR;SK9A;;;;XETRA;EUR;SK9A;SK9A GYSK9AIV INDEX;SK9A.DE0WVPINAV.DE;;;;;;;;;;;;;;;;;;;;1.0;26.0;1.0;1.0;11.0;5.0;8.0
IE000SYQFJV2;Goldman Sachs Global Green Bond UCITS ETF EUR (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE000SYQFJV2;The Goldman Sachs Global Green Bond UCITS ETF EUR (Dist) seeks to track the Solactive Global Green Bond Select index. The Solactive Global Green Bond Select index tracks green bonds. All maturities are included. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.22% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The Goldman Sachs Global Green Bond UCITS ETF EUR (Dist) is a very small ETF with 0m Euro assets under management. The ETF was launched on 13 February 2024 and is domiciled in Ireland.;Goldman Sachs Global Green Bond UCITS ETF EUR (DIST) se snaží sledovat index Solactive Global Green Bond Select. Index Global Global Green Bond Select sleduje zelené vazby. Zahrnuty jsou všechna splatností. Hodnocení: Investiční třída. TER (celkový poměr nákladů) ETF činí 0,22% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). Goldman Sachs Global Green Bond UCITS ETF EUR (DIST) je velmi malý ETF s managementem 0m euro. ETF byl spuštěn 13. února 2024 a je bydliště v Irsku.;0.22%;0.22;EUR 0m;0.0;EUR;EUR;Ireland;;13 February 2024;Distributing;Semi annually;Physical;;;;Yes;Dluhopisy;False;Globální;;-4.57;;;-5.18;5.16;;;;;;-7.43;;;;;;;;London Stock Exchange;GSGR;2;;;;;;;2025-09-18T12:54:34.097058;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;London Stock Exchange;EUR;GSGR;;;;SIX Swiss Exchange;EUR;GSGR;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IE000Q7NR6I3;iShares GBP Corporate Bond 0-5yr UCITS ETF USD Hedged (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE000Q7NR6I3;The iShares GBP Corporate Bond 0-5yr UCITS ETF USD Hedged (Acc) seeks to track the iBoxx® GBP Corporates 0-5 (USD Hedged) index. The iBoxx® GBP Corporates 0-5 (USD Hedged) index tracks Sterling denominated corporate bonds. Time to maturity: 0-5 years. Currency hedged to US Dollar (USD). The ETF's TER (total expense ratio) amounts to 0.25% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The iShares GBP Corporate Bond 0-5yr UCITS ETF USD Hedged (Acc) is a very small ETF with 0m Euro assets under management. The ETF was launched on 25 October 2023 and is domiciled in Ireland.;Společnost IShares GBP Corporate Bond 0-5yr UCITS ETF USD Hedged (ACC) se snaží sledovat index IBOXX® GBP Corporates 0-5 (USD Hedged). Indexové skladby IBOXX® GBP Corporates 0-5 (USD Hedged) Sterling Denominované firemní dluhopisy. Čas do zralosti: 0-5 let. Měna zajistila americký dolar (USD). TER (celkový poměr výdajů) ETF činí 0,25% p.a. ETF replikuje výkon podkladového indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF. Společnost IShares GBP Corporate Bond 0-5yr UCITS ETF USD Hedged (ACC) je velmi malá ETF s spravováním 0m euro. ETF byl spuštěn 25. října 2023 a je sídlem v Irsku.;0.25%;0.25;EUR 0m;0.0;EUR;USD;Ireland;iShares;25 October 2023;Accumulating;;Physical;;;;;Dluhopisy;False;Globální;461.0;-0.82;;;-7.97;8.4;;;;;;-10.78;;;;;;;;Euronext Amsterdam;IS17;1;;;;;;;2025-09-18T12:54:39.321727;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;IT;7.97;;;;;;;;;Euronext Amsterdam;USD;IS17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB00BM9JYH62;Global X Aave ETP;https://www.justetf.com/en/etf-profile.html?isin=GB00BM9JYH62;The product tracks the value of the cryptocurrency Aave. The ETN's TER (total expense ratio) amounts to 0.99% p.a.. The Global X Aave ETP is the only ETN that tracks the Aave index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The Global X Aave ETP is a very small ETN with 0m Euro assets under management. The ETN was launched on 13 March 2023 and is domiciled in Jersey.;Produkt sleduje hodnotu kryptoměny aave. ETN TER (celkový poměr nákladů) činí 0,99% P.A .. Global X AAVE ETP je jediný ETN, který sleduje index AAVE. ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. Global X AAVE ETP je velmi malý ETN s managementem 0m euro. ETN byl spuštěn 13. března 2023 a je sídlí v Jersey.;0.99%;0.99;EUR 0m;0.0;EUR;USD;Jersey;;13 March 2023;;;Physical;;;Cryptocurrencies;;Ostatní;False;Globální;;88.17;;;-20.06;98.62;;;0.89;;;-68.29;;;;;;;;XETRA;AVMX;2;;;;;;;2025-09-18T12:54:46.938614;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;20.06;;;;;;;;;XETRA;EUR;AVMX;;;;gettex;EUR;AVMX;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IE000YFGN231;HSBC USA SCREENED EQUITY UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE000YFGN231;The HSBC USA SCREENED EQUITY UCITS ETF USD (Dist) seeks to track the FTSE USA ESG Low Carbon Select index. The FTSE USA ESG Low Carbon Select index tracks large and mid cap US securities. The index aims to reduce carbon emissions and fossil fuel consumption by 50 percent each and to improve the ESG (environmental, social and governance) rating by 20 percent, compared to its parent index (FTSE USA index). Excluded sectors and companies: weapons, thermal coal, tobacco, nuclear power, non-compliance with UN Global Compact. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The HSBC USA SCREENED EQUITY UCITS ETF USD (Dist) is the only ETF that tracks the FTSE USA ESG Low Carbon Select index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The HSBC USA SCREENED EQUITY UCITS ETF USD (Dist) is a very small ETF with 0m Euro assets under management. The ETF was launched on 5 July 2022 and is domiciled in Ireland.;HSBC USA prověřoval kapitál UCITS ETF USD (DIST), který se snaží sledovat index FTSE USA ESG Low Carbon Select. FTSE USA ESG ESG Low Carbon Select Index sleduje velké a střední cap americké cenné papíry. Cílem indexu je snížit emise uhlíku a spotřebu fosilních paliv o 50 procent a zlepšit hodnocení ESG (environmentální, sociální a správa věcí veřejných) o 20 procent, ve srovnání s jeho mateřským indexem (FTSE USA). Vyloučené odvětví a společnosti: Zbraně, tepelné uhlí, tabák, jaderná energie, nedodržování globálního kompaktního OSN. TER (celkový poměr nákladů) ETF činí 0,12% p.a. HSBC USA prověřovaný kapitál UCITS ETF USD (DIST) je jediný ETF, který sleduje index FTSE USA ESG Low Carbon Select. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (polo každoročně). HSBC USA Screened Equity UCITS ETF USD (DIST) je velmi malý ETF s spravováním 0m euro. ETF byl spuštěn 5. července 2022 a je sídlem v Irsku.;0.12%;0.12;EUR 0m;0.0;EUR;USD;Ireland;HSBC;5 July 2022;Distributing;Semi annually;Physical;;;;Yes;Akcie;False;US;401.0;8.64;38.02;;-1.88;19.97;17.25;;0.43;0.66;;-23.58;;;;;;;;London Stock Exchange;HSDU;2;1.11%;1.11;EUR 0.31;0.31;EUR;method2_regex;2025-09-18T12:54:51.933548;success;0;Nvidia;14.69;Johnson & Johnson;7.42;Apple;6.97;Visa;6.62;Amazon;2.6;Coca-Cola;2.34;Microsoft;2.07;Meta;1.77;;;;;United States;95.04;Other;3.46;;;;;;;Health Care;12.98;Financials;7.85;Consumer Discretionary;7.58;;;;;London Stock Exchange;GBP;HSSU;HSSU LN;;;London Stock Exchange;USD;HSDU;HSDU LN;;;;;;;;;;;;;;;;;;;;;3.0;54.0;22.0;1.0;6.0;5.0;20.0
BGMACMB06181;Expat Macedonia MBI10 UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=BGMACMB06181;The Expat Macedonia MBI10 UCITS ETF seeks to track the MBI10 index. The MBI10 index tracks the main companies from Macedonia. The ETF's TER (total expense ratio) amounts to 1.38% p.a.. The Expat Macedonia MBI10 UCITS ETF is the only ETF that tracks the MBI10 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Expat Macedonia MBI10 UCITS ETF is a very small ETF with 0m Euro assets under management. The ETF was launched on 5 February 2018 and is domiciled in Bulgaria.;Expat Makedonia MBI10 UCITS ETF se snaží sledovat index MBI10. Index MBI10 sleduje hlavní společnosti z Makedonie. TER (celkový poměr nákladů) činí 1,38% p.a. Expat Makedonia MBI10 UCITS ETF je jediný ETF, který sleduje index MBI10. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Expat Makedonia MBI10 UCITS ETF je velmi malá ETF s managementem 0m euro. ETF byl spuštěn 5. února 2018 a je sídlem v Bulharsku.;1.38%;1.38;EUR 0m;0.0;EUR;EUR;Bulgaria;;5 February 2018;;;Physical;;;Equity, Macedonia;;Ostatní;False;Ostatní;;14.35;52.69;79.58;-0.39;12.04;12.9;12.99;1.19;1.17;0.96;-11.11;;;;;;;;Stuttgart Stock Exchange;MKK1;2;;;;;;;2025-09-18T12:54:57.092614;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stuttgart Stock Exchange;EUR;MKK1;;;;XETRA;EUR;MKK1;MKK1 GYMKK1IV INDEX;MKKG.DE0WVRINAV.DE;;;;;;;;;;;;;;;;;;;;2.0;38.0;1.0;1.0;11.0;5.0;20.0
GB00BRBMZ190;1Valour Ethereum Physical Staking;https://www.justetf.com/en/etf-profile.html?isin=GB00BRBMZ190;The product tracks the value of the cryptocurrency Ethereum. The ETN's TER (total expense ratio) amounts to 1.49% p.a.. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 1Valour Ethereum Physical Staking is a very small ETN with 0m Euro assets under management. The ETN was launched on 17 August 2023 and is domiciled in United Kingdom.;Produkt sleduje hodnotu ethereum kryptoměny. ETN TER (celkový poměr výdajů) činí 1,49% P.A .. ETN replikuje výkon podkladového indexu s kolateralizovaným dluhovým závazkem, který je podporován fyzickým držením kryptoměny. Fyzické sázení Ethereum 1valour je velmi malé ETN s managementem 0m euro. ETN byl spuštěn 17. srpna 2023 a je bytí ve Velké Británii.;1.49%;1.49;EUR 0m;0.0;EUR;USD;United Kingdom;;17 August 2023;;;Physical;;Ethereum;Cryptocurrencies;;Krypto;False;Globální;;73.91;;;14.29;70.73;;;1.04;;;-64.53;;;;;;;;XETRA;1VET;3;;;;;;;2025-09-18T12:55:03.735339;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;14.29;;;;;;;;;XETRA;EUR;1VET;;;;gettex;EUR;1VET;;;;London Stock Exchange;GBP;1VET;;;;;;;;;;;;;;;;;;;;;;
IE00BLB2GQ94;iShares Conservative Portfolio UCITS ETF USD Hedged (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00BLB2GQ94;The iShares Conservative Portfolio UCITS ETF USD Hedged (Acc) is an actively managed ETF. The umbrella fund invests in various ETFs worldwide. The fund composition is actively managed and aims for a conservative risk profile. At least 80% of fund assets are invested in ETFs that meet certain ESG criteria (environmental, social and governance). Currency hedged to US Dollar (USD). The ETF's TER (total expense ratio) amounts to 0.25% p.a.. The dividends in the ETF are accumulated and reinvested in the ETF. The iShares Conservative Portfolio UCITS ETF USD Hedged (Acc) is a very small ETF with 0m Euro assets under management. The ETF was launched on 29 March 2022 and is domiciled in Ireland.;Konzervativní portfolio IShares UCITS ETF USD Hedged (ACC) je aktivně spravované ETF. Deštníkový fond investuje do různých ETF po celém světě. Složení fondu je aktivně spravováno a zaměřuje se na konzervativní rizikový profil. Nejméně 80% aktiv fondu je investováno do ETF, které splňují určitá kritéria ESG (environmentální, sociální a správa věcí veřejných). Měna zajistila americký dolar (USD). TER (celkový poměr nákladů) činí 0,25% p.a. dividenday v ETF se nashromáždí a reinvestují do ETF. Konzervativní portfolio IShares UCITS ETF USD Hedged (ACC) je velmi malý ETF s spravováním 0m euro. ETF byl spuštěn 29. března 2022 a má bydliště v Irsku.;0.25%;0.25;EUR 0m;0.0;EUR;USD;Ireland;iShares;29 March 2022;Accumulating;;Physical;;;risk  Actively managed    Sustainability  Yes;Yes;Akcie;False;Globální;13760.0;-1.26;-0.42;;-8.2;9.03;9.08;;;;;-12.05;;;;;;;;Euronext Amsterdam;MACU;1;;;;;;;2025-09-18T12:55:09.853536;success;0;;;;;;;;;;;;;;;;;;;;;Other;91.26;United States;8.74;;;;;;;Technology;3.83;Financials;2.4;Consumer Discretionary;1.63;Industrials;1.28;;;Euronext Amsterdam;USD;MACU;MACU NA;MACU.AS;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;42.0;17.0;1.0;6.0;10.0;8.0
XS2842095759;GraniteShares 3x Short Alibaba Daily ETP;https://www.justetf.com/en/etf-profile.html?isin=XS2842095759;The GraniteShares 3x Short Alibaba Daily ETP seeks to track the Solactive Daily Leveraged 3x Short Alibaba (-3x) index. The Solactive Daily Leveraged 3x Short Alibaba (-3x) index tracks the three times leveraged inverse performance of the Alibaba share on a daily basis. The ETN's TER (total expense ratio) amounts to 0.99% p.a.. The ETN replicates the performance of the underlying index synthetically with a swap. The dividends in the ETN are accumulated and reinvested in the ETF. The GraniteShares 3x Short Alibaba Daily ETP is a very small ETN with 0m Euro assets under management. The ETN was launched on 2 February 2022 and is domiciled in Ireland.;Graniteshares 3x krátký Alibaba Daily ETP se snaží sledovat solaraktivní denní denně pákový index 3x krátký alibaba (-3x). Solaraktivní denně využívá index 3x krátký alibaba (-3x) třikrát využívaný inverzní výkon sdílení Alibaba každý den. ETN TER (celkový poměr nákladů) činí 0,99% p.a. ETN replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETN jsou akumulovány a reinvestovány do ETF. Graniteshares 3x Short Alibaba Daily ETP je velmi malý ETN s managementem 0m euro. ETN byl spuštěn 2. února 2022 a má bydliště v Irsku.;0.99%;0.99;EUR 0m;0.0;EUR;USD;Ireland;;2 February 2022;;;Synthetic;;;Equity, China, Consumer Discretionary;;Akcie;True;Globální;;;;;;152.11;;;;;;-97.3;;;;;;;;Borsa Italiana;3SAA;3;;;;;;;2025-09-18T12:55:14.817354;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Borsa Italiana;EUR;3SAA;;;;London Stock Exchange;GBX;SAA3;;;;London Stock Exchange;USD;3SBB;;;;;;;;;;;;;;;;1.0;21.0;1.0;1.0;6.0;5.0;8.0
CH1113516871;AMINA Polkadot ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1113516871;The product tracks the value of the cryptocurrency Polkadot. The ETN's TER (total expense ratio) amounts to 1.25% p.a.. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The AMINA Polkadot ETP is a very small ETN with 0m Euro assets under management. The ETN was launched on 6 July 2021 and is domiciled in Switzerland.;Produkt sleduje hodnotu kryptoměnového Polkadota. ETN TER (celkový poměr výdajů) činí 1,25% P.A. Amina Polkadot ETP je velmi malá ETN s vedením 0m euro. ETN byl spuštěn 6. července 2021 a je se sídlem ve Švýcarsku.;1.25%;1.25;EUR 0m;0.0;EUR;USD;Switzerland;AMINA;6 July 2021;;;Physical;;;Cryptocurrencies;;Krypto;False;Globální;;-9.73;-50.66;;-46.82;89.28;73.27;;;;;-73.01;;;;;;;;Euronext Amsterdam;SDOT;7;;;;;;;2025-09-18T12:55:20.546766;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;46.82;;;;;;;;;Euronext Amsterdam;USD;SDOT;;;;XETRA;USD;SETG;;;;Euronext Paris;EUR;SDOT;;;;SIX Swiss Exchange;USD;SDOT;;;;XETRA;EUR;SETD;;;;1.0;21.0;1.0;1.0;6.0;5.0;8.0
