isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
IE00BLCHJN13;Global X Lithium & Battery Tech UCITS ETF USD Accumulating;https://www.justetf.com/en/etf-profile.html?isin=IE00BLCHJN13;The Global X Lithium & Battery Tech UCITS ETF USD Accumulating seeks to track the Solactive Global Lithium index. The Solactive Global Lithium index tracks the largest companies worldwide that are active in the exploration and mining of Lithium or the production of Lithium batteries. The ETF's TER (total expense ratio) amounts to 0.60% p.a.. The Global X Lithium & Battery Tech UCITS ETF USD Accumulating is the only ETF that tracks the Solactive Global Lithium index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Global X Lithium & Battery Tech UCITS ETF USD Accumulating is a small ETF with 44m Euro assets under management. The ETF was launched on 7 December 2021 and is domiciled in Ireland.;Global X Lithium & Battery Tech UCITS ETF USD se snaží sledovat solaraktivní globální index lithia. Solaraktivní globální index lithia sleduje největší společnosti po celém světě, které jsou aktivní při zkoumání a těžbě lithia nebo ve výrobě lithiových baterií. TER (celkový poměr nákladů) činí 0,60% P.A .. Global X Lithium & Battery Tech UCITS ETF USD akumulace je jediným ETF, který sleduje solaktivní globální index lithia. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Global X Lithium & Battery Tech UCITS ETF USD akumulace je malý ETF s spravováním 44 milionů euro. ETF byl spuštěn 7. prosince 2021 a má bydliště v Irsku.;0.60%;0.6;EUR 44m;44.0;EUR;USD;Ireland;;7 December 2021;Accumulating;;Physical;;;Equity, World;;Ostatní;False;Globální;36.0;35.69;-36.93;;13.36;26.88;24.03;;1.33;-0.59;;-31.61;-58.32;;-61.33;;;;;Frankfurt Stock Exchange;-;8;;;;;;;2025-09-19T10:08:39.425030;success;0;Sociedad Quimica y Minera de Chile SA;5.25;Tianqi Lithium Corp.;4.85;Tesla;4.34;TDK Corp.;4.22;Contemporary Amperex Technology Co., Ltd.;4.11;Ganfeng Lithium Group Co., Ltd.;4.06;Sunwoda Electronic;4.01;Samsung SDI Co., Ltd.;3.94;Ecopro BM Co., Ltd.;3.92;;;China;42.4;United States;18.74;Other;16.3;Australia;9.54;;;Materials;38.48;Industrials;28.13;Consumer Discretionary;13.67;Technology;12.85;;;gettex;EUR;LI7U;;;;Borsa Italiana;EUR;LITU;LITU IMLITUEU.IV;;;Frankfurt Stock Exchange;EUR;-;;;;Borsa Italiana;EUR;-;LITUEUIV;LITU.MI;;London Stock Exchange;USD;LITU;LITU LNLITUUSIV;LITU.LLITUiv.P;;1.0;26.0;6.0;1.0;6.0;5.0;8.0
IE00BLCHJT74;Global X Internet of Things UCITS ETF USD Accumulating;https://www.justetf.com/en/etf-profile.html?isin=IE00BLCHJT74;The Global X Internet of Things UCITS ETF USD Accumulating seeks to track the Indxx Global Internet of Things Thematic index. The Indxx Global Internet of Things Thematic index tracks companies worldwide that are expected to benefit from the increased adoption of the Internet of Things (IoT). The ETF's TER (total expense ratio) amounts to 0.60% p.a.. The Global X Internet of Things UCITS ETF USD Accumulating is the only ETF that tracks the Indxx Global Internet of Things Thematic index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Global X Internet of Things UCITS ETF USD Accumulating is a very small ETF with 2m Euro assets under management. The ETF was launched on 16 November 2021 and is domiciled in Ireland.;Global X Internet of Things UCITS ETF USD akumulační usiluje o sledování globálního internetu Indxx Things Tematic Index. Indxx Global Internet of Things Tematic Index sleduje společnosti po celém světě, u nichž se očekává, že budou mít prospěch ze zvýšeného přijetí internetu věcí (IoT). TER (celkový poměr nákladů) činí 0,60% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Global X Internet of Things UCITS ETF USD akumulace je velmi malý ETF s managementem 2m euro. ETF byla spuštěna 16. listopadu 2021 a je sídlí v Irsku.;0.60%;0.6;EUR 2m;2.0;EUR;USD;Ireland;;16 November 2021;Accumulating;;Physical;;;Equity, World, Technology;;Ostatní;False;Globální;55.0;11.55;25.39;;-0.08;23.97;21.27;;0.48;0.37;;-30.73;-30.73;;-31.41;;;;;Frankfurt Stock Exchange;-;8;;;;;;;2025-09-19T10:08:46.879276;success;0;STMicroelectronics NV;5.71;Garmin;5.61;Skyworks Solutions;5.28;Samsara;4.8;Advantech Co., Ltd.;4.54;Rambus;3.71;Lattice Semiconductor;3.37;ADT;3.16;Itron /WA;2.88;;;United States;60.96;Switzerland;14.67;Other;11.5;France;3.48;;;Industrials;16.43;Consumer Discretionary;8.77;Health Care;6.3;;;;;Borsa Italiana;EUR;SNSR;;;;gettex;EUR;SN5R;;;;Frankfurt Stock Exchange;EUR;-;;;;Borsa Italiana;EUR;-;SNSREUIV;SNSR.MI;;London Stock Exchange;USD;SNSR;SNSR LNSNSRUSIV;SNSR.LSNSRiv.P;;2.0;37.0;6.0;1.0;6.0;5.0;19.0
IE00BLCHJZ35;Global X FinTech UCITS ETF USD Accumulating;https://www.justetf.com/en/etf-profile.html?isin=IE00BLCHJZ35;The Global X FinTech UCITS ETF USD Accumulating seeks to track the Indxx Global Fintech Thematic index. The Indxx Global Fintech Thematic index tracks companies worldwide that use technology to offer financial products and services. The ETF's TER (total expense ratio) amounts to 0.60% p.a.. The Global X FinTech UCITS ETF USD Accumulating is the only ETF that tracks the Indxx Global Fintech Thematic index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Global X FinTech UCITS ETF USD Accumulating is a very small ETF with 5m Euro assets under management. The ETF was launched on 16 November 2021 and is domiciled in Ireland.;Global X FinTech UCITS ETF USD se snaží sledovat tematický index Indxx Global FinTech. Indxx Global FinTech Tematic Index sleduje společnosti po celém světě, které používají technologii k nabídce finančních produktů a služeb. TER (celkový poměr výdajů) ETF činí 0,60% p.a. Global X FinTech UCITS ETF USD akumulace je jediným ETF, který sleduje index globálního fintech Indxx. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Global X FinTech UCITS ETF USD akumulace je velmi malý ETF s managementem 5m euro. ETF byla spuštěna 16. listopadu 2021 a je sídlí v Irsku.;0.60%;0.6;EUR 5m;5.0;EUR;USD;Ireland;;16 November 2021;Accumulating;;Physical;;;Equity, World, Technology;;Ostatní;False;Globální;58.0;20.94;29.53;;-1.27;27.28;27.86;;0.77;0.32;;-31.27;-31.27;;-58.69;;;;;Frankfurt Stock Exchange;-;8;;;;;;;2025-09-19T10:08:52.491332;success;0;Intuit;6.8;Fidelity National Information Services, Inc.;5.84;PayPal Holdings;5.22;Adyen;4.97;Block, Inc.;4.97;Toast;4.84;SoFi Technologies;4.84;SS&C Techonologies Hldgs;3.87;Affirm Holdings;3.8;;;United States;75.73;Other;12.92;Netherlands;4.97;United Kingdom;2.8;;;Financials;19.52;IT;6.8;Health Care;1.73;;;;;Borsa Italiana;EUR;FINX;;;;gettex;EUR;XFIN;;;;Frankfurt Stock Exchange;EUR;-;;;;Borsa Italiana;EUR;-;FINXEUIV;FINX.MI;;London Stock Exchange;USD;FINX;FINX LNFINXUSIV;FINX.LFINXiv.P;;2.0;37.0;6.0;1.0;6.0;5.0;19.0
IE00BLCHK052;Global X FinTech UCITS ETF USD Distributing;https://www.justetf.com/en/etf-profile.html?isin=IE00BLCHK052;The Global X FinTech UCITS ETF USD Distributing seeks to track the Indxx Global Fintech Thematic index. The Indxx Global Fintech Thematic index tracks companies worldwide that use technology to offer financial products and services. The ETF's TER (total expense ratio) amounts to 0.60% p.a.. The Global X FinTech UCITS ETF USD Distributing is the only ETF that tracks the Indxx Global Fintech Thematic index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The Global X FinTech UCITS ETF USD Distributing is a very small ETF with 1m Euro assets under management. The ETF was launched on 16 November 2021 and is domiciled in Ireland.;Global X FinTech UCITS ETF USD distribuce se snaží sledovat index Indxx Global FinTech. Indxx Global FinTech Tematic Index sleduje společnosti po celém světě, které používají technologii k nabídce finančních produktů a služeb. TER (celkový poměr výdajů) ETF činí 0,60% p.a. Globální distribuce USD Global X FinTech UCITS je jediným ETF, který sleduje index Global FinTech Indxx Global FinTech. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (polo každoročně). Global X FinTech UCITS ETF USD distribuující je velmi malý ETF s managementem 1 milionu euro. ETF byla spuštěna 16. listopadu 2021 a je sídlí v Irsku.;0.60%;0.6;EUR 1m;1.0;EUR;USD;Ireland;;16 November 2021;Distributing;Semi annually;Physical;;;Equity, World, Technology;;Ostatní;False;Globální;58.0;21.44;29.39;;-1.06;26.66;25.6;;0.8;0.35;;-31.29;-31.29;;-68.85;;;;;London Stock Exchange;FING;1;;;;;;;2025-09-19T10:08:59.652122;success;0;Intuit;6.8;Fidelity National Information Services, Inc.;5.84;PayPal Holdings;5.22;Adyen;4.97;Block, Inc.;4.97;Toast;4.84;SoFi Technologies;4.84;SS&C Techonologies Hldgs;3.87;Affirm Holdings;3.8;;;United States;75.73;Other;12.92;Netherlands;4.97;United Kingdom;2.8;;;Financials;19.52;IT;6.8;Health Care;1.73;;;;;London Stock Exchange;GBP;FING;FING LNFINGGBIV;FINGiv.P;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;37.0;6.0;1.0;6.0;5.0;19.0
IE00BLDGH447;iShares EUR Government Bond Climate UCITS ETF EUR (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00BLDGH447;The iShares EUR Government Bond Climate UCITS ETF EUR (Dist) seeks to track the FTSE Advanced Climate Risk-Adjusted European Monetary Union Government Bond index. The FTSE Advanced Climate Risk-Adjusted European Monetary Union Government Bond index tracks Euro denominated government bonds issued by Eurozone member states. Based on the parent index (FTSE EMU Government Bond index), country weights are adjusted to reduce risks associated with climate change. Minimum maturity: 1 year. Rating: Investment grade. The ETF's TER (total expense ratio) amounts to 0.09% p.a.. The iShares EUR Government Bond Climate UCITS ETF EUR (Dist) is the cheapest ETF that tracks the FTSE Advanced Climate Risk-Adjusted European Monetary Union Government Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The iShares EUR Government Bond Climate UCITS ETF EUR (Dist) has 116m Euro assets under management. The ETF was launched on 1 October 2020 and is domiciled in Ireland.;Ishares EUR Vládní dluhopisy Climate UCITS ETF EUR (dist) se snaží sledovat FTSE pokročilý klimatický riziko upravený evropský index vládních dluhopisů pro měnovou unii. FTSE Advanced Climate Risk-upravené evropské měnové unie vládních dluhopisů index sleduje euro denominované vládní dluhopisy vydané členskými státy eurozóny. Na základě indexu mateřského indexu (index vládních dluhopisů FTSE) jsou váhy zemí upraveny tak, aby snížily rizika spojená se změnou klimatu. Minimální zralost: 1 rok. Hodnocení: Investiční třída. TER (celkový poměr výdajů) ETF činí 0,09% P.A .. Ishares EUR Vládní dluhopisy Climate UCITS ETF EUR (DIST) je nejlevnější ETF, který sleduje evropský index vládních dluhopisů upravený FTSE. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). Ishares EUR Vládní dluhopisy Climate UCITS ETF EUR (DIST) má ve správě aktiv 116 milionů euro. ETF byl spuštěn 1. října 2020 a má bydliště v Irsku.;0.09%;0.09;EUR 116m;116.0;EUR;EUR;Ireland;iShares;1 October 2020;Distributing;Semi annually;Physical;;Government Bond;;Yes;Dluhopisy;False;Globální;406.0;0.41;4.54;;0.17;4.69;6.45;;0.09;0.23;;-3.92;-6.43;;-22.09;;;;;gettex;SECD;2;2.60%;2.6;EUR 0.11;0.11;EUR;method2_regex;2025-09-19T10:09:03.984666;success;0;FR0011883966;1.08;FR0013286192;1.08;FR0013341682;0.99;FR0012993103;0.98;FR0013516549;0.93;FR0013407236;0.9;;;;;;;;;Other;23.52;France;22.93;Germany;19.11;;;;;IT;26.94;;;;;;;;;gettex;EUR;SECD;;;;XETRA;EUR;SECD;SECD GYINAVSEC1;SEC1.DE4IEAINAV.DE;;;;;;;;;;;;;;;;;;;;3.0;57.0;26.0;5.0;6.0;10.0;10.0
IE00BLDGH553;iShares EUR Government Bond Climate UCITS ETF EUR (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00BLDGH553;The iShares EUR Government Bond Climate UCITS ETF EUR (Acc) seeks to track the FTSE Advanced Climate Risk-Adjusted European Monetary Union Government Bond index. The FTSE Advanced Climate Risk-Adjusted European Monetary Union Government Bond index tracks Euro denominated government bonds issued by Eurozone member states. Based on the parent index (FTSE EMU Government Bond index), country weights are adjusted to reduce risks associated with climate change. Minimum maturity: 1 year. Rating: Investment grade. The ETF's TER (total expense ratio) amounts to 0.09% p.a.. The iShares EUR Government Bond Climate UCITS ETF EUR (Acc) is the cheapest and largest ETF that tracks the FTSE Advanced Climate Risk-Adjusted European Monetary Union Government Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The iShares EUR Government Bond Climate UCITS ETF EUR (Acc) is a very large ETF with 2,186m Euro assets under management. The ETF was launched on 1 October 2020 and is domiciled in Ireland.;Ishares EUR Vládní dluhopisy Climate UCITS ETF EUR (ACC) se snaží sledovat FTSE Advanced Climate Riskid evropský index vládních dluhopisů měnového unie. FTSE Advanced Climate Risk-upravené evropské měnové unie vládních dluhopisů index sleduje euro denominované vládní dluhopisy vydané členskými státy eurozóny. Na základě indexu mateřského indexu (index vládních dluhopisů FTSE) jsou váhy zemí upraveny tak, aby snížily rizika spojená se změnou klimatu. Minimální zralost: 1 rok. Hodnocení: Investiční třída. TER (celkový poměr výdajů) ETF činí 0,09% P.A .. Ishares EUR Government Bond Climate UCITS ETF EUR (ACC) je nejlevnější a největší ETF, který sleduje FTSE pokročilý index evropských měnových odborů upravených na evropské unie vlády. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF. Ishares EUR Vládní dluhopis Climate UCITS ETF EUR (ACC) je velmi velký ETF s spravováním 2 186 milionů euro. ETF byl spuštěn 1. října 2020 a má bydliště v Irsku.;0.09%;0.09;EUR 2186m;2186.0;EUR;EUR;Ireland;iShares;1 October 2020;Accumulating;;Physical;;Government Bond;;Yes;Dluhopisy;False;Globální;406.0;0.46;4.56;;0.23;4.72;6.54;;0.1;0.23;;-4.06;-6.62;;-22.24;;;;;gettex;SECA;4;;;;;;;2025-09-19T10:09:10.398513;success;0;FR0011883966;1.08;FR0013286192;1.08;FR0013341682;0.99;FR0012993103;0.98;FR0013516549;0.93;FR0013407236;0.9;;;;;;;;;Other;23.52;France;22.93;Germany;19.11;;;;;IT;26.94;;;;;;;;;gettex;EUR;SECA;;;;Borsa Italiana;EUR;SECA;SECA IM;;;SIX Swiss Exchange;EUR;SECA;SECA SEINAVSEC6;SECA.S4IEFINAV.DE;;XETRA;EUR;SECA;SECA GYINAVSEC6;SECA.DE4IEFINAV.DE;;;;;;;;4.0;65.0;26.0;13.0;6.0;10.0;10.0
IE00BLDGHF56;UBS US Equity Defensive Put Write SF UCITS ETF USD acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BLDGHF56;The UBS US Equity Defensive Put Write SF UCITS ETF USD acc seeks to track the US Equity Defensive Put Write index. The US Equity Defensive Put Write index tracks the performance of a put option writing strategy which consists of selling S&P 500 put options and a cash exposure linked to three-month US Treasury bills. The ETF's TER (total expense ratio) amounts to 0.24% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The UBS US Equity Defensive Put Write SF UCITS ETF USD acc is a small ETF with 40m Euro assets under management. The ETF was launched on 8 July 2020 and is domiciled in Ireland.;UBS US Equity Defensive Put Write SF UCITS ETF USD ACC se snaží sledovat index defenzivního put v USA. Americký kapitál Defensive Put index Write index sleduje výkon strategie psaní opce, která spočívá v prodeji možností S&P 500 a expozice hotovosti spojené s tříměsíčními americkými pokladnicemi. TER (celkový poměr nákladů) ETF činí 0,24% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. UBS US Equity Defensive Put Write SF UCITS ETF USD ACC je malý ETF s managementem 40 milionů euro. ETF byl spuštěn 8. července 2020 a je bydliště v Irsku.;0.24%;0.24;EUR 40m;40.0;EUR;USD;Ireland;UBS;8 July 2020;Accumulating;;Synthetic;;;Equity, United States, Covered Call;;Akcie;False;US;;1.26;7.45;43.08;-8.2;12.37;10.25;10.18;0.1;0.24;0.73;-14.69;-14.69;-14.69;-14.69;;;;;SIX Swiss Exchange;SPXPW;1;;;;;;;2025-09-19T10:09:18.075278;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SIX Swiss Exchange;USD;SPXPW;SPXPW SWSPXPWUIV;SPXPW.SSPXPWUSDINAV=SOLA;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;45.0;17.0;1.0;8.0;5.0;14.0
IE00BLDGHQ61;UBS Euro Equity Defensive Covered Call SF UCITS ETF EUR acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BLDGHQ61;The UBS Euro Equity Defensive Covered Call SF UCITS ETF EUR acc seeks to track the Euro Equity Defensive Covered Call index. The Euro Equity Defensive Covered Call index tracks the performance of a covered call option on the EURO STOXX 50 index. A covered call option combines a long position in an asset with the selling of call options on this asset. The ETF's TER (total expense ratio) amounts to 0.26% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The UBS Euro Equity Defensive Covered Call SF UCITS ETF EUR acc is a very small ETF with 9m Euro assets under management. The ETF was launched on 8 July 2020 and is domiciled in Ireland.;UBS EURO Euro Equity Defensive Cover Call SF UCITS ETF EUR ACC se snaží sledovat index obranného krytého hovoru Euro Equity. Index obranného volání Euro Equity Defensive Call Sleduje výkon možnosti kryté volání na indexu Euro Stoxx 50. Možnost kryté volání kombinuje dlouhou pozici v aktivum s prodejem možností volání na tomto aktivu. TER (celkový poměr výdajů) ETF činí 0,26% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. UBS Euro Equity Defensive Covern Call SF UCITS ETF EUR ACC je velmi malý ETF s managementem 9m euro. ETF byl spuštěn 8. července 2020 a je bydliště v Irsku.;0.26%;0.26;EUR 9m;9.0;EUR;EUR;Ireland;UBS;8 July 2020;Accumulating;;Synthetic;;;Equity, Europe, Covered Call;;Akcie;False;Evropa;;8.21;36.69;44.21;6.74;15.46;13.52;15.25;0.53;0.81;0.5;-15.63;-15.63;-20.45;-20.45;;;;;SIX Swiss Exchange;E50CC;1;;;;;;;2025-09-19T10:09:25.322520;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SIX Swiss Exchange;EUR;E50CC;E50CC SWUIQ3EUIV;E50CC.SUIQ3EURINAV=SOLA;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;46.0;12.0;1.0;8.0;5.0;20.0
IE00BLDGHT92;UBS Euro Equity Defensive Put Write SF UCITS ETF EUR acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BLDGHT92;The UBS Euro Equity Defensive Put Write SF UCITS ETF EUR acc seeks to track the Euro Equity Defensive Put Write index. The Euro Equity Defensive Put Write index tracks the performance of a put option writing strategy which consists of selling EURO STOXX 50 put options and a cash exposure linked to a three-month German Bubil rate. The ETF's TER (total expense ratio) amounts to 0.21% p.a.. The UBS Euro Equity Defensive Put Write SF UCITS ETF EUR acc is the only ETF that tracks the Euro Equity Defensive Put Write index. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The UBS Euro Equity Defensive Put Write SF UCITS ETF EUR acc has 114m Euro assets under management. The ETF was launched on 8 July 2020 and is domiciled in Ireland.;UBS Euro Equity Defensive Put Write SF UCITS ETF EUR ACC se snaží sledovat index euro kapitálu Defensive Put Write. Euro Equity Defensive Put Index index sleduje výkon strategie psaní opce, která spočívá v prodeji možností Euro Stoxx 50 a hotovostní expozici spojenou s tříměsíční německou sazbou Bubil. TER (celkový poměr výdajů) ETF činí 0,21% P.A .. UBS Euro Equity Defensive Pat Write SF UCITS ETF EUR ACC je jediným ETF, který sleduje index euro kapitálu PUT Write Index. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. UBS Euro Equity Defensive Put Write SF UCITS ETF EUR ACC má ve spravování 114 milionů euro aktiv. ETF byl spuštěn 8. července 2020 a je bydliště v Irsku.;0.21%;0.21;EUR 114m;114.0;EUR;EUR;Ireland;UBS;8 July 2020;Accumulating;;Synthetic;;;Equity, Europe, Covered Call;;Akcie;False;Evropa;;7.1;28.73;42.83;4.68;9.09;6.48;7.66;0.78;1.35;0.96;-10.13;-10.13;-10.13;-10.13;;;;;XETRA;UIQ4;2;;;;;;;2025-09-19T10:09:31.052465;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SIX Swiss Exchange;EUR;E50PW;E50PW SWUIQ4EUIV;E50PW.SUIQ4EURINAV=SOLA;;XETRA;EUR;UIQ4;UIQ4EUIV;UIQ4EURINAV=SOLA;;;;;;;;;;;;;;;;;;;;3.0;55.0;17.0;5.0;8.0;5.0;20.0
IE00BLDGHX39;UBS US Equity Defensive Covered Call SF UCITS ETF USD acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BLDGHX39;The UBS US Equity Defensive Covered Call SF UCITS ETF USD acc seeks to track the US Equity Defensive Covered Call index. The US Equity Defensive Covered Call index tracks the performance of a covered call option on the S&P 500 index. A covered call option combines a long position in an asset with the selling of call options on this asset. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The UBS US Equity Defensive Covered Call SF UCITS ETF USD acc is a small ETF with 26m Euro assets under management. The ETF was launched on 8 July 2020 and is domiciled in Ireland.;UBS US Equity Defensive Covern Call SF UCITS ETF USD ACC se snaží sledovat index obranného krytého volání v USA. Index defenzivních krytých kapitálových kapitálů v USA sleduje výkon možnosti kryté volání na indexu S&P 500. Možnost kryté volání kombinuje dlouhou pozici v aktivum s prodejem možností volání na tomto aktivu. ETF TER (celkový poměr nákladů) činí 0,20% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. UBS US Equity Defensive Covern Call SF UCITS ETF USD ACC je malý ETF s managementem 26 milionů euro. ETF byl spuštěn 8. července 2020 a je bydliště v Irsku.;0.20%;0.2;EUR 26m;26.0;EUR;USD;Ireland;UBS;8 July 2020;Accumulating;;Synthetic;;;Equity, United States, Covered Call;;Akcie;False;US;;8.98;39.81;92.05;-3.17;18.27;15.65;15.9;0.49;0.75;0.88;-21.97;-21.97;-21.97;-21.97;;;;;SIX Swiss Exchange;SPXCC;1;;;;;;;2025-09-19T10:09:38.122111;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SIX Swiss Exchange;USD;SPXCC;SPXCC SWSPXCCUIV;SPXCC.SSPXCCUSDINAV=SOLA;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;51.0;17.0;1.0;8.0;5.0;20.0
