isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
DE000ETFL375;Deka iBoxx EUR Liquid Corporates Diversified UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL375;The Deka iBoxx EUR Liquid Corporates Diversified UCITS ETF seeks to track the iBoxx® EUR Liquid Corporates Diversified index. The iBoxx® EUR Liquid Corporates Diversified index tracks Euro denominated corporate bonds from issuers whose headquarters are in a Euro country or in Denmark, Norway, Sweden, Switzerland or the United Kingdom. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The Deka iBoxx EUR Liquid Corporates Diversified UCITS ETF is the only ETF that tracks the iBoxx® EUR Liquid Corporates Diversified index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Deka iBoxx EUR Liquid Corporates Diversified UCITS ETF has 319m Euro assets under management. The ETF was launched on 17 February 2010 and is domiciled in Germany. Show more Show less;Společnosti DEKA IBOXX EUR Liquid Diversified UCITS ETF se snaží sledovat diverzifikovaný index společnosti IBOXX® EUR Liquid Corporates.INDEX INDEX INDEX INDEX INDEO denominoval podnikové dluhopisy od emitentů, jejichž sídlo je v eurozóně nebo v Dánsku, Norsku, Švédsku, Švýcarsku nebo ve Velké Británii, diverzifikovaný index.TER (celkový poměr nákladů) činí 0,20% P.A .. DEKA IBOXX EUR Liquid Corporates Diversified UCITS ETF je jediný ETF, který sleduje diverzifikovaný index IBOXX® EUR Liquid Corporates.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně).Společnosti DEKA IBOXX EUR Liquid Diversified UCITS ETF má ve správě 319 milionů euro aktiv.ETF byl spuštěn 17. února 2010 a je bydliště v Německu.Ukázat více show méně;0.20%;0.2;EUR 319m;319.0;EUR;EUR;Germany;;17 February 2010;;Quarterly;Physical;Contractual;;Bonds, EUR, World, Corporate, All maturities;;Dluhopisy;Globální;75.0;4.18;13.55;-0.41;2.78;3.16;4.04;3.91;1.32;;;-2.24;;;;;;;;gettex;EL49;3;3.45%;3.45;EUR 3.52;3.52;EUR;method2_regex;2025-09-16T12:22:16.184530;success;0;;;;;;;;;;;;;;;;;;;;;Other;66.82;France;20.92;Germany;4.67;Netherlands;3.53;;;;;;;;;;;;;gettex;EUR;EL49;;;;Stuttgart Stock Exchange;EUR;EL49;;;;XETRA;EUR;EL49;ETFLCD GRIETFLCD;ETFLCD.DEIETFLCD.DE;;;;;;;;;;;;;
DE000ETFL383;Deka iBoxx EUR Liquid Non-Financials Diversified UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL383;The Deka iBoxx EUR Liquid Non-Financials Diversified UCITS ETF seeks to track the iBoxx® EUR Liquid Non-Financials Diversified index. The iBoxx® EUR Liquid Non-Financials Diversified index tracks the 40 most liquid in Euro denominated corporate bonds issues by non-financials. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The Deka iBoxx EUR Liquid Non-Financials Diversified UCITS ETF is the only ETF that tracks the iBoxx® EUR Liquid Non-Financials Diversified index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Deka iBoxx EUR Liquid Non-Financials Diversified UCITS ETF has 150m Euro assets under management. The ETF was launched on 3 March 2011 and is domiciled in Germany. Show more Show less;Diverzifikované UCITS ETF DEKA IBOXX EUR CHICID LEKINACIFICKÉ SPOLEČNÉ NENÍ INDEXIFIKOVANÝ INDEX INDEXIFIKOVANÝCH INDEXŮ.INDEX INDEX INDEX INDEX INDEX INDEX INDEX Sleduje 40 nejvíce tekutin v euro denominovaných firemních dluhopisových dluhopisech nefinančními problémy.TER (celkový poměr nákladů) ETF činí 0,20% P.A .. DEKA IBOXX EUR Liquid Nonfinancials Diversified UCITS ETF je jediný ETF, který sleduje diverzifikovaný index ITOXX® EUR.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně).Diverzifikované UCITS ETF DEKA IBOXX EUR Liquid Nonfinancials Diversified UCITS ETF.ETF byl spuštěn 3. března 2011 a je se sídlem v Německu.Ukázat více show méně;0.20%;0.2;EUR 150m;150.0;EUR;EUR;Germany;;3 March 2011;;Quarterly;Physical;Contractual;;Bonds, EUR, World, Corporate, All maturities;;Ostatní;Ostatní;40.0;3.79;11.8;-3.2;2.33;3.6;5.08;4.88;1.05;;;-2.65;;;;;;;;gettex;EFQ8;3;3.06%;3.06;EUR 3.03;3.03;EUR;method2_regex;2025-09-16T12:22:21.573315;success;0;;;;;;;;;;;;;;;;;;;;;Other;51.34;France;26.47;Netherlands;11.56;Germany;5.82;;;IT;2.33;;;;;;;;;gettex;EUR;EFQ8;;;;Stuttgart Stock Exchange;EUR;EFQ8;;;;XETRA;EUR;EFQ8;EFQ8 GRILCDNF;ETFLCDNF.DEILCDNF.DE;;;;;;;;;;;;;
DE000ETFL433;Deka DAX ex Financials 30 UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL433;The Deka DAX ex Financials 30 UCITS ETF seeks to track the DAX® ex Financials 30 index. The DAX® ex Financials 30 index tracks the 30 largest and most traded German stocks listed on the Prime Standard segment of the Frankfurt Stock Exchange, excluding banks, financial services and insurance companies. The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The Deka DAX ex Financials 30 UCITS ETF is the only ETF that tracks the DAX® ex Financials 30 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Deka DAX ex Financials 30 UCITS ETF is a very small ETF with 14m Euro assets under management. The ETF was launched on 10 July 2013 and is domiciled in Germany. Show more Show less;Deka Dax Ex Financials 30 UCITS ETF se snaží sledovat index Dax® Ex Financials 30.Index Dax® Ex Financials 30 sleduje 30 největších a nejvíce obchodovaných německých akcií uvedených v hlavním standardním segmentu frankfurtské burzy, s výjimkou bank, finančních služeb a pojišťoven.TER (celkový poměr nákladů) ETF činí 0,30% P.A .. Deka Dax Ex Financials 30 UCITS ETF je jediný ETF, který sleduje index Dax® Ex Financials 30.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (čtvrtletně).Deka Dax Ex Financials 30 UCITS ETF je velmi malý ETF s vedením 14 metrů Euro.ETF byla spuštěna 10. července 2013 a je bydliště v Německu.Ukázat více show méně;0.30%;0.3;EUR 14m;14.0;EUR;EUR;Germany;;10 July 2013;;Quarterly;Physical;Contractual;;Equity, Germany;;Ostatní;Evropa;30.0;22.31;60.2;50.32;17.71;17.45;15.22;17.28;1.28;;;-17.23;;;;;;;;gettex;ELF0;3;1.58%;1.58;EUR 0.53;0.53;EUR;method2_regex;2025-09-16T12:22:29.167888;success;0;;;;;;;;;;;;;;;;;;;;;Germany;98.3;Other;1.7;;;;;;;Industrials;35.52;IT;17.71;Technology;14.38;Consumer Discretionary;12.44;Energy;7.41;gettex;EUR;ELF0;;;;Stuttgart Stock Exchange;EUR;ELF0;;;;XETRA;EUR;ELF0;ELF0 GRIDXF30;ELF0.DEIDXF30.DE;;;;;;;;;;;;;
DE000ETFL441;Deka MDAX UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL441;The Deka MDAX UCITS ETF seeks to track the MDAX® index. The MDAX® index tracks 50 German mid cap stocks which are listed on the Prime Standard segment of the Frankfurt Stock Exchange. The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Deka MDAX UCITS ETF is a large ETF with 964m Euro assets under management. The ETF was launched on 11 April 2014 and is domiciled in Germany. Show more Show less;DEKA MDAX UCITS ETF se snaží sledovat index MDAX®.Index MDAX® sleduje 50 německých akcií středních kapitálů, které jsou uvedeny v hlavním standardním segmentu frankfurtské burzy.TER (celkový poměr výdajů) ETF činí 0,30% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech indexových složek).dividenday v ETF jsou akumulovány a reinvestovány do ETF.DEKA MDAX UCITS ETF je velký ETF s managementem 964 milionů euro.ETF byl spuštěn 11. dubna 2014 a má bydliště v Německu.Ukázat více show méně;0.30%;0.3;EUR 964m;964.0;EUR;EUR;Germany;;11 April 2014;;;Physical;Contractual;;Equity, Germany, Mid Cap;;Ostatní;Evropa;50.0;18.59;22.96;8.31;18.66;19.19;17.91;18.48;0.97;;;-18.67;;;;;;;;gettex;ELF1;3;;;;;;;2025-09-16T12:22:36.601735;success;0;;;;;;;;;;;;;;;;;;;;;Germany;90.27;Other;6.58;Netherlands;1.01;;;;;Industrials;32.14;IT;18.66;Materials;12.26;Consumer Discretionary;9.1;;;gettex;EUR;ELF1;;;;Stuttgart Stock Exchange;EUR;ELF1;;;;XETRA;EUR;ELF1;ELF1 GRX2HFINAV;ELF1.DEX2HFINAV.DE;;;;;;;;;;;;;
DE000ETFL466;Deka EURO STOXX 50 ESG Filtered UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL466;The Deka EURO STOXX 50 ESG Filtered UCITS ETF seeks to track the EURO STOXX® 50 ESG Filtered index. The EURO STOXX® 50 ESG Filtered index tracks companies from Eurozone countries. The stocks included are filtered according to ESG (environmental, social and corporate governance) criteria. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The Deka EURO STOXX 50 ESG Filtered UCITS ETF is the only ETF that tracks the EURO STOXX® 50 ESG Filtered index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Deka EURO STOXX 50 ESG Filtered UCITS ETF has 298m Euro assets under management. The ETF was launched on 4 May 2015 and is domiciled in Germany. Show more Show less;Deka Euro Stoxx 50 ESG filtrovaný UCITS ETF se snaží sledovat index Euro Stoxx® 50 ESG.Euro Stoxx® 50 ESG filtroval společnosti indexové společnosti ze zemí eurozóny.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa věcí veřejných).TER (celkový poměr nákladů) ETF činí 0,15% p.a. Deka Euro Stoxx 50 ESG filtrovaný UCITS ETF je jediný ETF, který sleduje index Euro Stoxx® 50 ESG.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (čtvrtletně).DEKA EURO STOXX 50 ESG filtrovaný UCITS ETF má ve správě aktiv 298 milionů euro.ETF byl spuštěn 4. května 2015 a má bydliště v Německu.Ukázat více show méně;0.15%;0.15;EUR 298m;298.0;EUR;EUR;Germany;;4 May 2015;;Quarterly;Physical;Contractual;;;Yes;Akcie;Evropa;50.0;14.48;68.69;91.25;12.6;17.0;15.53;17.18;0.85;;;-16.25;;;;;;;;gettex;ELFA;3;1.94%;1.94;EUR 2.40;2.4;EUR;method2_regex;2025-09-16T12:22:44.105312;success;0;;;;;;;;;;;;;;;;;;;;;France;32.06;Germany;29.44;Netherlands;15.44;Other;13.86;;;Financials;32.79;Technology;20.04;Consumer Discretionary;17.21;Industrials;11.91;;;gettex;EUR;ELFA;;;;Stuttgart Stock Exchange;EUR;ELFA;;;;XETRA;EUR;ELFA;ELFA GR0JEZ;ELFA.DE0JEZINAV.DE;;;;;;;;;;;;;
DE000ETFL474;Deka Oekom Euro Nachhaltigkeit UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL474;The Deka Oekom Euro Nachhaltigkeit UCITS ETF seeks to track the Solactive Eurozone Sustainability index. The Solactive Eurozone Sustainability index tracks eurozone companies, which are selected by the rating of Oekom Research according to sustainable, environmental and social criteria. The ETF's TER (total expense ratio) amounts to 0.40% p.a.. The Deka Oekom Euro Nachhaltigkeit UCITS ETF is the only ETF that tracks the Solactive Eurozone Sustainability index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Deka Oekom Euro Nachhaltigkeit UCITS ETF has 396m Euro assets under management. The ETF was launched on 4 August 2015 and is domiciled in Germany. Show more Show less;Deka Oekom Euro Nachhaltigkeit UCITS ETF se snaží sledovat index udržitelnosti eurozóny eurozóny.Index udržitelnosti eurozóny eurozóny sleduje společnosti eurozóny, které jsou vybírány podle hodnocení výzkumu OEKOM podle udržitelných, environmentálních a sociálních kritérií.TER (celkový poměr nákladů) ETF činí 0,40% P.A .. Deka Oekom Euro Nachhaltigkeit UCITS ETF je jediným ETF, který sleduje index udržitelnosti eurozóny.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (čtvrtletně).Deka Oekom Euro Nachhaltigkeit UCITS ETF má ve správě aktiv 396 milionů euro.ETF byl spuštěn 4. srpna 2015 a má bydliště v Německu.Ukázat více show méně;0.40%;0.4;EUR 396m;396.0;EUR;EUR;Germany;;4 August 2015;;Quarterly;Physical;Contractual;;;Yes;Ostatní;Evropa;30.0;25.74;107.12;140.38;22.01;18.63;16.74;18.92;1.38;;;-16.35;;;;;;;;gettex;ELFB;3;1.68%;1.68;EUR 0.46;0.46;EUR;method2_regex;2025-09-16T12:22:50.102463;success;0;;;;;;;;;;;;;;;;;;;;;Germany;30.58;France;24.51;Netherlands;18.64;Other;11.51;;;Technology;22.02;Industrials;13.86;Consumer Discretionary;10.85;;;;;gettex;EUR;ELFB;;;;Stuttgart Stock Exchange;EUR;ELFB;;;;XETRA;EUR;ELFB;ELFB GRELFBIV;ELFB.DEELFBIV.SG;;;;;;;;;;;;;
DE000ETFL482;Deka Euro iSTOXX ex Fin Dividend Plus UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL482;The Deka Euro iSTOXX ex Fin Dividend Plus UCITS ETF seeks to track the EURO iSTOXX® ex Financials High Dividend 50 index. The EURO iSTOXX® ex Financials High Dividend index tracks the 50 companies of the EURO STOXX® ex Financials with the highest dividend yield from the eurozone. The constituents are weighted by dividend yield. The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The Deka Euro iSTOXX ex Fin Dividend Plus UCITS ETF is the only ETF that tracks the EURO iSTOXX® ex Financials High Dividend 50 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Deka Euro iSTOXX ex Fin Dividend Plus UCITS ETF has 340m Euro assets under management. The ETF was launched on 15 September 2015 and is domiciled in Germany. Show more Show less;DEKA EURO ISTOXX Ex FIN dividenda Plus UCITS ETF se snaží sledovat index Euro IStoxx® Ex Financial High dividenda 50.Euro IStoxx® Ex Financial High dividenda Index sleduje 50 společností Euro Stoxx® Ex Financials s nejvyšším dividendaovým výnosem z eurozóny.Složky jsou váženy dividendaovým výnosem.TER (celkový poměr nákladů) ETF činí 0,30% P.A .. DEKA EURO IStoxx Ex dividenda Plus UCITS ETF je jediný ETF, který sleduje index Euro IStoxx® Ex Financials High dividenda 50.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (čtvrtletně).DEKA EURO ISTOXX EX FIN dividenda Plus UCITS ETF má 340 milionů euro aktiv.ETF byl spuštěn 15. září 2015 a je bydliště v Německu.Ukázat více show méně;0.30%;0.3;EUR 340m;340.0;EUR;EUR;Germany;;15 September 2015;;Quarterly;Physical;Contractual;;Equity, Europe, Dividend;;Akcie;US;50.0;5.74;35.86;70.34;9.36;13.68;12.75;14.17;0.42;;;-15.19;;;;;;;;gettex;ELFC;3;2.80%;2.8;EUR 0.68;0.68;EUR;method2_regex;2025-09-16T12:22:56.681022;success;0;;;;;;;;;;;;;;;;;;;;;France;33.05;Other;26.83;Germany;19.85;;;;;Utilities;20.55;Consumer Discretionary;17.03;Industrials;15.74;Energy;14.41;;;gettex;EUR;ELFC;;;;Stuttgart Stock Exchange;EUR;ELFC;;;;XETRA;EUR;ELFC;ELFC GRELFCIV;ELFC.DEELFCIV.SG;;;;;;;;;;;;;
DE000ETFL490;Deka Eurozone Rendite Plus 1-10 UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL490;The Deka Eurozone Rendite Plus 1-10 UCITS ETF seeks to track the Solactive Eurozone Rendite Plus 1-10 Bond index. The Solactive Eurozone Rendite Plus 1-10 Bond index tracks Eurozone government bonds. The index invests in bonds from the 6 eurozone countries with the highest 5 year yield and selects maximum of 5 bonds per country. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The Deka Eurozone Rendite Plus 1-10 UCITS ETF is the only ETF that tracks the Solactive Eurozone Rendite Plus 1-10 Bond index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Deka Eurozone Rendite Plus 1-10 UCITS ETF is a very small ETF with 15m Euro assets under management. The ETF was launched on 2 November 2015 and is domiciled in Germany. Show more Show less;Deka Eurozone Rendite plus 1-10 UCITS ETF se snaží sledovat solaktivní index Eurozne Rendite plus 1-10.Solactive eurozóna Rendite plus 1-10 dluhopisů index sleduje vládní dluhopisy eurozóny.Index investuje do dluhopisů ze 6 zemí eurozóny s nejvyšším pětiletým výnosem a vybírá maximálně 5 dluhopisů na zemi.Hodnocení: Investiční třída.TER (celkový poměr nákladů) ETF činí 0,15% p.a. Deka Eurozne Rendite plus 1-10 UCITS ETF je jediný ETF, který sleduje solaraktivní index eurozóny plus 1-10 dluhopisů.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně).DEKA EUROZONE RENDITE PLUS 1-10 UCITS ETF je velmi malý ETF s spravováním 15 milionů EUR.ETF byl spuštěn 2. listopadu 2015 a má bydliště v Německu.Ukázat více show méně;0.15%;0.15;EUR 15m;15.0;EUR;EUR;Germany;;2 November 2015;;Quarterly;Physical;Contractual;;;;Ostatní;US;30.0;2.6;8.94;-4.21;2.16;3.07;4.66;4.52;0.85;;;-2.25;;;;;;;;gettex;ELFD;3;2.35%;2.35;EUR 1.98;1.98;EUR;method2_regex;2025-09-16T12:23:03.864949;success;0;;;;;;;;;;;;;;;;;;;;;Other;20.77;Slovakia;19.03;;;;;;;IT;20.03;;;;;;;;;gettex;EUR;ELFD;;;;Stuttgart Stock Exchange;EUR;ELFD;;;;XETRA;EUR;ELFD;ELFD GRELFDIV;ELFD.DEELFDIV.SG;;;;;;;;;;;;;
DE000ETFL508;Deka MSCI World UCITS ETF Distribution;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL508;The Deka MSCI World UCITS ETF Distribution seeks to track the MSCI World index. The MSCI World index tracks stocks from 23 developed countries worldwide. The ETF's TER (total expense ratio) amounts to 0.31% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Deka MSCI World UCITS ETF Distribution is a very large ETF with 3,873m Euro assets under management. The ETF was launched on 4 September 2018 and is domiciled in Germany. Show more Show less;Distribuce DEKA MSCI World UCITS ETF se snaží sledovat index MSCI World.Světový index MSCI sleduje akcie z 23 rozvinutých zemí po celém světě.TER (celkový poměr nákladů) ETF činí 0,31% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (čtvrtletně).Distribuce DEKA MSCI World UCITS ETF je velmi velká ETF s managementem 3 873 milionů euro.ETF byl spuštěn 4. září 2018 a je se sídlem v Německu.Ukázat více show méně;0.31%;0.31;EUR 3873m;3873.0;EUR;EUR;Germany;;4 September 2018;Distributing;Quarterly;Physical;Contractual;MSCI World;Equity, World;;Akcie;Globální;1314.0;11.86;45.35;89.95;2.37;15.48;13.49;13.93;0.77;;;-20.29;;;;;;;;gettex;ELFW;3;0.84%;0.84;EUR 0.31;0.31;EUR;method2_regex;2025-09-16T12:23:12.049667;success;0;Nvidia;5.74;Microsoft;4.98;Apple;4.12;Amazon;2.96;Meta;2.24;Alphabet;1.48;Tesla;1.18;JPMorgan;1.1;;;;;United States;68.71;Other;19.58;Japan;5.33;United Kingdom;3.54;Canada;2.84;Technology;28.81;Financials;14.67;Consumer Discretionary;10.35;Industrials;9.63;;;gettex;EUR;ELFW;;;;Stuttgart Stock Exchange;EUR;ELFW;;;;XETRA;EUR;ELFW;ELFW GRIELFW;ELFW.DE18F2INAV.DE;;;;;;;;;;;;;
DE000ETFL524;Deka US Treasury 7-10 UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=DE000ETFL524;The Deka US Treasury 7-10 UCITS ETF seeks to track the Solactive US Treasury 7-10 Q Series USD index. The Solactive US Treasury 7-10 Q Series USD index tracks government bonds issued by the US Treasury. Time to maturity: 7-10 years. Rating: AA. The ETF's TER (total expense ratio) amounts to 0.07% p.a.. The Deka US Treasury 7-10 UCITS ETF is the only ETF that tracks the Solactive US Treasury 7-10 Q Series USD index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Deka US Treasury 7-10 UCITS ETF has 218m Euro assets under management. The ETF was launched on 9 August 2019 and is domiciled in Germany. Show more Show less;Treasury Deka US Treasury 7-10 UCITS ETF se snaží sledovat index USD Série USD Solactive US Treasury 7-10 Q.Solactive US Treasury 7-10 Q Series USD Index sleduje vládní dluhopisy vydané americkou pokladnou.Čas do zralosti: 7-10 let.Hodnocení: AA.TER (celkový poměr nákladů) ETF činí 0,07% P.A .. Deka US Treasury 7-10 UCITS ETF je jediný ETF, který sleduje index USD Index USD Solactive US TRAITERURY 7-10 Q.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně).Treasury Deka US Treasury 7-10 UCITS ETF má ve správě aktiv 218 milionů EUR.ETF byl spuštěn 9. srpna 2019 a je bydliště v Německu.Ukázat více show méně;0.07%;0.07;EUR 218m;218.0;EUR;USD;Germany;;9 August 2019;;Quarterly;Physical;Contractual;;;;Dluhopisy;US;12.0;-3.66;-7.02;-8.17;-4.06;9.78;10.84;10.51;;;;-10.56;;;;;;;;gettex;ELFE;3;3.69%;3.69;EUR 29.11;29.11;EUR;method2_regex;2025-09-16T12:23:19.179213;success;0;;;;;;;;;;;;;;;;;;;;;United States;50.32;Other;49.68;;;;;;;;;;;;;;;;;gettex;EUR;ELFE;;;;Stuttgart Stock Exchange;EUR;ELFE;;;;XETRA;EUR;ELFE;ELFE GRIELFE;ELFE.DEELFFEURINAV=SOLA;;;;;;;;;;;;;
