isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
IE00BN0YSK89;Ossiam Food for Biodiversity UCITS ETF 1A (EUR);https://www.justetf.com/en/etf-profile.html?isin=IE00BN0YSK89;The Ossiam Food for Biodiversity UCITS ETF 1A (EUR) is an actively managed ETF. The ETF invests in companies, primarily from developed markets, which are active in the agriculture and food sectors. Title selection is based on financial, ESG (Environment, Social, Governance) and biodiversity data. The ETF's TER (total expense ratio) amounts to 0.75% p.a.. The dividends in the ETF are accumulated and reinvested in the ETF. The Ossiam Food for Biodiversity UCITS ETF 1A (EUR) is a very small ETF with 1m Euro assets under management. The ETF was launched on 30 December 2020 and is domiciled in Ireland. Show more Show less;Ossiam Food for Biodiversity UCITS ETF 1A (EUR) je aktivně spravovaný ETF.ETF investuje do společností, především z rozvinutých trhů, které jsou aktivní v zemědělství a potravinářském odvětví.Výběr titulu je založen na finančních, ESG (prostředí ESG (Environment, Social, Governance) a Biodiversity.TER (poměr celkových výdajů) činí 0,75% p.a. dividenday v ETF jsou akumulovány a reinvestovány do ETF.Ossiam Food for Biodiversity UCITS ETF 1A (EUR) je velmi malý ETF s spravováním 1 milionu euro.ETF byla zahájena 30. prosince 2020 a je v Irsku bydliště.Ukázat více show méně;0.75%;0.75;EUR 1m;1.0;EUR;EUR;Ireland;;30 December 2020;;;Physical;;;risk  Actively managed    Sustainability  Yes;Yes;Ostatní;Ostatní;41.0;-11.61;-1.57;;-11.76;11.43;11.57;;;;;-15.04;;;;;;;;Extracted (method 1);F4DE;5;;;;;;;2025-09-16T23:39:11.458421;success;0;;;;;;;;;;;;;;;;;;;;;United States;38.4;Other;24.29;United Kingdom;18.72;Japan;11.86;Switzerland;6.73;Consumer Discretionary;32.29;Materials;8.1;Industrials;3.6;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BN2BCY94;Xtrackers Developed Green Real Estate ESG UCITS ETF 1C 1C;https://www.justetf.com/en/etf-profile.html?isin=IE00BN2BCY94;The Xtrackers Developed Green Real Estate ESG UCITS ETF 1C 1C seeks to track the Dow Jones Developed Green Real Estate index. The Dow Jones Developed Green Real Estate index tracks real estate companies from developed countries worldwide. Constituent weights are based on sustainability criteria. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The Xtrackers Developed Green Real Estate ESG UCITS ETF 1C 1C is the only ETF that tracks the Dow Jones Developed Green Real Estate index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Xtrackers Developed Green Real Estate ESG UCITS ETF 1C 1C is a very small ETF with 8m Euro assets under management. The ETF was launched on 7 November 2024 and is domiciled in Ireland. Show more Show less;Xtrackers vyvinul Green Real Estate ESG UCITS ETF 1C 1C se snaží sledovat Dow Jones vyvinutý Green Real Estate Index.Dow Jones vyvinul Green Real Estate Index sleduje realitní společnosti z rozvinutých zemí po celém světě.Hmotnosti složek jsou založeny na kritériích udržitelnosti.TER (celkový poměr výdajů) ETF činí 0,18% p.a. Xtrackers vyvinul zelené nemovitosti ESG UCITS ETF 1C 1C je jediný ETF, který sleduje Dow Jones vyvinutý Green Real Estate Index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Xtrackers vyvinul Green Real Estate ESG UCITS ETF 1C 1C je velmi malý ETF s 8m euro managementu.ETF byl spuštěn 7. listopadu 2024 a je se sídlem v Irsku.Ukázat více show méně;0.18%;0.18;EUR 8m;8.0;EUR;USD;Ireland;Xtrackers;7 November 2024;;;Physical;;;Real Estate, World;Yes;Akcie;Globální;156.0;;;;-3.68;;;;;;;;;;;;;2.14;;Extracted (method 1);XDRE;5;;;;;;;2025-09-16T23:39:16.742209;success;0;;;;;;;;;;;;;;;;;;;;;United States;68.24;Other;14.6;Japan;7.44;United Kingdom;5.11;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BN4GXL63;Janus Henderson EUR IG Bond Paris-aligned Climate Core UCITS ETF EUR Acc.;https://www.justetf.com/en/etf-profile.html?isin=IE00BN4GXL63;The Janus Henderson EUR IG Bond Paris-aligned Climate Core UCITS ETF EUR Acc. seeks to track the Solactive ISS Paris Aligned Select Euro Corporate IG index. The Solactive ISS Paris Aligned Select Euro Corporate IG index tracks EUR denominated corporate bonds. The issuers are screened according to ESG criteria (environmental, social and corporate governance). In particular, the index focuses on the Paris Agreement on limiting the global temperature increase to 1.5 degrees Celsius. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.19% p.a.. The Janus Henderson EUR IG Bond Paris-aligned Climate Core UCITS ETF EUR Acc. is the only ETF that tracks the Solactive ISS Paris Aligned Select Euro Corporate IG index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Janus Henderson EUR IG Bond Paris-aligned Climate Core UCITS ETF EUR Acc. has 119m Euro assets under management. The ETF was launched on 8 January 2021 and is domiciled in Ireland. Show more Show less;Janus Henderson EUR IG Bond Pařížský klimatický jádro UCITS ETF EUR ACC.usiluje o sledování Solactive ISS Pařížského indexu IG Euro Corporate Euro Corporate.Solactive ISS Paříž zarovnala vybrané euro firemní IG index skladby EUR denominované firemní dluhopisy.Emitenti jsou prověřováni podle kritérií ESG (environmentální, sociální a správa a řízení společností).Index se zaměřuje zejména na dohodu v Paříži na omezení globálního zvýšení teploty na 1,5 stupně Celsia.Hodnocení: Investiční třída.TER (celkový poměr nákladů) činí 0,19% P.A.je jediný ETF, který sleduje index Solactive ISS Paříž Select Select Euro Corporate IG.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Janus Henderson EUR IG Bond Pařížský klimatický jádro UCITS ETF EUR ACC.má ve správě 119 milionů euro aktiv.ETF byl spuštěn 8. ledna 2021 a je bydliště v Irsku.Ukázat více show méně;0.19%;0.19;EUR 119m;119.0;EUR;EUR;Ireland;;8 January 2021;Accumulating;;Physical;;;;Yes;Dluhopisy;US;;3.9;12.81;;2.6;2.72;3.85;;1.43;;;-1.86;;;;;;;;Extracted (method 1);TABC;4;;;;;;;2025-09-16T23:39:23.502991;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;2.6;;;;;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
IE00BN4PXC48;UBS Climate Aware Global Developed Equity CTB UCITS ETF USD acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BN4PXC48;The UBS Climate Aware Global Developed Equity CTB UCITS ETF USD acc seeks to track the Solactive UBS Climate Aware Global Developed Equity CTB index. The Solactive UBS Climate Aware Global Developed Equity CTB index tracks large and medium-sized companies from developed countries worldwide that are driving the move towards a low-carbon economy The ETF's TER (total expense ratio) amounts to 0.19% p.a.. The UBS Climate Aware Global Developed Equity CTB UCITS ETF USD acc is the only ETF that tracks the Solactive UBS Climate Aware Global Developed Equity CTB index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS Climate Aware Global Developed Equity CTB UCITS ETF USD acc is a very small ETF with 14m Euro assets under management. The ETF was launched on 26 February 2021 and is domiciled in Ireland. Show more Show less;UBS Climate About Global Development Equity Equity CTB UCITS ETF USD ACC se snaží sledovat index CTB Solactive UBS About Global Equity Equity.Index indexu společnosti Solactive UBS About Global Equity CTB Sleduje velké a středně velké společnosti z rozvinutých zemí po celém světě, které řídí pohyb k nízkohlíkové ekonomice, ETF TER (celkový poměr nákladů) činí 0,19% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.UBS Climate About Global Development Equity Equity CTB UCITS ETF USD ACC je velmi malý ETF s vedením 14 milionů euro.ETF byl spuštěn 26. února 2021 a má bydliště v Irsku.Ukázat více show méně;0.19%;0.19;EUR 14m;14.0;EUR;USD;Ireland;UBS;26 February 2021;Accumulating;;Physical;;;;Yes;Akcie;US;815.0;8.86;42.38;;2.27;14.91;13.97;;0.59;;;-19.78;;;;;;;;Extracted (method 1);AW11;5;;;;;;;2025-09-16T23:39:29.812346;success;0;Nvidia;5.86;Microsoft;5.79;Apple;3.95;Meta;2.73;Alphabet;1.97;Visa;1.31;JPMorgan;1.27;;;;;;;United States;65.82;Other;22.07;United Kingdom;4.39;Japan;3.89;Switzerland;3.83;Technology;32.29;Health Care;11.51;Financials;9.25;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BN4Q0370;UBS MSCI World ex USA Climate Paris Aligned UCITS ETF USD acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BN4Q0370;The UBS MSCI World ex USA Climate Paris Aligned UCITS ETF USD acc seeks to track the MSCI World ex USA Climate Paris Aligned index. The MSCI World ex USA Climate Paris Aligned index tracks stocks from developed countries worldwide. The index aims to give greater weight to companies that benefit from the transition to a lower carbon economy. In addition, EU directives on climate protection are taken into account. The parent index is the MSCI World ex USA. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The UBS MSCI World ex USA Climate Paris Aligned UCITS ETF USD acc is the only ETF that tracks the MSCI World ex USA Climate Paris Aligned index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS MSCI World ex USA Climate Paris Aligned UCITS ETF USD acc is a very small ETF with 16m Euro assets under management. The ETF was launched on 11 March 2021 and is domiciled in Ireland. Show more Show less;UBS MSCI World Ex USA Climate Paris Alignted UCITS ETF USD ACC se snaží sledovat index MSCI World Ex USA Paříž.MSCI World Ex USA Climate Paříž sladí indexové akciíy z rozvinutých zemí po celém světě.Cílem indexu je poskytnout větší váhu společnostem, které těží z přechodu na nižší uhlíkovou ekonomiku.Kromě toho se berou v úvahu směrnice EU o ochraně klimatu.Index nadřazení je MSCI World Ex USA.TER (celkový poměr nákladů) ETF činí 0,12% P.A .. UBS MSCI World Ex USA Climate Paris Aligned UCITS ETF USD ACC ACC je jediným ETF, který sleduje index MSCI World Ex USA Climate Paříž.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.UBS MSCI World Ex USA Climate Paris Ambinované UCITS ETF USD ACC je velmi malý ETF s vedením 16 milionů euro.ETF byl spuštěn 11. března 2021 a je sídlem v Irsku.Ukázat více show méně;0.12%;0.12;EUR 16m;16.0;EUR;USD;Ireland;UBS;11 March 2021;Accumulating;;Physical;;MSCI World;;Yes;Akcie;US;419.0;12.19;48.14;;3.81;15.1;14.64;;0.81;;;-17.36;;;;;;;;Extracted (method 1);AW10;5;;;;;;;2025-09-16T23:39:36.294131;success;0;;;;;;;;;;;;;;;;;;;;;Other;48.89;Japan;17.52;Switzerland;11.14;United Kingdom;10.13;Canada;1.14;Financials;26.2;Industrials;17.92;Technology;11.08;Health Care;9.47;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BN4Q0602;UBS MSCI USA Climate Paris Aligned UCITS ETF USD acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BN4Q0602;The UBS MSCI USA Climate Paris Aligned UCITS ETF USD acc seeks to track the MSCI USA Climate Paris Aligned index. The MSCI USA Climate Paris Aligned index tracks US stocks. The index aims to give greater weight to companies that benefit from the transition to a lower carbon economy. In addition, EU directives on climate protection are taken into account. The parent index is the MSCI USA. The ETF's TER (total expense ratio) amounts to 0.09% p.a.. The UBS MSCI USA Climate Paris Aligned UCITS ETF USD acc is the cheapest and largest ETF that tracks the MSCI USA Climate Paris Aligned index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS MSCI USA Climate Paris Aligned UCITS ETF USD acc has 219m Euro assets under management. The ETF was launched on 9 March 2021 and is domiciled in Ireland. Show more Show less;UBS MSCI USA Climate Paříž zarovnaly UCITS ETF USD ACC se snaží sledovat index MSCI USA v Paříži.Indexová index MSCI USA v Paříži sleduje americké akcie.Cílem indexu je poskytnout větší váhu společnostem, které těží z přechodu na nižší uhlíkovou ekonomiku.Kromě toho se berou v úvahu směrnice EU o ochraně klimatu.Index nadřazení je MSCI USA.TER (celkový poměr výdajů) ETF činí 0,09% P.A .. UBS MSCI USA Climate Paříž zarovnáno UCITS ETF USD ACC ACC je nejlevnější a největší ETF, který sleduje index MSCI USA v Paříži.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.UBS MSCI USA Climate Paris Ambinované UCITS ETF USD ACC má ve správě aktiv EUR 219 milionů EUR.ETF byl spuštěn 9. března 2021 a je sídlí v Irsku.Ukázat více show méně;0.09%;0.09;EUR 219m;219.0;EUR;USD;Ireland;UBS;9 March 2021;Accumulating;;Physical;;MSCI USA Climate Paris Aligned  USD acc;;Yes;Akcie;US;182.0;8.25;45.02;;-3.13;20.9;18.86;;0.39;;;-24.58;;;;;;;;Extracted (method 1);AW16;5;;;;;;;2025-09-16T23:39:44.394822;success;0;Nvidia;10.4;Microsoft;8.12;Apple;5.99;Amazon;3.97;Tesla;3.32;Meta;3.25;Mastercard;2.51;Alphabet;2.41;;;;;United States;97.45;Other;2.55;;;;;;;Technology;44.96;Consumer Discretionary;10.82;Health Care;10.14;Financials;9.83;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BN4Q0933;UBS MSCI Europe Climate Paris Aligned UCITS ETF EUR acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BN4Q0933;The UBS MSCI Europe Climate Paris Aligned UCITS ETF EUR acc seeks to track the MSCI Europe Climate Paris Aligned index. The MSCI Europe Climate Paris Aligned index tracks stocks from Europe. The index aims to give greater weight to companies that benefit from the transition to a lower carbon economy. In addition, EU directives on climate protection are taken into account. The parent index is the MSCI Europe. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS MSCI Europe Climate Paris Aligned UCITS ETF EUR acc is a very small ETF with 5m Euro assets under management. The ETF was launched on 9 March 2021 and is domiciled in Ireland. Show more Show less;UBS MSCI Europe Europe Paris Alignd UCITS ETF EUR ACC se snaží sledovat index MSCI Europe Paříž.MSCI Europe Climate Paříž sladí indexové akciíy z Evropy.Cílem indexu je poskytnout větší váhu společnostem, které těží z přechodu na nižší uhlíkovou ekonomiku.Kromě toho se berou v úvahu směrnice EU o ochraně klimatu.Index nadřazení je MSCI Evropa.TER (celkový poměr nákladů) ETF činí 0,15% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.UBS MSCI Europe Europe Paris Alignd UCITS ETF EUR ACC je velmi malý ETF s managementem 5m euro.ETF byl spuštěn 9. března 2021 a je sídlí v Irsku.Ukázat více show méně;0.15%;0.15;EUR 5m;5.0;EUR;EUR;Ireland;UBS;9 March 2021;Accumulating;;Physical;;MSCI Europe;;Yes;Akcie;Evropa;252.0;7.0;40.63;;9.41;14.14;12.91;;0.49;;;-15.82;;;;;;;;Extracted (method 1);AW13;5;;;;;;;2025-09-16T23:39:52.028886;success;0;;;;;;;;;;;;;;;;;;;;;Other;38.08;Switzerland;17.38;United Kingdom;17.1;France;14.53;Germany;12.91;Financials;23.53;Industrials;20.04;Health Care;12.06;Technology;8.86;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BN4Q0L55;UBS MSCI EMU Climate Paris Aligned UCITS ETF EUR acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BN4Q0L55;The UBS MSCI EMU Climate Paris Aligned UCITS ETF EUR acc seeks to track the MSCI EMU Climate Paris Aligned index. The MSCI EMU Climate Paris Aligned index tracks stocks from Eurozone countries. The index aims to give greater weight to companies that benefit from the transition to a lower carbon economy. In addition, EU directives on climate protection are taken into account. The parent index is the MSCI EMU. The ETF's TER (total expense ratio) amounts to 0.14% p.a.. The UBS MSCI EMU Climate Paris Aligned UCITS ETF EUR acc is the only ETF that tracks the MSCI EMU Climate Paris Aligned index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS MSCI EMU Climate Paris Aligned UCITS ETF EUR acc is a very small ETF with 4m Euro assets under management. The ETF was launched on 9 March 2021 and is domiciled in Ireland. Show more Show less;UBS MSCI EMU Climate Paris Aligned UCITS ETF EUR ACC se snaží sledovat index MSCI EMU Climate Paříž.Indexová indexová indexová sleduje akciíy ze zemí eurozóny MSCI EMU.Cílem indexu je poskytnout větší váhu společnostem, které těží z přechodu na nižší uhlíkovou ekonomiku.Kromě toho se berou v úvahu směrnice EU o ochraně klimatu.Index nadřazení je MSCI EMU.TER (celkový poměr nákladů) ETF činí 0,14% p.a. UBS MSCI EMU Climate Paříž Paříž zarovnáno UCITS ETF EUR ACC je jediným ETF, který sleduje index MSCI EMU pro klima Paříž.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.UBS MSCI EMU Climate Paris Aligned UCITS ETF EUR ACC je velmi malý ETF s spravováním 4 milionů euro.ETF byl spuštěn 9. března 2021 a je sídlí v Irsku.Ukázat více show méně;0.14%;0.14;EUR 4m;4.0;EUR;EUR;Ireland;UBS;9 March 2021;Accumulating;;Physical;;MSCI EMU Climate Paris Aligned  EUR acc;;Yes;Akcie;Evropa;118.0;11.19;44.49;;11.04;15.45;14.38;;0.72;;;-15.12;;;;;;;;Extracted (method 1);AW1Z;5;;;;;;;2025-09-16T23:39:58.578610;success;0;;;;;;;;;;;;;;;;;;;;;France;28.43;Germany;26.34;Other;23.62;Netherlands;13.07;;;Financials;21.3;Industrials;17.13;Technology;16.66;Consumer Discretionary;11.78;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BN4Q0P93;UBS MSCI ACWI Climate Paris Aligned UCITS ETF USD acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BN4Q0P93;The UBS MSCI ACWI Climate Paris Aligned UCITS ETF USD acc seeks to track the MSCI ACWI Climate Paris Aligned index. The MSCI ACWI Climate Paris Aligned index tracks stocks from 23 Developed Markets and 24 Emerging Markets. The index aims to give greater weight to companies that benefit from the transition to a lower carbon economy. In addition, EU directives on climate protection are taken into account. The parent index is the MSCI ACWI. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The UBS MSCI ACWI Climate Paris Aligned UCITS ETF USD acc is the cheapest and largest ETF that tracks the MSCI ACWI Climate Paris Aligned index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS MSCI ACWI Climate Paris Aligned UCITS ETF USD acc is a small ETF with 23m Euro assets under management. The ETF was launched on 4 August 2021 and is domiciled in Ireland. Show more Show less;UBS MSCI ACWI Climate Paříž zarovnáno UCITS ETF USD ACC se snaží sledovat index MSCI ACWI Climate Paříž.Společnost MSCI ACWI Climate Paříž zarovnala akciíy indexových skladeb z 23 vyvinutých trhů a 24 rozvíjejících se trhů.Cílem indexu je poskytnout větší váhu společnostem, které těží z přechodu na nižší uhlíkovou ekonomiku.Kromě toho se berou v úvahu směrnice EU o ochraně klimatu.Index nadřazení je MSCI ACWI.TER (celkový poměr nákladů) ETF činí 0,18% P.A .. UBS MSCI ACWI Climate Paris Aligned UCITS ETF USD ACC ACC je nejlevnější a největší ETF, který sleduje index MSCI ACWI Climate Paříž.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.UBS MSCI ACWI Climate Paris Ambinované UCITS ETF USD ACC je malý ETF s managementem 23 milionů euro.ETF byl spuštěn 4. srpna 2021 a má bydliště v Irsku.Ukázat více show méně;0.18%;0.18;EUR 23m;23.0;EUR;USD;Ireland;UBS;4 August 2021;Accumulating;;Physical;;MSCI ACWI Climate Paris Aligned  USD acc;;Yes;Akcie;US;735.0;10.52;41.5;;2.39;15.16;13.97;;0.69;;;-19.88;;;;;;;;Extracted (method 1);AW14;5;;;;;;;2025-09-16T23:40:04.360580;success;0;Nvidia;5.57;Microsoft;4.87;Apple;3.87;Amazon;2.67;Meta;2.12;Alphabet;1.51;Tesla;1.27;JPMorgan;1.23;;;;;United States;61.44;Other;27.96;Canada;3.72;Japan;3.7;Switzerland;3.18;Technology;31.59;Financials;16.25;Consumer Discretionary;9.85;Industrials;9.66;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BN4Q0X77;UBS MSCI Japan Climate Paris Aligned UCITS ETF JPY acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BN4Q0X77;The UBS MSCI Japan Climate Paris Aligned UCITS ETF JPY acc seeks to track the MSCI Japan Climate Paris Aligned index. The MSCI Japan Climate Paris Aligned index tracks stocks from Japan. The index aims to give greater weight to companies that benefit from the transition to a lower carbon economy. In addition, EU directives on climate protection are taken into account. The parent index is the MSCI Japan. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The UBS MSCI Japan Climate Paris Aligned UCITS ETF JPY acc is the cheapest and largest ETF that tracks the MSCI Japan Climate Paris Aligned index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS MSCI Japan Climate Paris Aligned UCITS ETF JPY acc has 138m Euro assets under management. The ETF was launched on 11 March 2021 and is domiciled in Ireland. Show more Show less;UBS MSCI Japan Climate Paříž zarovnáno UCITS ETF JPY ACC se snaží sledovat index MSCI Japan Climate Paříž.Společnost MSCI Japan Climate Paříž zarovnala indexové akciíy z Japonska.Cílem indexu je poskytnout větší váhu společnostem, které těží z přechodu na nižší uhlíkovou ekonomiku.Kromě toho se berou v úvahu směrnice EU o ochraně klimatu.Index nadřazení je MSCI Japan.TER (celkový poměr nákladů) ETF činí 0,12% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.UBS MSCI Japan Climate Paris Alignd UCITS ETF JPY ACC má 138 milionů euro aktiv.ETF byl spuštěn 11. března 2021 a je sídlem v Irsku.Ukázat více show méně;0.12%;0.12;EUR 138m;138.0;EUR;JPY;Ireland;UBS;11 March 2021;Accumulating;;Physical;;MSCI Japan Climate Paris Aligned  JPY acc;;Yes;Akcie;Japonsko;53.0;4.53;18.94;;6.71;20.36;18.29;;0.22;;;-19.28;;;;;;;;Extracted (method 1);AW15;5;;;;;;;2025-09-16T23:40:10.938161;success;0;;;;;;;;;;;;;;;;;;;;;Japan;98.28;Other;1.72;;;;;;;Industrials;26.7;Technology;23.95;Health Care;16.94;Consumer Discretionary;8.75;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
