isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
LU0908500753;Amundi Core Stoxx Europe 600 UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=LU0908500753;The Amundi Core Stoxx Europe 600 UCITS ETF Acc seeks to track the STOXX® Europe 600 index. The STOXX® Europe 600 index tracks the 600 largest European companies. The ETF's TER (total expense ratio) amounts to 0.07% p.a.. The Amundi Core Stoxx Europe 600 UCITS ETF Acc is the cheapest and largest ETF that tracks the STOXX® Europe 600 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi Core Stoxx Europe 600 UCITS ETF Acc is a very large ETF with 13,274m Euro assets under management. The ETF was launched on 3 April 2013 and is domiciled in Luxembourg. Show more Show less;Amundi Core Stoxx Europe 600 UCITS ETF ACC se snaží sledovat index Stoxx® Europe 600.Index Stoxx® Europe 600 sleduje 600 největších evropských společností.TER (celkový poměr nákladů) ETF činí 0,07% P.A .. Amundi Core Stoxx Europe 600 UCITS ETF ACC je nejlevnější a největší ETF, který sleduje index Stoxx® Europe 600.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.AMUNDI Core Stoxx Europe 600 UCITS ETF ACC je velmi velký ETF s řízením 13 274 milionů euro.ETF byla spuštěna 3. dubna 2013 a je bydliště v Lucemburku.Ukázat více show méně;0.07%;0.07;EUR 13274m;13274.0;EUR;EUR;Luxembourg;Amundi;3 April 2013;Accumulating;;Physical;;;Equity, Europe;;Akcie;Evropa;610.0;11.48;46.64;72.82;12.79;14.36;12.74;14.76;0.8;;;-16.17;;;;;;;;Extracted (method 1);LYP6;7;;;;;;;2025-09-17T00:32:51.641716;success;0;;;;;;;;;;;;;;;;;;;;;Other;36.03;United Kingdom;21.27;Germany;14.79;France;14.24;Switzerland;13.67;Financials;22.48;IT;21.27;Industrials;18.78;Health Care;9.99;Consumer Staples;8.95;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;
LU0908501058;Amundi MSCI EMU ESG Broad Transition UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=LU0908501058;The Amundi MSCI EMU ESG Broad Transition UCITS ETF Acc seeks to track the MSCI EMU ESG Broad CTB Select index. The MSCI EMU ESG Broad CTB Select index tracks large and mid cap stocks from Eurozone countries. Securities are selected and weighted according to sustainability criteria and EU directives on climate protection. The parent index is the MSCI EMU. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The Amundi MSCI EMU ESG Broad Transition UCITS ETF Acc is the only ETF that tracks the MSCI EMU ESG Broad CTB Select index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi MSCI EMU ESG Broad Transition UCITS ETF Acc is a large ETF with 877m Euro assets under management. The ETF was launched on 3 April 2013 and is domiciled in Luxembourg. Show more Show less;Amundi MSCI EMU ESG Broad Transition UCITS ETF ACC se snaží sledovat index MSCI EMU ESG Broad CTB Select.MSCI EMU EMU ESG Broad CTB Select Index skladby velké a střední kapitálové akciíy ze zemí eurozóny.Cenné papíry jsou vybírány a váženy podle kritérií udržitelnosti a směrnic EU o ochraně klimatu.Index nadřazení je MSCI EMU.TER (celkový poměr nákladů) ETF činí 0,12% p.a. Amundi MSCI EMU ESG Broad Transition UCITS ETF ACC je jediným ETF, který sleduje index MSCI EMU ESG Broad CTB Select Index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.AMUNDI MSCI EMU ESG Broad Transition UCITS ETF ACC je velký ETF s spravováním 877 milionů euro.ETF byla spuštěna 3. dubna 2013 a je bydliště v Lucemburku.Ukázat více show méně;0.12%;0.12;EUR 877m;877.0;EUR;EUR;Luxembourg;Amundi;3 April 2013;Accumulating;;Physical;;MSCI EMU ESG Broad Transition  Acc;;Yes;Akcie;Evropa;207.0;16.33;59.56;76.94;15.36;15.5;14.2;16.67;1.05;;;-14.85;;;;;;;;Extracted (method 1);LGQG;6;;;;;;;2025-09-17T00:32:58.425496;success;0;;;;;;;;;;;;;;;;;;;;;Germany;27.09;France;26.23;Other;25.3;Netherlands;11.89;;;Financials;25.78;Industrials;18.61;Technology;13.78;Consumer Discretionary;11.31;;;Stuttgart Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
LU0908501132;Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist;https://www.justetf.com/en/etf-profile.html?isin=LU0908501132;The Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist seeks to track the MSCI EMU ESG Broad CTB Select index. The MSCI EMU ESG Broad CTB Select index tracks large and mid cap stocks from Eurozone countries. Securities are selected and weighted according to sustainability criteria and EU directives on climate protection. The parent index is the MSCI EMU. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist is the only ETF that tracks the MSCI EMU ESG Broad CTB Select index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Annually). The Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist is a small ETF with 24m Euro assets under management. The ETF was launched on 16 May 2013 and is domiciled in Luxembourg. Show more Show less;Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist se snaží sledovat index MSCI EMU ESG Broad CTB Select.MSCI EMU EMU ESG Broad CTB Select Index skladby velké a střední kapitálové akciíy ze zemí eurozóny.Cenné papíry jsou vybírány a váženy podle kritérií udržitelnosti a směrnic EU o ochraně klimatu.Index nadřazení je MSCI EMU.TER (celkový poměr nákladů) činí 0,12% p.a. Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist je jediný ETF, který sleduje index MSCI EMU ESG Broad CTB Select Index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (každoročně).Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist je malý ETF s řízením 24 metrů EUR.ETF byla spuštěna 16. května 2013 a má bydliště v Lucemburku.Ukázat více show méně;0.12%;0.12;EUR 24m;24.0;EUR;EUR;Luxembourg;Amundi;16 May 2013;Distributing;Annually;Physical;;MSCI EMU ESG Broad Transition  Dist;;Yes;Akcie;Evropa;207.0;16.32;59.54;76.92;15.35;15.59;14.25;16.69;1.05;;;-14.85;;;;;;;;Extracted (method 1);MFDD;4;2.00%;2.0;EUR 4.35;4.35;EUR;method2_regex;2025-09-17T00:33:03.030170;success;0;;;;;;;;;;;;;;;;;;;;;Germany;27.09;France;26.23;Other;25.3;Netherlands;11.89;;;Financials;25.78;Industrials;18.61;Technology;13.78;Consumer Discretionary;11.31;;;London Stock Exchange;GBP;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
LU0908508731;Xtrackers Global Government Bond UCITS ETF 5C;https://www.justetf.com/en/etf-profile.html?isin=LU0908508731;The Xtrackers Global Government Bond UCITS ETF 5C seeks to track the FTSE World Government Bond - Developed Markets index. The FTSE World Government Bond - Developed Markets index tracks government bonds worldwide issued by developed countries. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The Xtrackers Global Government Bond UCITS ETF 5C is the only ETF that tracks the FTSE World Government Bond - Developed Markets index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Xtrackers Global Government Bond UCITS ETF 5C has 348m Euro assets under management. The ETF was launched on 14 August 2013 and is domiciled in Luxembourg. Show more Show less;Globální vládní dluhopis Xtrackers UCITS ETF 5C se snaží sledovat vládní dluhopis FTSE - vyvinul index trhů.Světová vládní vazba FTSE - vyvinuté trhy Index sleduje vládní dluhopisy po celém světě vydané rozvinutými zeměmi.Hodnocení: Investiční třída.TER (celkový poměr výdajů) ETF činí 0,20% P.A.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Xtrackers Global Global Government Bond UCITS ETF 5C má ve správě aktiva 348 milionů EUR.ETF byl spuštěn 14. srpna 2013 a je se sídlem v Lucemburku.Ukázat více show méně;0.20%;0.2;EUR 348m;348.0;EUR;EUR;Luxembourg;Xtrackers;14 August 2013;;;Physical;;Government Bond;Bonds, World, Government, All maturities;;Dluhopisy;Globální;1177.0;-4.38;-6.75;-15.06;-4.88;5.85;6.11;6.19;;;;-7.72;;;;;;;;Extracted (method 1);XG7S;7;;;;;;;2025-09-17T00:33:10.392861;success;0;;;;;;;;;;;;;;;;;;;;;Other;47.97;United States;27.04;Japan;12.54;France;6.81;;;IT;27.04;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;
LU0908508814;Xtrackers II Global Inflation-Linked Bond UCITS ETF 5C;https://www.justetf.com/en/etf-profile.html?isin=LU0908508814;The Xtrackers II Global Inflation-Linked Bond UCITS ETF 5C seeks to track the Bloomberg World Government Inflation-Linked Bond index. The Bloomberg World Government Inflation-Linked Bond index tracks developed world government inflation-linked bonds issued in domestic currency. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The Xtrackers II Global Inflation-Linked Bond UCITS ETF 5C is the cheapest ETF that tracks the Bloomberg World Government Inflation-Linked Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Xtrackers II Global Inflation-Linked Bond UCITS ETF 5C has 106m Euro assets under management. The ETF was launched on 14 August 2013 and is domiciled in Luxembourg. Show more Show less;Globální inflační Bond UCITS ETF 5C se snaží sledovat globální inflační index Bloomberg World Inflation-spojený index dluhopisů World World.Světové indexové indexové indexové indexové stopy Bloomberg World Government vyvinuly světovou vládní inflaci spojené dluhopisy vydané v domácí měně.TER (celkový poměr nákladů) činí 0,20% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Společnost Xtrackers II Global Inflation-Wond Bond UCITS ETF 5C má 106 milionů euro aktiv.ETF byl spuštěn 14. srpna 2013 a je se sídlem v Lucemburku.Ukázat více show méně;0.20%;0.2;EUR 106m;106.0;EUR;EUR;Luxembourg;Xtrackers;14 August 2013;;;Physical;;;;;Dluhopisy;Globální;154.0;-3.81;-6.96;-6.52;-4.32;6.6;7.69;8.16;;;;-8.16;;;;;;;;Extracted (method 1);XGIU;6;;;;;;;2025-09-17T00:33:15.928606;success;0;;;;;;;;;;;;;;;;;;;;;United States;43.05;United Kingdom;23.31;Other;21.23;France;7.48;;;IT;43.05;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;
LU0925589839;Xtrackers Eurozone Government Bond Yield Plus 1-3 UCITS ETF 1C;https://www.justetf.com/en/etf-profile.html?isin=LU0925589839;The Xtrackers Eurozone Government Bond Yield Plus 1-3 UCITS ETF 1C seeks to track the iBoxx® EUR Sovereigns Eurozone Yield Plus 1-3 index. The iBoxx® EUR Sovereigns Eurozone Yield Plus 1-3 index tracks Euro denominated government bonds. The index only includes bonds issued by the 5 highest-yielding eurozone countries. Time to maturity: 1-3 years. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The Xtrackers Eurozone Government Bond Yield Plus 1-3 UCITS ETF 1C is the cheapest and largest ETF that tracks the iBoxx® EUR Sovereigns Eurozone Yield Plus 1-3 index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Xtrackers Eurozone Government Bond Yield Plus 1-3 UCITS ETF 1C has 228m Euro assets under management. The ETF was launched on 14 August 2013 and is domiciled in Luxembourg. Show more Show less;Výnos vládních dluhopisů Xtrackers eurozóny plus 1-3 UCITS ETF 1C se snaží sledovat výnos Eurozóny IBOXX® EUR Plus 1-3.IBOXX® EUR Sovereigns Eurozóna výnos plus 1-3 index sleduje euro denominované vládní dluhopisy.Index zahrnuje pouze dluhopisy vydané 5 zeměmi s nejvyšším výnosem.Čas do zralosti: 1-3 roky.Hodnocení: Investiční třída.TER (celkový poměr nákladů) činí 0,15% p.a. Výnos vládních dluhopisů Xtrackers plus 1-3 UCITS ETF 1C je nejlevnější a největší ETF, který sleduje IBOXX® EUR suvereigns eurozone výnos plus 1-3 index.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Výnosové dluhopisy Xtrackers Eurozne Government Plus 1-3 UCITS ETF 1C má pod správou aktiva 228 mil. EUR.ETF byl spuštěn 14. srpna 2013 a je se sídlem v Lucemburku.Ukázat více show méně;0.15%;0.15;EUR 228m;228.0;EUR;EUR;Luxembourg;Xtrackers;14 August 2013;;;Physical;;Government Bond;;;Dluhopisy;US;47.0;2.91;8.45;3.9;1.89;1.15;1.65;1.62;2.52;;;-0.53;;;;;;;;Extracted (method 1);XYP1;5;;;;;;;2025-09-17T00:33:20.947614;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;IT;49.41;;;;;;;;;Stuttgart Stock Exchange;EUR;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
LU0927735406;Xtrackers MSCI Japan UCITS ETF 2D USD hedged;https://www.justetf.com/en/etf-profile.html?isin=LU0927735406;The Xtrackers MSCI Japan UCITS ETF 2D USD hedged seeks to track the MSCI Japan (USD Hedged) index. The MSCI Japan (USD Hedged) index tracks leading stocks on the Japanese market. Currency hedged to US Dollar (USD). The ETF's TER (total expense ratio) amounts to 0.40% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Annually). The Xtrackers MSCI Japan UCITS ETF 2D USD hedged has 127m Euro assets under management. The ETF was launched on 10 June 2013 and is domiciled in Luxembourg. Show more Show less;Xtrackers MSCI Japan UCITS ETF 2D USD Hedged se snaží sledovat index MSCI Japan (USD Hedged).Indexové indexy MSCI Japonsko (USD Hedged) sleduje přední akciíy na japonském trhu.Měna zajistila americký dolar (USD).TER (celkový poměr nákladů) ETF činí 0,40% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (každoročně).Xtrackers MSCI Japan UCITS ETF 2D USD Hedged má 127 milionů euro aktiv.ETF byla spuštěna 10. června 2013 a je bydliště v Lucemburku.Ukázat více show méně;0.40%;0.4;EUR 127m;127.0;EUR;USD;Luxembourg;Xtrackers;10 June 2013;;Annually;Physical;;MSCI Japan  2D USD hedged;Equity, Japan;;Akcie;US;183.0;22.42;65.41;146.34;3.02;23.79;22.44;20.17;0.94;;;-22.64;;;;;;;;Extracted (method 1);XMUJ;4;0.84%;0.84;EUR 0.37;0.37;EUR;method2_regex;2025-09-17T00:33:27.806512;success;0;;;;;;;;;;;;;;;;;;;;;Japan;99.92;;;;;;;;;Industrials;24.38;Consumer Discretionary;17.52;Financials;16.5;Technology;13.32;IT;3.97;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
LU0937836467;UBS MSCI United Kingdom UCITS ETF GBP dis;https://www.justetf.com/en/etf-profile.html?isin=LU0937836467;The UBS MSCI United Kingdom UCITS ETF GBP dis seeks to track the MSCI UK index. The MSCI UK index tracks large and mid cap equity market performance of United Kingdom. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The UBS MSCI United Kingdom UCITS ETF GBP dis is the only ETF that tracks the MSCI UK index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The UBS MSCI United Kingdom UCITS ETF GBP dis is a small ETF with 54m Euro assets under management. The ETF was launched on 21 October 2013 and is domiciled in Luxembourg. Show more Show less;UBS MSCI Velká Británie UCITS ETF GBP DIS se snaží sledovat index MSCI UK.Index MSCI UK sleduje tržní výkon Velkého kapitálu ve Velké Británii.TER (celkový poměr nákladů) ETF činí 0,20% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (polo každoročně).UBS MSCI Velká Británie UCITS ETF GBP DIS je malý ETF s managementem 54 milionů EUR.ETF byl spuštěn 21. října 2013 a je se sídlem v Lucemburku.Ukázat více show méně;0.20%;0.2;EUR 54m;54.0;EUR;GBP;Luxembourg;UBS;21 October 2013;Distributing;Semi annually;Physical;;MSCI United Kingdom  GBP dis;Equity, United Kingdom;;Akcie;Ostatní;73.0;13.34;41.68;97.2;12.03;13.91;12.5;14.33;0.96;;;-16.78;;;;;;;;Extracted (method 1);UC63;4;2.97%;2.97;EUR 0.81;0.81;EUR;method2_regex;2025-09-17T00:33:34.456942;success;0;;;;;;;;;;;;;;;;;;;;;United Kingdom;90.95;Other;5.22;Switzerland;1.88;;;;;Financials;21.43;Consumer Staples;18.03;Industrials;15.03;Health Care;11.64;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
LU0940748279;UBS MSCI Pacific ex Japan UCITS ETF USD acc;https://www.justetf.com/en/etf-profile.html?isin=LU0940748279;The UBS MSCI Pacific ex Japan UCITS ETF USD acc seeks to track the MSCI Pacific ex Japan index. The MSCI Pacific index tracks the equity markets of the developed markets in the Pacific region excluding Japan (Australia, Hong Kong, Singapore and New Zealand). The ETF's TER (total expense ratio) amounts to 0.14% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS MSCI Pacific ex Japan UCITS ETF USD acc is a very small ETF with 16m Euro assets under management. The ETF was launched on 29 November 2019 and is domiciled in Luxembourg. Show more Show less;UBS MSCI Pacific Ex Japan UCITS ETF USD ACC se snaží sledovat index japonského indexu MSCI Pacific.Index MSCI Pacific index sleduje akciové trhy rozvinutých trhů v oblasti Pacifiku s výjimkou Japonska (Austrálie, Hongkong, Singapur a Nový Zéland).TER (celkový poměr nákladů) ETF činí 0,14% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.UBS MSCI Pacific Ex Japan UCITS ETF USD ACC je velmi malý ETF s managementem 16 metrů EUR.ETF byla spuštěna 29. listopadu 2019 a je bydliště v Lucemburku.Ukázat více show méně;0.14%;0.14;EUR 16m;16.0;EUR;USD;Luxembourg;UBS;29 November 2019;Accumulating;;Physical;;MSCI Pacific ex Japan  USD acc;Equity, Asia Pacific;;Akcie;US;97.0;12.78;20.54;57.18;8.59;15.87;14.52;14.59;0.8;;;-19.83;;;;;;;;Extracted (method 1);PACUA;3;;;;;;;2025-09-17T00:33:40.497964;success;0;;;;;;;;;;;;;;;;;;;;;Australia;9.23;Other;5.9;;;;;;;Financials;42.47;Materials;10.96;Real Estate;7.92;Industrials;7.81;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
LU0942970103;Xtrackers II ESG Global Aggregate Bond UCITS ETF 1D;https://www.justetf.com/en/etf-profile.html?isin=LU0942970103;The Xtrackers II ESG Global Aggregate Bond UCITS ETF 1D seeks to track the Bloomberg MSCI Global Aggregate Sustainable and SRI Currency Neutral index. The Bloomberg MSCI Global Aggregate Sustainable and SRI Currency Neutral index tracks bonds issued in emerging and developed markets worldwide. The index consists of ESG (environmental, social and governance) screened bonds. Time to maturity: minimum 1 year. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The Xtrackers II ESG Global Aggregate Bond UCITS ETF 1D is the only ETF that tracks the Bloomberg MSCI Global Aggregate Sustainable and SRI Currency Neutral index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Xtrackers II ESG Global Aggregate Bond UCITS ETF 1D is a small ETF with 80m Euro assets under management. The ETF was launched on 6 March 2014 and is domiciled in Luxembourg. Show more Show less;The Xtrackers II ESG Global Agregate Bond UCITS ETF 1D se snaží sledovat globální agregát Bloomberg MSCI Global Sustainable a SRI měnovou neutrálním indexu.Bloomberg MSCI globální agregát udržitelných a měnových měn SRI Neutrální indexové stopy vydané na rozvíjejících se a rozvinutých trzích po celém světě.Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) prověřených dluhopisů.Čas na zralost: Minimálně 1 rok.Hodnocení: Investiční třída.TER ETF TER (celkový poměr nákladů) činí 0,10% p.a. Xtrackers II ESG Global Agregát Bond UCITS ETF 1D je jediný ETF, který sleduje globální agregovaný udržitelný a agregovaný neutrální index SRI.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně).The Xtrackers II ESG Global Agregate Bond UCITS ETF 1D je malý ETF s managementem 80m euro.ETF byla spuštěna dne 6. března 2014 a má bydliště v Lucemburku.Ukázat více show méně;0.10%;0.1;EUR 80m;80.0;EUR;USD;Luxembourg;Xtrackers;6 March 2014;;Quarterly;Physical;;;;Yes;Dluhopisy;Globální;5179.0;-3.31;-3.66;-8.07;-3.89;6.96;8.12;7.84;;;;-7.52;;;;;;;;Extracted (method 1);XBAG;7;2.89%;2.89;EUR 0.99;0.99;EUR;method2_regex;2025-09-17T00:33:46.445820;success;0;;;;;;;;;;;;;;;;;;;;;Other;56.79;United States;22.74;Japan;11.63;United Kingdom;4.43;France;4.41;IT;22.74;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;
