isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
FR0012399731;Amundi EURO STOXX 50 II UCITS ETF CHF Hedged Acc;https://www.justetf.com/en/etf-profile.html?isin=FR0012399731;The Amundi EURO STOXX 50 II UCITS ETF CHF Hedged Acc seeks to track the EURO STOXX® 50 (CHF Hedged) index. The EURO STOXX® 50 (CHF Hedged) index tracks the largest 50 companies in the eurozone. Currency hedged to Swiss Francs (CHF). The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi EURO STOXX 50 II UCITS ETF CHF Hedged Acc is a small ETF with 68m Euro assets under management. The ETF was launched on 19 May 2015 and is domiciled in France.;Amundi Euro Stoxx 50 II UCITS ETF CHF Hedged ACC se snaží sledovat index Euro Stoxx® 50 (CHF Hedged). Index Euro Stoxx® 50 (HF Hedged) sleduje největší 50 společností v eurozóně. Měna byla zajištěna švýcarským frankům (CHF). TER (celkový poměr nákladů) ETF činí 0,20% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech indexových složek). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Amundi Euro Stoxx 50 II UCITS ETF CHF Hedged ACC je malý ETF s managementem 68 milionů euro. ETF byl spuštěn 19. května 2015 a má bydliště ve Francii.;0.20%;0.2;EUR 68m;68.0;EUR;CHF;France;Amundi;19 May 2015;Accumulating;;Physical;;;Equity, Europe;;Akcie;False;Evropa;54.0;12.01;62.5;100.2;11.18;16.55;15.16;17.37;0.73;1.16;0.86;-15.92;-15.92;-19.29;-37.56;;;;;SIX Swiss Exchange;MSEC;1;;;;;;;2025-09-19T06:55:47.535202;success;0;ASML Holding NV;6.4;Siemens AG;4.51;Schneider Electric SE;3.63;Allianz SE;3.51;LVMH Moët Hennessy Louis Vuitton SE;3.16;TotalEnergies SE;3.08;Deutsche Telekom AG;3.04;Banco Santander SA;3.03;Airbus SE;2.83;;;France;31.65;Germany;30.26;Netherlands;16.01;Other;13.45;;;Financials;23.34;Industrials;20.95;Technology;15.94;Consumer Discretionary;15.39;IT;3.16;SIX Swiss Exchange;CHF;MSEC;MSEC SWMSECIV;MSEC.SMSECINAV=SOLA;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;61.0;17.0;1.0;13.0;10.0;20.0
FR0012399772;Amundi EURO STOXX 50 II UCITS ETF GBP Hedged Acc;https://www.justetf.com/en/etf-profile.html?isin=FR0012399772;The Amundi EURO STOXX 50 II UCITS ETF GBP Hedged Acc seeks to track the EURO STOXX® 50 (GBP Hedged) index. The EURO STOXX® 50 (GBP Hedged) index tracks the largest 50 companies in the eurozone. Currency hedged to British Pound (GBP). The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The Amundi EURO STOXX 50 II UCITS ETF GBP Hedged Acc is the only ETF that tracks the EURO STOXX® 50 (GBP Hedged) index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi EURO STOXX 50 II UCITS ETF GBP Hedged Acc is a small ETF with 53m Euro assets under management. The ETF was launched on 30 January 2015 and is domiciled in France.;Amundi Euro Stoxx 50 II UCITS ETF GBP Hedged ACC se snaží sledovat index Euro Stoxx® 50 (GBP Hedged). Index Euro Stoxx® (GBP Hedged) sleduje největší 50 společností v eurozóně. Měna zajišťovala britskou libru (GBP). TER (celkový poměr nákladů) ETF činí 0,20% p.a. Amundi Euro Stoxx 50 II UCITS ETF GBP ACC je jediným ETF, který sleduje index Euro Stoxx® 50 (GBP Hedged). ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Amundi Euro Stoxx 50 II UCITS ETF GBP Hedged ACC je malý ETF s managementem 53 milionů euro. ETF byl spuštěn 30. ledna 2015 a je se sídlem ve Francii.;0.20%;0.2;EUR 53m;53.0;EUR;GBP;France;Amundi;30 January 2015;Accumulating;;Physical;;;Equity, Europe;;Akcie;False;Evropa;54.0;14.54;78.47;112.33;10.49;19.41;16.98;19.03;0.75;1.25;0.85;-20.38;-20.38;-27.79;-45.06;;;;;London Stock Exchange;MSEX;2;;;;;;;2025-09-19T06:55:54.364379;success;0;ASML Holding NV;6.4;Siemens AG;4.51;Schneider Electric SE;3.63;Allianz SE;3.51;LVMH Moët Hennessy Louis Vuitton SE;3.16;TotalEnergies SE;3.08;Deutsche Telekom AG;3.04;Banco Santander SA;3.03;Airbus SE;2.83;;;France;31.65;Germany;30.26;Netherlands;16.01;Other;13.45;;;Financials;23.34;Industrials;20.95;Technology;15.94;Consumer Discretionary;15.39;;;gettex;EUR;NK4B;;;;London Stock Exchange;GBX;MSEX;MSEX LNMSEXIV;MSEX.LMSEXINAV=SOLA;;;;;;;;;;;;;;;;;;;;3.0;61.0;17.0;1.0;13.0;10.0;20.0
FR0012399806;Amundi EURO STOXX 50 II UCITS ETF USD Hedged Acc;https://www.justetf.com/en/etf-profile.html?isin=FR0012399806;The Amundi EURO STOXX 50 II UCITS ETF USD Hedged Acc seeks to track the EURO STOXX® 50 (USD Hedged) index. The EURO STOXX® 50 (USD Hedged) index tracks the largest 50 companies in the eurozone. Currency hedged to US dollar (USD). The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The Amundi EURO STOXX 50 II UCITS ETF USD Hedged Acc is the only ETF that tracks the EURO STOXX® 50 (USD Hedged) index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi EURO STOXX 50 II UCITS ETF USD Hedged Acc is a small ETF with 85m Euro assets under management. The ETF was launched on 7 January 2015 and is domiciled in France.;Amundi Euro Stoxx 50 II UCITS ETF USD Hedged ACC se snaží sledovat index Euro Stoxx® 50 (USD Hedged). Index Euro Stoxx® 50 (USD Hedged) sleduje největší 50 společností v eurozóně. Měna zajistila americký dolar (USD). TER (celkový poměr nákladů) činí 0,20% P.A .. Amundi Euro Stoxx 50 II UCITS ETF USD Hedged ACC je jediným ETF, který sleduje index Euro Stoxx® 50 (USD Hedged). ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. AMUDI EURO STOXX 50 II UCITS ETF USD Hedged ACC je malý ETF s spravováním 85 milionů euro. ETF byl spuštěn 7. ledna 2015 a má bydliště ve Francii.;0.20%;0.2;EUR 85m;85.0;EUR;USD;France;Amundi;7 January 2015;Accumulating;;Physical;;;Equity, Europe;;Akcie;False;Evropa;54.0;11.89;53.63;110.44;2.23;19.14;16.19;18.17;0.62;0.95;0.88;-21.08;-21.08;-21.08;-39.09;;;;;gettex;LYQ4;2;;;;;;;2025-09-19T06:56:01.205894;success;0;ASML Holding NV;6.4;Siemens AG;4.51;Schneider Electric SE;3.63;Allianz SE;3.51;LVMH Moët Hennessy Louis Vuitton SE;3.16;TotalEnergies SE;3.08;Deutsche Telekom AG;3.04;Banco Santander SA;3.03;Airbus SE;2.83;;;France;31.65;Germany;30.26;Netherlands;16.01;Other;13.45;;;Financials;23.34;Industrials;20.95;Technology;15.94;Consumer Discretionary;15.39;IT;3.16;gettex;EUR;LYQ4;;;;London Stock Exchange;USD;MSEU;MSEU LNMSEUIV;MSEU.LMSEUINAV=SOLA;;;;;;;;;;;;;;;;;;;;3.0;61.0;17.0;1.0;13.0;10.0;20.0
FR0012739431;BNP Paribas Easy EURO STOXX 50 UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=FR0012739431;The BNP Paribas Easy EURO STOXX 50 UCITS ETF seeks to track the EURO STOXX® 50 index. The EURO STOXX® 50 index tracks the 50 largest companies in the eurozone. The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The BNP Paribas Easy EURO STOXX 50 UCITS ETF is a large ETF with 546m Euro assets under management. The ETF was launched on 27 July 2015 and is domiciled in France.;BNP Paribas Easy Euro Stoxx 50 UCITS ETF se snaží sledovat index Euro Stoxx® 50. Index Euro Stoxx® 50 sleduje 50 největších společností v eurozóně. TER (celkový poměr výdajů) ETF činí 0,10% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech indexových složek). dividenday v ETF jsou akumulovány a reinvestovány do ETF. BNP Paribas Easy Euro Stoxx 50 UCITS ETF je velký ETF s managementem 546 milionů euro. ETF byl spuštěn 27. července 2015 a je se sídlem ve Francii.;0.10%;0.1;EUR 546m;546.0;EUR;EUR;France;BNP Paribas;27 July 2015;;;Physical;;;Equity, Europe;;Akcie;False;Evropa;50.0;16.1;69.77;91.27;14.51;17.04;15.2;17.32;0.94;1.27;0.8;-16.45;-16.45;-23.25;-58.58;;;;;gettex;ETDD;5;;;;;;;2025-09-19T06:56:08.286450;success;0;ASML Holding NV;6.48;Siemens AG;4.51;Schneider Electric SE;3.61;Allianz SE;3.5;LVMH Moët Hennessy Louis Vuitton SE;3.21;TotalEnergies SE;3.11;Banco Santander SA;3.05;Deutsche Telekom AG;3.0;Airbus SE;2.76;;;France;33.72;Germany;29.98;Netherlands;15.91;Other;11.67;;;Financials;23.61;Industrials;20.76;Technology;16.15;Consumer Discretionary;15.11;IT;3.21;gettex;EUR;ETDD;;;;Stuttgart Stock Exchange;EUR;ETDD;;;;Euronext Paris;EUR;ETDD;ETDD FPIETDD;ETDD.PAETDDINAV=IHSM;;SIX Swiss Exchange;EUR;ETDD;ETDD SEIETDD;ETDD.SETDDINAV=IHSM;;XETRA;EUR;ETDD;ETDD GYIETDD;ETDD.DEETDDINAV=IHSM;;4.0;74.0;26.0;10.0;13.0;5.0;20.0
FR0012740983;BNP Paribas Easy EURO STOXX 50 UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=FR0012740983;The BNP Paribas Easy EURO STOXX 50 UCITS ETF seeks to track the EURO STOXX® 50 index. The EURO STOXX® 50 index tracks the 50 largest companies in the eurozone. The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Annually). The BNP Paribas Easy EURO STOXX 50 UCITS ETF has 274m Euro assets under management. The ETF was launched on 27 July 2015 and is domiciled in France.;BNP Paribas Easy Euro Stoxx 50 UCITS ETF se snaží sledovat index Euro Stoxx® 50. Index Euro Stoxx® 50 sleduje 50 největších společností v eurozóně. TER (celkový poměr výdajů) ETF činí 0,10% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech indexových složek). dividenday v ETF jsou distribuovány investorům (každoročně). BNP Paribas Easy Euro Stoxx 50 UCITS ETF má pod správou aktiva 274 milionů EUR. ETF byl spuštěn 27. července 2015 a je se sídlem ve Francii.;0.10%;0.1;EUR 274m;274.0;EUR;EUR;France;BNP Paribas;27 July 2015;;Annually;Physical;;;Equity, Europe;;Akcie;False;Evropa;50.0;16.08;69.86;91.2;14.55;17.03;15.17;17.29;0.94;1.27;0.8;-16.41;-16.41;-23.26;-38.18;;;;;gettex;ETBB;5;2.96%;2.96;EUR 0.40;0.4;EUR;method2_regex;2025-09-19T06:56:15.205051;success;0;ASML Holding NV;6.48;Siemens AG;4.51;Schneider Electric SE;3.61;Allianz SE;3.5;LVMH Moët Hennessy Louis Vuitton SE;3.21;TotalEnergies SE;3.11;Banco Santander SA;3.05;Deutsche Telekom AG;3.0;Airbus SE;2.76;;;France;33.72;Germany;29.98;Netherlands;15.91;Other;11.67;;;Financials;23.61;Industrials;20.76;Technology;16.15;Consumer Discretionary;15.11;IT;3.21;gettex;EUR;ETBB;;;;Stuttgart Stock Exchange;EUR;ETBB;;;;Euronext Paris;EUR;ETBB;ETBB FPIETBB;ETBB.PAETBBINAV=IHSM;;SIX Swiss Exchange;EUR;ETBB;ETBB SEIETBB;ETBB.SETBBINAV=IHSM;;XETRA;EUR;ETBB;ETBB GYIETBB;ETBB.DEETBBINAV=IHSM;;4.0;69.0;26.0;5.0;13.0;5.0;20.0
FR0013041530;BNP Paribas Easy S&P 500 UCITS ETF EUR Hedged;https://www.justetf.com/en/etf-profile.html?isin=FR0013041530;The BNP Paribas Easy S&P 500 UCITS ETF EUR Hedged seeks to track the S&P 500® (EUR Hedged) index. The S&P 500® (EUR Hedged) index tracks the largest US stocks. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.13% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The BNP Paribas Easy S&P 500 UCITS ETF EUR Hedged is a very large ETF with 1,103m Euro assets under management. The ETF was launched on 28 October 2015 and is domiciled in France.;BNP Paribas Easy S&P 500 UCITS ETF EUR Hedged se snaží sledovat index S&P 500® (EUR Hedged). Index S&P 500® (EUR Hedged) sleduje největší americké akcie. Měna zajišťovala euro (EUR). ETF TER (celkový poměr nákladů) činí 0,13% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. BNP Paribas Easy S&P 500 UCITS ETF EUR Hedged je velmi velký ETF s 1 103 mil. EUR. ETF byl spuštěn 28. října 2015 a je bytí ve Francii.;0.13%;0.13;EUR 1103m;1103.0;EUR;EUR;France;BNP Paribas;28 October 2015;;;Synthetic (Unfunded swap);;S&P 500;Equity, United States;;Akcie;False;US;;16.63;64.48;91.38;11.73;17.84;15.96;16.93;0.93;1.13;0.82;-18.72;-18.72;-26.16;-33.89;;;;;gettex;ESEH;6;;;;;;;2025-09-19T06:56:21.698204;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gettex;EUR;ESEH;;;;Stuttgart Stock Exchange;EUR;ESEH;;;;Borsa Italiana;EUR;ESEH;ESEH IMIESEH;ESEH.MIESEHINAV=IHSM;;Euronext Paris;EUR;ESEH;ESEH FPIESEH;ESEH.PAESEHINAV=IHSM;;SIX Swiss Exchange;EUR;ESEH;ESEH SEIESEH;ESEH.SESEHINAV=IHSM;;4.0;71.0;22.0;13.0;11.0;5.0;20.0
FR0013209921;Amundi MSCI World Ex EMU SRI Climate Paris Aligned UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=FR0013209921;The Amundi MSCI World Ex EMU SRI Climate Paris Aligned UCITS ETF Acc seeks to track the MSCI World ex EMU SRI Filtered PAB index. The MSCI World ex EMU SRI Filtered PAB index tracks companies from developed markets worldwide (excluding the European Monetary Union). The index only considers companies with high Environmental, Social and Governance (ESG) ratings relative to their sector peers, to ensure the inclusion of the best of class companies from an ESG perspective. Companies that generate significant portions of their revenues in non-sustainable activities are excluded. In addition, EU directives on climate protection are taken into account. The ETF's TER (total expense ratio) amounts to 0.35% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi MSCI World Ex EMU SRI Climate Paris Aligned UCITS ETF Acc is a small ETF with 89m Euro assets under management. The ETF was launched on 26 October 2016 and is domiciled in France.;Amundi MSCI World ex Emu Sri Climate Paris Alignted UCITS ETF ACC se snaží sledovat index MSCI World Ex Emu Sri filtrovaný index PAB. MSCI World Ex EMU SRI filtroval indexové společnosti PAB z rozvinutých trhů po celém světě (s výjimkou Evropské měnové unie). Index zvažuje pouze společnosti s vysokým hodnocením environmentálního, sociálního a správy (ESG) ve vztahu k jejich vrstevníkům jejich sektoru, aby zajistily zahrnutí nejlepších společností ve třídě z pohledu ESG. Vyloučeny jsou společnosti, které generují významné části svých příjmů v neudržitelných činnostech. Kromě toho se berou v úvahu směrnice EU o ochraně klimatu. TER (celkový poměr nákladů) ETF činí 0,35% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Amundi MSCI World Ex EMU SRI Climate Paris Ambinované UCITS ETF ACC je malý ETF s managementem 89 milionů euro. ETF byl spuštěn 26. října 2016 a je bytí ve Francii.;0.35%;0.35;EUR 89m;89.0;EUR;USD;France;Amundi;26 October 2016;Accumulating;;Physical;;MSCI World;;Yes;Akcie;False;Evropa;236.0;2.75;27.55;66.12;-4.08;16.68;15.53;15.77;0.16;0.54;0.68;-21.59;-21.59;-21.59;-33.7;;;;;Borsa Italiana;-;2;;;;;;;2025-09-19T06:56:26.421176;success;0;Intuit;2.73;ServiceNow;2.64;Home Depot;2.61;Texas Instruments;2.39;Walt Disney;2.14;Adobe;1.99;Shopify, Inc.;1.93;Applied Materials, Inc.;1.86;Verizon Communications;1.77;;;United States;65.17;Other;15.6;Japan;8.48;Canada;7.0;Switzerland;3.75;Technology;30.04;Industrials;12.35;Financials;12.22;Health Care;10.53;IT;2.73;Borsa Italiana;EUR;WLDX;;;;Borsa Italiana;EUR;-;WLDX IMWLDXIV;WLDX.MIWLDXINAV=SOLA;;;;;;;;;;;;;;;;;;;;3.0;54.0;12.0;1.0;11.0;10.0;20.0
FR0013380607;Amundi CAC 40 UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=FR0013380607;The Amundi CAC 40 UCITS ETF Acc seeks to track the CAC 40® index. The CAC 40® index tracks the largest and most traded French stocks listed on Euronext in Paris. The ETF's TER (total expense ratio) amounts to 0.25% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi CAC 40 UCITS ETF Acc is a large ETF with 610m Euro assets under management. The ETF was launched on 13 December 2018 and is domiciled in France.;AMUNDI CAC 40 UCITS ETF ACC se snaží sledovat index CAC 40®. Index CAC 40® sleduje největší a nejvíce obchodované francouzské akcie uvedené na Euronext v Paříži. TER (celkový poměr nákladů) ETF činí 0,25% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. AMUNDI CAC 40 UCITS ETF ACC je velká ETF s managementem 610 m euro. ETF byl spuštěn 13. prosince 2018 a je se sídlem ve Francii.;0.25%;0.25;EUR 610m;610.0;EUR;EUR;France;Amundi;13 December 2018;Accumulating;;Physical;;;Equity, France;;Ostatní;False;Evropa;46.0;7.07;39.7;77.0;8.37;16.65;14.86;17.54;0.42;0.79;0.69;-16.32;-16.32;-21.0;-38.54;;;;;Bolsa Mexicana de Valores;-;3;;;;;;;2025-09-19T06:56:32.138083;success;0;LVMH Moët Hennessy Louis Vuitton SE;6.66;TotalEnergies SE;6.63;Airbus SE;6.14;Safran SA;5.74;Sanofi;5.51;BNP Paribas SA;4.79;Air Liquide SA;4.74;EssilorLuxottica SA;4.48;AXA SA;4.47;;;France;84.56;Other;7.15;Netherlands;7.13;;;;;Industrials;30.52;Consumer Discretionary;19.49;Financials;12.21;IT;6.66;Energy;6.63;gettex;EUR;VOOP;;;;Bolsa Mexicana de Valores;MXN;-;CACCN MM;CACCN.MX;;Euronext Paris;EUR;CACC;CACC FPCACCEUIV;CACC.PACACCEURINAV=SOLA;;;;;;;;;;;;;;4.0;65.0;17.0;10.0;8.0;10.0;20.0
FR0013416716;Amundi Physical Gold ETC (C);https://www.justetf.com/en/etf-profile.html?isin=FR0013416716;The product tracks the spot price of gold in US Dollar. The ETC's TER (total expense ratio) amounts to 0.12% p.a.. The ETC replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The Amundi Physical Gold ETC (C) is a very large ETC with 7,857m Euro assets under management. The ETC was launched on 21 May 2019 and is domiciled in Ireland.;Produkt sleduje spotovou cenu zlata v americkém dolaru. TER (celkový poměr nákladů) ETC činí 0,12% p.a. ETC replikuje výkon podkladového indexu s kolateralizovaným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu. Fyzické zlato Amundi atd. (C) je velmi velké atd. S managementem s aktivami 7 857 mil. EUR. ETC byla spuštěna 21. května 2019 a má bydliště v Irsku.;0.12%;0.12;EUR 7857m;7857.0;EUR;USD;Ireland;Amundi;21 May 2019;Accumulating;;Physical;;;Precious Metals, Gold;;Komodity;False;Globální;;33.49;83.97;86.29;22.76;15.64;14.53;14.66;2.14;1.55;0.9;-6.67;-7.46;-14.06;-18.3;;;;;London Stock Exchange;GLDA;7;;;;;;;2025-09-19T06:56:37.577172;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;22.76;;;;;;;;;Euronext Amsterdam;USD;GOLD;;;;Borsa Italiana;EUR;GOLD;;;;London Stock Exchange;GBX;GLDA;;;;London Stock Exchange;USD;GLDD;;;;Euronext Paris;EUR;GOLD;;;;5.0;76.0;22.0;16.0;8.0;10.0;20.0
FR0014002CH1;Amundi MSCI Water UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=FR0014002CH1;The Amundi MSCI Water UCITS ETF Acc seeks to track the MSCI ACWI IMI Water Filtered index. The MSCI ACWI IMI Water Filtered index tracks the global water industry. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.60% p.a.. The Amundi MSCI Water UCITS ETF Acc is the only ETF that tracks the MSCI ACWI IMI Water Filtered index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi MSCI Water UCITS ETF Acc has 102m Euro assets under management. The ETF was launched on 23 April 2021 and is domiciled in France.;Voda Amundi MSCI UCITS ETF ACC se snaží sledovat index filtrovaného indexu MSCI ACWI IMI. Indexová indexová voda MSCI ACWI IMI sleduje globální vodní průmysl. Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností). TER (celkový poměr nákladů) ETF činí 0,60% p.a. Amundi MSCI Water UCITS ETF ACC je jediný ETF, který sleduje index filtrovaný index vody MSCI ACWI IMI. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. ACC ACC ACC ACC ACC ACC ACC AMSI má 102 milionů euro aktiv. ETF byl spuštěn 23. dubna 2021 a je se sídlem ve Francii.;0.60%;0.6;EUR 102m;102.0;EUR;EUR;France;Amundi;23 April 2021;Accumulating;;Physical;;MSCI Water  Acc;;Yes;Akcie;False;Ostatní;37.0;3.1;35.16;;1.53;12.94;13.5;;0.24;0.78;;-15.26;-15.26;;-24.49;;;;;Bolsa Mexicana de Valores;-;6;;;;;;;2025-09-19T06:56:42.414845;success;0;Xylem;7.14;Veolia Environnement SA;7.06;Veralto;6.99;Waste Management;6.78;American Water Works;6.78;Republic Services;6.69;Pentair;5.64;Graco;4.74;Core & Main Inc;4.12;;;United States;51.33;Other;24.72;United Kingdom;13.4;France;7.06;Germany;3.49;Utilities;24.56;Technology;2.59;Materials;1.33;;;;;Borsa Italiana;EUR;WATC;;;;Bolsa Mexicana de Valores;MXN;-;WATCN MM;;;Borsa Italiana;EUR;-;WATC IMWATCEUIV;WATC.MIWATCEURINAV=SOLA;;Euronext Paris;EUR;WATC;WATC FPWATCEUIV;WATC.PAWATCEURINAV=SOLA;;London Stock Exchange;USD;WATC;WATC LNWATCUSIV;WATC.LWATCUSDINAV=SOLA;;2.0;47.0;6.0;5.0;6.0;10.0;20.0
