isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
LU1459801947;UBS Core BBG TIPS 1-10 UCITS ETF hGBP acc;https://www.justetf.com/en/etf-profile.html?isin=LU1459801947;The UBS Core BBG TIPS 1-10 UCITS ETF hGBP acc seeks to track the Bloomberg US Government 1-10 Year Inflation-Linked Bond (GBP Hedged) index. The Bloomberg US Government 1-10 Year Inflation-Linked Bond (GBP Hedged) index tracks US Treasury Inflation-Protected Securities (TIPS). Time to maturity 1-10 years. Currency hedged to British Pound (GBP). The ETF's TER (total expense ratio) amounts to 0.11% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The UBS Core BBG TIPS 1-10 UCITS ETF hGBP acc is a small ETF with 43m Euro assets under management. The ETF was launched on 22 November 2016 and is domiciled in Luxembourg. Show more Show less;UBS Core BBG Tipy 1-10 UCITS ETF HGBP ACC se snaží sledovat index Bloomberg USA 1-10 Year Inflation-vázaný Bond (GBP Hedged).Index Bloomberg USA vláda 1-10 let spojená s inflací (GBP Hedged) sleduje cenné papíry chráněné inflací chráněné ministerstvem financí (TIPS).Čas do zralosti 1-10 let.Měna zajišťovala britskou libru (GBP).TER (celkový poměr nákladů) ETF činí 0,11% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech indexových složek).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.UBS Core BBG Tipy 1-10 UCITS ETF HGBP ACC je malá ETF s řízením 43 milionů euro.ETF byla spuštěna 22. listopadu 2016 a je bydliště v Lucemburku.Ukázat více show méně;0.11%;0.11;EUR 43m;43.0;EUR;GBP;Luxembourg;UBS;22 November 2016;Accumulating;;Physical;;;;;Ostatní;Ostatní;32.0;2.75;11.56;18.33;2.98;8.25;10.56;10.26;0.33;;;-5.79;;;;;;;;Extracted (method 1);UBTP;4;;;;;;;2025-09-17T00:54:08.906837;success;0;;;;;;;;;;;;;;;;;;;;;United States;80.18;Other;19.82;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
LU1459802168;UBS Core BBG TIPS 1-10 UCITS ETF hCHF acc;https://www.justetf.com/en/etf-profile.html?isin=LU1459802168;The UBS Core BBG TIPS 1-10 UCITS ETF hCHF acc seeks to track the Bloomberg US Government 1-10 Year Inflation-Linked Bond (CHF Hedged) index. The Bloomberg US Government 1-10 Year Inflation-Linked Bond (CHF Hedged) index tracks US Treasury Inflation-Protected Securities (TIPS). Time to maturity 1-10 years. Currency hedged to Swiss Francs (CHF). The ETF's TER (total expense ratio) amounts to 0.11% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The UBS Core BBG TIPS 1-10 UCITS ETF hCHF acc has 123m Euro assets under management. The ETF was launched on 30 September 2016 and is domiciled in Luxembourg. Show more Show less;Tipy BBG UBS Core BBG 1-10 UCITS ETF HCHF ACC se snaží sledovat index Bloomberg USA 1-10 Year Inflation-vázaný Bond (CHF Hedged).Index Bloomberg USA vláda 1-10 let spojená s inflací (CHF Hedged) sleduje cenné papíry chráněné inflací chráněné ministerstvem financí (TIPS).Čas do zralosti 1-10 let.Měna byla zajištěna švýcarským frankům (CHF).TER (celkový poměr nákladů) ETF činí 0,11% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech indexových složek).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.UBS Core BBG Tipy 1-10 UCITS ETF HCHF ACC má ve správě 123 milionů euro aktiv.ETF byl spuštěn 30. září 2016 a je se sídlem v Lucemburku.Ukázat více show méně;0.11%;0.11;EUR 123m;123.0;EUR;CHF;Luxembourg;UBS;30 September 2016;Accumulating;;Physical;;;;;Ostatní;Ostatní;32.0;2.06;1.98;12.29;4.97;8.14;10.42;9.98;0.25;;;-4.4;;;;;;;;Extracted (method 1);TIP1S;3;;;;;;;2025-09-17T00:54:15.822649;success;0;;;;;;;;;;;;;;;;;;;;;United States;80.18;Other;19.82;;;;;;;;;;;;;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
LU1459802754;UBS BBG TIPS 10+ UCITS ETF USD dis;https://www.justetf.com/en/etf-profile.html?isin=LU1459802754;The UBS BBG TIPS 10+ UCITS ETF USD dis seeks to track the Bloomberg US Government 10+ Year Inflation-Linked Bond index. The Bloomberg US Government 10+ Year Inflation-Linked Bond index tracks inflation-linked US government bonds. The index is rebalanced monthly. Maturity: 10+ years. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The UBS BBG TIPS 10+ UCITS ETF USD dis is the only ETF that tracks the Bloomberg US Government 10+ Year Inflation-Linked Bond index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The UBS BBG TIPS 10+ UCITS ETF USD dis is a small ETF with 68m Euro assets under management. The ETF was launched on 30 September 2016 and is domiciled in Luxembourg. Show more Show less;UBS BBG Tipy 10+ UCITS ETF USD DIS se snaží sledovat index Bloomberg USA vlády 10 a více let spojených s inflací spojeným s inflací.Bloombergská vláda USA 10+ let index spojená s indexem inflací sleduje inflaci spojené vládní dluhopisy USA.Index je znovu vyvážený měsíčně.Dospělost: 10+ let.Hodnocení: Investiční třída.TER (celkový poměr nákladů) činí 0,10% p.a. UBS BBG Tipy 10+ UCITS ETF USD DIS je jediným ETF, který sleduje Bloombergský index inflaci vázaný na index inflaci Bloomberg USA.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně).UBS BBG Tips 10+ UCITS ETF USD DIS je malý ETF s managementem 68 milionů EUR.ETF byl spuštěn 30. září 2016 a je se sídlem v Lucemburku.Ukázat více show méně;0.10%;0.1;EUR 68m;68.0;EUR;USD;Luxembourg;UBS;30 September 2016;Distributing;Semi annually;Physical;;;;;Ostatní;US;16.0;-9.53;-20.06;-23.98;-5.86;14.63;17.72;18.01;;;;-16.52;;;;;;;;Extracted (method 1);UIMB;7;5.39%;5.39;EUR 0.46;0.46;EUR;method2_regex;2025-09-17T00:54:21.916829;success;0;;;;;;;;;;;;;;;;;;;;;United States;89.93;Other;10.07;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;
LU1459803059;UBS BBG TIPS 10+ UCITS ETF hEUR acc;https://www.justetf.com/en/etf-profile.html?isin=LU1459803059;The UBS BBG TIPS 10+ UCITS ETF hEUR acc seeks to track the Bloomberg US Government 10+ Year Inflation-Linked Bond (EUR Hedged) index. The Bloomberg US Government 10+ Year Inflation-Linked Bond (EUR Hedged) index tracks inflation-linked US government bonds. The index is rebalanced monthly. Maturity: 10+ years. Rating: Investment Grade. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.13% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The UBS BBG TIPS 10+ UCITS ETF hEUR acc is a very small ETF with 17m Euro assets under management. The ETF was launched on 31 March 2020 and is domiciled in Luxembourg. Show more Show less;UBS BBG Tipy 10+ UCITS ETF HEUR ACC se snaží sledovat index Bloomberg USA 10 a více let (EUR Hedged).Vláda Bloomberg USA 10 a víceletých inflačních dluhopisů (EUR Hedged) Index sleduje inflační vládní dluhopisy USA.Index je znovu vyvážený měsíčně.Dospělost: 10+ let.Hodnocení: Investiční třída.Měna zajišťovala euro (EUR).ETF TER (celkový poměr nákladů) činí 0,13% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.UBS BBG Tipy 10+ UCITS ETF Heur ACC je velmi malý ETF s managementem 17 m euro.ETF byl spuštěn 31. března 2020 a je se sídlem v Lucemburku.Ukázat více show méně;0.13%;0.13;EUR 17m;17.0;EUR;EUR;Luxembourg;UBS;31 March 2020;Accumulating;;Physical;;;;;Ostatní;Ostatní;16.0;-5.92;-12.67;-32.56;5.12;13.9;18.58;18.4;;;;-13.99;;;;;;;;Extracted (method 1);TIP10E;3;;;;;;;2025-09-17T00:54:27.513408;success;0;;;;;;;;;;;;;;;;;;;;;United States;89.93;Other;10.07;;;;;;;;;;;;;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
LU1459803133;UBS BBG TIPS 10+ UCITS ETF hGBP dis;https://www.justetf.com/en/etf-profile.html?isin=LU1459803133;The UBS BBG TIPS 10+ UCITS ETF hGBP dis seeks to track the Bloomberg US Government 10+ Year Inflation-Linked Bond (GBP Hedged) index. The Bloomberg US Government 10+ Year Inflation-Linked Bond (GBP Hedged) index tracks inflation-linked US government bonds. The index is rebalanced monthly. Maturity: 10+ years. Rating: Investment Grade. Currency hedged to British Pound (GBP). The ETF's TER (total expense ratio) amounts to 0.13% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The UBS BBG TIPS 10+ UCITS ETF hGBP dis is a small ETF with 43m Euro assets under management. The ETF was launched on 31 January 2019 and is domiciled in Luxembourg. Show more Show less;UBS BBG Tipy 10+ UCITS ETF HGBP DIS se snaží sledovat index Bloomberg USA 10 a více let inflaci (GBP Hedged).Indexová indexová americká vládní dluhopisy americké vládní dluhopisy vázané na inflaci vázané na inflaci vázané vládní dluhopisy spojené s inflací vázané na inflaci americké vládní vládní dluhopisy.Index je znovu vyvážený měsíčně.Dospělost: 10+ let.Hodnocení: Investiční třída.Měna zajišťovala britskou libru (GBP).ETF TER (celkový poměr nákladů) činí 0,13% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně).UBS BBG Tips 10+ UCITS ETF HGBP DIS je malý ETF s managementem 43 milionů euro.ETF byl spuštěn 31. ledna 2019 a má bydliště v Lucemburku.Ukázat více show méně;0.13%;0.13;EUR 43m;43.0;EUR;GBP;Luxembourg;UBS;31 January 2019;Distributing;Semi annually;Physical;;;;;Ostatní;Ostatní;16.0;-6.81;-8.71;-24.05;2.19;14.99;19.74;19.4;;;;-15.31;;;;;;;;Extracted (method 1);T10G;4;4.61%;4.61;EUR 0.47;0.47;EUR;method2_regex;2025-09-17T00:54:33.389123;success;0;;;;;;;;;;;;;;;;;;;;;United States;89.93;Other;10.07;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
LU1481201025;BNP Paribas Easy ESG Low Volatility Europe UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=LU1481201025;The BNP Paribas Easy ESG Low Volatility Europe UCITS ETF seeks to track the BNP Paribas Low Vol Europe ESG index. The BNP Paribas Low Vol Europe ESG index tracks European stocks with a low volatility. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.31% p.a.. The BNP Paribas Easy ESG Low Volatility Europe UCITS ETF is the cheapest ETF that tracks the BNP Paribas Low Vol Europe ESG index. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are distributed to the investors (Annually). The BNP Paribas Easy ESG Low Volatility Europe UCITS ETF is a very small ETF with 5m Euro assets under management. The ETF was launched on 31 January 2017 and is domiciled in Luxembourg. Show more Show less;BNP Paribas Easy ESG s nízkou volatilitou Europe UCITS ETF se snaží sledovat index BNP Paribas Low Vol Europe ESG.Index BNP Paribas Low Vol Europe ESG sleduje evropské akcie s nízkou volatilitou.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).TER (celkový poměr nákladů) ETF činí 0,31% P.A .. BNP Paribas Easy ESG s nízkou volatilitou Evropa ETF je nejlevnější ETF, který sleduje index BNP Paribas Low Vol Europe ESG.ETF replikuje výkon podkladového indexu synteticky s výměnou.dividenday v ETF jsou distribuovány investorům (každoročně).BNP Paribas Easy ESG s nízkou volatilitou Evropa ETF je velmi malý ETF s managementem 5m euro.ETF byl spuštěn 31. ledna 2017 a má bydliště v Lucemburku.Ukázat více show méně;0.31%;0.31;EUR 5m;5.0;EUR;EUR;Luxembourg;BNP Paribas;31 January 2017;;Annually;Synthetic (Unfunded swap);;;;Yes;Akcie;Evropa;;5.75;34.56;49.99;7.36;12.14;10.85;11.87;0.47;;;-12.35;;;;;;;;Extracted (method 1);VLED;6;3.06%;3.06;EUR 4.69;4.69;EUR;method2_regex;2025-09-17T00:54:40.860950;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stuttgart Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
LU1481201298;BNP Paribas Easy ESG Low Volatility US UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=LU1481201298;The BNP Paribas Easy ESG Low Volatility US UCITS ETF seeks to track the BNP Paribas Low Vol US ESG index. The BNP Paribas Low Vol US ESG index tracks US stocks with a low volatility. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.31% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Annually). The BNP Paribas Easy ESG Low Volatility US UCITS ETF is a very small ETF with 1m Euro assets under management. The ETF was launched on 31 January 2017 and is domiciled in Luxembourg. Show more Show less;BNP Paribas Easy ESG s nízkou volatilitou US UCITS ETF se snaží sledovat index BNP Paribas Low Vol US ESG.Index BNP Paribas Low Vol US ESG sleduje americké akciíy s nízkou volatilitou.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).TER (celkový poměr nákladů) ETF činí 0,31% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (každoročně).BNP Paribas Easy ESG s nízkou volatilitou USA UCITS ETF je velmi malá ETF s 1m euro ve spravování.ETF byl spuštěn 31. ledna 2017 a má bydliště v Lucemburku.Ukázat více show méně;0.31%;0.31;EUR 1m;1.0;EUR;EUR;Luxembourg;BNP Paribas;31 January 2017;;Annually;Physical;;;;Yes;Ostatní;US;;17.44;15.16;14.92;;17.44;15.16;14.92;0.54;;;-19.11;;;;;;;;Extracted (method 1);VLUD;6;1.67%;1.67;EUR 2.80;2.8;EUR;method2_regex;2025-09-17T00:54:48.524799;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stuttgart Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
LU1481201371;BNP Paribas Easy ESG Low Volatility US UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=LU1481201371;The BNP Paribas Easy ESG Low Volatility US UCITS ETF USD seeks to track the BNP Paribas Low Vol US ESG index. The BNP Paribas Low Vol US ESG index tracks US stocks with a low volatility. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.31% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The BNP Paribas Easy ESG Low Volatility US UCITS ETF USD is a very small ETF with 1m Euro assets under management. The ETF was launched on 31 January 2017 and is domiciled in Luxembourg. Show more Show less;BNP Paribas Easy ESG s nízkou volatilitou US UCITS ETF USD se snaží sledovat index BNP Paribas Low Vol US ESG.Index BNP Paribas Low Vol US ESG sleduje americké akciíy s nízkou volatilitou.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).TER (celkový poměr nákladů) ETF činí 0,31% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.BNP Paribas Easy ESG s nízkou volatilitou US UCITS ETF USD je velmi malý ETF s 1m euro managementu.ETF byl spuštěn 31. ledna 2017 a má bydliště v Lucemburku.Ukázat více show méně;0.31%;0.31;EUR 1m;1.0;EUR;USD;Luxembourg;BNP Paribas;31 January 2017;;;Physical;;;;Yes;Ostatní;US;;18.17;16.01;15.65;;18.17;16.01;15.65;0.33;;;-19.69;;;;;;;;Extracted (method 1);VLUU;4;;;;;;;2025-09-17T00:54:55.520027;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
LU1481201538;BNP Paribas Easy ESG Momentum Europe UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=LU1481201538;The BNP Paribas Easy ESG Momentum Europe UCITS ETF seeks to track the BNP Paribas Momentum Europe ESG index. The BNP Paribas Momentum Europe ESG index tracks stocks with a high price momentum from Europe. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.31% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are distributed to the investors (Annually). The BNP Paribas Easy ESG Momentum Europe UCITS ETF is a very small ETF with 1m Euro assets under management. The ETF was launched on 31 January 2017 and is domiciled in Luxembourg. Show more Show less;BNP Paribas Easy ESG Momentum Europe UCITS ETF se snaží sledovat index ESG momentum BNP Paribas Momentum.BNP Paribas Momentum Europe ESG ESG Index sleduje akcie s hybností s vysokou cenou z Evropy.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).ETF TER (celkový poměr nákladů) činí 0,31% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou.dividenday v ETF jsou distribuovány investorům (každoročně).BNP Paribas Easy ESG Momentum Europe UCITS ETF je velmi malý ETF s 1m euro ve spravování.ETF byl spuštěn 31. ledna 2017 a má bydliště v Lucemburku.Ukázat více show méně;0.31%;0.31;EUR 1m;1.0;EUR;EUR;Luxembourg;BNP Paribas;31 January 2017;;Annually;Synthetic (Unfunded swap);;;Equity, Europe, Momentum;Yes;Akcie;Evropa;;15.36;13.54;14.57;;15.36;13.54;14.57;0.79;;;-13.74;;;;;;;;Extracted (method 1);MOED;6;2.59%;2.59;EUR 3.91;3.91;EUR;method2_regex;2025-09-17T00:55:02.262432;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stuttgart Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
LU1481201611;BNP Paribas Easy ESG Quality Europe UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=LU1481201611;The BNP Paribas Easy ESG Quality Europe UCITS ETF seeks to track the BNP Paribas Quality Europe ESG index. The BNP Paribas Quality Europe ESG index tracks stocks with a high quality factor from countries in Europe. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.31% p.a.. The BNP Paribas Easy ESG Quality Europe UCITS ETF is the cheapest ETF that tracks the BNP Paribas Quality Europe ESG index. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are distributed to the investors (Annually). The BNP Paribas Easy ESG Quality Europe UCITS ETF is a very small ETF with 5m Euro assets under management. The ETF was launched on 31 January 2017 and is domiciled in Luxembourg. Show more Show less;BNP Paribas Easy ESG Quality Europe UCITS ETF se snaží sledovat index Evropy Evropy BNP Paribas.Index BNP Paribas Quality Europe ESG sleduje akcie s vysoce kvalitním faktorem ze zemí Evropy.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).TER (celkový poměr nákladů) ETF činí 0,31% P.A. BNP Paribas Easy ESG Quality Europe UCITS ETF je nejlevnější ETF, který sleduje index ESG Evropy BNP Paribas.ETF replikuje výkon podkladového indexu synteticky s výměnou.dividenday v ETF jsou distribuovány investorům (každoročně).BNP Paribas Easy ESG Quality Europe UCITS ETF je velmi malý ETF s managementem 5m euro.ETF byl spuštěn 31. ledna 2017 a má bydliště v Lucemburku.Ukázat více show méně;0.31%;0.31;EUR 5m;5.0;EUR;EUR;Luxembourg;BNP Paribas;31 January 2017;;Annually;Synthetic (Unfunded swap);;;Equity, Europe,;Yes;Akcie;Evropa;;3.79;37.6;44.91;5.34;14.82;13.37;14.37;0.26;;;-18.3;;;;;;;;Extracted (method 1);QUED;6;2.11%;2.11;EUR 2.90;2.9;EUR;method2_regex;2025-09-17T00:55:07.772063;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stuttgart Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
