isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
LU2089238039;Amundi Prime Europe UCITS ETF DR (C);https://www.justetf.com/en/etf-profile.html?isin=LU2089238039;The Amundi Prime Europe UCITS ETF DR (C) seeks to track the Solactive GBS Developed Markets Europe Large & Mid Cap index. The Solactive GBS Developed Markets Europe Large & Mid Cap index tracks large and mid cap securities from European countries. The ETF's TER (total expense ratio) amounts to 0.05% p.a.. The Amundi Prime Europe UCITS ETF DR (C) is the cheapest ETF that tracks the Solactive GBS Developed Markets Europe Large & Mid Cap index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi Prime Europe UCITS ETF DR (C) has 113m Euro assets under management. The ETF was launched on 15 January 2020 and is domiciled in Luxembourg. Show more Show less;Amundi Prime Europe UCITS ETF DR (C) se snaží sledovat solaraktivní GB vyvinuté trhy Europe Large & Mid Cap Index.Solactive GBS vyvinula trhy Evropy, které index velkých a středních čepic sleduje cenné papíry z evropských zemí.TER (celkový poměr výdajů) ETF činí 0,05% P.A .. Amundi Prime Europe UCITS ETF DR (C) je nejlevnější ETF, který sleduje solaraktivní trhy GBS vyvinuté evropské velké a střední index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Amundi Prime Europe UCITS ETF DR (C) má ve správě aktiva 113 milionů EUR.ETF byl spuštěn 15. ledna 2020 a je sídlem v Lucemburku.Ukázat více show méně;0.05%;0.05;EUR 113m;113.0;EUR;EUR;Luxembourg;Amundi;15 January 2020;Accumulating;;Physical;;;Equity, Europe;;Akcie;Evropa;418.0;10.79;46.17;74.69;12.2;14.35;12.67;14.07;0.75;;;-16.51;;;;;;;;Extracted (method 1);PRAE;3;;;;;;;2025-09-17T01:26:26.374580;success;0;;;;;;;;;;;;;;;;;;;;;Other;36.51;United Kingdom;21.67;Germany;15.17;Switzerland;13.44;France;13.21;Financials;22.34;Industrials;18.52;Health Care;10.29;Consumer Staples;9.7;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
LU2089238112;Amundi Prime Eurozone UCITS ETF DR (C);https://www.justetf.com/en/etf-profile.html?isin=LU2089238112;The Amundi Prime Eurozone UCITS ETF DR (C) seeks to track the Solactive GBS Developed Markets Eurozone Large & Mid Cap index. The Solactive GBS Developed Markets Eurozone Large & Mid Cap index tracks large and mid cap securities from Eurozone countries. The ETF's TER (total expense ratio) amounts to 0.05% p.a.. The Amundi Prime Eurozone UCITS ETF DR (C) is the cheapest and largest ETF that tracks the Solactive GBS Developed Markets Eurozone Large & Mid Cap index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi Prime Eurozone UCITS ETF DR (C) is a small ETF with 86m Euro assets under management. The ETF was launched on 15 January 2020 and is domiciled in Luxembourg. Show more Show less;Amundi Prime Eurozone UCITS ETF DR (C) se snaží sledovat index trhu Eurozóny vyvinuté solaraktivní GBS.Solactive GBS vyvinul trhy eurozóny velké a střední indexové indexe s cenné papíry a střední čepice ze zemí eurozóny.TER (celkový poměr nákladů) ETF činí 0,05% P.A .. Amundi Prime Eurozone UCITS ETF DR (C) je nejlevnější a největší ETF, který sleduje index eurozóny vyvinuté solaraktivní GBS.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Amundi Prime Eurozone UCITS ETF DR (C) je malá ETF s managementem 86 milionů EUR.ETF byl spuštěn 15. ledna 2020 a je sídlem v Lucemburku.Ukázat více show méně;0.05%;0.05;EUR 86m;86.0;EUR;EUR;Luxembourg;Amundi;15 January 2020;Accumulating;;Physical;;;Equity, Europe;;Ostatní;Evropa;198.0;17.72;61.53;84.51;16.74;15.81;14.23;16.26;1.12;;;-15.34;;;;;;;;Extracted (method 1);PRAZ;3;;;;;;;2025-09-17T01:26:31.452757;success;0;;;;;;;;;;;;;;;;;;;;;Germany;29.08;France;25.2;Other;22.74;Netherlands;14.11;;;Financials;22.95;Industrials;19.91;Technology;13.93;Consumer Discretionary;11.85;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
LU2089238385;Amundi Prime Japan UCITS ETF DR (C);https://www.justetf.com/en/etf-profile.html?isin=LU2089238385;The Amundi Prime Japan UCITS ETF DR (C) seeks to track the Solactive GBS Japan Large & Mid Cap index. The Solactive GBS Japan Large & Mid Cap index tracks large and mid-cap securities from Japan. The ETF's TER (total expense ratio) amounts to 0.05% p.a.. The Amundi Prime Japan UCITS ETF DR (C) is the cheapest ETF that tracks the Solactive GBS Japan Large & Mid Cap index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Amundi Prime Japan UCITS ETF DR (C) has 259m Euro assets under management. The ETF was launched on 15 January 2020 and is domiciled in Luxembourg. Show more Show less;Amundi Prime Japan Japan UCITS ETF DR (C) se snaží sledovat index Solactive GBS Japan Velké a střední čepice.Index Solactive GBS Japan Velké a střední čepice sleduje velké a střední cenné papíry z Japonska.TER (celkový poměr výdajů) ETF činí 0,05% P.A .. Amundi Prime Japan UCITS ETF DR (C) je nejlevnější ETF, který sleduje index solaktivního GBS Japan a střední čepice.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Amundi Prime Japan Japan UCITS ETF DR (C) má pod správou aktiva 259 milionů EUR.ETF byl spuštěn 15. ledna 2020 a je sídlem v Lucemburku.Ukázat více show méně;0.05%;0.05;EUR 259m;259.0;EUR;JPY;Luxembourg;Amundi;15 January 2020;Accumulating;;Physical;;;Equity, Japan;;Ostatní;Japonsko;302.0;12.61;42.27;55.88;7.38;21.63;19.82;18.24;0.58;;;-18.33;;;;;;;;Extracted (method 1);PRAJ;5;;;;;;;2025-09-17T01:26:38.008591;success;0;;;;;;;;;;;;;;;;;;;;;Japan;99.63;;;;;;;;;Industrials;24.44;Consumer Discretionary;17.85;Financials;15.24;Technology;12.74;;;London Stock Exchange;GBP;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;Euronext Paris;EUR;;;;
LU2089238625;Amundi Core EUR Corporate Bond UCITS ETF EUR Acc;https://www.justetf.com/en/etf-profile.html?isin=LU2089238625;The Amundi Core EUR Corporate Bond UCITS ETF EUR Acc seeks to track the Bloomberg Euro Aggregate Corporate Bond index. The Bloomberg Euro Aggregate Corporate Bond index tracks Euro denominated corporate bonds. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.07% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Amundi Core EUR Corporate Bond UCITS ETF EUR Acc is a large ETF with 644m Euro assets under management. The ETF was launched on 15 January 2020 and is domiciled in Luxembourg. Show more Show less;Amundi Core Eur Corporate Bond UCITS ETF EUR ACC se snaží sledovat index společnosti Bloomberg Euro Agregate Corporate Bond.Bloomberg Euro Agregate Corporate Bond Index sleduje firemní dluhopisy euro.Hodnocení: Investiční třída.TER (celkový poměr výdajů) ETF činí 0,07% p.a. ETF replikuje výkon podkladového indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Amundi Core Eur Corporate Bond UCITS ETF EUR ACC je velký ETF s managementem 644 milionů euro.ETF byl spuštěn 15. ledna 2020 a je sídlem v Lucemburku.Ukázat více show méně;0.07%;0.07;EUR 644m;644.0;EUR;EUR;Luxembourg;Amundi;15 January 2020;Accumulating;;Physical;;;Bonds, EUR, World, Corporate, All maturities;;Dluhopisy;Globální;3899.0;4.32;14.11;0.25;2.82;2.78;3.85;3.81;1.55;;;-1.78;;;;;;;;Extracted (method 1);PRAC;6;;;;;;;2025-09-17T01:26:43.435978;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
LU2089238898;Amundi Prime Euro Government Bond (C);https://www.justetf.com/en/etf-profile.html?isin=LU2089238898;The Amundi Prime Euro Government Bond (C) seeks to track the Solactive Eurozone Government Bond index. The Solactive Eurozone Government Bond index tracks government bonds issued by eurozone countries. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.05% p.a.. The Amundi Prime Euro Government Bond (C) is the cheapest ETF that tracks the Solactive Eurozone Government Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Amundi Prime Euro Government Bond (C) is a large ETF with 668m Euro assets under management. The ETF was launched on 15 January 2020 and is domiciled in Luxembourg. Show more Show less;Amundi Prime Euro Government Bond (C) se snaží sledovat index vládních dluhopisů eurozóny.Index vládních dluhopisů eurozóny eurozóny sleduje vládní dluhopisy vydané zeměmi eurozóny.Hodnocení: Investiční třída.TER (celkový poměr výdajů) ETF činí 0,05% P.A .. Amundi Prime Euro Government Bond (C) je nejlevnější ETF, který sleduje index vládních dluhopisů eurozóny eurozóny.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Amundi Prime Euro Government Bond (C) je velký ETF s managementem 668 m euro.ETF byl spuštěn 15. ledna 2020 a je sídlem v Lucemburku.Ukázat více show méně;0.05%;0.05;EUR 668m;668.0;EUR;EUR;Luxembourg;Amundi;15 January 2020;Accumulating;;Physical;;Government Bond;Bonds, EUR, Europe, Government, All maturities;;Dluhopisy;Evropa;410.0;0.39;3.99;-12.33;0.45;4.49;6.28;6.07;0.09;;;-4.0;;;;;;;;Extracted (method 1);PRAR;3;;;;;;;2025-09-17T01:26:49.263316;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
LU2089238971;Amundi Prime Global Government Bond UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=LU2089238971;The Amundi Prime Global Government Bond UCITS ETF Acc seeks to track the Solactive Global Developed Government Bond index. The Solactive Global Developed Government Bond index tracks government bonds issued by global developed countries. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.05% p.a.. The Amundi Prime Global Government Bond UCITS ETF Acc is the cheapest ETF that tracks the Solactive Global Developed Government Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Amundi Prime Global Government Bond UCITS ETF Acc is a very small ETF with 9m Euro assets under management. The ETF was launched on 15 January 2020 and is domiciled in Luxembourg. Show more Show less;ACCUDI Prime Prime Global Global Wonter Bond UCITS ETF ACC se snaží sledovat index solaktivního globálního rozvinutého vládního dluhopisu.Solactive Global Development Government Bond Index sleduje vládní dluhopisy vydané globálními rozvinutými zeměmi.Hodnocení: Investiční třída.TER (celkový poměr nákladů) ETF činí 0,05% P.A.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.AMUNDI Prime Global Global Government Bond UCITS ETF ACC je velmi malý ETF s managementem 9m euro.ETF byl spuštěn 15. ledna 2020 a je sídlem v Lucemburku.Ukázat více show méně;0.05%;0.05;EUR 9m;9.0;EUR;EUR;Luxembourg;Amundi;15 January 2020;Accumulating;;Physical;;Government Bond;Bonds, EUR, World, Government, All maturities;;Dluhopisy;Globální;1058.0;-4.43;-6.71;-14.48;-4.91;5.89;6.11;6.2;;;;-7.86;;;;;;;;Extracted (method 1);PRAG;3;;;;;;;2025-09-17T01:26:54.187031;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
LU2089239193;Amundi Prime US Treasury UCITS ETF DR (C);https://www.justetf.com/en/etf-profile.html?isin=LU2089239193;The Amundi Prime US Treasury UCITS ETF DR (C) seeks to track the Solactive US Treasury Bond index. The Solactive US Treasury Bond index tracks US-Treasury bonds. Time to maturity: at least 1 year. Rating: AA. The ETF's TER (total expense ratio) amounts to 0.05% p.a.. The Amundi Prime US Treasury UCITS ETF DR (C) is the cheapest ETF that tracks the Solactive US Treasury Bond index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Amundi Prime US Treasury UCITS ETF DR (C) is a very small ETF with 14m Euro assets under management. The ETF was launched on 15 January 2020 and is domiciled in Luxembourg. Show more Show less;Amundi Prime US Treasury UCITS ETF DR (C) se snaží sledovat index Solactive US Treasury Bond.Index amerického ministerstva pokladny USA sleduje dluhopisy amerického potestu.Čas do zralosti: alespoň 1 rok.Hodnocení: AA.TER (celkový poměr výdajů) ETF činí 0,05% p.a. Amundi Prime US Treasury UCITS ETF DR (C) je nejlevnější ETF, který sleduje index amerického státního pokladny.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Amundi Prime US Treasury UCITS ETF DR (C) je velmi malý ETF s vedením 14 metrů EUR.ETF byl spuštěn 15. ledna 2020 a je sídlem v Lucemburku.Ukázat více show méně;0.05%;0.05;EUR 14m;14.0;EUR;USD;Luxembourg;Amundi;15 January 2020;Accumulating;;Physical;;;Bonds, USD, United States, Government, All maturities;;Dluhopisy;US;293.0;-4.11;-6.95;-4.96;-6.6;8.92;9.46;9.27;;;;-11.19;;;;;;;;Extracted (method 1);PRAS;3;;;;;;;2025-09-17T01:27:00.231830;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;IT;6.6;;;;;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
LU2089239276;Amundi Core USD Corporate Bond Acc;https://www.justetf.com/en/etf-profile.html?isin=LU2089239276;The Amundi Core USD Corporate Bond Acc seeks to track the Bloomberg US Corporate Liquid Issuer index. The Bloomberg US Corporate Liquid Issuer index tracks the performance of US dollar denominated corporate bonds. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.07% p.a.. The Amundi Core USD Corporate Bond Acc is the cheapest and largest ETF that tracks the Bloomberg US Corporate Liquid Issuer index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Amundi Core USD Corporate Bond Acc is a small ETF with 71m Euro assets under management. The ETF was launched on 15 January 2020 and is domiciled in Luxembourg. Show more Show less;ACC AMD ACC ACC ACC ACC ACC AMP se snaží sledovat index vydavatelů společnosti Bloomberg US Corporate Liquid.Index společnosti Bloomberg US Corporate Liquid Emitent sleduje výkon firemních dluhopisů denominovaných americkými dolary.Hodnocení: Investiční třída.TER (celkový poměr nákladů) ETF činí 0,07% P.A .. AMD AMD ACC ACC ACC ACC je nejlevnější a největší ETF, který sleduje index vydavatele Bloomberg US Corporate Liquid Index.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.ACC AMD ACC ACCUDI ACC ACC je malá ETF s managementem 71 milionů EUR.ETF byl spuštěn 15. ledna 2020 a je sídlem v Lucemburku.Ukázat více show méně;0.07%;0.07;EUR 71m;71.0;EUR;USD;Luxembourg;Amundi;15 January 2020;Accumulating;;Physical;;;Bonds, USD, World, Corporate, All maturities;;Dluhopisy;US;2722.0;-2.02;1.32;3.07;-4.16;9.88;10.07;9.76;;;;-11.63;;;;;;;;Extracted (method 1);PRAP;4;;;;;;;2025-09-17T01:27:06.371431;success;0;;;;;;;;;;;;;;;;;;;;;United States;60.32;Other;32.02;United Kingdom;3.18;France;2.31;Canada;2.17;;;;;;;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
LU2090062352;Amundi USD Fed Funds Rate UCITS ETF Dist;https://www.justetf.com/en/etf-profile.html?isin=LU2090062352;The Amundi USD Fed Funds Rate UCITS ETF Dist seeks to track the Solactive Fed Funds Effective Rate index. The Solactive Fed Funds Effective Rate index tracks a daily rolling exposure to the Federal Funds Effective Rate, the benchmark short-term money market interest rate in the US. The Federal Funds Rate is set at meetings of the Federal Open Market Committee (FOMC). The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The Amundi USD Fed Funds Rate UCITS ETF Dist is the cheapest ETF that tracks the Solactive Fed Funds Effective Rate index. The ETF replicates the performance of the underlying index synthetically with a swap. The Amundi USD Fed Funds Rate UCITS ETF Dist is a very small ETF with 10m Euro assets under management. The ETF was launched on 6 March 2020 and is domiciled in Luxembourg. Show more Show less;Sazba fondů Amundi USD Fed Funds UCITS ETF Dist se snaží sledovat efektivní index sazby Fed Fed.Index efektivní sazby FED FUNDS sleduje denní expozici federálním fondům efektivní sazbu, referenční krátkodobá úroková sazba v USA.Sazba federálních fondů je stanovena na schůzkách Federálního výboru pro otevřený trh (FOMC).TER (celkový poměr nákladů) činí 0,10% P.A .. sazba fondů Amundi USD Fed UCITS ETF Dist je nejlevnější ETF, která sleduje efektivní index sazeb solaktivních federálních fondů.ETF replikuje výkon podkladového indexu synteticky s výměnou.Sazba fondů AMUNDI USD Fed Funds UCITS ETF Dist je velmi malá ETF s spravováním 10 milionů euro.ETF byl spuštěn dne 6. března 2020 a je sídlem v Lucemburku.Ukázat více show méně;0.10%;0.1;EUR 10m;10.0;EUR;USD;Luxembourg;Amundi;6 March 2020;Distributing;Annually;Synthetic (Unfunded swap);;;Money Market, USD;;Ostatní;US;;-1.65;-2.23;17.0;-8.48;8.22;7.95;7.54;;;;-11.93;;;;;;;;Extracted (method 1);C101;4;5.89%;5.89;EUR 5.33;5.33;EUR;method2_regex;2025-09-17T01:27:13.641747;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
LU2090062436;Amundi DAX II Dist;https://www.justetf.com/en/etf-profile.html?isin=LU2090062436;The Amundi DAX II Dist seeks to track the DAX® index. The DAX® index tracks the 40 largest and most traded German stocks listed on the Prime Standard segment of the Frankfurt Stock Exchange. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Annually). The Amundi DAX II Dist is a small ETF with 74m Euro assets under management. The ETF was launched on 2 July 2020 and is domiciled in Luxembourg. Show more Show less;Amundi Dax II Dist se snaží sledovat index DAX®.Index DAX® sleduje 40 největších a nejvíce obchodovaných německých akcií uvedených v hlavním standardním segmentu frankfurtské burzy.TER (celkový poměr nákladů) ETF činí 0,15% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (každoročně).Amundi Dax II Dist je malý ETF s managementem 74 milionů euro.ETF byl spuštěn 2. července 2020 a je se sídlem v Lucemburku.Ukázat více show méně;0.15%;0.15;EUR 74m;74.0;EUR;EUR;Luxembourg;Amundi;2 July 2020;Distributing;Annually;Physical;;;Equity, Germany;;Ostatní;Evropa;40.0;26.32;80.13;74.74;18.69;18.17;15.15;17.45;1.45;;;-16.03;;;;;;;;Extracted (method 1);LDAX;0;1.94%;1.94;EUR 1.73;1.73;EUR;method2_regex;2025-09-17T01:27:19.662361;success;0;;;;;;;;;;;;;;;;;;;;;Germany;92.8;Netherlands;6.35;Other;0.85;;;;;Industrials;30.35;Financials;21.34;IT;18.69;Technology;16.48;Consumer Discretionary;8.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
