isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
IE00BKWQ0K51;SPDR MSCI Europe Technology UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BKWQ0K51;The SPDR MSCI Europe Technology UCITS ETF seeks to track the MSCI Europe Information Technology 20/35 Capped index. The MSCI Europe Information Technology 20/35 Capped index tracks large and mid cap European companies from the information technology sector. The weight of the largest constituent is constrained to 35% and the weights of all other constituents are constrained to a maximum of 20%. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The SPDR MSCI Europe Technology UCITS ETF is the cheapest ETF that tracks the MSCI Europe Information Technology 20/35 Capped index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR MSCI Europe Technology UCITS ETF is a small ETF with 80m Euro assets under management. The ETF was launched on 5 December 2014 and is domiciled in Ireland.;Technologie SPDR MSCI Europe UCITS ETF se snaží sledovat index informační technologie MSCI Europe 20/35. Indexová index MSCI Europe 20/35 Sleduje velké a střední společnosti Evropské společnosti z sektoru informačních technologií. Hmotnost největší složky je omezena na 35% a hmotnosti všech ostatních složek jsou omezeny na maximálně 20%. TER (celkový poměr nákladů) činí 0,18% P.A .. Technologie SPDR MSCI Europe UCITS ETF je nejlevnější ETF, který sleduje index informační technologie MSCI Europe 20/35. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Technologie SPDR MSCI Europe Technology UCITS ETF je malá ETF s managementem 80m euro. ETF byl spuštěn 5. prosince 2014 a je bytí v Irsku.;0.18%;0.18;EUR 80m;80.0;EUR;EUR;Ireland;SPDR;5 December 2014;;;Physical;;MSCI Europe;Equity, Europe, Technology;;Akcie;False;Evropa;16.0;7.18;57.58;57.54;3.6;25.36;23.97;24.87;0.28;0.68;0.38;-25.97;-27.02;-38.53;-38.53;;;;;Bolsa Mexicana de Valores;-;8;;;;;;;2025-09-19T10:03:14.857168;success;0;ASML Holding NV;17.66;Infineon Technologies AG;9.01;Capgemini SE;4.24;Hexagon AB;4.0;ASM International NV;3.99;Dassault Systèmes SE;3.86;Nokia Oyj;3.81;LM Ericsson;3.53;STMicroelectronics NV;3.03;;;Germany;45.0;Netherlands;23.58;Other;15.79;France;8.1;;;IT;3.6;;;;;;;;;gettex;EUR;SPYK;;;;Stuttgart Stock Exchange;EUR;SPYK;;;;Bolsa Mexicana de Valores;MXN;-;ITECN MM;ITECN.MX;;Borsa Italiana;EUR;STKX;STKX IMINSTK;STKX.MI;;Euronext Paris;EUR;STK;STK FPINSTK;STK.PA;;3;61;17;1;13;10;20
IE00BKWQ0L68;SPDR MSCI Europe Materials UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BKWQ0L68;The SPDR MSCI Europe Materials UCITS ETF seeks to track the MSCI Europe Materials 20/35 Capped index. The MSCI Europe Materials 20/35 Capped index tracks the European materials sector. The weight of the largest constituent is constrained to 35% and the weights of all other constituents are constrained to a maximum of 20%. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The SPDR MSCI Europe Materials UCITS ETF is the only ETF that tracks the MSCI Europe Materials 20/35 Capped index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR MSCI Europe Materials UCITS ETF has 278m Euro assets under management. The ETF was launched on 5 December 2014 and is domiciled in Ireland.;Materiály SPDR MSCI Europe Materials UCITS ETF se snaží sledovat index MSCI Europe Materials 20/35. Materiály MSCI Europe Materials 20/35 Index s omezením evropského sektoru materiálů. Hmotnost největší složky je omezena na 35% a hmotnosti všech ostatních složek jsou omezeny na maximálně 20%. TER (celkový poměr výdajů) ETF činí 0,18% p.a. SPDR MSCI Europe Materials UCITS ETF je jediný ETF, který sleduje index MSCI Europe Materials 20/35. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Materiály SPDR MSCI Europe Materials UCITS ETF má pod správou aktiva 278 milionů EUR. ETF byl spuštěn 5. prosince 2014 a je bytí v Irsku.;0.18%;0.18;EUR 278m;278.0;EUR;EUR;Ireland;SPDR;5 December 2014;;;Physical;;MSCI Europe;Equity, Europe, Basic Materials;;Akcie;False;Evropa;31.0;-1.99;21.79;39.63;2.84;17.24;16.28;17.63;-0.12;0.42;0.39;-20.3;-20.3;-22.59;-36.84;;;;;Bolsa Mexicana de Valores;-;8;;;;;;;2025-09-19T10:03:21.521624;success;0;Rio Tinto Plc;10.14;BASF SE;6.65;Holcim Ltd.;6.3;Glencore Plc;6.23;Givaudan SA;5.85;Sika AG;5.45;Anglo American Plc;4.79;Heidelberg Materials AG;4.69;Amrize;3.97;;;Other;30.49;Switzerland;25.42;France;17.84;Germany;13.93;United Kingdom;12.32;IT;25.42;;;;;;;;;gettex;EUR;SPYP;;;;Stuttgart Stock Exchange;EUR;SPYP;;;;Bolsa Mexicana de Valores;MXN;-;MTRLN MM;MTRLN.MX;;Borsa Italiana;EUR;STPX;STPX IMINSTP;STPX.MI;;Euronext Paris;EUR;STP;STP FPINSTP;SPSTP.PA;;3;64;17;5;13;10;19
IE00BKWQ0M75;SPDR MSCI Europe Small Cap UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BKWQ0M75;The SPDR MSCI Europe Small Cap UCITS ETF seeks to track the MSCI Europe Small Cap index. The MSCI Europe Small Cap index tracks small cap stocks from European developed countries. The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The SPDR MSCI Europe Small Cap UCITS ETF is the cheapest ETF that tracks the MSCI Europe Small Cap index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR MSCI Europe Small Cap UCITS ETF has 337m Euro assets under management. The ETF was launched on 5 December 2014 and is domiciled in Ireland.;SPDR MSCI Europe Small Cap UCITS ETF se snaží sledovat index MSCI Europe Small Cap. Index Small Cap MSCI Europe Small Cap sleduje malé akcie od evropských rozvinutých zemí. TER (celkový poměr nákladů) ETF činí 0,30% P.A .. SPDR MSCI Europe Small Cap UCITS ETF je nejlevnější ETF, který sleduje index Small Cap MSCI Europe. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. SPDR MSCI Europe Small Cap UCITS ETF má ve správě aktiva 337 milionů EUR. ETF byl spuštěn 5. prosince 2014 a je bytí v Irsku.;0.30%;0.3;EUR 337m;337.0;EUR;EUR;Ireland;SPDR;5 December 2014;;;Physical;;MSCI Europe;Equity, Europe, Small Cap;;Akcie;False;Evropa;829.0;9.84;36.92;48.46;12.41;14.77;14.87;16.1;0.67;0.74;0.51;-15.27;-15.27;-32.49;-41.39;;;;;Euronext Paris;SMC;4;;;;;;;2025-09-19T10:03:27.665672;success;0;BAWAG Group AG;0.68;Diploma;0.65;St James's Place;0.64;The Weir Group;0.63;Accelleron Industries;0.59;Rightmove;0.58;SPIE SA;0.58;ICG Plc;0.57;PSP Swiss Property;0.52;;;Other;47.52;United Kingdom;26.1;Switzerland;9.28;Germany;7.88;;;Industrials;23.9;Financials;15.02;Consumer Discretionary;9.88;Real Estate;8.72;;;gettex;EUR;SPYS;;;;Borsa Italiana;EUR;SMCX;SMCX IMINSMC;SMCX.MIINSMC.ivOQ;;Euronext Paris;EUR;SMC;SMC FPINSMC;SMC.PAINSMC.ivOQ;;SIX Swiss Exchange;CHF;SMCX;SMCX SEINSMCC;SMCX.SINSMC.ivOQ;;;;;;;;3;60;12;5;13;10;20
IE00BKWQ0N82;SPDR MSCI Europe Communication Services UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BKWQ0N82;The SPDR MSCI Europe Communication Services UCITS ETF seeks to track the MSCI Europe Communication Services 20/35 Capped index. The MSCI Europe Communication Services 20/35 Capped index tracks large and mid cap stocks from Europe. All securities in the index are classified in the Communication Services sector as per the Global Industry Classification Standard (GICS). The weight of the largest constituent is constrained to 35% and the weights of all other constituents are constrained to a maximum of 20%. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The SPDR MSCI Europe Communication Services UCITS ETF is the only ETF that tracks the MSCI Europe Communication Services 20/35 Capped index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR MSCI Europe Communication Services UCITS ETF is a small ETF with 64m Euro assets under management. The ETF was launched on 5 December 2014 and is domiciled in Ireland.;SPDR MSCI Europe Communication Services UCITS ETF se snaží sledovat index komunikačních služeb MSCI Europe 20/35. Indexové indexové služby MSCI Europe Communication Services 20/35 skladby velké a střední kapitálové akciíy z Evropy. Všechny cenné papíry v indexu jsou klasifikovány v sektoru komunikačních služeb podle globálního standardu klasifikace průmyslu (GIC). Hmotnost největší složky je omezena na 35% a hmotnosti všech ostatních složek jsou omezeny na maximálně 20%. TER (celkový poměr nákladů) činí 0,18% P.A .. Komunikační služby SPDR MSCI Europe UCITS ETF je jediným ETF, který sleduje index komunikačních služeb MSCI Europe 20/35. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. SPDR MSCI Europe Communication Services UCITS ETF je malá ETF s managementem spravováním 64 milionů EUR. ETF byl spuštěn 5. prosince 2014 a je bytí v Irsku.;0.18%;0.18;EUR 64m;64.0;EUR;EUR;Ireland;SPDR;5 December 2014;;;Physical;;MSCI Europe;Equity, Europe, Telecommunication;;Akcie;False;Evropa;23.0;14.01;45.07;67.06;15.22;14.36;12.36;13.21;0.98;1.07;0.82;-11.72;-11.72;-20.4;-49.98;;;;;Bolsa Mexicana de Valores;-;8;;;;;;;2025-09-19T10:03:34.829477;success;0;Spotify Technology SA;16.27;Universal Music Group NV;6.51;Orange SA;5.8;Vodafone Group Plc;4.42;Publicis Groupe SA;4.29;Telefónica SA;3.89;Swisscom;3.67;Cellnex Telecom SA;3.57;Royal KPN NV;3.55;;;Other;29.7;Germany;29.1;United Kingdom;14.01;France;10.92;;;Technology;16.27;IT;14.01;;;;;;;gettex;EUR;SPYT;;;;Stuttgart Stock Exchange;EUR;SPYT;;;;Bolsa Mexicana de Valores;MXN;-;TELEN MM;TELEN.MXINSTT.ivOQ;;Borsa Italiana;EUR;STTX;STTX IMINSTT;STTX.MIINSTT.ivOQ;;Euronext Paris;EUR;STT;STT FPINSTT;SPSTT.PAINSTT.ivOQ;;3;61;17;1;13;10;20
IE00BKWQ0P07;SPDR MSCI Europe Utilities UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BKWQ0P07;The SPDR MSCI Europe Utilities UCITS ETF seeks to track the MSCI Europe Utilities 20/35 Capped index. The MSCI Europe Utilities 20/35 Capped index tracks European companies active in the utilities sector. The weight of the largest constituent is constrained to 35% and the weights of all other constituents are constrained to a maximum of 20%. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The SPDR MSCI Europe Utilities UCITS ETF is the only ETF that tracks the MSCI Europe Utilities 20/35 Capped index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR MSCI Europe Utilities UCITS ETF has 168m Euro assets under management. The ETF was launched on 5 December 2014 and is domiciled in Ireland.;SPDR MSCI Europe Utilities UCITS ETF se snaží sledovat index MSCI Europe Utilities 20/35. Indexové skladby MSCI Europe 20/35 skladby Evropské společnosti aktivní v sektoru veřejných služeb. Hmotnost největší složky je omezena na 35% a hmotnosti všech ostatních složek jsou omezeny na maximálně 20%. TER (celkový poměr nákladů) ETF činí 0,18% P.A. SPDR MSCI Europe Utilities UCITS ETF je jediný ETF, který sleduje index MSCI Europe 20/35. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Společnost SPDR MSCI Europe Utilities UCITS ETF má ve správě aktiv 168 milionů euro. ETF byl spuštěn 5. prosince 2014 a je bytí v Irsku.;0.18%;0.18;EUR 168m;168.0;EUR;EUR;Ireland;SPDR;5 December 2014;;;Physical;;MSCI Europe;Equity, Europe, Utilities;;Akcie;False;Evropa;23.0;8.5;35.11;51.81;16.91;15.3;14.7;15.81;0.56;0.72;0.55;-10.22;-14.25;-22.15;-32.92;;;;;Bolsa Mexicana de Valores;-;8;;;;;;;2025-09-19T10:03:41.624803;success;0;Enel SpA;13.44;National Grid;12.83;ENGIE SA;7.66;E.ON SE;7.66;SSE;5.05;RWE AG;4.85;Veolia Environnement SA;4.0;TERNA Rete Elettrica Nazionale SpA;2.54;EDP SA;2.54;;;United Kingdom;23.6;Other;20.11;Germany;12.51;;;;;IT;23.6;;;;;;;;;gettex;EUR;SPYU;;;;Stuttgart Stock Exchange;EUR;SPYU;;;;Bolsa Mexicana de Valores;MXN;-;UTILN MM;UTILN.MXINSTUC.ivOQ;;Borsa Italiana;EUR;STUX;STUX IMINSTU;STUX.MIINSTUC.ivOQ;;Euronext Paris;EUR;STU;STU FPINSTU;STU.PAINSTUC.ivOQ;;4;65;17;5;13;10;20
IE00BKWQ0Q14;SPDR MSCI Europe UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00BKWQ0Q14;The SPDR MSCI Europe UCITS ETF seeks to track the MSCI Europe index. The MSCI Europe index tracks the leading stocks from 15 European industrial countries. The ETF's TER (total expense ratio) amounts to 0.25% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR MSCI Europe UCITS ETF has 302m Euro assets under management. The ETF was launched on 5 December 2014 and is domiciled in Ireland.;SPDR MSCI Europe UCITS ETF se snaží sledovat index MSCI Europe. Index MSCI Europe sleduje přední akciíy z 15 evropských průmyslových zemí. TER (celkový poměr nákladů) ETF činí 0,25% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. SPDR MSCI Europe UCITS ETF má správu aktiv 302 milionů EUR. ETF byl spuštěn 5. prosince 2014 a je bytí v Irsku.;0.25%;0.25;EUR 302m;302.0;EUR;EUR;Ireland;SPDR;5 December 2014;;;Physical;;MSCI Europe;Equity, Europe;;Akcie;False;Evropa;402.0;10.88;47.29;73.9;11.98;14.23;12.5;13.96;0.76;1.1;0.84;-16.22;-16.22;-19.39;-35.24;;;;;Euronext Paris;ERO;7;;;;;;;2025-09-19T10:03:47.136238;success;0;ASML Holding NV;2.25;AstraZeneca PLC;1.9;Nestlé SA;1.87;Roche Holding AG;1.82;Novartis AG;1.8;HSBC Holdings Plc;1.77;Shell Plc;1.75;Siemens AG;1.59;Novo Nordisk A/S;1.27;;;Other;33.98;United Kingdom;21.08;Germany;15.41;France;15.39;Switzerland;14.14;Financials;22.33;IT;21.08;Industrials;18.56;Health Care;10.46;Consumer Staples;10.0;gettex;EUR;SPYE;;;;Stuttgart Stock Exchange;EUR;SPYE;;;;Borsa Italiana;EUR;EROX;EROX IMINERO;EROX.MI;;Euronext Paris;EUR;ERO;ERO FPINERO;ERO.PA;;London Stock Exchange;GBP;ERO;ERO LNINEROP;SPERO.L;;4;65;17;5;13;10;20
IE00BKX55Q28;Vanguard FTSE 250 UCITS ETF Distributing;https://www.justetf.com/en/etf-profile.html?isin=IE00BKX55Q28;The Vanguard FTSE 250 UCITS ETF Distributing seeks to track the FTSE 250 index. The FTSE 250 index tracks 250 of the largest mid-cap companies based in the United Kingdom that are not included in the FTSE 100. The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The Vanguard FTSE 250 UCITS ETF Distributing is the cheapest and largest ETF that tracks the FTSE 250 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Vanguard FTSE 250 UCITS ETF Distributing is a very large ETF with 1,840m Euro assets under management. The ETF was launched on 30 September 2014 and is domiciled in Ireland.;Distribuce Vanguard FTSE 250 UCITS ETF se snaží sledovat index FTSE 250. Index FTSE 250 sleduje 250 největších společností středních kapitálů se sídlem ve Velké Británii, které nejsou zahrnuty do FTSE 100. TER (celkový poměr nákladů) činí 0,10% P.A .. Vanguard FTSE 250 UCITS ETF distribuující je nejlevnější a nejvyšší ETF, který sleduje index FTSE 250. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (čtvrtletně). Distribuce Vanguard FTSE 250 UCITS ETF je velmi velká ETF s řízením 1 840 mil. EUR. ETF byl spuštěn 30. září 2014 a je se sídlem v Irsku.;0.10%;0.1;EUR 1840m;1840.0;EUR;GBP;Ireland;Vanguard;30 September 2014;Distributing;Quarterly;Physical;;FTSE 250  Distributing;Equity, United Kingdom, Mid Cap;;Akcie;False;Ostatní;250.0;3.51;26.74;47.92;2.28;15.84;15.94;16.93;0.22;0.52;0.48;-18.12;-18.12;-32.93;-47.33;;;;;Frankfurt Stock Exchange;-;6;3.08%;3.08;EUR 1.17;1.17;EUR;method2_regex;2025-09-19T10:03:52.630356;success;0;Spectris;1.29;IG Group Holdings;1.25;Aberdeen Group Plc;1.19;Tritax Big Box REIT;1.14;The British Land;1.12;Investec Plc;1.09;JPMorgan Global Growth;1.05;Carnival;0.99;Johnson Matthey Plc;0.98;;;United Kingdom;77.12;Other;14.73;;;;;;;Financials;27.42;Consumer Discretionary;12.76;Industrials;11.52;Real Estate;9.42;IT;1.14;gettex;EUR;VMID;;;;Stuttgart Stock Exchange;EUR;VMID;;;;Frankfurt Stock Exchange;EUR;-;IVMID;;;London Stock Exchange;GBP;VMID;VMID LNIVMIDGBP;VMID.L;;SIX Swiss Exchange;CHF;VMID;VMID SWIVMIDCHF;VMID.S;;5;82;26;13;13;10;20
IE00BKX55R35;Vanguard FTSE North America UCITS ETF Distributing;https://www.justetf.com/en/etf-profile.html?isin=IE00BKX55R35;The Vanguard FTSE North America UCITS ETF Distributing seeks to track the FTSE North America index. The FTSE North America index tracks stocks from the USA and Canada. The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The Vanguard FTSE North America UCITS ETF Distributing is the cheapest and largest ETF that tracks the FTSE North America index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Vanguard FTSE North America UCITS ETF Distributing is a very large ETF with 2,261m Euro assets under management. The ETF was launched on 30 September 2014 and is domiciled in Ireland.;Distribuce Vanguard FTSE North America UCITS ETF se snaží sledovat index FTSE North America. Index FTSE North America sleduje akcie z USA a Kanady. TER (celkový poměr výdajů) ETF činí 0,10% P.A .. Distribuování Vanguard FTSE North America UCITS ETF je nejlevnější a největší ETF, který sleduje index FTSE North America. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (čtvrtletně). Vanguard FTSE North America UCITS ETF distribuující je velmi velký ETF s spravováním 2 261 milionů euro. ETF byl spuštěn 30. září 2014 a je se sídlem v Irsku.;0.10%;0.1;EUR 2261m;2261.0;EUR;USD;Ireland;Vanguard;30 September 2014;Distributing;Quarterly;Physical;;FTSE North America  Distributing;Equity, North America;;Akcie;False;US;581.0;13.5;50.24;110.53;0.87;20.46;17.74;18.04;0.66;0.82;0.89;-23.46;-23.46;-23.46;-34.35;;;;;Frankfurt Stock Exchange;-;9;0.80%;0.8;EUR 1.11;1.11;EUR;method2_regex;2025-09-19T10:03:59.435283;success;0;Microsoft;6.88;Apple;5.32;Amazon.com, Inc.;3.9;Meta Platforms;2.94;Broadcom;2.36;Alphabet, Inc. A;1.94;Alphabet, Inc. C;1.59;Tesla;1.51;Berkshire Hathaway, Inc.;1.49;;;United States;91.04;Other;4.02;Canada;3.42;;;;;Technology;35.1;Financials;12.01;Consumer Discretionary;10.37;;;;;Euronext Paris;EUR;VNRT;;;;gettex;EUR;VNRT;;;;Stuttgart Stock Exchange;EUR;VNRT;;;;Frankfurt Stock Exchange;EUR;-;IVNRT;;;Euronext Amsterdam;EUR;VNRT;VNRT NAIVNRTEUR;VNRT.AS;;5;82;26;13;13;10;20
IE00BKX55S42;Vanguard FTSE Developed Europe ex UK UCITS ETF (EUR) Distributing;https://www.justetf.com/en/etf-profile.html?isin=IE00BKX55S42;The Vanguard FTSE Developed Europe ex UK UCITS ETF (EUR) Distributing seeks to track the FTSE Developed Europe ex UK index. The FTSE Developed Europe ex UK index tracks large and mid cap stocks from developed countries in Europe excluding the UK. The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The Vanguard FTSE Developed Europe ex UK UCITS ETF (EUR) Distributing is the cheapest and largest ETF that tracks the FTSE Developed Europe ex UK index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Vanguard FTSE Developed Europe ex UK UCITS ETF (EUR) Distributing is a very large ETF with 3,010m Euro assets under management. The ETF was launched on 30 September 2014 and is domiciled in Ireland.;Vanguard FTSE vyvinula distribuci Europe UK UCITS ETF (EUR), aby sledovala FTSE vyvinutý evropský index UK. FTSE vyvinula Europe Ex Index Index skladby velké a střední kapitálové akciíy z rozvinutých zemí v Evropě s výjimkou Velké Británie. TER (celkový poměr nákladů) činí 0,10% P.A .. Distribuce Vanguard FTSE vyvinula Europe Uk UCITS ETF (EUR) nejlevnější a největší ETF, která sleduje FTSE vyvinul Europe Ex Index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (čtvrtletně). Vanguard FTSE vyvinula distribuci Europe UK UCITS ETF (EUR) je velmi velký ETF s managementem 3 010 milionů euro. ETF byl spuštěn 30. září 2014 a je se sídlem v Irsku.;0.10%;0.1;EUR 3010m;3010.0;EUR;EUR;Ireland;Vanguard;30 September 2014;Distributing;Quarterly;Physical;;FTSE Developed Europe ex UK;Equity, Europe;;Akcie;False;Evropa;422.0;10.83;49.82;68.09;12.59;14.66;13.09;14.52;0.74;1.1;0.75;-16.09;-16.09;-22.96;-34.47;;;;;Bolsa Mexicana de Valores;-;8;2.61%;2.61;EUR 1.12;1.12;EUR;method2_regex;2025-09-19T10:04:05.126468;success;0;ASML Holding NV;2.82;Roche Holding AG;2.27;Nestlé SA;2.26;Novartis AG;2.21;Siemens AG;1.93;Novo Nordisk A/S;1.57;Allianz SE;1.57;Schneider Electric SE;1.45;LVMH Moët Hennessy Louis Vuitton SE;1.41;;;Other;35.53;Germany;19.1;France;18.42;Switzerland;17.28;Netherlands;9.67;Financials;22.67;Industrials;18.8;Health Care;9.67;Technology;9.25;;;Euronext Paris;EUR;VERX;;;;gettex;EUR;VERX;;;;Stuttgart Stock Exchange;EUR;VERX;;;;Bolsa Mexicana de Valores;EUR;-;VERXN MM;VERXN.MX;;Frankfurt Stock Exchange;EUR;-;IVERX;;;5;82;26;13;13;10;20
IE00BKX55T58;Vanguard FTSE Developed World UCITS ETF Distributing;https://www.justetf.com/en/etf-profile.html?isin=IE00BKX55T58;The Vanguard FTSE Developed World UCITS ETF Distributing seeks to track the FTSE Developed index. The FTSE Developed index tracks the largest stocks in developed markets across the world. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Vanguard FTSE Developed World UCITS ETF Distributing is a very large ETF with 3,329m Euro assets under management. The ETF was launched on 30 September 2014 and is domiciled in Ireland.;Vanguard FTSE vyvinula World UCITS ETF distribuující usiluje o sledování indexu vyvinutého FTSE. Index vyvinutý FTSE sleduje největší akciíy na rozvinutých trzích po celém světě. TER (celkový poměr nákladů) ETF činí 0,12% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). dividenday v ETF jsou distribuovány investorům (čtvrtletně). Společnost Vanguard FTSE vyvinula World UCITS ETF distribuující je velmi velký ETF s managementem 3 329 milionů euro. ETF byl spuštěn 30. září 2014 a je se sídlem v Irsku.;0.12%;0.12;EUR 3329m;3329.0;EUR;USD;Ireland;Vanguard;30 September 2014;Distributing;Quarterly;Physical;;FTSE Developed World  Distributing;Equity, World;;Akcie;False;Globální;1982.0;13.08;47.65;94.87;3.49;16.17;14.46;14.72;0.81;0.96;0.97;-20.09;-20.09;-20.09;-33.81;;;;;Euronext Paris;VEVE;11;1.21%;1.21;EUR 1.27;1.27;EUR;method2_regex;2025-09-19T10:04:11.281863;success;0;Microsoft;5.01;Apple;3.88;Amazon.com, Inc.;2.84;Meta Platforms;2.14;Broadcom;1.72;Alphabet, Inc. A;1.41;Alphabet, Inc. C;1.16;Tesla;1.1;JPMorgan Chase & Co.;1.04;;;United States;66.33;Other;21.66;Japan;6.02;United Kingdom;3.5;Canada;2.49;Technology;28.2;Financials;14.68;Industrials;10.49;Consumer Discretionary;10.24;;;Euronext Paris;EUR;VEVE;;;;gettex;EUR;VGVE;;;;Stuttgart Stock Exchange;EUR;VGVE;;;;Bolsa Mexicana de Valores;USD;-;VDEVN MM;VDEVN.MX;;Borsa Italiana;EUR;VEVE;IVEVE;;;5;78;22;13;13;10;20
