isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
IE000ENYES77;Amundi S&P Global Financials ESG UCITS ETF DR EUR (D);https://www.justetf.com/en/etf-profile.html?isin=IE000ENYES77;The Amundi S&P Global Financials ESG UCITS ETF DR EUR (D) seeks to track the S&P Developed Ex-Korea LargeMidCap Sustainability Enhanced Financials index. The S&P Developed Ex-Korea LargeMidCap Sustainability Enhanced Financials index tracks large and mid cap companies from the financial sector. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The Amundi S&P Global Financials ESG UCITS ETF DR EUR (D) is the cheapest ETF that tracks the S&P Developed Ex-Korea LargeMidCap Sustainability Enhanced Financials index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Annually). The Amundi S&P Global Financials ESG UCITS ETF DR EUR (D) is a very small ETF with 2m Euro assets under management. The ETF was launched on 20 September 2022 and is domiciled in Ireland. Show more Show less;Amundi S&P Global Financials ESG UCITS ETF Dr EUR (D) se snaží sledovat S&P vyvinutý ex-korea largemidcap udržitelnost vylepšená finanční index.S&P vyvinula ex-korea largemidcap udržitelnost vylepšená finanční index indexe sleduje velké a střední společnosti z finančního sektoru.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).TER (celkový poměr nákladů) ETF činí 0,18% P.A .. Amundi S&P Global Financials ESG UCITS ETF Dr EUR (D) je nejlevnější ETF, který sleduje S&P vyvinutý ex-korea largemidcap udržitelnost vylepšený finanční index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (každoročně).Amundi S&P Global Financials ESG UCITS ETF Dr EUR (D) je velmi malý ETF s managementem 2m euro.ETF byla zahájena 20. září 2022 a je v Irsku bydliště.Ukázat více show méně;0.18%;0.18;EUR 2m;2.0;EUR;EUR;Ireland;Amundi;20 September 2022;Distributing;Annually;Physical;;;;Yes;Akcie;Globální;202.0;24.35;;;9.64;16.13;;;1.51;;;-19.47;;;;;;;;Extracted (method 1);WELY;3;2.14%;2.14;EUR 0.34;0.34;EUR;method2_regex;2025-09-16T20:26:43.213995;success;0;JPMorgan;7.31;Visa;5.48;Mastercard;4.07;;;;;;;;;;;;;;;United States;53.33;Other;28.63;Japan;6.94;Canada;5.56;United Kingdom;5.54;Technology;12.45;;;;;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000EPIJ442;UBS Solactive US Listed Gold & Silver Miners UCITS ETF USD acc;https://www.justetf.com/en/etf-profile.html?isin=IE000EPIJ442;The UBS Solactive US Listed Gold & Silver Miners UCITS ETF USD acc seeks to track the Solactive Gold & Silver Miners US Listings Carbon Tilted index. The Solactive Gold & Silver Miners US Listings Carbon Tilted index tracks US-listed companies that are engaged in the exploration, mining and/or refining of gold and silver. Companies with relatively low CO2 emissions are given a higher weighting in the index. The ETF's TER (total expense ratio) amounts to 0.36% p.a.. The UBS Solactive US Listed Gold & Silver Miners UCITS ETF USD acc is the only ETF that tracks the Solactive Gold & Silver Miners US Listings Carbon Tilted index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS Solactive US Listed Gold & Silver Miners UCITS ETF USD acc is a small ETF with 43m Euro assets under management. The ETF was launched on 21 January 2025 and is domiciled in Ireland. Show more Show less;UBS Solactive Us Section Gold & Silver Miners UCITS ETF USD ACC se snaží sledovat index Solactive Gold & Silver Miners USA.Index Solactive Gold & Silver Miners US Seznamy nakloněné uhlíkové nakloněné uhlíky sledují americké společnosti, které se zabývají průzkumem, těžbou a/nebo rafinací zlata a stříbra.Společnosti s relativně nízkými emisemi CO2 mají v indexu vyšší váhu.TER (celkový poměr nákladů) ETF činí 0,36% P.A .. UBS Solactive Us Section Gold & Silver Miners UCITS ETF USD ACC ACC je jediným ETF, který sleduje index solaraktivního zlatého a stříbrného indexu uhlíku.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.UBS Solactive Us Section Gold & Silver Miners UCITS ETF USD ACC je malý ETF s spravováním 43 milionů euro.ETF byla zahájena 21. ledna 2025 a je v Irsku bydliště.Ukázat více show méně;0.36%;0.36;EUR 43m;43.0;EUR;USD;Ireland;UBS;21 January 2025;Accumulating;;Physical;;;;Yes;Komodity;US;22.0;;;;;;;;;;;;;;;;;;;Extracted (method 1);BCFR;5;;;;;;;2025-09-16T20:26:55.444871;success;0;;;;;;;;;;;;;;;;;;;;;Canada;49.34;Other;33.93;United States;16.73;;;;;IT;16.73;;;;;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE000EPX8KB7;Global X S&P 500 Quarterly Tail Hedge UCITS ETF USD Accumulating;https://www.justetf.com/en/etf-profile.html?isin=IE000EPX8KB7;The Global X S&P 500 Quarterly Tail Hedge UCITS ETF USD Accumulating seeks to track the Cboe S&P 500 15% WHT Quarterly 9% (-3% to -12%) Buffer Protect index. The Cboe S&P 500 15% WHT Quarterly 9% (-3% to -12%) Buffer Protect index tracks the performance of the S&P 500 while using put options in an attempt to buffer investors against 9% of the losses after the first 3% of losses each quarter. The buffer strategy comes with the drawback that possible value gains are capped. The ETF's TER (total expense ratio) amounts to 0.50% p.a.. The Global X S&P 500 Quarterly Tail Hedge UCITS ETF USD Accumulating is the only ETF that tracks the Cboe S&P 500 15% WHT Quarterly 9% (-3% to -12%) Buffer Protect index. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The Global X S&P 500 Quarterly Tail Hedge UCITS ETF USD Accumulating is a very small ETF with 4m Euro assets under management. The ETF was launched on 21 February 2023 and is domiciled in Ireland. Show more Show less;Global Global X S&P 500 Quarterly Tail Hedge UCITS ETF USD se snaží sledovat index CBOE S&P 500 15% WHT čtvrtletně 9% (-3% až -12%).CBOE S&P 500 15% WHT čtvrtletně 9% (-3% až -12%) Index Referch sleduje výkon S&P 500 a přitom využívá možnosti Put ve snaze vyrovnat investory proti 9% ztrát po každém čtvrtletí.Strategie vyrovnávací paměti přichází s nevýhodou, že jsou omezeny možné zvýšení hodnoty.TER (celkový poměr výdajů) činí 0,50% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou.dividenday v ETF jsou akumulovány a reinvestovány do ETF.Global X S&P 500 Quarterly Tail Hedge UCITS ETF USD akumulace je velmi malý ETF s spravováním 4 milionu euro.ETF byl spuštěn 21. února 2023 a má bydliště v Irsku.Ukázat více show méně;0.50%;0.5;EUR 4m;4.0;EUR;USD;Ireland;;21 February 2023;Accumulating;;Synthetic (Unfunded swap);;S&P 500;Equity, United States, Buffer;;Akcie;US;;2.29;;;-7.45;13.21;;;0.17;;;-17.45;;;;;;;;Extracted (method 1);SPQH;6;;;;;;;2025-09-16T20:27:13.337837;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;
IE000ESLTCW9;Invesco Euro Government Bond 7-10 Year UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE000ESLTCW9;The Invesco Euro Government Bond 7-10 Year UCITS ETF Acc seeks to track the Bloomberg Euro Government Select 7-10 index. The Bloomberg Euro Government Select 7-10 index tracks government bonds of France, Germany, Italy, the Netherlands and Spain. Time to maturity: 7-10 years. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The Invesco Euro Government Bond 7-10 Year UCITS ETF Acc is the cheapest ETF that tracks the Bloomberg Euro Government Select 7-10 index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Invesco Euro Government Bond 7-10 Year UCITS ETF Acc is a very small ETF with 0m Euro assets under management. The ETF was launched on 17 March 2025 and is domiciled in Ireland. Show more Show less;Vládní dluhopis Invesco Euro 7-10 let UCITS ETF ACC se snaží sledovat vládu Bloomberg Euro Select 7-10 Index.Vláda Euro Bloomberg vybere 7-10 indexových indexů, které sleduje vládní dluhopisy Francie, Německa, Itálie, Nizozemska a Španělska.Čas do zralosti: 7-10 let.Hodnocení: Investiční třída.TER (celkový poměr nákladů) činí 0,10% P.A .. vládní dluhopis Invesco Euro 7-10 let UCITS ETF ACC je nejlevnější ETF, který sleduje vládu Bloomberg Euro, vybírá index 7-10.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Vládní dluhopis Invesco Euro Dluhopis 7-10 let UCITS ETF ACC je velmi malý ETF s vedením 0m euro.ETF byl spuštěn 17. března 2025 a je sídlí v Irsku.Ukázat více show méně;0.10%;0.1;EUR 0m;0.0;EUR;EUR;Ireland;Invesco;17 March 2025;Accumulating;;Physical;;Government Bond;;;Dluhopisy;Evropa;28.0;;;;;;;;;;;;;;;;;;;Extracted (method 1);EBXA;3;;;;;;;2025-09-16T20:27:20.543541;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000F0DNOJ1;UBS MSCI World Selection UCITS ETF hCHF acc;https://www.justetf.com/en/etf-profile.html?isin=IE000F0DNOJ1;The UBS MSCI World Selection UCITS ETF hCHF acc seeks to track the MSCI World Selection (CHF Hedged) index. The MSCI World Selection (CHF Hedged) index tracks large and mid-sized companies from developed markets. In order to be considered for inclusion in the Index, companies must demonstrate a strong environmental, social and governance (ESG) performance, compared to their competitors. Companies active in alcohol, gambling, weapons, tobacco and nuclear power are excluded from the index. Currency hedged to Swiss Francs (CHF). The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS MSCI World Selection UCITS ETF hCHF acc has 216m Euro assets under management. The ETF was launched on 26 August 2024 and is domiciled in Ireland. Show more Show less;Světový výběr UBS MSCI UCITS ETF HCHF ACC se snaží sledovat index výběru MSCI World (CHF Hedged).Indexový index MSCI World Selection (CHF Hedged) sleduje velké a středně velké společnosti z rozvinutých trhů.Aby byly společnosti zváženy pro zařazení do indexu, musí společnosti prokázat silnou výkonnost environmentálního, sociálního a správy (ESG) ve srovnání s jejich konkurenty.Společnosti aktivní v oblasti alkoholu, hazardních her, zbraní, tabáku a jaderné energie jsou z indexu vyloučeny.Měna byla zajištěna švýcarským frankům (CHF).TER (celkový poměr výdajů) ETF činí 0,18% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.UBS MSCI World Selection UCITS ETF HCHF ACC má ve správě aktiv 216 milionů EUR.ETF byl spuštěn 26. srpna 2024 a je se sídlem v Irsku.Ukázat více show méně;0.18%;0.18;EUR 216m;216.0;EUR;CHF;Ireland;UBS;26 August 2024;Accumulating;;Physical;;MSCI World;;Yes;Akcie;Globální;675.0;11.95;;;9.46;15.72;;;0.76;;;-19.3;;;;;;;;Extracted (method 1);WDESGC;3;;;;;;;2025-09-16T20:27:28.348288;success;0;Nvidia;10.9;Microsoft;9.46;Alphabet;2.81;Tesla;2.24;Visa;1.49;Mastercard;1.16;Johnson & Johnson;1.0;Home Depot;0.91;;;;;United States;68.39;Other;19.49;Japan;5.56;United Kingdom;3.58;Canada;2.98;Technology;33.85;Financials;12.28;Industrials;9.75;Consumer Discretionary;9.37;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000F16FMX1;Vanguard Global Government Bond UCITS ETF CHF Hedged Accumulating;https://www.justetf.com/en/etf-profile.html?isin=IE000F16FMX1;The Vanguard Global Government Bond UCITS ETF CHF Hedged Accumulating seeks to track the Bloomberg Global Treasury Developed Countries Float Adjusted (CHF Hedged) index. The Bloomberg Global Treasury Developed Countries Float Adjusted (CHF Hedged) index tracks government bonds worldwide issued by developed countries. Rating: Investment Grade. Currency hedged to Swiss Francs (CHF). The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Vanguard Global Government Bond UCITS ETF CHF Hedged Accumulating is a very small ETF with 7m Euro assets under management. The ETF was launched on 25 March 2025 and is domiciled in Ireland. Show more Show less;Vanguard globální vládní dluhopis UCITS ETF CHF zajišťoval akumulační usiluje o sledování globálního pokladního pokladny Bloomberg Global Treasury Float Float Advated (CHF Hedged).Globální pokladnice Bloomberg Global Treasury rozvinuté země vznášejí upravené (CHF Hedged) Indexové skladby vládních dluhopisů po celém světě vydané rozvinutými zeměmi.Hodnocení: Investiční třída.Měna byla zajištěna švýcarským frankům (CHF).TER (celkový poměr nákladů) ETF činí 0,10% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Vanguard globální vládní dluhopis UCITS ETF CHF Hedged Akumulace je velmi malá ETF s správou 7m euro.ETF byl spuštěn 25. března 2025 a je sídlem v Irsku.Ukázat více show méně;0.10%;0.1;EUR 7m;7.0;EUR;CHF;Ireland;Vanguard;25 March 2025;Accumulating;;Physical;;Government Bond;Bonds, World, Government, All maturities;;Dluhopisy;Globální;675.0;;;;;;;;;;;;;;;;;;;Extracted (method 1);VGGX;3;;;;;;;2025-09-16T20:27:35.774828;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000F37PGZ3;Vanguard ESG EUR Corporate Bond UCITS ETF (EUR) Distributing;https://www.justetf.com/en/etf-profile.html?isin=IE000F37PGZ3;The Vanguard ESG EUR Corporate Bond UCITS ETF (EUR) Distributing seeks to track the Bloomberg MSCI EUR Corporate Liquid Bond Screened index. The Bloomberg MSCI EUR Corporate Liquid Bond Screened index tracks Euro denominated corporate bonds. The index consists of ESG (environmental, social and governance) screened corporate bonds. All maturities are included. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.09% p.a.. The Vanguard ESG EUR Corporate Bond UCITS ETF (EUR) Distributing is the cheapest ETF that tracks the Bloomberg MSCI EUR Corporate Liquid Bond Screened index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Monthly). The Vanguard ESG EUR Corporate Bond UCITS ETF (EUR) Distributing is a very small ETF with 12m Euro assets under management. The ETF was launched on 15 November 2022 and is domiciled in Ireland. Show more Show less;Distribuce společnosti Vanguard ESG EUR Corporate Bond UCITS ETF (EUR) se snaží sledovat index společnosti Bloomberg MSCI EUR Corporate Liquid Bond.Bloomberg MSCI EUR EUR Corporate Liquid Bond prověřil indexové stopy euro denominované firemní dluhopisy.Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů.Zahrnuty jsou všechna splatností.Hodnocení: Investiční třída.TER (celkový poměr nákladů) činí 0,09% P.A .. Distribuce Vanguard ESG EUR Corporate Bond UCITS ETF (EUR) je nejlevnější ETF, který sleduje index Bloomberg MSCI EUR EUR.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (měsíčně).Distribuce Vanguard ESG EUR Corporate Bond UCITS ETF (EUR) je velmi malá ETF s správou 12 milionů euro.ETF byl spuštěn 15. listopadu 2022 a je se sídlem v Irsku.Ukázat více show méně;0.09%;0.09;EUR 12m;12.0;EUR;EUR;Ireland;Vanguard;15 November 2022;Distributing;Monthly;Physical;;;;Yes;Dluhopisy;Globální;1150.0;4.26;;;2.79;3.13;;;1.36;;;-1.65;;;;;;;;Extracted (method 1);V3RF;9;3.19%;3.19;EUR 0.17;0.17;EUR;method2_regex;2025-09-16T20:27:42.501474;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Frankfurt Stock Exchange;EUR;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;
IE000F472DU7;L&G China CNY Bond UCITS ETF EUR Dist;https://www.justetf.com/en/etf-profile.html?isin=IE000F472DU7;The L&G China CNY Bond UCITS ETF EUR Dist seeks to track the J.P. Morgan China Custom Liquid ESG Capped index. The J.P. Morgan China Custom Liquid ESG Capped index tracks ESG (environmental, social and governance) screened, local currency denominated bonds that have been issued by the Chinese State or state-owned banks. All maturities are included. The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The L&G China CNY Bond UCITS ETF EUR Dist is the cheapest ETF that tracks the J.P. Morgan China Custom Liquid ESG Capped index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The L&G China CNY Bond UCITS ETF EUR Dist is a very small ETF with 0m Euro assets under management. The ETF was launched on 22 July 2021 and is domiciled in Ireland. Show more Show less;L&G China CNY Bond UCITS ETF EUR DIST se snaží sledovat index J.P. Morgan China Custom Liquid ESG.Indexové stopy J.P. Morgan China Custom Liquid ESG SPECES ESG (environmentální, sociální a správa věcí veřejných) prověřují místní měnovou denominované dluhopisy, které byly vydány čínským státem nebo státními bankami.Zahrnuty jsou všechna splatností.TER (celkový poměr výdajů) ETF činí 0,30% P.A .. L&G China CNY Bond UCITS ETF EUR DIST je nejlevnější ETF, který sleduje index J.P. Morgan China Custom Liquid ESG.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně).L&G China CNY Bond UCITS ETF EUR DIST je velmi malý ETF s vedením 1 m euro.ETF byl spuštěn 22. července 2021 a je sídlí v Irsku.Ukázat více show méně;0.30%;0.3;EUR 0m;0.0;EUR;EUR;Ireland;;22 July 2021;Distributing;Semi annually;Physical;;;Bonds, CNY, China, Government, All maturities;;Dluhopisy;Čína;159.0;-4.02;-8.59;;-9.11;8.02;7.51;;;;;-11.38;;;;;;;;Extracted (method 1);DRGE;3;2.12%;2.12;EUR 0.20;0.2;EUR;method2_regex;2025-09-16T20:27:50.635821;success;0;;;;;;;;;;;;;;;;;;;;;China;73.23;Other;26.77;;;;;;;;;;;;;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000F6G1DE0;iShares EUR Corporate Bond 1-5yr UCITS ETF EUR (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE000F6G1DE0;The iShares EUR Corporate Bond 1-5yr UCITS ETF EUR (Acc) seeks to track the Bloomberg Euro Corporate 1-5 Year Bond index. The Bloomberg Euro Corporate 1-5 Year Bond index tracks Euro denominated investment grade corporate bonds from industrial, utility and financial issuers publicly issued in the Eurobond and eurozone domestic markets. Time to maturity: 1-5 years. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The iShares EUR Corporate Bond 1-5yr UCITS ETF EUR (Acc) is the cheapest ETF that tracks the Bloomberg Euro Corporate 1-5 Year Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The iShares EUR Corporate Bond 1-5yr UCITS ETF EUR (Acc) is a large ETF with 663m Euro assets under management. The ETF was launched on 27 April 2022 and is domiciled in Ireland. Show more Show less;Ishares EUR Corporate Bond 1-5yr UCITS ETF EUR (ACC) se snaží sledovat index Bloomberg Euro Corporate 1-5 Year Bond Index.Index dluhopisů Bloomberg Euro Corporate 1-5 Year Sleduje podnikové dluhopisy Euro denominované investiční třídy od průmyslových, energetických a finančních emitentů veřejně vydaných v domácích trzích Eurobond a Eurozóny.Čas do zralosti: 1-5 let.Hodnocení: Investiční třída.TER (celkový poměr nákladů) činí 0,20% P.A .. Ishares EUR Corporate Bond 1-5yr UCITS ETF EUR (ACC) je nejlevnější ETF, který sleduje index Bloomberg Euro Corporate 1-5 Year.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Ishares EUR Corporate Bond 1-5yr UCITS ETF EUR (ACC) je velký ETF s managementem 663 milionů euro.ETF byl spuštěn 27. dubna 2022 a má bydliště v Irsku.Ukázat více show méně;0.20%;0.2;EUR 663m;663.0;EUR;EUR;Ireland;iShares;27 April 2022;Accumulating;;Physical;;;;;Dluhopisy;Globální;2447.0;4.41;13.07;;3.02;2.02;2.73;;2.18;;;-0.94;;;;;;;;Extracted (method 1);IE1A;3;;;;;;;2025-09-16T20:27:59.947894;success;0;;;;;;;;;;;;;;;;;;;;;Other;48.71;France;15.98;United States;15.71;Netherlands;12.73;Germany;6.87;IT;15.71;;;;;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000F6XDNZ5;iShares USD TIPS UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE000F6XDNZ5;The iShares USD TIPS UCITS ETF USD (Dist) seeks to track the Bloomberg US Government Inflation-Linked Bond index. The Bloomberg US Government Inflation-Linked Bond index tracks US Treasury Inflation-Protected Securities (TIPS). The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The iShares USD TIPS UCITS ETF USD (Dist) has 271m Euro assets under management. The ETF was launched on 23 February 2022 and is domiciled in Ireland. Show more Show less;Tipy IShares USD UCITS ETF USD (dist) se snaží sledovat index dluhopisů spojeného s inflací Bloomberg USA.Index dluhopisů Bloomberg USA vláda inflace vázané na americké cenné papíry chrání americkou ministerstvu inflace na inflaci (TIPS).TER (celkový poměr nákladů) ETF činí 0,10% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně).ISShares USD Tipy UCITS ETF USD (DIST) má ve správě aktiv 271 milionů EUR.ETF byl spuštěn 23. února 2022 a má bydliště v Irsku.Ukázat více show méně;0.10%;0.1;EUR 271m;271.0;EUR;USD;Ireland;iShares;23 February 2022;Distributing;Quarterly;Physical;;;;;Akcie;US;49.0;-1.81;-5.15;;-4.98;9.1;10.1;;;;;-11.28;;;;;;;;Extracted (method 1);ITPD;3;4.78%;4.78;EUR 0.19;0.19;EUR;method2_regex;2025-09-16T20:28:06.450832;success;0;;;;;;;;;;;;;;;;;;;;;United States;83.05;Other;16.95;;;;;;;;;;;;;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
