isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
IE000LETV955;iShares iBonds Dec 2033 Term USD Corporate UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE000LETV955;The iShares iBonds Dec 2033 Term USD Corporate UCITS ETF USD (Dist) seeks to track the Bloomberg MSCI December 2033 Maturity USD Corporate ESG Screened index. The Bloomberg MSCI December 2033 Maturity USD Corporate ESG Screened index tracks US dollar denominated corporate bonds. The index does not reflect a constant maturity range (as is the case with most other bond indices). Instead, only bonds that mature during the designated year (here: 2033) are included in the index. The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Investment Grade. Maturity: December 2033 (the ETF will be closed afterwards). The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The iShares iBonds Dec 2033 Term USD Corporate UCITS ETF USD (Dist) is a very small ETF with 17m Euro assets under management. The ETF was launched on 5 November 2024 and is domiciled in Ireland. Show more Show less;IBONDS IBONDS IBONDS 2033 TERM USD Corporate UCITS ETF USD (DIST) se snaží sledovat index Bloomberg MSCI prosince 2033 Screet Screedated Index ESG.Bloomberg MSCI prosinec 2033 splatnost USD Corporate ESG Screened Index sleduje americké dolar denominované firemní dluhopisy.Index neodráží konstantní rozsah zralosti (jako je tomu u většiny ostatních indexů Bond).Místo toho jsou do indexu zahrnuty pouze vazby, které dozrávají během určeného roku (zde: 2033).Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů.Hodnocení: Investiční třída.Zralost: prosinec 2033 (ETF bude poté uzavřen).TER (celkový poměr nákladů) ETF činí 0,12% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně).IShares Ibonds prosince 2033 termín USD Corporate UCITS ETF USD (DIST) je velmi malý ETF s vedením 17 milionů euro.ETF byl spuštěn 5. listopadu 2024 a má bydliště v Irsku.Ukázat více show méně;0.12%;0.12;EUR 17m;17.0;EUR;USD;Ireland;iShares;5 November 2024;Distributing;Quarterly;Physical;;;;Yes;Dluhopisy;US;173.0;;;;-3.61;;;;;;;;;;;;;;;Extracted (method 1);33ID;4;;;;;;;2025-09-16T20:48:31.616840;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;IT;3.61;;;;;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
IE000LEVKOK2;UBS US Equity Defensive Covered Call SF UCITS ETF USD dis SOFR+4%;https://www.justetf.com/en/etf-profile.html?isin=IE000LEVKOK2;The UBS US Equity Defensive Covered Call SF UCITS ETF USD dis SOFR+4% seeks to track the US Equity Defensive Covered Call index. The US Equity Defensive Covered Call index tracks the performance of a covered call option on the S&P 500 index. A covered call option combines a long position in an asset with the selling of call options on this asset. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are distributed to the investors (Semi annually). The UBS US Equity Defensive Covered Call SF UCITS ETF USD dis SOFR+4% is a large ETF with 594m Euro assets under management. The ETF was launched on 21 January 2025 and is domiciled in Ireland. Show more Show less;UBS US Equity Defensive Covern Call SF UCITS ETF USD DIS SOFR+4% se snaží sledovat americký kapitál defenzivní krytý index hovorů.Index defenzivních krytých kapitálových kapitálů v USA sleduje výkon možnosti kryté volání na indexu S&P 500.Možnost kryté volání kombinuje dlouhou pozici v aktivum s prodejem možností volání na tomto aktivu.ETF TER (celkový poměr nákladů) činí 0,20% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou.dividenday v ETF jsou distribuovány investorům (polo každoročně).UBS US Equity Defensive Covern Call SF UCITS ETF USD DIS SOFR+4% je velký ETF s 594 miliony euro spravovaných aktiv.ETF byla zahájena 21. ledna 2025 a je v Irsku bydliště.Ukázat více show méně;0.20%;0.2;EUR 594m;594.0;EUR;USD;Ireland;UBS;21 January 2025;Distributing;Semi annually;Synthetic;;;Equity, United States, Covered Call;;Akcie;US;;;;;;;;;;;;;;;;;;;;Extracted (method 1);SPXCCD;3;;;;;;;2025-09-16T20:48:38.825179;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000LG4J7E7;WisdomTree Recycling UCITS ETF USD Unhedged Acc;https://www.justetf.com/en/etf-profile.html?isin=IE000LG4J7E7;The WisdomTree Recycling UCITS ETF USD Unhedged Acc seeks to track the Tortoise Recycling Decarbonization UCITS index. The Tortoise Recycling Decarbonization UCITS index tracks companies from around the world that are involved in waste-to-energy and recycling technologies as part of the global decarbonization megatrend. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.45% p.a.. The WisdomTree Recycling UCITS ETF USD Unhedged Acc is the only ETF that tracks the Tortoise Recycling Decarbonization UCITS index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The WisdomTree Recycling UCITS ETF USD Unhedged Acc is a very small ETF with 3m Euro assets under management. The ETF was launched on 22 April 2022 and is domiciled in Ireland. Show more Show less;Recyklace WisdomTree UCITS ETF USD Undred ACC se snaží sledovat index dekarbonizace uCITS recyklace želvy.Recyklace želvy dekarbonizace UCITS Index sleduje společnosti z celého světa, které se podílejí na technologiích odpadu a recyklace v rámci globálního megatrendu dekarbonizace.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).TER (celkový poměr nákladů) ETF činí 0,45% p.a. Recyklace WisdomTree UCITS ETF USD Unredged ACC je jediným ETF, který sleduje index recyklace želvy recyklační dekarbonizace UCITS.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Recyklace WisdomTree UCITS ETF USD Undred ACC je velmi malá ETF s managementem 3M euro.ETF byl spuštěn 22. dubna 2022 a je sídlí v Irsku.Ukázat více show méně;0.45%;0.45;EUR 3m;3.0;EUR;USD;Ireland;WisdomTree;22 April 2022;Accumulating;;Physical;;;;Yes;Ostatní;US;32.0;3.12;-32.34;;5.17;21.69;21.09;;0.14;;;-34.42;;;;;;;;Extracted (method 1);WTRD;6;;;;;;;2025-09-16T20:48:44.780726;success;0;;;;;;;;;;;;;;;;;;;;;United States;57.93;Other;20.81;Canada;8.53;;;;;Industrials;40.94;Energy;25.3;Materials;15.92;Utilities;9.5;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;
IE000LGHLQ71;Invesco BulletShares 2027 EUR Corporate Bond UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE000LGHLQ71;The Invesco BulletShares 2027 EUR Corporate Bond UCITS ETF Acc seeks to track the Bloomberg 2027 Maturity EUR Corporate Bond Screened index. The Bloomberg 2027 Maturity EUR Corporate Bond Screened index tracks EUR denominated corporate bonds. The index does not reflect a constant maturity range (as is the case with most other bond indices). Instead, only bonds that mature during the designated year (here: 2027) are included in the index. The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Investment Grade. Maturity: December 2027 (the ETF will be closed afterwards). The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The Invesco BulletShares 2027 EUR Corporate Bond UCITS ETF Acc is the cheapest and largest ETF that tracks the Bloomberg 2027 Maturity EUR Corporate Bond Screened index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Invesco BulletShares 2027 EUR Corporate Bond UCITS ETF Acc is a very small ETF with 5m Euro assets under management. The ETF was launched on 18 June 2024 and is domiciled in Ireland. Show more Show less;Invesco Bulletshares 2027 EUR COMPERATION BOND UCITS ETF ACC se snaží sledovat index Bloomberg 2027 Eur Corporate Bond.Společnost Bloomberg 2027 EUR EUR Corporate Bond prověřila indexové stopy EUR denominované firemní dluhopisy.Index neodráží konstantní rozsah zralosti (jako je tomu u většiny ostatních indexů Bond).Místo toho jsou do indexu zahrnuty pouze vazby, které vyrábějí během určeného roku (zde: 2027).Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů.Hodnocení: Investiční třída.Dospívání: Prosinec 2027 (ETF bude poté uzavřen).TER (celkový poměr nákladů) ETF činí 0,10% P.A .. Invesco Bulletshares 2027 EUR Corporate Bond UCITS ETF ACC je nejlevnější a největší ETF, který sleduje index Bloomberg 2027 EUR EUR Corporate Bond Screened.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Invesco Bulletshares 2027 EUR Corporate Bond UCITS ETF ACC je velmi malý ETF s managementem 5m euro.ETF byl spuštěn 18. června 2024 a má bydliště v Irsku.Ukázat více show méně;0.10%;0.1;EUR 5m;5.0;EUR;EUR;Ireland;Invesco;18 June 2024;Accumulating;;Physical;;;;Yes;Dluhopisy;Globální;58.0;3.89;;;2.75;1.7;;;2.29;;;-0.73;;;;;;;;Extracted (method 1);BSE7;3;;;;;;;2025-09-16T20:48:50.776083;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;IT;2.75;;;;;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000LGWDNE5;Invesco Artificial Intelligence Enablers UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE000LGWDNE5;The Invesco Artificial Intelligence Enablers UCITS ETF Acc seeks to track the S&P Kensho Global Artificial Intelligence Enablers Screened index. The S&P Kensho Global Artificial Intelligence Enablers Screened index tracks the performance of companies that have a distinct portion of their business and revenue derived from the field of Artificial Intelligence. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.35% p.a.. The Invesco Artificial Intelligence Enablers UCITS ETF Acc is the only ETF that tracks the S&P Kensho Global Artificial Intelligence Enablers Screened index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Invesco Artificial Intelligence Enablers UCITS ETF Acc is a very small ETF with 12m Euro assets under management. The ETF was launched on 29 October 2024 and is domiciled in Ireland. Show more Show less;Invesco Artificial Intelligence Enablers UCITS ETF ACC usiluje o sledování indexu S&P Kensho Global Artificial Intelligence Enableds.Index STREAM SPOLEČNOSTI S&P Kensho Global Artificial Intelligence Screets Screet Sleduje výkon společností, které mají zřetelnou část svého podnikání a příjmy odvozené z oblasti umělé inteligence.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).TER (celkový poměr nákladů) ETF činí 0,35% p.a. Invesco Artificial Intelligence Enablers UCITS ETF ACC je jediným ETF, který sleduje index S&P Kensho Global Artificial Intelligence Enablers Index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.UCITS ETF ACC Invesco Artificial Intelligence je velmi malá ETF s správou aktiv 12m euro.ETF byl spuštěn 29. října 2024 a je se sídlem v Irsku.Ukázat více show méně;0.35%;0.35;EUR 12m;12.0;EUR;USD;Ireland;Invesco;29 October 2024;Accumulating;;Physical;;;;Yes;Ostatní;Ostatní;39.0;;;;8.19;;;;;;;;;;;;;;;Extracted (method 1);IVAI;6;;;;;;;2025-09-16T20:48:58.014002;success;0;;;;;;;;;;;;;;;;;;;;;United States;77.39;Other;12.75;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;
IE000LH4DDC2;Janus Henderson Global High Yield Fallen Angels Paris-aligned Climate Core UCITS ETF EUR-Hedged Acc.;https://www.justetf.com/en/etf-profile.html?isin=IE000LH4DDC2;The Janus Henderson Global High Yield Fallen Angels Paris-aligned Climate Core UCITS ETF EUR-Hedged Acc. seeks to track the Bloomberg MSCI Global Corporate Fallen Angels Paris-Aligned (EUR Hedged) index. The Bloomberg MSCI Global Corporate Fallen Angels Paris-Aligned (EUR Hedged) index tracks global high yield corporate bonds that have been downgraded from investment grade. The index consists of ESG (environmental, social and governance) screened corporate bonds. The index aims to reduce greenhouse gas intensity by at least 50 percent compared to the investment universe and by an average of at least 7 per cent per year. Rating: Sub-Investment Grade. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.55% p.a.. The Janus Henderson Global High Yield Fallen Angels Paris-aligned Climate Core UCITS ETF EUR-Hedged Acc. is the only ETF that tracks the Bloomberg MSCI Global Corporate Fallen Angels Paris-Aligned (EUR Hedged) index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Janus Henderson Global High Yield Fallen Angels Paris-aligned Climate Core UCITS ETF EUR-Hedged Acc. is a very small ETF with 3m Euro assets under management. The ETF was launched on 8 August 2023 and is domiciled in Ireland. Show more Show less;Janus Henderson Global s vysokým výnosem Fallen Angels Pařížské klimatické jádro UCITS ETF EUR EUR-HEDGED ACC.Snaží se sledovat index Bloomberg MSCI Global Corporate Fallen Angels Pařížský (EUR Hedged).Index indexu Bloomberg MSCI Global Fallen Angels Paris-vyrovnaný (EUR Hedged) Global Global High Wearning Corporate dluhopisy, které byly sníženy z investiční třídy.Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů.Cílem indexu je snížit intenzitu skleníkových plynů nejméně o 50 procent ve srovnání s investičním vesmírem a v průměru nejméně 7 % ročně.Hodnocení: stupeň sub-investice.Měna zajišťovala euro (EUR).TER (celkový poměr výdajů) činí 0,55% P.A .. Janus Henderson Global High Weigh výnos Fallen Angels Pařížské klimatické jádro UCITS ETF EUR-HEDGED ACC.je jediný ETF, který sleduje index Bloomberg MSCI Global Fallen Angels Paříž (EUR Hedged).ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Janus Henderson Global s vysokým výnosem Fallen Angels Pařížské klimatické jádro UCITS ETF EUR EUR-HEDGED ACC.je velmi malý ETF s managementem 3M EUR.ETF byl spuštěn 8. srpna 2023 a má bydliště v Irsku.Ukázat více show méně;0.55%;0.55;EUR 3m;3.0;EUR;EUR;Ireland;;8 August 2023;Accumulating;;Physical;;;;Yes;Dluhopisy;US;;5.85;;;6.35;6.67;;;0.88;;;-4.52;;;;;;;;Extracted (method 1);THFE;3;;;;;;;2025-09-16T20:49:04.154885;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;6.35;;;;;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000LHP8TA1;JPMorgan Active Global Aggregate Bond UCITS ETF USD (dist);https://www.justetf.com/en/etf-profile.html?isin=IE000LHP8TA1;The JPMorgan Active Global Aggregate Bond UCITS ETF USD (dist) is an actively managed ETF. The ETF invests in bonds issued in developed and emerging markets worldwide. The securities included are filtered according to ESG criteria (environmental, social and corporate governance). All maturities are included. The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The JPMorgan Active Global Aggregate Bond UCITS ETF USD (dist) is a very small ETF with 2m Euro assets under management. The ETF was launched on 11 October 2023 and is domiciled in Ireland. Show more Show less;JPMorgan Active Global Agregate Bond UCITS ETF USD (dist) je aktivně spravovaný ETF.ETF investuje do dluhopisů vydaných na rozvinutých a rozvíjejících se trzích po celém světě.Zahrnuté cenné papíry jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a řízení společností).Zahrnuty jsou všechna splatností.TER (celkový poměr nákladů) ETF činí 0,30% P.A .. Úrokový výnos (kupóny) v ETF je distribuován investorům (semifikační ročně).JPMorgan Active Global Agregate Bond UCITS ETF USD (DIST) je velmi malý ETF s managementem 2m euro.ETF byl spuštěn 11. října 2023 a je sídlem v Irsku.Ukázat více show méně;0.30%;0.3;EUR 2m;2.0;EUR;USD;Ireland;JPMorgan;11 October 2023;Distributing;Semi annually;Physical;;;risk  Actively managed    Sustainability  Yes;Yes;Dluhopisy;US;361.0;-3.2;;;-4.15;7.16;;;;;;-7.67;;;;;;;;Extracted (method 1);JAGG;4;10.24%;10.24;EUR 0.91;0.91;EUR;method2_regex;2025-09-16T20:49:09.426490;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
IE000LJ2O0V5;iShares EUR Government Bond 0-3 Month UCITS ETF EUR (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE000LJ2O0V5;The iShares EUR Government Bond 0-3 Month UCITS ETF EUR (Dist) seeks to track the ICE 0-3 Month Euro Government Bill index. The ICE 0-3 Month Euro Government Bill index tracks government bonds issued by Eurozone countries. Time to maturity: 0-3 months. The ETF's TER (total expense ratio) amounts to 0.07% p.a.. The iShares EUR Government Bond 0-3 Month UCITS ETF EUR (Dist) is the cheapest ETF that tracks the ICE 0-3 Month Euro Government Bill index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The iShares EUR Government Bond 0-3 Month UCITS ETF EUR (Dist) is a very small ETF with 2m Euro assets under management. The ETF was launched on 24 September 2024 and is domiciled in Ireland. Show more Show less;Ishares EUR Vládní dluhopis 0-3 měsíce UCITS ETF EUR (dist) se snaží sledovat index zákona o vládě Euro 0-3 měsíce.Index zákona o vládě ICE 0-3 měsíce index vlády euro sleduje vládní dluhopisy vydané zeměmi eurozóny.Čas do zralosti: 0-3 měsíce.TER (celkový poměr nákladů) činí 0,07% P.A .. Ishares EUR Vládní dluhopis 0-3 měsíce UCITS ETF EUR (DIST) je nejlevnější ETF, který sleduje index vládního zákona o vládě ICE 0-3 měsíce.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Ishares EUR Vládní dluhopis 0-3 měsíce UCITS ETF EUR (DIST) je velmi malý ETF s managementem 2m euro.ETF byl spuštěn 24. září 2024 a je se sídlem v Irsku.Ukázat více show méně;0.07%;0.07;EUR 2m;2.0;EUR;EUR;Ireland;iShares;24 September 2024;Distributing;Semi annually;Physical;;Government Bond;Money Market, EUR;;Dluhopisy;Globální;26.0;;;;1.73;;;;;;;;;;;;;;;Extracted (method 1);EU03;3;;;;;;;2025-09-16T20:49:15.907329;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;IT;1.73;;;;;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000LJG9WK1;Janus Henderson GCC Sovereign USD Bonds Core UCITS ETF GBP-Hedged Dist.;https://www.justetf.com/en/etf-profile.html?isin=IE000LJG9WK1;The Janus Henderson GCC Sovereign USD Bonds Core UCITS ETF GBP-Hedged Dist. seeks to track the ICE Gulf Cooperation Council Government Bond ex-144a (GBP Hedged) index. The ICE Gulf Cooperation Council Government Bond ex-144a (GBP Hedged) index tracks US dollar denominated government bonds issued by six Gulf Cooperation Council (GCC) countries: Saudi Arabia, UAE, Qatar, Oman, Bahrain and Kuwait. All maturities are included. Currency hedged to British Pound (GBP). The ETF's TER (total expense ratio) amounts to 0.50% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The Janus Henderson GCC Sovereign USD Bonds Core UCITS ETF GBP-Hedged Dist. is a very small ETF with 6m Euro assets under management. The ETF was launched on 10 February 2023 and is domiciled in Ireland. Show more Show less;Janus Henderson GCC Sovereign USD Bonds Core UCITS ETF GBP-HEDGED DIST.usiluje o sledování indexu rady pro spolupráci pro spolupráci v zálivu ledu.Vládní dluhopis Rady pro spolupráci v zálivu ledu EX-144A (GBP Hedged) Index sleduje americké vládní dluhopisy vydané zemími Rady pro spolupráci v Perském zálivu (GCC): Saúdská Arábie, SAE, Katar, Omán, Bahrajn a Kuvajt.Zahrnuty jsou všechna splatností.Měna zajišťovala britskou libru (GBP).TER (celkový poměr nákladů) ETF činí 0,50% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech indexových složek).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně).Janus Henderson GCC Sovereign USD Bonds Core UCITS ETF GBP-HEDGED DIST.je velmi malý ETF s managementem 6m euro.ETF byla zahájena 10. února 2023 a je v Irsku bydliště.Ukázat více show méně;0.50%;0.5;EUR 6m;6.0;EUR;GBP;Ireland;;10 February 2023;Distributing;Semi annually;Physical;;;Bonds, USD, Emerging Markets, Government, All maturities;;Dluhopisy;US;;1.36;;;3.68;8.49;;;0.16;;;-7.34;;;;;;;;Extracted (method 1);TGGD;3;4.42%;4.42;EUR 0.53;0.53;EUR;method2_regex;2025-09-16T20:49:23.880515;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000LKGEZQ6;Invesco BulletShares 2028 EUR Corporate Bond UCITS ETF Dist;https://www.justetf.com/en/etf-profile.html?isin=IE000LKGEZQ6;The Invesco BulletShares 2028 EUR Corporate Bond UCITS ETF Dist seeks to track the Bloomberg 2028 Maturity EUR Corporate Bond Screened index. The Bloomberg 2028 Maturity EUR Corporate Bond Screened index tracks EUR denominated corporate bonds. The index does not reflect a constant maturity range (as is the case with most other bond indices). Instead, only bonds that mature during the designated year (here: 2028) are included in the index. The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Investment Grade. Maturity: December 2028 (the ETF will be closed afterwards). The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The Invesco BulletShares 2028 EUR Corporate Bond UCITS ETF Dist is the cheapest ETF that tracks the Bloomberg 2028 Maturity EUR Corporate Bond Screened index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Invesco BulletShares 2028 EUR Corporate Bond UCITS ETF Dist is a very small ETF with 2m Euro assets under management. The ETF was launched on 18 June 2024 and is domiciled in Ireland. Show more Show less;Invesco Bulletshares 2028 EUR Corporate Bond UCITS ETF Dist se snaží sledovat index Bloomberg 2028 Eur Corporate Bond.Společnost Bloomberg 2028 EUR EUR Corporate Bond prověřila indexové stopy EUR denominované firemní dluhopisy.Index neodráží konstantní rozsah zralosti (jako je tomu u většiny ostatních indexů Bond).Místo toho jsou do indexu zahrnuty pouze vazby, které dozrávají během určeného roku (zde: 2028).Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů.Hodnocení: Investiční třída.Dospívání: Prosinec 2028 (ETF bude poté uzavřen).TER (celkový poměr výdajů) činí 0,10% P.A .. Invesco Bulletshares 2028 EUR Corporate Bond UCITS ETF Dist je nejlevnější ETF, který sleduje index Screening Corporate Bond Bloomberg 2028 EUR EUR.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně).Invesco Bulletshares 2028 EUR Corporate Bond UCITS ETF Dist je velmi malý ETF s managementem 2m euro.ETF byl spuštěn 18. června 2024 a má bydliště v Irsku.Ukázat více show méně;0.10%;0.1;EUR 2m;2.0;EUR;EUR;Ireland;Invesco;18 June 2024;Distributing;Quarterly;Physical;;;;Yes;Dluhopisy;Globální;67.0;4.25;;;2.81;2.07;;;2.05;;;-1.25;;;;;;;;Extracted (method 1);BE28;5;3.22%;3.22;EUR 0.17;0.17;EUR;method2_regex;2025-09-16T20:49:32.130879;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;IT;2.81;;;;;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
