isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
IE000W8HP9L8;BNP Paribas Easy MSCI World Min TE UCITS ETF EUR Acc;https://www.justetf.com/en/etf-profile.html?isin=IE000W8HP9L8;The BNP Paribas Easy MSCI World Min TE UCITS ETF EUR Acc seeks to track the MSCI World Select Filtered Min TE index. The MSCI World Select Filtered Min TE index tracks large and mid cap stocks from developed markets worldwide. The stocks included are filtered according to ESG (environmental, social and corporate governance) and climate change criteria. The index also aims to minimize the tracking error relative to the parent index (MSCI World). The ETF's TER (total expense ratio) amounts to 0.16% p.a.. The BNP Paribas Easy MSCI World Min TE UCITS ETF EUR Acc is the cheapest and largest ETF that tracks the MSCI World Select Filtered Min TE index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The BNP Paribas Easy MSCI World Min TE UCITS ETF EUR Acc has 384m Euro assets under management. The ETF was launched on 6 October 2023 and is domiciled in Ireland. Show more Show less;BNP Paribas Easy MSCI World Min Te UCITS ETF EUR ACC se snaží sledovat MSCI World Select Filtrované index Min TE.Svět MSCI World vybírá filtrované indexové indexové stopy na velké a střední kapitálové akciíy z rozvinutých trhů po celém světě.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a apráva) a změny změny klimatu.Cílem indexu je také minimalizovat chybu sledování ve vztahu k nadřazenému indexu (MSCI World).TER (celkový poměr nákladů) ETF činí 0,16% p.a. BNP Paribas Easy MSCI World Min Te UCIT ETF EUR ACC je nejlevnější a největší ETF, který sleduje MSCI World Select Filtrované index Min TE.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.BNP Paribas Easy MSCI World Min Te UCITS ETF EUR ACC má pod správou aktiva 384 milionů euro.ETF byla zahájena 6. října 2023 a je v Irsku bydliště.Ukázat více show méně;0.16%;0.16;EUR 384m;384.0;EUR;EUR;Ireland;BNP Paribas;6 October 2023;Accumulating;;Physical;;MSCI World;;Yes;Akcie;Globální;1022.0;11.18;;;2.29;16.19;;;0.69;;;-20.39;;;;;;;;Extracted (method 1);ASRY;6;;;;;;;2025-09-16T21:20:44.535451;success;0;Nvidia;5.74;Microsoft;4.73;Apple;4.09;Amazon;2.86;Meta;1.95;Alphabet;1.43;Tesla;1.21;JPMorgan;1.08;;;;;United States;67.77;Other;20.11;Japan;5.33;United Kingdom;3.71;Canada;3.08;Technology;29.27;Financials;15.57;Consumer Discretionary;10.03;Industrials;10.02;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE000W8RYVC0;iShares MSCI EM ex-China UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE000W8RYVC0;The iShares MSCI EM ex-China UCITS ETF USD (Dist) seeks to track the MSCI Emerging Markets ex China index. The MSCI Emerging Markets ex China index tracks stocks from emerging markets worldwide excluding China. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The iShares MSCI EM ex-China UCITS ETF USD (Dist) has 258m Euro assets under management. The ETF was launched on 8 May 2024 and is domiciled in Ireland. Show more Show less;Ishares MSCI EM Ex-China UCITS ETF USD (dist) se snaží sledovat rozvíjející se trhy MSCI exk.Na rozvíjející se trhy MSCI EMETH EX China Index sleduje akcie z rozvíjejících se trhů po celém světě s výjimkou Číny.TER (celkový poměr výdajů) ETF činí 0,18% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (polo každoročně).IShares MSCI EM EM EM-ČÍNA UCITS ETF USD (DIST) má ve správě aktiv 258 milionů EUR.ETF byl spuštěn 8. května 2024 a je bydliště v Irsku.Ukázat více show méně;0.18%;0.18;EUR 258m;258.0;EUR;USD;Ireland;iShares;8 May 2024;Distributing;Semi annually;Physical;;MSCI EM ex-China  USD;Equity, Emerging Markets;;Akcie;US;644.0;8.02;;;7.53;13.98;;;0.57;;;-18.63;;;;;;;;Extracted (method 1);EXCD;3;1.93%;1.93;EUR 0.10;0.1;EUR;method2_regex;2025-09-16T21:20:57.277492;success;0;;;;;;;;;;;;;;;;;;;;;Other;30.22;;;;;;;;;Technology;31.37;Financials;24.46;Industrials;7.22;Materials;6.38;;;Euronext Amsterdam;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000W95TAE6;JPMorgan Carbon Transition Global Equity (CTB) UCITS ETF EUR Hedged (acc);https://www.justetf.com/en/etf-profile.html?isin=IE000W95TAE6;The JPMorgan Carbon Transition Global Equity (CTB) UCITS ETF EUR Hedged (acc) seeks to track the Solactive JP Morgan Asset Management Carbon Transition Global Equity (EUR Hedged) index. The Solactive JP Morgan Asset Management Carbon Transition Global Equity (EUR Hedged) index tracks stocks from developed markets worldwide. The index is designed to comprise companies that benefit from the transition to a lower carbon economy. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.19% p.a.. The JPMorgan Carbon Transition Global Equity (CTB) UCITS ETF EUR Hedged (acc) is the only ETF that tracks the Solactive JP Morgan Asset Management Carbon Transition Global Equity (EUR Hedged) index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The JPMorgan Carbon Transition Global Equity (CTB) UCITS ETF EUR Hedged (acc) is a very small ETF with 5m Euro assets under management. The ETF was launched on 20 January 2022 and is domiciled in Ireland. Show more Show less;JPMorgan Carbon Transition Global Equity (CTB) UCITS ETF EUR Hedged (ACC) se snaží sledovat index Solactive JP Morgan Asset Management Carbon Transition Global Equity (EUR Hedged).Indexová společnost Solactive JP Morgan Asset Management Global Equity (EUR Hedged) sleduje akcie z rozvinutých trhů po celém světě.Index je navržen tak, aby zahrnoval společnosti, které těží z přechodu na nižší uhlíkovou ekonomiku.Měna zajišťovala euro (EUR).TER (celkový poměr nákladů) činí 0,19% p.a. Globální kapitál JPMorgan Carbon Transition Global Equity (CTB) UCITS ETF EUR (ACC) je jediným ETF, který sleduje index solaraktivního jp Morgan Asset Management Asset Management Global Equity (EUR HEDGED).ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.JPMorgan Carbon Transition Global Equity (CTB) UCITS ETF EUR Hedged (ACC) je velmi malý ETF s managementem 5 milionů euro.ETF byl spuštěn 20. ledna 2022 a má bydliště v Irsku.Ukázat více show méně;0.19%;0.19;EUR 5m;5.0;EUR;EUR;Ireland;JPMorgan;20 January 2022;Accumulating;;Physical;;;;Yes;Akcie;Globální;342.0;14.87;56.46;;11.41;16.15;15.14;;0.92;;;-17.93;;;;;;;;Extracted (method 1);JPCE;5;;;;;;;2025-09-16T21:21:05.648668;success;0;Nvidia;6.63;Apple;4.61;Microsoft;4.54;Amazon;3.51;Alphabet;3.24;Meta;2.59;Tesla;1.33;Mastercard;1.26;;;;;United States;67.53;Other;18.9;Japan;5.22;Canada;5.0;Switzerland;3.35;Technology;30.11;Financials;14.85;Consumer Discretionary;10.1;Industrials;8.86;;;Frankfurt Stock Exchange;EUR;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE000WA6L436;iShares iBonds Dec 2026 Term EUR Corporate UCITS ETF EUR (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE000WA6L436;The iShares iBonds Dec 2026 Term EUR Corporate UCITS ETF EUR (Acc) seeks to track the Bloomberg MSCI December 2026 Maturity EUR Corporate ESG Screened index. The Bloomberg MSCI December 2026 Maturity EUR Corporate ESG Screened index tracks EUR denominated corporate bonds. The index does not reflect a constant maturity range (as is the case with most other bond indices). Instead, only bonds that mature during the designated year (here: 2026) are included in the index. The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Investment Grade. Maturity: December 2026 (the ETF will be closed afterwards). The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The iShares iBonds Dec 2026 Term EUR Corporate UCITS ETF EUR (Acc) is the cheapest ETF that tracks the Bloomberg MSCI December 2026 Maturity EUR Corporate ESG Screened index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The iShares iBonds Dec 2026 Term EUR Corporate UCITS ETF EUR (Acc) is a large ETF with 567m Euro assets under management. The ETF was launched on 5 September 2023 and is domiciled in Ireland. Show more Show less;IBONDS IBONDS prosinec 2026 TEMNICE EUR CORPORATE UCITS ETF EUR (ACC) se snaží sledovat index Bloomberg MSCI prosinec 2026 EUR ESG ESG prověřovaný index.Bloomberg MSCI prosinec 2026 splatnost EUR Corporate ESG prověřila indexové stopy EUR denominované firemní dluhopisy.Index neodráží konstantní rozsah zralosti (jako je tomu u většiny ostatních indexů Bond).Místo toho jsou do indexu zahrnuty pouze vazby, které dozrávají během určeného roku (zde: 2026).Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů.Hodnocení: Investiční třída.Dospívání: prosinec 2026 (ETF bude poté uzavřen).TER (celkový poměr výdajů) ETF činí 0,12% P.A. IBONDS IShares Ibonds prosinec 2026 EUR COMPERATE UCITS ETF EUR (ACC) je nejlevnější ETF, který sleduje Bloomberg MSCI prosinec 2026 EUR EUR ESG Screened Index.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Ibonds IShares Ibonds prosince 2026 termín EUR Corporate UCITS ETF EUR (ACC) je velký ETF s managementem 567 milionů euro.ETF byla zahájena 5. září 2023 a má bydliště v Irsku.Ukázat více show méně;0.12%;0.12;EUR 567m;567.0;EUR;EUR;Ireland;iShares;5 September 2023;Accumulating;;Physical;;;;Yes;Dluhopisy;Globální;382.0;3.4;;;2.24;1.31;;;2.6;;;-0.38;;;;;;;;Extracted (method 1);CEBE;6;;;;;;;2025-09-16T21:21:12.952305;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;IT;2.24;;;;;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE000WAKWCV7;JPMorgan EUR Corporate Bond Research Enhanced Index (ESG) UCITS ETF EUR (dist);https://www.justetf.com/en/etf-profile.html?isin=IE000WAKWCV7;The JPMorgan EUR Corporate Bond Research Enhanced Index (ESG) UCITS ETF EUR (dist) is an actively managed ETF. The JP Morgan EUR Corporate Bond Research Enhanced Index (ESG) Strategy invests in Euro denominated, investment grade rated corporate bonds from issuers worldwide. The securities included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.04% p.a.. The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The JPMorgan EUR Corporate Bond Research Enhanced Index (ESG) UCITS ETF EUR (dist) is a very small ETF with 12m Euro assets under management. The ETF was launched on 15 October 2024 and is domiciled in Ireland. Show more Show less;JPMorgan EUR EUR Corporate Bond Research Research Index (ESG) UCITS ETF EUR (DIST) je aktivně spravovaný ETF.Strategie JP Morgan EUR EUR Corporate Bond Research Index (ESG) investuje do denominovaných euro, investiční třídy hodnotí firemní dluhopisy od emitentů po celém světě.Zahrnuté cenné papíry jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a řízení společností).TER (poměr celkových nákladů) činí 0,04% p.a. Úrokový výnosy (kupóny) v ETF jsou distribuovány investorům (semifikátorů ročně).Research Index Index (ESG) UCITS ETF EUR (Dist) je velmi malý ETF s managementem 12 milionů EUR spravovaným výzkumem společnosti JPMorgan EUR EUR.ETF byl spuštěn 15. října 2024 a je se sídlem v Irsku.Ukázat více show méně;0.04%;0.04;EUR 12m;12.0;EUR;EUR;Ireland;JPMorgan;15 October 2024;Distributing;Semi annually;Physical;;;risk  Actively managed    Sustainability  Yes;Yes;Dluhopisy;Globální;430.0;;;;2.92;;;;;;;;;;;;;;;Extracted (method 1);JEBE;3;;;;;;;2025-09-16T21:21:22.631527;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000WARATZ3;HSBC Europe Screened Equity UCITS ETF EUR (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE000WARATZ3;The HSBC Europe Screened Equity UCITS ETF EUR (Dist) seeks to track the FTSE Developed Europe ESG Low Carbon Select index. The FTSE Developed Europe ESG Low Carbon Select index tracks large and mid cap securities from Europe. The index aims to reduce carbon emissions and fossil fuel consumption by 50 percent each and to improve the ESG (environmental, social and governance) rating by 20 percent, compared to its parent index (FTSE Developed Europe index). Excluded sectors and companies: weapons, thermal coal, tobacco, nuclear power, non-compliance with UN Global Compact. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The HSBC Europe Screened Equity UCITS ETF EUR (Dist) is the cheapest ETF that tracks the FTSE Developed Europe ESG Low Carbon Select index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The HSBC Europe Screened Equity UCITS ETF EUR (Dist) is a very small ETF with 1m Euro assets under management. The ETF was launched on 5 July 2022 and is domiciled in Ireland. Show more Show less;HSBC Europe Screened Equity UCITS ETF EUR (DIST) se snaží sledovat index Evropy FTSE Europe ESG Low Carbon Select.FTSE vyvinula Europe ESG ESG Low Carbon Select Index sleduje velké a střední cap cenné papíry z Evropy.Cílem indexu je snížit emise uhlíku a spotřebu fosilních paliv o 50 procent a zlepšit hodnocení ESG (environmentální, sociální a správa věcí veřejných) o 20 procent ve srovnání s jeho mateřským indexem (FTSE vyvinul index Europe).Vyloučené odvětví a společnosti: Zbraně, tepelné uhlí, tabák, jaderná energie, nedodržování globálního kompaktního OSN.TER (celkový poměr nákladů) činí 0,15% p.a. HSBC Europe Screened Equity UCITS ETF EUR (DIST) je nejlevnější ETF, který sleduje index FTSE vyvinul Evropu ESG s nízkým uhlíkem.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (polo každoročně).HSBC Europe Screebed Equity UCITS ETF EUR (DIST) je velmi malý ETF s 1m euro managementu.ETF byl spuštěn 5. července 2022 a je sídlem v Irsku.Ukázat více show méně;0.15%;0.15;EUR 1m;1.0;EUR;EUR;Ireland;HSBC;5 July 2022;Distributing;Semi annually;Physical;;;;Yes;Akcie;Evropa;244.0;9.11;40.33;;10.57;14.41;12.81;;0.63;;;-14.71;;;;;;;;Extracted (method 1);H4Z5;3;2.88%;2.88;EUR 0.46;0.46;EUR;method2_regex;2025-09-16T21:21:32.588207;success;1;;;;;;;;;;;;;;;;;;;;;Other;31.67;United Kingdom;22.54;Switzerland;15.82;France;15.47;Germany;14.5;Financials;30.22;Consumer Staples;17.28;Industrials;9.78;Technology;8.21;;;London Stock Exchange;GBP;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE000WDG5795;iShares Lithium & Battery Producers UCITS ETF USD (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE000WDG5795;The iShares Lithium & Battery Producers UCITS ETF USD (Acc) seeks to track the STOXX Global Lithium and Battery Producers index. The STOXX Global Lithium and Battery Producers index tracks the largest companies worldwide that are active in the exploration and mining of Lithium or the production of Lithium batteries. The ETF's TER (total expense ratio) amounts to 0.55% p.a.. The iShares Lithium & Battery Producers UCITS ETF USD (Acc) is the only ETF that tracks the STOXX Global Lithium and Battery Producers index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares Lithium & Battery Producers UCITS ETF USD (Acc) is a very small ETF with 13m Euro assets under management. The ETF was launched on 31 October 2023 and is domiciled in Ireland. Show more Show less;Producenti Ishares Lithium & Battery UCITS ETF USD (ACC) se snaží sledovat index producentů lithia a baterií Stoxx.Index producentů lithia a baterií Stoxx sleduje největší společnosti na celém světě, které jsou aktivní při zkoumání a těžbě lithia nebo výrobě lithiových baterií.TER (celkový poměr výdajů) ETF činí 0,55% p.a. Producenti lithia a baterií IShares UCITS ETF USD (ACC) jsou jediným ETF, který sleduje index producentů lithia a baterií Stoxx.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Producenti Ishares Lithium & Battery UCITS ETF USD (ACC) je velmi malý ETF s 13 miliony euro.ETF byl spuštěn 31. října 2023 a má bydliště v Irsku.Ukázat více show méně;0.55%;0.55;EUR 13m;13.0;EUR;USD;Ireland;iShares;31 October 2023;Accumulating;;Physical;;;Equity, World;;Akcie;US;57.0;11.25;;;4.07;25.24;;;0.45;;;-34.06;;;;;;;;Extracted (method 1);QP70;6;;;;;;;2025-09-16T21:22:48.657040;success;0;;;;;;;;;;;;;;;;;;;;;Japan;24.33;Other;19.62;United States;18.15;China;14.85;UK;5.21;Materials;34.86;Industrials;24.79;Technology;16.78;Consumer Discretionary;14.19;Energy;5.38;London Stock Exchange;GBP;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;
IE000WGK3YY5;JPMorgan Europe Research Enhanced Index Equity (ESG) UCITS ETF EUR (dist);https://www.justetf.com/en/etf-profile.html?isin=IE000WGK3YY5;The JPMorgan Europe Research Enhanced Index Equity (ESG) UCITS ETF EUR (dist) is an actively managed ETF. The JP Morgan Europe Research Enhanced Index Equity (ESG) Strategy invests in companies that either come from a European country or carry out most of their economic activities in Europe. This fund seeks to generate a higher return than the MSCI Europe. In addition, the fund management avoids companies whose ESG performance has a negative impact on operations or whose business practices do not conform to the fund management's standards. The ETF's TER (total expense ratio) amounts to 0.23% p.a.. The dividends in the ETF are distributed to the investors (Quarterly). The JPMorgan Europe Research Enhanced Index Equity (ESG) UCITS ETF EUR (dist) has 113m Euro assets under management. The ETF was launched on 15 September 2021 and is domiciled in Ireland. Show more Show less;JPMorgan Europe Research Enhanced Index Equity (ESG) UCITS ETF EUR (DIST) je aktivně spravovaný ETF.Strategie JP Morgan Europe Research Ensted Index Equity (ESG) investuje do společností, které pocházejí z evropské země, nebo provádějí většinu svých hospodářských aktivit v Evropě.Tento fond se snaží generovat vyšší návratnost než Evropa MSCI.Správa fondů se navíc vyhýbá společnostem, jejichž výkonnost ESG má negativní dopad na provoz nebo jejichž obchodní praktiky neodpovídají standardům správy fondů.TER (celkový poměr nákladů) činí 0,23% p.a. dividenday v ETF jsou distribuovány investorům (čtvrtletně).JPMorgan Europe Research Enhanced Index Equity (ESG) UCITS ETF EUR (dist) má spravování 113 milionů euro.ETF byl spuštěn 15. září 2021 a je sídlem v Irsku.Ukázat více show méně;0.23%;0.23;EUR 113m;113.0;EUR;EUR;Ireland;JPMorgan;15 September 2021;Distributing;Quarterly;Physical;;;risk  Actively managed    Sustainability  Yes;Yes;Akcie;Evropa;146.0;8.15;43.49;;10.77;14.06;12.53;;0.58;;;-16.1;;;;;;;;Extracted (method 1);JRED;5;2.52%;2.52;EUR 1.09;1.09;EUR;method2_regex;2025-09-16T21:22:56.078807;success;0;;;;;;;;;;;;;;;;;;;;;Other;31.17;United Kingdom;22.82;France;17.47;Germany;16.02;Switzerland;12.52;Financials;22.51;Industrials;18.61;Health Care;10.45;Consumer Staples;9.58;;;London Stock Exchange;GBP;;;;;Frankfurt Stock Exchange;EUR;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE000WHL2ZK1;iShares U.S. Equity High Income UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE000WHL2ZK1;The iShares U.S. Equity High Income UCITS ETF USD (Dist) is an actively managed ETF. The ETF invests in companies from the US. Title selection is based on quantitative (mathematical or statistical) forecast models and ESG criteria. Furthermore, the ETF aims to generate additional income by selling call options and buying futures on a US large cap equity index. The ETF's TER (total expense ratio) amounts to 0.35% p.a.. The dividends in the ETF are distributed to the investors (Annually). The iShares U.S. Equity High Income UCITS ETF USD (Dist) is a small ETF with 29m Euro assets under management. The ETF was launched on 22 March 2024 and is domiciled in Ireland. Show more Show less;IShares USA Equity High Income UCITS ETF USD (DIST) je aktivně spravovaná ETF.ETF investuje do společností z USA.Výběr titulu je založen na kvantitativních (matematických nebo statistických) prognózech modelů a kritérií ESG.Cílem ETF je dále vygenerovat další příjem prodejem možností hovoru a nákupem futures na americký index s velkým kapitálem.TER (celkový poměr nákladů) činí 0,35% p.a. dividenday v ETF jsou distribuovány investorům (každoročně).IShares USA Equity High Income UCITS ETF USD (DIST) je malý ETF s managementem 29 milionů euro.ETF byl spuštěn 22. března 2024 a má bydliště v Irsku.Ukázat více show méně;0.35%;0.35;EUR 29m;29.0;EUR;USD;Ireland;iShares;22 March 2024;Distributing;Annually;Physical;;;risk  Actively managed    Sustainability  Yes;Yes;Akcie;US;153.0;7.18;;;-2.86;18.19;;;0.39;;;-21.07;;;;;;;;Extracted (method 1);INCU;5;10.20%;10.2;EUR 0.47;0.47;EUR;method2_regex;2025-09-16T21:23:09.570998;success;0;Microsoft;7.9;Nvidia;7.54;Apple;5.26;Amazon;4.03;Alphabet;2.33;Meta;2.23;Johnson & Johnson;1.69;;;;;;;United States;93.75;Other;4.96;United Kingdom;1.29;;;;;Technology;33.77;Financials;11.72;Consumer Discretionary;10.8;;;;;London Stock Exchange;GBP;;;;;Euronext Amsterdam;EUR;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE000WIQIPT2;iShares USD TIPS 0-5 UCITS ETF EUR Hedged (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE000WIQIPT2;The iShares USD TIPS 0-5 UCITS ETF EUR Hedged (Dist) seeks to track the ICE US Treasury Inflation-Linked Bond 0-5 Years (EUR Hedged) index. The ICE US Treasury Inflation-Linked Bond 0-5 Years (EUR Hedged) index tracks inflation-linked US sovereign bonds. Time to maturity: 0-5 years. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The iShares USD TIPS 0-5 UCITS ETF EUR Hedged (Dist) is the only ETF that tracks the ICE US Treasury Inflation-Linked Bond 0-5 Years (EUR Hedged) index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The iShares USD TIPS 0-5 UCITS ETF EUR Hedged (Dist) is a small ETF with 98m Euro assets under management. The ETF was launched on 6 April 2022 and is domiciled in Ireland. Show more Show less;IShares USD tipy 0-5 UCITS ETF EUR HEDGED (DIST) se snaží sledovat index dluhopisů s inflací v USA 0-5 let (EUR Hedged).Indexová indexová indexová indexová inflační dluhopisy americké suverénní dluhopisy vázané na inflaci spojené s panovními dluhopisy.Čas do zralosti: 0-5 let.Měna zajišťovala euro (EUR).TER (celkový poměr výdajů) ETF činí 0,12% p.a. IShares USD tipy 0-5 UCITS ETF EUR HEDGED (DIST) je jediný ETF, který sleduje index inflaci spojené s inflací americkým pokladnou 0–5 let (EUR hedged).ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně).Tipy IShares USD 0-5 UCITS ETF EUR Hedged (Dist) je malá ETF s managementem 98 milionů euro.ETF byla zahájena 6. dubna 2022 a je sídlí v Irsku.Ukázat více show méně;0.12%;0.12;EUR 98m;98.0;EUR;EUR;Ireland;iShares;6 April 2022;Distributing;Semi annually;Physical;;;;;Akcie;US;27.0;3.79;8.03;;4.57;6.34;7.59;;0.6;;;-1.61;;;;;;;;Extracted (method 1);CBUL;3;5.89%;5.89;EUR 0.27;0.27;EUR;method2_regex;2025-09-16T21:23:15.165655;success;0;;;;;;;;;;;;;;;;;;;;;United States;85.4;Other;14.6;;;;;;;;;;;;;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
