isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
LU1655103726;Ossiam Bloomberg Japan PAB NR UCITS ETF H1C (EUR Hedged);https://www.justetf.com/en/etf-profile.html?isin=LU1655103726;The Ossiam Bloomberg Japan PAB NR UCITS ETF H1C (EUR Hedged) seeks to track the Bloomberg PAB Japan Large & Mid Cap (EUR Hedged) index. The Bloomberg PAB Japan Large & Mid Cap (EUR Hedged) index tracks large- and mid-cap securities from Japan. The index aims to reduce greenhouse gas intensity by at least 50 percent compared to the investment universe (Bloomberg Japan Large & Mid Cap index) and by an average of at least 7 per cent per year. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.25% p.a.. The Ossiam Bloomberg Japan PAB NR UCITS ETF H1C (EUR Hedged) is the only ETF that tracks the Bloomberg PAB Japan Large & Mid Cap (EUR Hedged) index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Ossiam Bloomberg Japan PAB NR UCITS ETF H1C (EUR Hedged) is a very small ETF with 1m Euro assets under management. The ETF was launched on 14 November 2017 and is domiciled in Luxembourg.;Ossiam Bloomberg Japan PAB NR UCITS ETF H1C (Eur Hedged) se snaží sledovat index Bloomberg PAB Japonsko velký a střední čepici (Hedged Eur Hedged). Indexová index Bloomberg PAB Japan Velká a střední čepice (Eur Hedged) sleduje cenné papíry z Japonska. Cílem indexu je snížit intenzitu skleníkových plynů nejméně o 50 procent ve srovnání s investičním vesmírem (Bloomberg Japan Large & Mid Cap Index) a v průměru nejméně 7 % ročně. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) činí 0,25% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Ossiam Bloomberg Japan PAB NR UCITS ETF H1C (EUR Hedged) je velmi malý ETF s spravováním 1 milionu euro. ETF byla spuštěna 14. listopadu 2017 a je bydliště v Lucemburku.;0.25%;0.25;EUR 1m;1.0;EUR;EUR;Luxembourg;;14 November 2017;;;Physical;;Bloomberg Japan PAB NR  H1C;;Yes;Dluhopisy;False;Japonsko;72.0;21.83;69.16;106.99;12.16;20.74;19.65;18.49;1.05;0.97;0.85;-17.52;;;;;;;;Extracted (method 1);OP5H;0;;;;;;;2025-09-18T12:02:50.701809;success;0;;;;;;;;;;;;;;;;;;;;;Japan;99.4;Other;0.6;;;;;;;Health Care;21.07;Financials;19.69;Technology;16.82;Consumer Discretionary;14.24;IT;4.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XS2427363895;WisdomTree STOXX Europe Automobiles 2x Daily Leveraged;https://www.justetf.com/en/etf-profile.html?isin=XS2427363895;The WisdomTree STOXX Europe Automobiles 2x Daily Leveraged seeks to track the STOXX® Europe 600 Automobiles & Parts Leverage (2x) index. The STOXX® Europe 600 Automobiles & Parts Leverage (2x) index tracks the two times leveraged performance of the STOXX® Europe 600 Automobiles & Parts index on a daily basis. The STOXX® Europe 600 Automobiles & Parts index tracks the European Automobile & Parts sector. The ETN's TER (total expense ratio) amounts to 0.80% p.a.. The ETN replicates the performance of the underlying index synthetically with a swap. The dividends in the ETN are accumulated and reinvested in the ETF. The WisdomTree STOXX Europe Automobiles 2x Daily Leveraged is a very small ETN with 1m Euro assets under management. The ETN was launched on 2 March 2022 and is domiciled in Ireland.;WisdomTree Stoxx Europe Automobiles 2x Daily Leveraged se snaží sledovat index automobilů Stoxx® Europe 600 Automobiles & Parts Leafed (2x). Index automobilů a dílů Stoxx® Europe 600 (2X) sleduje dvakrát využívaný výkon automobilů a indexů Stoxx® Europe 600 denně. Index automobilů a dílů Stoxx® Europe 600 sleduje sektor evropského automobilu a dílů. ETN TER (celkový poměr výdajů) činí 0,80% p.a. ETN replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETN jsou akumulovány a reinvestovány do ETF. WisdomTree Stoxx Europe Automobiles 2x Daily Leveraged je velmi malý ETN s 1m euro managementu. ETN byl spuštěn 2. března 2022 a je se sídlem v Irsku.;0.80%;0.8;EUR 1m;1.0;EUR;EUR;Ireland;WisdomTree;2 March 2022;;;Synthetic;;;Equity, Europe, Automobile;;Akcie;True;Evropa;;-19.75;-5.74;;-12.08;49.05;42.0;;;;;-44.06;;;;;;;;gettex;2CAR;4;;;;;;;2025-09-18T12:02:57.084924;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gettex;EUR;2CAR;;;;Borsa Italiana;EUR;2CAR;2CAR IM;2CAR.MI;;London Stock Exchange;GBX;2CAR;2CAR LN;2CAR.L;;XETRA;EUR;2CAR;2CAR GY;2CAR.DE;;;;;;;;;;;;;;
IE000GFG8GS0;Invesco BulletShares 2029 USD Corporate Bond UCITS ETF GBP Hdg Dist;https://www.justetf.com/en/etf-profile.html?isin=IE000GFG8GS0;The Invesco BulletShares 2029 USD Corporate Bond UCITS ETF GBP Hdg Dist seeks to track the Bloomberg 2029 Maturity USD Corporate Bond Screened (GBP Hedged) index. The Bloomberg 2029 Maturity USD Corporate Bond Screened (GBP Hedged) index tracks US dollar denominated corporate bonds. The index does not reflect a constant maturity range (as is the case with most other bond indices). Instead, only bonds that mature during the designated year (here: 2029) are included in the index. The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Investment Grade. Maturity: December 2029 (the ETF will be closed afterwards). Currency hedged to British Pound (GBP). The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Invesco BulletShares 2029 USD Corporate Bond UCITS ETF GBP Hdg Dist is a very small ETF with 1m Euro assets under management. The ETF was launched on 2 July 2024 and is domiciled in Ireland.;Invesco Bulletshares 2029 USD Corporate Bond UCITS ETF GBP HDG DIST se snaží sledovat index společnosti Bloomberg 2029 Screthered (GBP Hedged). Bloomberg 2029 Slatnost USD Corporate Bond Screened (GBP Hedged) Index sleduje americké dolar denominované firemní dluhopisy. Index neodráží konstantní rozsah zralosti (jako je tomu u většiny ostatních indexů Bond). Místo toho jsou do indexu zahrnuty pouze vazby, které vyrábějí během určeného roku (zde: 2029). Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů. Hodnocení: Investiční třída. Zralost: Prosinec 2029 (ETF bude poté uzavřen). Měna zajišťovala britskou libru (GBP). TER (celkový poměr nákladů) ETF činí 0,12% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (čtvrtletně). Invesco Bulletshares 2029 USD Corporate Bond UCITS ETF GBP HDG DIST je velmi malý ETF s 1m euro managementu. ETF byl spuštěn 2. července 2024 a je bydliště v Irsku.;0.12%;0.12;EUR 1m;1.0;EUR;GBP;Ireland;Invesco;2 July 2024;Distributing;Quarterly;Physical;;;;Yes;Dluhopisy;False;Globální;501.0;1.81;;;1.83;8.33;;;0.22;;;-6.2;;;;;;;;Extracted (method 1);B29G;0;4.76%;4.76;EUR 0.29;0.29;EUR;method2_regex;2025-09-18T12:03:02.777469;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XS2901884408;IncomeShares Amazon (AMZN) Options ETP;https://www.justetf.com/en/etf-profile.html?isin=XS2901884408;"The IncomeShares Amazon (AMZN) Options ETP is an actively managed ETF. The ETP strategy is to buy Amazon shares and sell ""out-of-the-money"" (OTM) call options on these shares to generate premia. The ETN's TER (total expense ratio) amounts to 0.55% p.a.. The dividends in the ETN are distributed to the investors (Monthly). The IncomeShares Amazon (AMZN) Options ETP is a very small ETN with 1m Euro assets under management. The ETN was launched on 25 September 2024 and is domiciled in Ireland.";Možnosti INCOMESHARES Amazon (AMZN) ETP je aktivně spravovaná ETF. Strategií ETP je nákup akcií Amazonu a prodávání možností volání „Out-of-the-Money“ (OTM) na tyto akcie pro generování Premie. TER ETN (celkový poměr nákladů) činí 0,55% p.a. dividenday v ETN jsou distribuovány investorům (měsíčně). Možnosti Incomeshares Amazon (AMZN) ETP je velmi malá ETN s řízením 1M EUR. ETN byl spuštěn 25. září 2024 a je se sídlem v Irsku.;0.55%;0.55;EUR 1m;1.0;EUR;USD;Ireland;;25 September 2024;;Monthly;Physical;;;Equity, United States, Consumer Discretionary, Covered Call;;Akcie;False;Globální;;;;;-4.75;;;;;;;;;;;;;;;London Stock Exchange;AMZD;3;;;;;;;2025-09-18T12:03:09.301138;success;0;Amazon;0.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;4.75;;;;;;;;;London Stock Exchange;GBX;AMZD;;;;XETRA;EUR;OAMZ;;;;London Stock Exchange;USD;AMZI;;;;;;;;;;;;;;;;;;;;;;
LU2742533552;BNP Paribas Easy JPM ESG EMU Government Bond IG 10Y+ UCITS ETF Dist;https://www.justetf.com/en/etf-profile.html?isin=LU2742533552;The BNP Paribas Easy JPM ESG EMU Government Bond IG 10Y+ UCITS ETF Dist seeks to track the J.P. Morgan ESG EMU Government Bond IG 10+ Year index. The J.P. Morgan ESG EMU Government Bond IG 10+ Year index tracks ESG (environmental, social and governance) screened government bonds issued by Eurozone countries. Time to maturity: minimum 10 years. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The BNP Paribas Easy JPM ESG EMU Government Bond IG 10Y+ UCITS ETF Dist is the cheapest ETF that tracks the J.P. Morgan ESG EMU Government Bond IG 10+ Year index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Annually). The BNP Paribas Easy JPM ESG EMU Government Bond IG 10Y+ UCITS ETF Dist is a very small ETF with 1m Euro assets under management. The ETF was launched on 27 February 2024 and is domiciled in Luxembourg.;BNP Paribas Easy JPM ESG EMU Government Bond IG 10Y+ UCITS ETF dist se snaží sledovat index vládního dluhopisu J.P. Morgan ESG EMU IG 10+ Year. Vládní dluhopis J.P. Morgan ESG EMU IG 10+ Year Index sleduje ESG (environmentální, sociální a správa věcí veřejných) promítaných vládních dluhopisů vydaných zeměmi eurozóny. Čas na zralost: Minimálně 10 let. Hodnocení: Investiční třída. Ter (celkový poměr nákladů) ETF činí 0,15% p.a. BNP Paribas Easy JPM ESG EMU Government Bond IG 10Y+ UCITS ETF Dist je nejlevnější ETF, který sleduje J.P. Morgan EMU vládní dluhopis IG 10+ Year Index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (každoročně). BNP Paribas Easy JPM ESG EMU Government Bond IG 10Y+ UCITS ETF Dist je velmi malý ETF s 1m euro aktivy pod správou. ETF byl spuštěn 27. února 2024 a je se sídlem v Lucemburku.;0.15%;0.15;EUR 1m;1.0;EUR;EUR;Luxembourg;BNP Paribas;27 February 2024;Distributing;Annually;Physical;;Government Bond;;Yes;Dluhopisy;False;Evropa;151.0;-6.82;;;-5.38;9.15;;;;;;-11.88;;;;;;;;SIX Swiss Exchange;-;4;;;;;;;2025-09-18T12:03:13.610891;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;IT;5.38;;;;;;;;;gettex;EUR;BJLR;;;;Euronext Paris;EUR;GOD10;GOD10 FPIGOD10;GOD10.PAGOD10INAV=IHSM;;SIX Swiss Exchange;EUR;-;GOD10 SWIGOD10;GOD10.SGOD10INAV=IHSM;;XETRA;EUR;BJLR;BJLR GYIGOD10;BJLR.DEGOD10INAV=IHSM;;;;;;;;;;;;;;
DE000PZ9REM3;BNPP RICI Enhanced Industriemetalle (ER) EUR Hedge ETC;https://www.justetf.com/en/etf-profile.html?isin=DE000PZ9REM3;The BNPP RICI Enhanced Industriemetalle (ER) EUR Hedge ETC seeks to track the RICI Enhanced Industrial Metals (EUR Hedged) index. The RICI Enhanced Industrial Metals (EUR Hedged) index tracks commodities from the industrial metals segment. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 1.20% p.a.. The BNPP RICI Enhanced Industriemetalle (ER) EUR Hedge ETC is the only ETC that tracks the RICI Enhanced Industrial Metals (EUR Hedged) index. The ETC replicates the performance of the underlying index synthetically with a swap. The BNPP RICI Enhanced Industriemetalle (ER) EUR Hedge ETC is a very small ETC with 1m Euro assets under management. The ETC was launched on 7 August 2019 and is domiciled in Netherlands.;BNPP RICI Enhanced Industriemetalle (ER) EUR Hedge atd. Snaží se sledovat index průmyslových kovů RICI (EUR Hedged). Indexová indexová indexová skladby RICI vylepšila průmyslové kovy z segmentu průmyslových kovů. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) ETC činí 1,20% P.A .. BNPP RICI Enhanced Industriemetalle (ER) EUR Hedge atd. Je jediný atd., Který sleduje index průmyslových kovů RICI (EUR pro zajištění). ETC replikuje výkon podkladového indexu synteticky s výměnou. BNPP RICI Enhanced IndustrieEmetalle (ER) EUR Hedge atd. Je velmi malý atd. S řízením 1 milionu euro. ETC bylo zahájeno 7. srpna 2019 a má bydliště v Nizozemsku.;1.20%;1.2;EUR 1m;1.0;EUR;EUR;Netherlands;;7 August 2019;;;Synthetic;;;Commodities, Industrial Metals;;Ostatní;False;Ostatní;;1.82;13.64;;4.1;12.23;14.98;;0.15;0.29;;-14.46;;;;;;;;XETRA;0GZD;1;;;;;;;2025-09-18T12:03:20.231573;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;XETRA;EUR;0GZD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XS2901886288;IncomeShares Microsoft (MSFT) Options ETP;https://www.justetf.com/en/etf-profile.html?isin=XS2901886288;"The IncomeShares Microsoft (MSFT) Options ETP is an actively managed ETF. The ETP strategy is to buy Microsoft shares and sell ""out-of-the-money"" (OTM) call options on these shares to generate premia. The ETN's TER (total expense ratio) amounts to 0.55% p.a.. The dividends in the ETN are distributed to the investors (Monthly). The IncomeShares Microsoft (MSFT) Options ETP is a very small ETN with 1m Euro assets under management. The ETN was launched on 25 September 2024 and is domiciled in Ireland.";Možnosti IncomeShares Microsoft (MSFT) ETP je aktivně spravovaná ETF. Strategií ETP je nakupovat společnosti Microsoft a prodává možnosti volání „Out-of-The-Money“ (OTM) na tyto akcie a generovat prémii. TER ETN (celkový poměr nákladů) činí 0,55% p.a. dividenday v ETN jsou distribuovány investorům (měsíčně). Možnosti společnosti Incomeshares Microsoft (MSFT) ETP je velmi malá ETN s řízením 1M EUR. ETN byl spuštěn 25. září 2024 a je se sídlem v Irsku.;0.55%;0.55;EUR 1m;1.0;EUR;USD;Ireland;;25 September 2024;;Monthly;Physical;;;Equity, United States, Technology, Covered Call;;Akcie;False;Globální;;;;;1.94;;;;;;;;;;;;;;;London Stock Exchange;MSFI;3;;;;;;;2025-09-18T12:03:27.731040;success;0;Microsoft;0.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;1.94;;;;;;;;;London Stock Exchange;GBX;MSFI;;;;XETRA;EUR;YMSF;;;;London Stock Exchange;USD;MSFY;;;;;;;;;;;;;;;;;;;;;;
GB00BPDX1969;1Valour STOXX Bitcoin Suisse Digital Asset Blue Chip ETN;https://www.justetf.com/en/etf-profile.html?isin=GB00BPDX1969;The STOXX® Digital Asset Blue Chip X index tracks the performance of the largest and most liquid cryptocurrencies. The maximum weight of a single currency is 30%. The ETN's TER (total expense ratio) amounts to 1.90% p.a.. The 1Valour STOXX Bitcoin Suisse Digital Asset Blue Chip ETN is the only ETN that tracks the STOXX® Digital Asset Blue Chip X index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 1Valour STOXX Bitcoin Suisse Digital Asset Blue Chip ETN is a very small ETN with 1m Euro assets under management. The ETN was launched on 6 March 2024 and is domiciled in United Kingdom.;Index Stoxx® Digital Asset Blue Chip X sleduje výkon největších a nejvíce likvidních kryptoměn. Maximální hmotnost jedné měny je 30%. ETN TER (celkový poměr výdajů) činí 1,90% P.A .. 1valour Stoxx Bitcoin Suisse Digital Asset Blue Chip ETN je jediný ETN, který sleduje index digitálního aktiv Stoxx® Digital Asset Blue Chip X. ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. 1valour Stoxx Bitcoin Suisse Digital Asset Asset Blue Chip ETN je velmi malý ETN s spravováním 1 m euro. ETN byl spuštěn 6. března 2024 a je se sídlem ve Velké Británii.;1.90%;1.9;EUR 1m;1.0;EUR;EUR;United Kingdom;;6 March 2024;;;Physical;;Bitcoin;Cryptocurrencies;;Krypto;False;Evropa;;74.16;;;10.71;53.48;;;1.39;;;-48.08;;;;;;;;XETRA;BCIX;2;;;;;;;2025-09-18T12:03:34.822697;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;10.71;;;;;;;;;XETRA;EUR;BCIX;;;;gettex;EUR;BCIX;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LU2825556892;Fair Oaks AAA CLO Fund UCITS ETF EUR Acc;https://www.justetf.com/en/etf-profile.html?isin=LU2825556892;The Fair Oaks AAA CLO Fund UCITS ETF EUR Acc is an actively managed ETF. The ETF provides access to European and US collateralised loan obligations (CLOs) with an AAA rating. The ETF's TER (total expense ratio) amounts to 0.35% p.a.. The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Fair Oaks AAA CLO Fund UCITS ETF EUR Acc is a very small ETF with 1m Euro assets under management. The ETF was launched on 13 February 2025 and is domiciled in Luxembourg.;Fund spravedlivé Oaks AAA CLO Fund UCITS ETF EUR ACC je aktivně spravovaný ETF. ETF poskytuje přístup k evropským a americkým zajištěným úvěrovým závazkům (CLOS) s hodnocením AAA. TER (celkový poměr nákladů) ETF činí 0,35% p.a. Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF. Fund Fund Oaks AAA AAA CLO UCITS ETF EUR ACC je velmi malý ETF s řízením 1M EUR. ETF byla zahájena 13. února 2025 a je sídlí v Lucemburku.;0.35%;0.35;EUR 1m;1.0;EUR;EUR;Luxembourg;;13 February 2025;Accumulating;;Physical;;;Bonds, EUR, World, Corporate, All maturities, Credit derivatives;;Ostatní;False;Ostatní;;;;;;;;;;;;;;;;;;;;Borsa Italiana;EAAA;2;;;;;;;2025-09-18T12:03:41.797469;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Borsa Italiana;EUR;EAAA;;;;XETRA;EUR;EAAA;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LU2977997381;Amundi Core USD Corporate Bond UCITS ETF EUR Hedged Acc;https://www.justetf.com/en/etf-profile.html?isin=LU2977997381;The Amundi Core USD Corporate Bond UCITS ETF EUR Hedged Acc seeks to track the Bloomberg US Corporate Liquid Issuer (EUR Hedged) index. The Bloomberg US Corporate Liquid Issuer (EUR Hedged) index tracks the performance of US dollar denominated corporate bonds. Rating: Investment Grade. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.09% p.a.. The Amundi Core USD Corporate Bond UCITS ETF EUR Hedged Acc is the only ETF that tracks the Bloomberg US Corporate Liquid Issuer (EUR Hedged) index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Amundi Core USD Corporate Bond UCITS ETF EUR Hedged Acc is a very small ETF with 1m Euro assets under management. The ETF was launched on 4 March 2025 and is domiciled in Luxembourg.;Společnost Amundi Core USD Corporate Bond UCITS ETF EUR Hedged ACC se snaží sledovat index Bloomberg US Corporate Liquid (EUR Hedged). Index společnost Bloomberg US Corporate Liquid Emitese (EUR Hedged) sleduje výkon firemních dluhopisů denominovaných americkými dolary. Hodnocení: Investiční třída. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) činí 0,09% P.A .. Amundi Core USD Corporate Bond UCITS ETF EUR EUR ACC je jediným ETF, který sleduje index Bloomberg US Corporate Liquid Emitent (EUR Hedged). ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF. Amundi Core USD Corporate Bond UCITS ETF EUR Hedged ACC je velmi malý ETF s 1m euro managementu. ETF byla zahájena 4. března 2025 a je sídlí v Lucemburku.;0.09%;0.09;EUR 1m;1.0;EUR;EUR;Luxembourg;Amundi;4 March 2025;Accumulating;;Physical;;;Bonds, USD, World, Corporate, All maturities;;Dluhopisy;False;Globální;2722.0;;;;;;;;;;;;;;;;;;;Extracted (method 1);CBDE;0;;;;;;;2025-09-18T12:03:48.580255;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
