isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
IE00B3XXRP09;Vanguard S&P 500 UCITS ETF (USD) Distributing;https://www.justetf.com/en/etf-profile.html?isin=IE00B3XXRP09;The Vanguard S&P 500 UCITS ETF (USD) Distributing seeks to track the S&P 500® index. The S&P 500® index tracks the 500 largest US stocks. The ETF's TER (total expense ratio) amounts to 0.07% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The Vanguard S&P 500 UCITS ETF (USD) Distributing is a very large ETF with 41,442m Euro assets under management. The ETF was launched on 22 May 2012 and is domiciled in Ireland.;Distribuce Vanguard S&P 500 UCITS ETF (USD) se snaží sledovat index S&P 500®. Index S&P 500® sleduje 500 největších amerických akcií. TER (celkový poměr nákladů) ETF činí 0,07% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (čtvrtletně). Distribuce Vanguard S&P 500 UCITS ETF (USD) je velmi velká ETF s managementem 41 442 mil. EUR. ETF byl spuštěn 22. května 2012 a má bydliště v Irsku.;0.07%;0.07;EUR 41442m;41442.0;EUR;USD;Ireland;Vanguard;22 May 2012;Distributing;Quarterly;Physical;;S&P 500;Equity, United States;;Akcie;False;US;502.0;12.5;49.83;113.0;0.07;20.61;17.85;18.1;0.61;0.81;0.9;-23.75;-23.75;-23.75;-33.7;;;;;Bolsa Mexicana de Valores;-;11;0.81%;0.81;EUR 0.86;0.86;EUR;method2_regex;2025-09-19T08:43:23.390706;success;0;Microsoft;7.34;Apple;5.74;Amazon.com, Inc.;4.09;Meta Platforms;3.11;Broadcom;2.56;Alphabet, Inc. A;2.07;Alphabet, Inc. C;1.68;Berkshire Hathaway, Inc.;1.6;Tesla;1.6;;;United States;95.54;Other;3.08;;;;;;;Technology;36.36;Financials;10.93;Consumer Discretionary;10.48;;;;;Euronext Paris;EUR;VUSA;;;;gettex;EUR;VUSA;;;;Stuttgart Stock Exchange;EUR;VUSA;;;;Bolsa Mexicana de Valores;USD;-;VUSDN MM;VUSDN.MX;;Borsa Italiana;EUR;VUSA;IVUSA;;;5;91;26;22;13;10;20
IE00B3Y8D011;Xtrackers Portfolio Income UCITS ETF 1D;https://www.justetf.com/en/etf-profile.html?isin=IE00B3Y8D011;The Xtrackers Portfolio Income UCITS ETF 1D is an actively managed ETF. The Xtrackers Portfolio Income strategy invests in a globally diversified portfolio consisting of equity, bond, and commodity ETFs. The tactical allocation is reviewed and rebalanced quarterly. Equity share: minimum 15%, maximum 30%. Bond share: minimum 60%, maximum 85%. Commodity share: maximum 10%. The ETF's TER (total expense ratio) amounts to 0.65% p.a.. The dividends in the ETF are distributed to the investors (Semi annually). The Xtrackers Portfolio Income UCITS ETF 1D is a small ETF with 60m Euro assets under management. The ETF was launched on 4 February 2011 and is domiciled in Ireland.;Příjmy portfolia Xtrackers UCITS ETF 1D je aktivně spravovaná ETF. Strategie příjmů portfolia Xtrackers investuje do globálně diverzifikovaného portfolia sestávajícího z ETF s vlastním kapitálem, dluhopisy a komoditami. Taktická alokace je přezkoumána a znovu vyvážena čtvrtletně. Akciový podíl: Minimálně 15%, maximálně 30%. Akcie dluhopisů: Minimálně 60%, maximálně 85%. Komoditní podíl: maximálně 10%. TER ETF (celkový poměr nákladů) činí 0,65% p.a. dividenday v ETF jsou distribuovány investorům (polo každoročně). Příjmy portfolia Xtrackers UCITS ETF 1D je malá ETF s řízením 60 milionů euro. ETF byl spuštěn 4. února 2011 a je se sídlem v Irsku.;0.65%;0.65;EUR 60m;60.0;EUR;EUR;Ireland;Xtrackers;4 February 2011;;Semi annually;Physical;;;Equity, World;;Ostatní;False;Ostatní;9903.0;4.41;17.06;17.08;2.03;4.07;4.1;5.25;1.08;1.31;0.61;-5.42;-5.42;-14.46;-17.03;;;;;gettex;XS7W;4;5.51%;5.51;EUR 0.72;0.72;EUR;method2_regex;2025-09-19T08:43:29.567022;success;0;NVIDIA Corp.;1.19;Microsoft;1.02;FR001400AIN5;0.97;FR001400NBC6;0.88;Taiwan Semiconductor Manufacturing Co., Ltd.;0.73;FR001400FYQ4;0.71;ES0000012I08;0.53;;;;;;;Other;80.62;United States;14.12;Japan;2.75;China;1.46;;;IT;14.12;Technology;7.14;Financials;4.52;Consumer Discretionary;3.21;Industrials;2.77;gettex;EUR;XS7W;;;;Stuttgart Stock Exchange;EUR;XS7W;;;;Borsa Italiana;EUR;XS7W;XS7W IMXS7WINVE;XS7W.MIXS7WINAVEUR.DE;;XETRA;EUR;XS7W;XS7W GYXS7WCHIV;XS7W.DEXS7WCHFINAV=SOLA;;;;;;;;3;50;6;1;13;10;20
IE00B3YC1100;Invesco US Industrials Sector UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00B3YC1100;The Invesco US Industrials Sector UCITS ETF seeks to track the S&P Select Sector Capped 20% Industrials index. The S&P Select Sector Capped 20% Industrials index tracks the industrials sector of the USA. Single stocks are limited to a maximum of 20%. The ETF's TER (total expense ratio) amounts to 0.14% p.a.. The Invesco US Industrials Sector UCITS ETF is the only ETF that tracks the S&P Select Sector Capped 20% Industrials index. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The Invesco US Industrials Sector UCITS ETF has 108m Euro assets under management. The ETF was launched on 16 December 2009 and is domiciled in Ireland.;Sektor Invesco USA Industrials UCITS ETF se snaží sledovat sektor S&P Select omezený na 20% index průmyslových indexů. Sektor S&P Select zakončil 20% index průmyslových indexů sleduje průmyslový sektor USA. Jednotlivé akciíy jsou omezeny na maximálně 20%. TER (celkový poměr výdajů) ETF činí 0,14% P.A. Sektor Invesco US Industrials UCITS ETF je jediný ETF, který sleduje sektor S&P Select omezený 20% index průmyslových společností. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. Sektor Invesco USA Industrials UCITS ETF má ve správě aktiv 108 milionů EUR. ETF byla spuštěna 16. prosince 2009 a je bydliště v Irsku.;0.14%;0.14;EUR 108m;108.0;EUR;USD;Ireland;Invesco;16 December 2009;;;Synthetic (Unfunded swap);;;Equity, United States, Industrials;;Ostatní;False;US;;10.36;49.95;106.72;2.37;20.98;18.31;18.53;0.49;0.79;0.84;-21.82;-21.82;-21.82;-41.79;;;;;London Stock Exchange;-;6;;;;;;;2025-09-19T08:43:34.599378;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBX;XLIP;;;;gettex;EUR;SML6;;;;Borsa Italiana;EUR;XLIS;XLIS IMXLISIN;XLIS.MIXLISINAV.DE;;London Stock Exchange;USD;XLIS;XLIS LNXLISIN;XLIS.LXLISINAV.DE;;London Stock Exchange;GBP;-;XLIP LNXLISIN;XLIP.LXLISINAV.DE;;4;72;22;5;15;10;20
IE00B3YCGJ38;Invesco S&P 500 UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE00B3YCGJ38;The Invesco S&P 500 UCITS ETF Acc seeks to track the S&P 500® index. The S&P 500® index tracks the 500 largest US stocks. The ETF's TER (total expense ratio) amounts to 0.05% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The Invesco S&P 500 UCITS ETF Acc is a very large ETF with 28,884m Euro assets under management. The ETF was launched on 20 May 2010 and is domiciled in Ireland.;Invesco S&P 500 UCITS ETF ACC se snaží sledovat index S&P 500®. Index S&P 500® sleduje 500 největších amerických akcií. ETF TER (celkový poměr nákladů) činí 0,05% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. Invesco S&P 500 UCITS ETF ACC je velmi velká ETF s managementem 28 884 milionů euro. ETF byl spuštěn 20. května 2010 a je se sídlem v Irsku.;0.05%;0.05;EUR 28884m;28884.0;EUR;USD;Ireland;Invesco;20 May 2010;Accumulating;;Synthetic (Unfunded swap);;S&P 500;Equity, United States;;Akcie;False;US;;13.08;51.21;115.92;0.54;20.03;17.59;17.92;0.65;0.84;0.93;-22.59;-22.59;-22.59;-33.69;;;;;London Stock Exchange;-;8;;;;;;;2025-09-19T08:43:41.631246;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBX;SPXP;;;;gettex;EUR;P500;;;;Borsa Italiana;EUR;SPXS;SPXS IMP500IN;SPXS.MIP500IN.DE;;Euronext Amsterdam;EUR;SPXS;SPXS NAP500IN;SPXS.ASP500IN.DE;;London Stock Exchange;USD;SPXS;SPXS LNSPXSIN;SPXS.LSPXSINAV.DE;;5;97;30;22;15;10;20
IE00B3YLTY66;SPDR MSCI All Country World Investable Market UCITS ETF (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00B3YLTY66;The SPDR MSCI All Country World Investable Market UCITS ETF (Acc) seeks to track the MSCI All Country World Investable Market (ACWI IMI) index. The MSCI All Country World Investable Market Index (ACWI IMI) tracks stocks from 23 developed and 24 emerging markets worldwide. It covers securities across large, mid and small cap size segments. The ETF's TER (total expense ratio) amounts to 0.17% p.a.. The SPDR MSCI All Country World Investable Market UCITS ETF (Acc) is the cheapest and largest ETF that tracks the MSCI All Country World Investable Market (ACWI IMI) index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR MSCI All Country World Investable Market UCITS ETF (Acc) is a very large ETF with 2,579m Euro assets under management. The ETF was launched on 13 May 2011 and is domiciled in Ireland.;SPDR MSCI All Country World Investovatelný trh UCITS ETF (ACC) se snaží sledovat index MSCI All Country World Investovatelný trh (ACWI IMI). MSCI All Country World Investovatelný tržní index (ACWI IMI) sleduje akcie z 23 vyvinutých a 24 rozvíjejících se trhů po celém světě. Pokrývá cenné papíry ve velkých, středních a malých segmentech velikosti čepice. TER (celkový poměr nákladů) ETF činí 0,17% P.A. SPDR MSCI All Country World Investovatelný trh UCITS ETF (ACC) je nejlevnější a největší ETF, který sleduje index MSCI All Country World Investovately Market (ACWI IMI). ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. SPDR MSCI All Country World Investovatelný trh UCITS ETF (ACC) je velmi velký ETF s managementem 2 579 mil. EUR. ETF byl spuštěn 13. května 2011 a je se sídlem v Irsku.;0.17%;0.17;EUR 2579m;2579.0;EUR;USD;Ireland;SPDR;13 May 2011;Accumulating;;Physical;;MSCI All Country World Investable Market;Equity, World;;Akcie;False;Globální;3908.0;13.18;43.21;86.62;3.93;15.67;13.93;14.18;0.84;0.91;0.94;-20.18;-20.18;-20.18;-34.48;;;;;London Stock Exchange;IMID;7;;;;;;;2025-09-19T08:43:48.908225;success;0;Microsoft;3.87;Apple;3.23;Amazon.com, Inc.;2.28;Meta Platforms;1.77;Broadcom;1.37;Alphabet, Inc. A;1.2;Taiwan Semiconductor Manufacturing Co., Ltd.;1.02;Alphabet, Inc. C;0.98;Tesla;0.92;;;United States;60.4;Other;28.22;Japan;5.36;United Kingdom;3.37;China;2.65;Technology;26.27;Financials;15.1;Industrials;11.41;Consumer Discretionary;10.46;;;gettex;EUR;SPYI;;;;Stuttgart Stock Exchange;EUR;SPYI;;;;Borsa Italiana;EUR;IMIE;IMIE IMINSPYIE;IMIE.MIINSPYI.ivOQ;;Euronext Paris;EUR;IMIE;IMIE FPINSPYIE;IMIE.PAINSPYI.ivOQ;;London Stock Exchange;USD;IMID;IMID LNINSPYI;AIMI.LINSPYI.ivOQ;;4;73;17;13;13;10;20
IE00B3Z0X395;HSBC MSCI Korea Capped UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=IE00B3Z0X395;The HSBC MSCI Korea Capped UCITS ETF USD seeks to track the MSCI Korea 20/35 index. The MSCI Korea 20/35 index tracks large and mid cap Korean stocks. The weight of the largest constituent is constrained to 35% and the weights of all other constituents are constrained to a maximum of 20%. The ETF's TER (total expense ratio) amounts to 0.50% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The HSBC MSCI Korea Capped UCITS ETF USD has 291m Euro assets under management. The ETF was launched on 6 April 2011 and is domiciled in Ireland.;HSBC MSCI Korea omezit UCITS ETF USD se snaží sledovat index MSCI Korea 20/35. Index MSCI Korea 20/35 sleduje velké a střední korejské akcie. Hmotnost největší složky je omezena na 35% a hmotnosti všech ostatních složek jsou omezeny na maximálně 20%. TER (celkový poměr nákladů) ETF činí 0,50% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech indexových složek). dividenday v ETF jsou distribuovány investorům (polo každoročně). HSBC MSCI Korea omezit UCITS ETF USD má ve spravování 291 milionů euro aktiv. ETF byl spuštěn 6. dubna 2011 a má bydliště v Irsku.;0.50%;0.5;EUR 291m;291.0;EUR;USD;Ireland;HSBC;6 April 2011;;Semi annually;Physical;;MSCI Korea Capped  USD;Equity, South Korea;;Akcie;False;Asie;81.0;23.14;31.63;28.09;39.04;25.38;24.05;22.87;0.91;0.4;0.22;-23.75;-31.24;-42.26;-42.26;;;;;London Stock Exchange;-;6;0.88%;0.88;EUR 0.49;0.49;EUR;method2_regex;2025-09-19T08:43:54.984264;success;0;SK hynix, Inc.;11.03;Samsung Electronics Co., Ltd.;3.47;KB Financial Group, Inc.;3.06;NAVER Corp.;2.48;HANWHA AEROSPACE Co., Ltd.;2.47;Doosan Enerbility Co., Ltd.;2.17;Shinhan Financial Group Co., Ltd.;2.15;Celltrion, Inc.;2.15;Hyundai Motor Co., Ltd.;2.14;;;;;;;;;;;;;Technology;43.28;Industrials;17.24;Financials;12.87;Consumer Discretionary;7.67;IT;2.17;London Stock Exchange;GBX;HKOR;;;;gettex;EUR;H4Z9;;;;Borsa Italiana;EUR;HKOR;HKOR IMHKODEUIV;HKOR.MIHKODEUiv.P;;London Stock Exchange;USD;HKOD;HKOD LNHKORUSDI;HKOD.LHKORINAVUSD=HSBL;;London Stock Exchange;GBP;-;HKOR LNHKORGBPI;HKOR.LHKORINAVGBP=HSBL;;3;54;12;5;13;5;19
IE00B3Z3FS74;UBS MSCI EM SF UCITS ETF USD acc;https://www.justetf.com/en/etf-profile.html?isin=IE00B3Z3FS74;The UBS MSCI EM SF UCITS ETF USD acc seeks to track the MSCI Emerging Markets index. The MSCI Emerging Markets index tracks stocks from emerging markets worldwide. The ETF's TER (total expense ratio) amounts to 0.14% p.a.. The UBS MSCI EM SF UCITS ETF USD acc is the cheapest ETF that tracks the MSCI Emerging Markets index. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The UBS MSCI EM SF UCITS ETF USD acc has 119m Euro assets under management. The ETF was launched on 27 April 2011 and is domiciled in Ireland.;UBS MSCI EM SF UCITS ETF USD ACC se snaží sledovat index rozvíjejících se trhů MSCI. Index indexu MSCI Emerging Markets sleduje akciíy z rozvíjejících se trhů po celém světě. TER (celkový poměr nákladů) ETF činí 0,14% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. UBS MSCI EM SF UCITS ETF USD ACC má ve správě aktiv 119 milionů EUR. ETF byla spuštěna 27. dubna 2011 a je bydliště v Irsku.;0.14%;0.14;EUR 119m;119.0;EUR;USD;Ireland;UBS;27 April 2011;Accumulating;;Synthetic;;MSCI EM SF  USD acc;Equity, Emerging Markets;;Akcie;False;Rozvíjející se země;;18.55;28.99;36.53;11.92;15.14;13.95;14.56;1.22;0.63;0.44;-17.63;-17.63;-25.91;-35.45;;;;;Bolsa Mexicana de Valores;-;4;;;;;;;2025-09-19T08:44:00.475533;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gettex;EUR;UIQR;;;;Bolsa Mexicana de Valores;MXN;-;EGUSASN MM;EGUSASN.MX;;Borsa Italiana;EUR;EMGEAS;EMGEAS IMUETF0004;EMGEAS.MIIEMGEASINAV=SOLA;;SIX Swiss Exchange;USD;EGUSAS;EGUSAS SWIEGUSASS;EGUSAS.SEGUSASUSDINAV=SOLA;;;;;;;;4;65;22;5;13;5;20
IE00B3ZW0K18;iShares S&P 500 EUR Hedged UCITS ETF (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00B3ZW0K18;The iShares S&P 500 EUR Hedged UCITS ETF (Acc) seeks to track the S&P 500® (EUR Hedged) index. The S&P 500® (EUR Hedged) index tracks the largest US stocks. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The iShares S&P 500 EUR Hedged UCITS ETF (Acc) is the largest ETF that tracks the S&P 500® (EUR Hedged) index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares S&P 500 EUR Hedged UCITS ETF (Acc) is a very large ETF with 7,650m Euro assets under management. The ETF was launched on 30 September 2010 and is domiciled in Ireland.;Ishares S&P 500 EUR zajišťovali UCITS ETF (ACC) se snaží sledovat index S&P 500® (EUR Hedged). Index S&P 500® (EUR Hedged) sleduje největší americké akcie. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) činí 0,20% p.a. Ishares S&P 500 EUR zajišťovaný UCITS ETF (ACC) je největší ETF, který sleduje index S&P 500® (EUR Hedged). ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Hedged UCITS ETF (ACC) Ishares S&P 500 EUR je velmi velký ETF s vedením 7 650 milionů euro. ETF byla spuštěna 30. září 2010 a je bydliště v Irsku.;0.20%;0.2;EUR 7650m;7650.0;EUR;EUR;Ireland;iShares;30 September 2010;Accumulating;;Physical;;S&P 500;Equity, United States;;Akcie;False;US;504.0;17.2;65.33;90.51;12.14;17.9;15.99;16.83;0.96;1.14;0.82;-18.75;-18.75;-26.51;-34.67;;;;;gettex;IBCF;7;;;;;;;2025-09-19T08:44:05.893539;success;0;Microsoft;7.35;Apple;5.75;Amazon.com, Inc.;4.1;Meta Platforms;3.11;Broadcom;2.56;Alphabet, Inc. A;2.07;Alphabet, Inc. C;1.68;Berkshire Hathaway, Inc.;1.6;Tesla;1.6;;;United States;95.47;Other;3.15;;;;;;;Technology;36.19;Financials;10.94;Consumer Discretionary;10.5;;;;;gettex;EUR;IBCF;;;;Stuttgart Stock Exchange;EUR;IBCF;;;;Borsa Italiana;EUR;IUSE;IUSE IMINAVUSEE;IUSE.MIIUSEEINAV.DE;;Euronext Amsterdam;EUR;IUES;IUES NAINAVUSEE;IUES.ASIUSEEINAV.DE;;London Stock Exchange;EUR;IUSE;IUSE LNINAVUSEE;IUSE.LIUSEEINAV.DE;;5;76;17;16;13;10;20
IE00B40B8R38;iShares S&P 500 Consumer Staples Sector UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00B40B8R38;The iShares S&P 500 Consumer Staples Sector UCITS ETF seeks to track the S&P 500 Capped 35/20 Consumer Staples index. The S&P 500 Capped 35/20 Consumer Staples index tracks the US consumer staples sector. The weight of the largest company in the index is capped to 35%, the weight of all other companies to 20%. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The iShares S&P 500 Consumer Staples Sector UCITS ETF is the only ETF that tracks the S&P 500 Capped 35/20 Consumer Staples index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares S&P 500 Consumer Staples Sector UCITS ETF has 323m Euro assets under management. The ETF was launched on 20 March 2017 and is domiciled in Ireland.;Ishares S&P 500 Consumer Staples Sector UCITS ETF se snaží sledovat index S&P 500 zakončený 35/20 spotřebitelskými stavy. Index spotřebitelů S&P 500 zakončil 35/20 spotřebitelským sektorem spotřebitelů. Hmotnost největší společnosti v indexu je omezena na 35%, hmotnost všech ostatních společností na 20%. TER (celkový poměr nákladů) činí 0,15% P.A .. Ishares S&P 500 Consumer Staples Sector UCITS ETF je jediný ETF, který sleduje index spotřebitelských stadel S&P 500. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Ishares S&P 500 Consumer Staples Sector UCITS ETF má 323 milionů euro aktiv. ETF byl spuštěn 20. března 2017 a je se sídlem v Irsku.;0.15%;0.15;EUR 323m;323.0;EUR;USD;Ireland;iShares;20 March 2017;;;Physical;;S&P 500;Equity, United States, Consumer Staples;;Akcie;False;US;39.0;-4.09;7.4;51.42;-7.42;14.57;14.21;14.74;-0.28;0.17;0.59;-14.44;-14.44;-15.01;-24.1;;;;;Bolsa Mexicana de Valores;-;8;;;;;;;2025-09-19T08:44:12.584235;success;0;Costco Wholesale;14.73;Procter & Gamble Co.;12.46;The Coca-Cola Co.;9.29;Philip Morris International, Inc.;9.02;PepsiCo, Inc.;6.68;Altria Group, Inc.;3.69;Mondelez International, Inc.;2.96;Colgate-Palmolive Co.;2.4;Target;1.62;;;United States;97.66;Other;2.34;;;;;;;Consumer Discretionary;3.22;;;;;;;;;London Stock Exchange;GBX;ICSU;;;;gettex;EUR;2B7D;;;;Stuttgart Stock Exchange;EUR;2B7D;;;;Bolsa Mexicana de Valores;MXN;-;IUCSN MM;IUCSN.MX;;London Stock Exchange;USD;IUCS;IUCS LNINAVIUCU;IUCS.L0TMFINAV.DE;;3;62;22;5;11;10;14
IE00B40QP990;Invesco Physical Platinum;https://www.justetf.com/en/etf-profile.html?isin=IE00B40QP990;The platinum spot price is the price of platinum in US Dollar. The ETC's TER (total expense ratio) amounts to 0.19% p.a.. The Invesco Physical Platinum is the cheapest ETC that tracks the Platinum index. The ETC replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The Invesco Physical Platinum is a small ETC with 45m Euro assets under management. The ETC was launched on 13 April 2011 and is domiciled in Ireland.;Platinová bodová cena je cena platiny v americkém dolaru. TER (celkový poměr výdajů) ETC činí 0,19% p.a. Fyzická platina Invesco je nejlevnější atd., Které sleduje index platiny. ETC replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu. Fyzikální platina Invesco je malá atd. S managementem 45 milionů euro. ETC byla zahájena 13. dubna 2011 a je bydliště v Irsku.;0.19%;0.19;EUR 45m;45.0;EUR;USD;Ireland;Invesco;13 April 2011;;;Physical;;;Precious Metals, Platinum;;Komodity;False;Globální;;33.87;30.57;46.99;33.57;43.13;31.09;30.25;0.79;0.3;0.26;-23.57;-23.57;-26.29;-60.17;;;;;XETRA;8PSA;4;;;;;;;2025-09-19T08:44:16.873945;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;33.57;;;;;;;;;XETRA;EUR;8PSA;;;;gettex;EUR;8PSA;;;;London Stock Exchange;GBX;SPPP;;;;London Stock Exchange;USD;SPPT;;;;;;;;;;3;59;17;1;13;10;18
