isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
CH1390861305;Leonteq USD Overnight Return Index (EUR) ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1390861305;The Leonteq USD Overnight Return Index (EUR) ETP seeks to track the Leonteq USD Overnight Return (EUR Hedged) index. The Leonteq USD Overnight Return (EUR Hedged) index tracks the US money market and returns 1/360 of the reference interest rate United States Secured Overnight Financing Rate (US-SOFR) per calendar day. Currency hedged to Euro (EUR). The ETN's TER (total expense ratio) amounts to 0.10% p.a.. The Leonteq USD Overnight Return Index (EUR) ETP is the only ETN that tracks the Leonteq USD Overnight Return (EUR Hedged) index. The ETN replicates the performance of the underlying index synthetically with a swap. The ETN was launched on 4 November 2024 and is domiciled in Switzerland. Show more Show less;Leonteq USD přes noc index návratnosti (EUR) ETP se snaží sledovat index Leonteq USD přes noc (EUR Hedged).Index Leonteq USD přes noc (Hedged) sleduje peněžní trh v USA a vrací 1/360 referenční úrokové sazby Spojené státy zajištěné mírou financování přes noc (US-SOFR) za kalendářní den.Měna zajišťovala euro (EUR).ETN TER (celkový poměr nákladů) činí 0,10% P.A .. Leonteq USD přes noc index návratnosti (EUR) ETP je jediný ETN, který sleduje index Leonteq USD přes noc (EUR Hedged).ETN replikuje výkon podkladového indexu synteticky s výměnou.ETN byl spuštěn 4. listopadu 2024 a je se sídlem ve Švýcarsku.Ukázat více show méně;0.10%;0.1;;;;EUR;Switzerland;;4 November 2024;;;Synthetic;;;Money Market, USD;;Ostatní;US;;;;;-8.62;;;;;;;;;;;;;;;XETRA;ONUE;1;;;;;;;2025-09-16T12:05:31.268182;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;XETRA;EUR;ONUE;;;;;;;;;;;;;;;;;;;;;;;;;;;
CH1390861313;Leonteq FuW Swiss 50 Index ETP EUR;https://www.justetf.com/en/etf-profile.html?isin=CH1390861313;The Leonteq FuW Swiss 50 Index ETP EUR seeks to track the FuW Swiss 50 index. The FuW Swiss 50 index tracks the 50 largest Swiss stocks. Of the 50 stocks, the larger 25 each have a weighting of 2.667 percent. This means that the first half of the companies accounts for two thirds of the index. The smaller 25 companies are weighted half as much, with 1.333 percent each, and together account for one third of the index. The ETN's TER (total expense ratio) amounts to 0.72% p.a.. The Leonteq FuW Swiss 50 Index ETP EUR is the only ETN that tracks the FuW Swiss 50 index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The dividends in the ETN are accumulated and reinvested in the ETF. The ETN was launched on 2 December 2024 and is domiciled in Switzerland. Show more Show less;Leonteq Fuw Swiss 50 Index ETP EUR se snaží sledovat index Fuw Swiss 50.Index FUW Swiss 50 sleduje 50 největších švýcarských akcií.Z 50 akcií má větší 25 z nich váhu 2,667 procenta.To znamená, že první polovina společností představuje dvě třetiny indexu.Menších 25 společností je váženo poloviční polovinu, každý 1,333 procenta a společně představují jednu třetinu indexu.ETN TER (celkový poměr výdajů) činí 0,72% P.A .. Leonteq Fuw Swiss 50 Index ETP EUR je jediný ETN, který sleduje index Fuw Swiss 50.ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu.dividenday v ETN jsou akumulovány a reinvestovány do ETF.ETN byl spuštěn 2. prosince 2024 a je se sídlem ve Švýcarsku.Ukázat více show méně;0.72%;0.72;;;;EUR;Switzerland;;2 December 2024;;;Physical;;;Equity, Switzerland, Equal Weighted;;Ostatní;Ostatní;;;;;8.03;;;;;;;;;;;;;;;XETRA;FW50;1;;;;;;;2025-09-16T12:05:37.970490;success;0;;;;;;;;;;;;;;;;;;;;;Switzerland;0.72;;;;;;;;;;;;;;;;;;;XETRA;EUR;FW50;;;;;;;;;;;;;;;;;;;;;;;;;;;
CH1431521033;21Shares Dogecoin ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1431521033;The product tracks the value of the cryptocurrency Dogecoin. The ETN's TER (total expense ratio) amounts to 2.50% p.a.. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 21Shares Dogecoin ETP is a very small ETN with 12m Euro assets under management. The ETN was launched on 8 April 2025 and is domiciled in Switzerland. Show more Show less;Produkt sleduje hodnotu dogecoinu kryptoměny.ETN TER (celkový poměr výdajů) činí 2,50% P.A .. ETN replikuje výkon podkladového indexu s kolateralizovaným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny.ETP 21Sharesgecoin ETP je velmi malý ETN s managementem 12 metrů EUR.ETN byl spuštěn 8. dubna 2025 a je se sídlem ve Švýcarsku.Ukázat více show méně;2.50%;2.5;EUR 12m;12.0;EUR;USD;Switzerland;21Shares;8 April 2025;;;Physical;;;Cryptocurrencies;;Akcie;Globální;;;;;;;;;;;;;;;;;;;;SIX Swiss Exchange;DOGE;1;;;;;;;2025-09-16T12:05:44.527008;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SIX Swiss Exchange;USD;DOGE;;;;;;;;;;;;;;;;;;;;;;;;;;;
DE0002635265;iShares Pfandbriefe UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE0002635265;The iShares Pfandbriefe UCITS ETF (DE) seeks to track the iBoxx® Pfandbriefe index. The iBoxx® Pfandbriefe index tracks Euro denominated Pfandbriefe bonds from German issuers with a remaining time to maturity above 1 year. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.10% p.a.. The iShares Pfandbriefe UCITS ETF (DE) is the only ETF that tracks the iBoxx® Pfandbriefe index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (At least annually). The iShares Pfandbriefe UCITS ETF (DE) has 409m Euro assets under management. The ETF was launched on 2 December 2004 and is domiciled in Germany. Show more Show less;IShares Pfandbriefe UCITS ETF (DE) se snaží sledovat index IBOXX® PFANDBRIEFE.Index IBOXX® PFANDBRIEFE sleduje euro denominoval Pfandbriefe dluhopisy od německých emitentů se zbývající dobou do splatnosti nad 1 rok.Hodnocení: Investiční třída.TER (celkový poměr nákladů) ETF činí 0,10% p.a. IShares Pfandbriefe UCITS ETF (DE) je jediný ETF, který sleduje index IBOXX® PFANDBRIEFE.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (alespoň ročně).IShares Pfandbriefe UCITS ETF (DE) má pod správou aktiva 409 milionů euro.ETF byl spuštěn 2. prosince 2004 a má bydliště v Německu.Ukázat více show méně;0.10%;0.1;EUR 409m;409.0;EUR;EUR;Germany;iShares;2 December 2004;;At least annually;Physical;Contractual;;Bonds, EUR, Germany, Covered Bonds, All maturities;;Akcie;Globální;271.0;2.25;7.25;-6.25;1.73;2.18;3.55;3.51;1.03;;;-1.54;;;;;;;;gettex;EXHE;4;1.49%;1.49;EUR 1.45;1.45;EUR;method2_regex;2025-09-16T12:05:50.799001;success;0;;;;;;;;;;;;;;;;;;;;;Germany;71.29;Other;28.71;;;;;;;IT;1.73;;;;;;;;;gettex;EUR;EXHE;;;;Stuttgart Stock Exchange;EUR;EXHE;;;;Borsa Italiana;EUR;EXHE;R1JKEX IMR1JKNAV;R1JKEX.MIR1JKNAV.DE;;XETRA;EUR;EXHE;R1JKEX GYR1JKNAV;R1JKEX.DER1JKNAV.DE;;;;;;;
DE0002635273;iShares DivDAX UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE0002635273;The iShares DivDAX UCITS ETF (DE) seeks to track the DivDAX® index. The DivDAX® index tracks 15 stocks with the highest dividend yield within the DAX® index. The DAX® index tracks the largest and most traded German stocks listed on the Prime Standard segment of the Frankfurt Stock Exchange. The ETF's TER (total expense ratio) amounts to 0.31% p.a.. The iShares DivDAX UCITS ETF (DE) is the largest ETF that tracks the DivDAX® index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (At least annually). The iShares DivDAX UCITS ETF (DE) is a large ETF with 519m Euro assets under management. The ETF was launched on 4 April 2005 and is domiciled in Germany. Show more Show less;Ishares DivDax UCITS ETF (DE) se snaží sledovat index DivDax®.Index DivDax® sleduje 15 akcií s nejvyšším dividendaovým výnosem v indexu DAX®.Index DAX® sleduje největší a nejvíce obchodované německé akcie uvedené v hlavním standardním segmentu frankfurtské burzy.TER (celkový poměr nákladů) ETF činí 0,31% p.a. Ishares Divdax UCITS ETF (DE) je největší ETF, který sleduje index DivDax®.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (alespoň ročně).IShares Divdax UCITS ETF (DE) je velký ETF s managementem 519 milionů euro.ETF byl spuštěn 4. dubna 2005 a má bydliště v Německu.Ukázat více show méně;0.31%;0.31;EUR 519m;519.0;EUR;EUR;Germany;iShares;4 April 2005;;At least annually;Physical;Contractual;;Equity, Germany, Dividend;;Akcie;Evropa;15.0;10.81;41.49;46.3;12.53;16.44;14.86;17.24;0.66;;;-15.99;;;;;;;;gettex;EXSB;5;3.36%;3.36;EUR 0.71;0.71;EUR;method2_regex;2025-09-16T12:05:56.573317;success;0;;;;;;;;;;;;;;;;;;;;;Germany;98.57;Other;1.43;;;;;;;Consumer Discretionary;25.44;Financials;20.17;Industrials;17.81;;;;;gettex;EUR;EXSB;;;;Stuttgart Stock Exchange;EUR;EXSB;;;;BATS Chi-X Europe;EUR;;EXSB IXDDAXKNAV;GSUKNAV.DE;;SIX Swiss Exchange;CHF;EXSB;EXSB SEDDAXKNAV;EXSB.SGSUKNAV.DE;;XETRA;EUR;EXSB;DDAXKEX GYDDAXKNAV;GSUKEX.DEGSUKNAV.DE;
DE0002635281;iShares EURO STOXX Select Dividend 30 UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE0002635281;The iShares EURO STOXX Select Dividend 30 UCITS ETF (DE) seeks to track the EURO STOXX® Select Dividend 30 index. The EURO STOXX® Select Dividend 30 index tracks the 30 companies with the highest dividend yield from the eurozone EU states. The ETF's TER (total expense ratio) amounts to 0.32% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (At least annually). The iShares EURO STOXX Select Dividend 30 UCITS ETF (DE) has 471m Euro assets under management. The ETF was launched on 3 May 2005 and is domiciled in Germany. Show more Show less;IShares Euro Stoxx Select dividenda 30 UCITS ETF (DE) se snaží sledovat index Euro Stoxx® Select dividenda 30.Index Euro Stoxx® Select dividenda 30 sleduje 30 společností s nejvyšším dividendaovým výnosem ze států EU EU.TER (celkový poměr nákladů) ETF činí 0,32% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (alespoň ročně).Ishares Euro Stoxx Select dividenda 30 UCITS ETF (DE) má ve správě 471 milionů euro aktiv.ETF byl spuštěn 3. května 2005 a má bydliště v Německu.Ukázat více show méně;0.32%;0.32;EUR 471m;471.0;EUR;EUR;Germany;iShares;3 May 2005;;At least annually;Physical;Contractual;;Equity, Europe, Dividend;;Akcie;Evropa;30.0;31.23;55.37;83.12;34.23;13.23;12.83;15.33;2.36;;;-12.83;;;;;;;;gettex;EXSG;4;4.53%;4.53;EUR 0.92;0.92;EUR;method2_regex;2025-09-16T12:06:02.075670;success;0;;;;;;;;;;;;;;;;;;;;;Netherlands;27.98;Other;27.9;France;17.21;Germany;17.14;;;Financials;49.6;Consumer Discretionary;10.55;Utilities;10.49;Industrials;9.4;;;gettex;EUR;EXSG;;;;Stuttgart Stock Exchange;EUR;EXSG;;;;Bolsa Mexicana de Valores;MXN;;EXSGN MM;EXSGN.MX;;XETRA;EUR;EXSG;SD3EEX GYSD3ENAV;SD3EEX.DESD3ENAV.DE;;;;;;;
DE0002635299;iShares STOXX Europe Select Dividend 30 UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE0002635299;The iShares STOXX Europe Select Dividend 30 UCITS ETF (DE) seeks to track the STOXX® Europe Select Dividend 30 index. The STOXX® Europe Select Dividend 30 index tracks the 30 highest dividend-paying European stocks from the STOXX® Europe 600 Index. The ETF's TER (total expense ratio) amounts to 0.32% p.a.. The iShares STOXX Europe Select Dividend 30 UCITS ETF (DE) is the largest ETF that tracks the STOXX® Europe Select Dividend 30 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Quarterly). The iShares STOXX Europe Select Dividend 30 UCITS ETF (DE) is a large ETF with 527m Euro assets under management. The ETF was launched on 3 May 2005 and is domiciled in Germany. Show more Show less;Ishares Stoxx Europe Select dividenda 30 UCITS ETF (DE) se snaží sledovat index dividenda 30 Stoxx® Europe.Index dividenda 30 Stoxx® Europe Select sleduje 30 nejvyšších evropských akcií platících dividenda z indexu Stoxx® Europe 600.TER (celkový poměr nákladů) činí 0,32% p.a. Ishares Stoxx Europe Select dividenda 30 UCITS ETF (DE) je největší ETF, který sleduje index dividenda 30 Stoxx® Europe Select.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (čtvrtletně).Ishares Stoxx Europe Select dividenda 30 UCITS ETF (DE) je velký ETF s managementem 527 milionů euro.ETF byl spuštěn 3. května 2005 a má bydliště v Německu.Ukázat více show méně;0.32%;0.32;EUR 527m;527.0;EUR;EUR;Germany;iShares;3 May 2005;;Quarterly;Physical;Contractual;;Equity, Europe, Dividend;;Akcie;Evropa;30.0;33.0;61.75;102.19;32.31;13.6;13.37;15.39;2.43;;;-14.11;;;;;;;;gettex;EXSH;4;5.17%;5.17;EUR 1.10;1.1;EUR;method2_regex;2025-09-16T12:06:07.702904;success;0;;;;;;;;;;;;;;;;;;;;;Other;37.11;United Kingdom;19.65;Netherlands;19.58;France;12.68;Germany;10.98;Financials;46.29;IT;19.65;Consumer Discretionary;13.32;Energy;9.26;Utilities;9.02;gettex;EUR;EXSH;;;;Stuttgart Stock Exchange;EUR;EXSH;;;;Borsa Italiana;EUR;EXSH;SD3PEX IMSD3PNAV;SD3PEX.MISD3PNAV.DE;;XETRA;EUR;EXSH;SD3PEX GYSD3PNAV;SD3PEX.DESD3PNAV.DE;;;;;;;
DE0002635307;iShares STOXX Europe 600 UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE0002635307;The iShares STOXX Europe 600 UCITS ETF (DE) seeks to track the STOXX® Europe 600 index. The STOXX® Europe 600 index tracks the 600 largest European companies. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (At least annually). The iShares STOXX Europe 600 UCITS ETF (DE) is a very large ETF with 8,093m Euro assets under management. The ETF was launched on 13 February 2004 and is domiciled in Germany. Show more Show less;Ishares Stoxx Europe 600 UCITS ETF (DE) se snaží sledovat index Stoxx® Europe 600.Index Stoxx® Europe 600 sleduje 600 největších evropských společností.TER (celkový poměr výdajů) ETF činí 0,20% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech indexových složek).dividenday v ETF jsou distribuovány investorům (alespoň ročně).IShares Stoxx Europe 600 UCITS ETF (DE) je velmi velký ETF s managementem 8 093 milionů euro.ETF byl spuštěn 13. února 2004 a je se sídlem v Německu.Ukázat více show méně;0.20%;0.2;EUR 8093m;8093.0;EUR;EUR;Germany;iShares;13 February 2004;;At least annually;Physical;Contractual;;Equity, Europe;;Akcie;Evropa;600.0;10.17;45.03;70.55;11.89;14.02;12.56;14.03;0.73;;;-16.16;;;;;;;;gettex;EXSA;6;2.56%;2.56;EUR 1.41;1.41;EUR;method2_regex;2025-09-16T12:06:12.493940;success;0;;;;;;;;;;;;;;;;;;;;;Other;34.73;United Kingdom;21.52;France;15.46;Germany;14.75;Switzerland;13.54;Financials;22.82;IT;21.52;Industrials;18.78;Health Care;10.06;Consumer Staples;9.34;gettex;EUR;EXSA;;;;Stuttgart Stock Exchange;EUR;EXSA;;;;Bolsa Mexicana de Valores;MXN;;EXSAN MM;EXSAN.MX;;Borsa Italiana;EUR;EXSA;SXXPIEX IMSXXPINAV;STOXXIEX.MISTOXXIINAV.DE;;SIX Swiss Exchange;EUR;SXPIEX;SXXPIEX SESXXPINAV;STOXXIEX.SSTOXXIINAV.DE;
DE0005933923;iShares MDAX UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE0005933923;The iShares MDAX UCITS ETF (DE) seeks to track the MDAX® index. The MDAX® index tracks 50 German mid cap stocks which are listed on the Prime Standard segment of the Frankfurt Stock Exchange. The ETF's TER (total expense ratio) amounts to 0.51% p.a.. The iShares MDAX UCITS ETF (DE) is the largest ETF that tracks the MDAX® index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares MDAX UCITS ETF (DE) is a very large ETF with 1,939m Euro assets under management. The ETF was launched on 19 April 2001 and is domiciled in Germany. Show more Show less;IShares MDAX UCITS ETF (DE) se snaží sledovat index MDAX®.Index MDAX® sleduje 50 německých akcií středních kapitálů, které jsou uvedeny v hlavním standardním segmentu frankfurtské burzy.TER (celkový poměr nákladů) ETF činí 0,51% p.a. Ishares MDAX UCITS ETF (DE) je největší ETF, který sleduje index MDAX®.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.IShares MDAX UCITS ETF (DE) je velmi velký ETF s managementem 1 939 mil. EUR.ETF byl spuštěn 19. dubna 2001 a má bydliště v Německu.Ukázat více show méně;0.51%;0.51;EUR 1939m;1939.0;EUR;EUR;Germany;iShares;19 April 2001;;;Physical;Contractual;;Equity, Germany, Mid Cap;;Akcie;Evropa;50.0;18.39;22.58;7.41;18.61;19.18;17.92;18.46;0.96;;;-18.69;;;;;;;;gettex;EXS3;5;;;;;;;2025-09-16T12:06:17.444133;success;0;;;;;;;;;;;;;;;;;;;;;Germany;90.05;Other;6.81;Netherlands;1.01;;;;;Industrials;32.06;IT;18.61;Materials;12.23;Consumer Discretionary;9.08;;;gettex;EUR;EXS3;;;;Stuttgart Stock Exchange;EUR;EXS3;;;;Borsa Italiana;EUR;EXS3;MDAXEX IMMDAXNAV;EXS3.MIMDAXINAV.DE;;SIX Swiss Exchange;CHF;MDAXEX;MDAXEX SEMDAXNAV;MDAXIEX.SMDAXINAV.DE;;XETRA;EUR;EXS3;MDAXEX GYMDAXNAV;MDAXIEX.DEMDAXINAV.DE;
DE0005933931;iShares Core DAX® UCITS ETF (DE) EUR (Acc);https://www.justetf.com/en/etf-profile.html?isin=DE0005933931;The iShares Core DAX® UCITS ETF (DE) EUR (Acc) seeks to track the DAX® index. The DAX® index tracks the 40 largest and most traded German stocks listed on the Prime Standard segment of the Frankfurt Stock Exchange. The ETF's TER (total expense ratio) amounts to 0.16% p.a.. The iShares Core DAX® UCITS ETF (DE) EUR (Acc) is the largest ETF that tracks the DAX® index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares Core DAX® UCITS ETF (DE) EUR (Acc) is a very large ETF with 8,441m Euro assets under management. The ETF was launched on 27 December 2000 and is domiciled in Germany. Show more Show less;IShares Core Dax® UCITS ETF (DE) EUR (ACC) se snaží sledovat index DAX®.Index DAX® sleduje 40 největších a nejvíce obchodovaných německých akcií uvedených v hlavním standardním segmentu frankfurtské burzy.TER (celkový poměr nákladů) ETF činí 0,16% P.A. Ishares Core Dax® UCITS ETF (DE) EUR (ACC) je největší ETF, který sleduje index DAX®.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.IShares Core Dax® UCITS ETF (DE) EUR (ACC) je velmi velký ETF s 8 441 milionů euro.ETF byl spuštěn 27. prosince 2000 a je se sídlem v Německu.Ukázat více show méně;0.16%;0.16;EUR 8441m;8441.0;EUR;EUR;Germany;iShares;27 December 2000;Accumulating;;Physical;Contractual;;Equity, Germany;;Akcie;Evropa;40.0;26.29;79.94;74.56;18.77;17.42;14.8;17.0;1.51;;;-16.02;;;;;;;;gettex;EXS1;8;;;;;;;2025-09-16T12:06:23.839172;success;0;Meta;4.72;;;;;;;;;;;;;;;;;;;Germany;92.81;Netherlands;6.18;Other;1.01;;;;;Industrials;30.34;Financials;21.64;IT;18.77;Technology;16.9;Consumer Discretionary;7.75;gettex;EUR;EXS1;;;;Stuttgart Stock Exchange;EUR;EXS1;;;;BATS Chi-X Europe;USD;;DAXEXx IX;BNQSD65;;Bolsa Mexicana de Valores;MXN;;EXS1N MM;EXS1N.MX;;Borsa Italiana;EUR;EXS1;DAXEX IMDAXNAV;GDAXIEX.MIGDAXINAV.DE;
