isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
IE00BWBXM500;SPDR S&P U.S. Financials Select Sector UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=IE00BWBXM500;The SPDR S&P U.S. Financials Select Sector UCITS ETF USD seeks to track the S&P Financials Select Sector Daily Capped 35/20 index. The S&P Financials Select Sector Daily Capped 35/20 index tracks the US financial sector. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR S&P U.S. Financials Select Sector UCITS ETF USD is the only ETF that tracks the S&P Financials Select Sector Daily Capped 35/20 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR S&P U.S. Financials Select Sector UCITS ETF USD is a large ETF with 739m Euro assets under management. The ETF was launched on 7 July 2015 and is domiciled in Ireland.;SPDR S&P US Financials Select Sector UCITS ETF USD se snaží sledovat sektor S&P Financials Denně omezený 35/20 index. Financial S&P Financials Select Sector Daily Limipped 35/20 Index sleduje finanční sektor USA. TER (celkový poměr nákladů) činí 0,15% P.A. SPDR S&P Financials Select Sector UCITS ETF USD je jediným ETF, který sleduje finanční sektory S&P Denně omezený 35/20 index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. SPDR S&P US Financials Select Sector UCITS ETF USD je velký ETF s spravováním 739 milionů euro. ETF byla spuštěna 7. července 2015 a je bydliště v Irsku.;0.15%;0.15;EUR 739m;739.0;EUR;USD;Ireland;SPDR;7 July 2015;;;Physical;;;Equity, United States, Financials;;Akcie;False;Ostatní;74.0;14.83;44.91;137.9;-0.48;21.81;19.01;19.98;0.68;0.69;0.95;-20.29;-20.29;-20.33;-42.75;;;;;Bolsa Mexicana de Valores;-;9;;;;;;;2025-09-19T10:35:59.173292;success;0;JPMorgan Chase & Co.;11.12;Visa;7.98;Mastercard, Inc.;6.2;Bank of America Corp.;4.18;Wells Fargo & Co.;3.54;The Goldman Sachs Group, Inc.;3.0;Morgan Stanley;2.37;Citigroup, Inc.;2.36;S&P Global, Inc.;2.33;;;United States;94.09;Other;3.53;Switzerland;1.34;;;;;Technology;17.72;IT;2.36;;;;;;;gettex;EUR;ZPDF;;;;Stuttgart Stock Exchange;EUR;ZPDF;;;;Bolsa Mexicana de Valores;MXN;-;SXLFN MM;SXLFN.MX;;Borsa Italiana;EUR;SXLF;SXLF IMINZPDFE;SXLF.MI;;Euronext Amsterdam;EUR;SXLF;SXLF NAINZPDFE;SXLF.AS;;5;75;22;10;13;10;20
IE00BWBXM617;SPDR S&P U.S. Health Care Select Sector UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=IE00BWBXM617;The SPDR S&P U.S. Health Care Select Sector UCITS ETF USD seeks to track the S&P Health Care Select Sector Daily Capped 35/20 index. The S&P Health Care Select Sector Daily Capped 35/20 index tracks the US health care sector. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR S&P U.S. Health Care Select Sector UCITS ETF USD is the only ETF that tracks the S&P Health Care Select Sector Daily Capped 35/20 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR S&P U.S. Health Care Select Sector UCITS ETF USD has 325m Euro assets under management. The ETF was launched on 7 July 2015 and is domiciled in Ireland.;SPDR S&P US Health Care Select Sector UCITS ETF USD se snaží sledovat sektor S&P Health Care Selection Daily Limipped 35/20. Sektor S&P Health Care Selection Denně zakončil 35/20 indexové sledování sektoru zdravotnictví USA. TER (celkový poměr nákladů) činí 0,15% P.A .. SPDR S&P US Health Care Select Sector UCITS ETF USD je jediným ETF, který sleduje sektor S&P Health Care Selection denně omezený index 35/20. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. SPDR S&P US Health Care Select Sector UCITS ETF USD má 325 milionů euro aktiv. ETF byla spuštěna 7. července 2015 a je bydliště v Irsku.;0.15%;0.15;EUR 325m;325.0;EUR;USD;Ireland;SPDR;7 July 2015;;;Physical;;;Equity, United States, Health Care;;Akcie;False;Ostatní;60.0;-15.44;-5.35;39.22;-11.48;17.23;15.42;15.71;-0.9;-0.12;0.44;-22.26;-22.26;-22.26;-27.78;;;;;Bolsa Mexicana de Valores;-;9;;;;;;;2025-09-19T10:36:06.917584;success;0;Johnson & Johnson;8.39;AbbVie, Inc.;7.07;UnitedHealth Group;4.79;Abbott Laboratories;4.65;Merck & Co., Inc.;4.15;Thermo Fisher Scientific, Inc.;3.74;Intuitive Surgical;3.65;Amgen, Inc.;3.36;Boston Scientific Corp.;3.29;;;United States;95.42;Other;1.66;;;;;;;IT;4.79;;;;;;;;;gettex;EUR;ZPDH;;;;Stuttgart Stock Exchange;EUR;ZPDH;;;;Bolsa Mexicana de Valores;MXN;-;SXLVN MM;SXLVN.MX;;Borsa Italiana;EUR;SXLV;SXLV IMINZPDHE;SXLV.MI;;Euronext Amsterdam;EUR;SXLV;SXLV NAINZPDHE;SXLV.AS;;3;58;22;5;13;10;8
IE00BWBXM724;SPDR S&P U.S. Industrials Select Sector UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=IE00BWBXM724;The SPDR S&P U.S. Industrials Select Sector UCITS ETF USD seeks to track the S&P Industrial Select Sector Daily Capped 35/20 index. The S&P Industrial Select Sector Daily Capped 35/20 index tracks the US industrial sector. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR S&P U.S. Industrials Select Sector UCITS ETF USD is the only ETF that tracks the S&P Industrial Select Sector Daily Capped 35/20 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR S&P U.S. Industrials Select Sector UCITS ETF USD has 349m Euro assets under management. The ETF was launched on 7 July 2015 and is domiciled in Ireland.;SPDR S&P USA Industrials Select Sector UCITS ETF USD se snaží sledovat index průmyslového výběru S&P Industrial Select Index 35/20. S&P Industrial Select Sector denně omezuje index 35/20 sleduje americký průmyslový sektor. TER (celkový poměr výdajů) činí 0,15% P.A .. SPDR S&P Industrials Select Sector UCITS ETF USD je jediným ETF, který sleduje průmyslový sektor S&P Industrial Select Denně omezený 35/20 index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. SPDR S&P USA Industrials Select Sector UCITS ETF USD má 349 milionů euro aktiv. ETF byla spuštěna 7. července 2015 a je bydliště v Irsku.;0.15%;0.15;EUR 349m;349.0;EUR;USD;Ireland;SPDR;7 July 2015;;;Physical;;;Equity, United States, Industrials;;Akcie;False;Ostatní;78.0;10.34;49.84;106.54;2.34;21.04;18.32;18.48;0.49;0.79;0.84;-21.8;-21.8;-21.8;-41.7;;;;;Bolsa Mexicana de Valores;-;8;;;;;;;2025-09-19T10:36:12.940953;success;0;RTX;4.54;Caterpillar;4.44;Uber Technologies, Inc.;3.95;GE Vernova;3.88;The Boeing Co.;3.6;Eaton Corp. Plc;3.24;Honeywell International, Inc.;3.08;Union Pacific;2.86;Deere & Co;2.85;;;United States;87.68;Other;5.17;;;;;;;Technology;4.77;;;;;;;;;gettex;EUR;ZPDI;;;;Stuttgart Stock Exchange;EUR;ZPDI;;;;Bolsa Mexicana de Valores;MXN;-;SXLIN MM;SXLIN.MX;;Borsa Italiana;EUR;SXLI;SXLI IMINZPDIE;SXLI.MI;;Euronext Amsterdam;EUR;SXLI;SXLI NAINZPDIE;SXLI.AS;;4;70;22;5;13;10;20
IE00BWBXM831;SPDR S&P U.S. Materials Select Sector UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=IE00BWBXM831;The SPDR S&P U.S. Materials Select Sector UCITS ETF USD seeks to track the S&P Materials Select Sector Daily Capped 35/20 index. The S&P Materials Select Sector Daily Capped 35/20 index tracks the US materials sector. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR S&P U.S. Materials Select Sector UCITS ETF USD is the only ETF that tracks the S&P Materials Select Sector Daily Capped 35/20 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR S&P U.S. Materials Select Sector UCITS ETF USD is a small ETF with 29m Euro assets under management. The ETF was launched on 7 July 2015 and is domiciled in Ireland.;SPDR S&P US Materials Select Sector UCITS ETF USD se snaží sledovat sektor S&P Materials Select Daily Limipped 35/20. Materiály S&P Select Sector Denně zakončené 35/20 indexové sleduje americký sektor materiálů. TER (celkový poměr nákladů) ETF činí 0,15% P.A .. SPDR S&P Select Select Sector UCITS ETF USD je jediným ETF, který sleduje sektor materiálů S&P Materials Denně omezený index 35/20. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. SPDR S&P Materials Select Sector UCITS ETF USD je malý ETF s managementem 29 milionů euro. ETF byla spuštěna 7. července 2015 a je bydliště v Irsku.;0.15%;0.15;EUR 29m;29.0;EUR;USD;Ireland;SPDR;7 July 2015;;;Physical;;;Equity, United States, Basic Materials;;Akcie;False;Ostatní;26.0;-5.93;11.72;52.28;-3.22;19.88;18.68;19.39;-0.3;0.2;0.45;-23.97;-23.97;-23.97;-36.16;;;;;Bolsa Mexicana de Valores;-;8;;;;;;;2025-09-19T10:36:21.324926;success;0;The Sherwin-Williams;7.77;Newmont Corp.;7.04;Ecolab;6.73;Air Products & Chemicals, Inc.;6.53;Freeport-McMoRan, Inc.;5.89;Corteva;5.01;Vulcan Materials;3.7;Martin Marietta Materials;3.53;Nucor;3.36;;;United States;71.98;Other;24.32;United Kingdom;3.7;;;;;Materials;3.7;;;;;;;;;gettex;EUR;ZPDM;;;;Stuttgart Stock Exchange;EUR;ZPDM;;;;Bolsa Mexicana de Valores;MXN;-;SXLBN MM;SXLBN.MX;;Borsa Italiana;EUR;SXLB;SXLB IMINZPDME;SXLB.MI;;Euronext Amsterdam;EUR;SXLB;SXLB NAINZPDME;SXLB.AS;;3;62;22;1;13;10;16
IE00BWBXM948;SPDR S&P U.S. Technology Select Sector UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=IE00BWBXM948;The SPDR S&P U.S. Technology Select Sector UCITS ETF USD seeks to track the S&P Technology Select Sector Daily Capped 35/20 index. The S&P Technology Select Sector Daily Capped 35/20 index tracks the US technology and telecommunication service sector. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR S&P U.S. Technology Select Sector UCITS ETF USD is the only ETF that tracks the S&P Technology Select Sector Daily Capped 35/20 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR S&P U.S. Technology Select Sector UCITS ETF USD is a very large ETF with 1,136m Euro assets under management. The ETF was launched on 7 July 2015 and is domiciled in Ireland.;SPDR S&P US Technology Select Sector UCITS ETF USD se snaží sledovat index 35/20 Technology Select Sector Denně. Technologie S&P Technology Select Sector Daily Limipped 35/20 Index sleduje americký sektor služeb v oblasti technologie a telekomunikačních služeb. TER (celkový poměr nákladů) ETF činí 0,15% P.A .. SPDR S&P Technology Select Sector UCITS ETF USD je jediným ETF, který sleduje sektor S&P Technology Select Denně omezený index 35/20. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. SPDR S&P Technology Select Sector UCITS ETF USD je velmi velký ETF s spravováním 1 136 milionů euro. ETF byla spuštěna 7. července 2015 a je bydliště v Irsku.;0.15%;0.15;EUR 1136m;1136.0;EUR;USD;Ireland;SPDR;7 July 2015;;;Physical;;;Equity, United States, Technology;;Akcie;False;Ostatní;68.0;21.7;86.36;156.87;6.04;28.29;25.11;25.25;0.77;0.92;0.82;-29.87;-29.87;-29.87;-31.63;;;;;Bolsa Mexicana de Valores;-;9;;;;;;;2025-09-19T10:36:30.703100;success;0;Microsoft;19.25;Apple;17.7;Broadcom;7.88;Oracle Corp.;2.36;Palantir Technologies, Inc.;1.92;AMD;1.63;Cisco Systems, Inc.;1.55;Salesforce, Inc.;1.42;IBM;1.34;;;United States;96.61;Other;2.25;;;;;;;;;;;;;;;;;gettex;EUR;ZPDT;;;;Stuttgart Stock Exchange;EUR;ZPDT;;;;Bolsa Mexicana de Valores;MXN;-;SXLKN MM;SXLKN.MX;;Borsa Italiana;EUR;SXLK;SXLK IMINZPDTE;SXLK.MI;;Euronext Amsterdam;EUR;SXLK;SXLK NAINZPDTE;SXLK.AS;;5;78;22;13;13;10;20
IE00BWBXMB69;SPDR S&P U.S. Utilities Select Sector UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=IE00BWBXMB69;The SPDR S&P U.S. Utilities Select Sector UCITS ETF USD seeks to track the S&P Utilities Select Sector Daily Capped 35/20 index. The S&P Utilities Select Sector Daily Capped 35/20 index tracks the US utilities sector. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR S&P U.S. Utilities Select Sector UCITS ETF USD is the only ETF that tracks the S&P Utilities Select Sector Daily Capped 35/20 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR S&P U.S. Utilities Select Sector UCITS ETF USD is a small ETF with 99m Euro assets under management. The ETF was launched on 7 July 2015 and is domiciled in Ireland.;SPDR S&P USA Utilities Select Sector UCITS ETF USD se snaží sledovat sektor S&P Select Daily Limipped 35/20. S&P Utilities Select Sector Daily Limipped 35/20 Index sleduje sektor amerických veřejných služeb. TER (celkový poměr výdajů) ETF činí 0,15% P.A .. SPDR S&P Utilities Select Sector UCITS ETF USD je jediným ETF, který sleduje sektor S&P Select Denně omezený 35/20 index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. SPDR S&P USA Select Sector UCITS ETF USD je malý ETF s 99m euro managementu. ETF byla spuštěna 7. července 2015 a je bydliště v Irsku.;0.15%;0.15;EUR 99m;99.0;EUR;USD;Ireland;SPDR;7 July 2015;;;Physical;;;Equity, United States, Utilities;;Akcie;False;Ostatní;31.0;4.07;3.48;64.88;-0.63;17.75;19.26;18.72;0.23;0.06;0.56;-14.12;-27.0;-29.34;-35.97;;;;;Bolsa Mexicana de Valores;-;8;;;;;;;2025-09-19T10:36:36.726138;success;0;Constellation Energy Corp.;8.27;The Southern Co.;7.88;Duke Energy;7.17;Vistra;5.37;American Electric Power;4.59;Sempra;4.04;Dominion Energy;3.78;Exelon;3.44;Public Service Enterpr;3.4;;;United States;100.0;UK;7.17;;;;;;;Energy;7.17;;;;;;;;;gettex;EUR;ZPDU;;;;Stuttgart Stock Exchange;EUR;ZPDU;;;;Bolsa Mexicana de Valores;MXN;-;SXLUN MM;SXLUN.MX;;Borsa Italiana;EUR;SXLU;SXLU IMINZPDUE;SXLU.MI;;Euronext Amsterdam;EUR;SXLU;SXLU NAINZPDUE;SXLU.AS;;3;55;22;1;13;10;9
IE00BWC52F58;PIMCO US Low Duration Corporate Bond UCITS ETF CHF Hedged Acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BWC52F58;The PIMCO US Low Duration Corporate Bond UCITS ETF CHF Hedged Acc seeks to track the PIMCO Low Duration US Corporate Bond (CHF Hedged) index. The PIMCO Low Duration US Corporate Bond (CHF Hedged) strategy is actively managed by PIMCO and invests primarily in a diversified portfolio of US Dollar denominated investment grade corporate fixed income instruments. Currency hedged to Swiss Francs (CHF). The ETF's TER (total expense ratio) amounts to 0.54% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The PIMCO US Low Duration Corporate Bond UCITS ETF CHF Hedged Acc is a very small ETF with 9m Euro assets under management. The ETF was launched on 30 April 2015 and is domiciled in Ireland.;Společnost PIMCO USA s nízkým trváním firemní dluhopisy UCITS ETF CHF Hedged ACC usiluje o sledování indexu PIMCO s nízkým trváním amerického podniku (CHF Hedged). Strategie PIMCO s nízkým trváním amerických podnikových dluhopisů (CHF Hedged) je společností PIMCO aktivně spravována a investuje především do diverzifikovaného portfolia amerických dolarových denominovaných investičních nástrojů pro firemní výnosy. Měna byla zajištěna švýcarským frankům (CHF). TER (celkový poměr výdajů) ETF činí 0,54% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF. Společnost PIMCO USA s nízkým trváním firemní dluhopisy UCITS ETF CHF Hedged ACC je velmi malá ETF s spravováním 9m euro. ETF byl spuštěn 30. dubna 2015 a je se sídlem v Irsku.;0.54%;0.54;EUR 9m;9.0;EUR;CHF;Ireland;;30 April 2015;Accumulating;;Physical;;;;;Dluhopisy;False;US;323.0;1.86;7.09;10.88;3.39;7.63;9.28;8.8;0.24;0.25;0.24;-3.91;-7.29;-8.55;-13.49;;;;;SIX Swiss Exchange;LDCC;1;;;;;;;2025-09-19T10:36:44.507906;success;0;;;;;;;;;;;;;;;;;;;;;Other;67.01;United States;28.39;United Kingdom;1.99;;;;;;;;;;;;;;;SIX Swiss Exchange;CHF;LDCC;LDCC SWINLDCC;LDCC.SINLDCCiv.P;;;;;;;;;;;;;;;;;;;;;;;;;;2;39;6;1;13;5;14
IE00BWC52G65;PIMCO US Short-Term High Yield Corporate Bond UCITS ETF CHF Hedged Acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BWC52G65;The PIMCO US Short-Term High Yield Corporate Bond UCITS ETF CHF Hedged Acc seeks to track the BofA Merrill Lynch US High Yield Constrained 0-5 (CHF Hedged) index. The BofA Merrill Lynch US High Yield Constrained 0-5 (CHF Hedged) index tracks high yield bonds from developed markets with focus on USA. Time to maturity: 0-5 years. Rating: Sub-Investment Grade. Currency hedged to Swiss Francs (CHF). The ETF's TER (total expense ratio) amounts to 0.60% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The PIMCO US Short-Term High Yield Corporate Bond UCITS ETF CHF Hedged Acc is a very small ETF with 7m Euro assets under management. The ETF was launched on 28 May 2015 and is domiciled in Ireland.;PIMCO USA krátkodobý podnikový dluhopis s vysokým výnosem UCITS ETF CHF Hedged ACC se snaží sledovat index BOFA Merrill Lynch s vysokým výnosem 0-5 (CHF Hedged). Indexové indexové vazby na vysoké výnosy z rozvinutých trhů se zaměřením na USA se zaměřením na USA. Čas do zralosti: 0-5 let. Hodnocení: stupeň sub-investice. Měna byla zajištěna švýcarským frankům (CHF). TER (celkový poměr výdajů) ETF činí 0,60% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF. Společnost PIMCO USA krátkodobá firemní dluhopis UCITS ETF CHF Hedged ACC je velmi malá ETF s vedením 7m euro. ETF byl spuštěn 28. května 2015 a je se sídlem v Irsku.;0.60%;0.6;EUR 7m;7.0;EUR;CHF;Ireland;;28 May 2015;Accumulating;;Physical;;;;;Dluhopisy;False;US;739.0;5.02;19.16;33.77;4.83;7.11;8.99;8.74;0.71;0.67;0.69;-5.71;-6.31;-10.21;-19.77;;;;;SIX Swiss Exchange;STHC;1;;;;;;;2025-09-19T10:36:52.250184;success;0;;;;;;;;;;;;;;;;;;;;;United States;66.35;Other;28.03;Canada;2.37;United Kingdom;1.89;;;;;;;;;;;;;SIX Swiss Exchange;CHF;STHC;STHC SWINSTHC;STHC.SINSTHCiv.P;;;;;;;;;;;;;;;;;;;;;;;;;;2;45;6;1;13;5;20
IE00BWK1SP74;iShares MSCI EMU CHF Hedged UCITS ETF (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00BWK1SP74;The iShares MSCI EMU CHF Hedged UCITS ETF (Acc) seeks to track the MSCI EMU (CHF Hedged) index. The MSCI EMU (CHF Hedged) index tracks large and mid cap stocks from countries in the European Economic and Monetary Union. Currency hedged to Swiss Francs (CHF). The ETF's TER (total expense ratio) amounts to 0.38% p.a.. The iShares MSCI EMU CHF Hedged UCITS ETF (Acc) is the largest ETF that tracks the MSCI EMU (CHF Hedged) index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares MSCI EMU CHF Hedged UCITS ETF (Acc) has 135m Euro assets under management. The ETF was launched on 29 May 2015 and is domiciled in Ireland.;Ishares MSCI EMU CHF zajišťoval UCITS ETF (ACC) se snaží sledovat index MSCI EMU (CHF Hedged). Index MSCI EMU (Hedged CHF Hedged) sleduje velké a střední kapitálové akciíy ze zemí v Evropské hospodářské a měnové unii. Měna byla zajištěna švýcarským frankům (CHF). TER (celkový poměr nákladů) ETF činí 0,38% p.a. Ishares MSCI EMU CHF Hedged UCITS ETF (ACC) je největší ETF, který sleduje index MSCI EMU (CHF Hedged). ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. IShares MSCI EMU CHF zajišťoval UCITS ETF (ACC) má 135 milionů euro aktiv. ETF byl spuštěn 29. května 2015 a je se sídlem v Irsku.;0.38%;0.38;EUR 135m;135.0;EUR;CHF;Ireland;iShares;29 May 2015;Accumulating;;Physical;;MSCI EMU CHF Hedged;Equity, Europe;;Akcie;False;Evropa;220.0;13.81;54.14;89.61;14.37;14.74;13.83;15.46;0.94;1.12;0.88;-14.27;-14.27;-19.42;-37.43;;;;;SIX Swiss Exchange;EMUC;2;;;;;;;2025-09-19T10:36:59.087680;success;0;ASML Holding NV;4.13;Siemens AG;2.92;Allianz SE;2.29;LVMH Moët Hennessy Louis Vuitton SE;2.22;Schneider Electric SE;2.14;Banco Santander SA;1.95;Deutsche Telekom AG;1.88;TotalEnergies SE;1.82;Airbus SE;1.79;;;Germany;28.27;France;28.24;Other;20.5;Netherlands;14.16;;;Financials;23.23;Industrials;19.96;Technology;12.65;Consumer Discretionary;11.33;;;gettex;EUR;SXR9;;;;SIX Swiss Exchange;CHF;EMUC;EMUC SEINAVMUCC;EMUC.S0JE1INAV.DE;;;;;;;;;;;;;;;;;;;;3;60;12;5;13;10;20
IE00BWT3KJ20;UBS Factor MSCI USA Low Volatility UCITS ETF hEUR acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BWT3KJ20;The UBS Factor MSCI USA Low Volatility UCITS ETF hEUR acc seeks to track the MSCI USA Select Dynamic 50% Risk Weighted (EUR Hedged) index. The MSCI USA Select Dynamic 50% Risk Weighted (EUR Hedged) index tracks the leading stocks on the US market with the lowest risk. Securities with lower risk are given higher index weights. The aggregated risk weight of selected securities is 50% of the MSCI USA. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.21% p.a.. The UBS Factor MSCI USA Low Volatility UCITS ETF hEUR acc is the only ETF that tracks the MSCI USA Select Dynamic 50% Risk Weighted (EUR Hedged) index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS Factor MSCI USA Low Volatility UCITS ETF hEUR acc is a very small ETF with 4m Euro assets under management. The ETF was launched on 10 December 2015 and is domiciled in Ireland.;Faktor UBS MSCI USA Nízká volatilita UCITS ETF HEUR ACC se snaží sledovat index MSCI USA Select 50% Risk (EUR Hedged). Index MSCI USA vybere dynamické 50% vážené riziko (EUR Hedged), který sleduje přední akcie na americkém trhu s nejnižším rizikem. Cenné papíry s nižším rizikem dostávají vyšší indexové hmotnosti. Agregovaná riziková hmotnost vybraných cenných papírů je 50% MSCI USA. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) ETF činí 0,21% p.a. Faktor UBS MSCI USA Nízká volatilita UCITS ETF HEUR ACC je jediným ETF, který sleduje index MSCI USA vybraný dynamický 50% rizikově vážený (EUR Hedged) index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Faktor UBS MSCI USA Nízká volatilita UCITS ETF HEUR ACC je velmi malý ETF s řízením 4m euro. ETF byl spuštěn 10. prosince 2015 a je se sídlem v Irsku.;0.21%;0.21;EUR 4m;4.0;EUR;EUR;Ireland;UBS;10 December 2015;Accumulating;;Physical;;MSCI USA Low Volatility  hEUR acc;;;Akcie;False;US;165.0;1.36;22.16;43.39;4.17;14.1;14.46;14.89;0.1;0.48;0.5;-9.56;-10.79;-19.11;-37.72;;;;;gettex;UBUV;6;;;;;;;2025-09-19T10:37:08.237242;success;0;The Coca-Cola Co.;1.04;PepsiCo, Inc.;1.02;CME Group;0.96;Republic Services;0.91;Colgate-Palmolive Co.;0.88;Procter & Gamble Co.;0.88;Waste Connections;0.84;Keurig Dr Pepper;0.83;Waste Management;0.83;;;United States;93.52;Other;3.89;United Kingdom;1.3;;;;;Consumer Staples;17.76;Utilities;15.8;Financials;13.98;Industrials;13.16;;;gettex;EUR;UBUV;;;;Stuttgart Stock Exchange;EUR;UBUV;;;;Borsa Italiana;EUR;ULOVE;ULOVE IMUETFUBUV;ULOVE.MIIULOVEINAV=SOLA;;Euronext Amsterdam;EUR;UBUV;UBUV NAUETFUBUV;UBUV.ASIULOVEINAV=SOLA;;SIX Swiss Exchange;EUR;ULOVE;ULOVE SWUETFUBUV;ULOVE.SIULOVEINAV=SOLA;;3;53;17;1;11;5;19
