isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
LU2780871823;Amundi Fixed Maturity 2027 German Bund Government Bond UCITS ETF Dist;https://www.justetf.com/en/etf-profile.html?isin=LU2780871823;The Amundi Fixed Maturity 2027 German Bund Government Bond UCITS ETF Dist seeks to track the FTSE German Government 2027 Maturity index. The FTSE German Government 2027 Maturity index tracks German government bonds. The index does not reflect a constant maturity range (as is the case with most other bond indices). Instead, only bonds that mature during the designated year (here: 2027) are included in the index. Rating: AAA. Maturity: December 2027 (the ETF will be closed afterwards). The ETF's TER (total expense ratio) amounts to 0.09% p.a.. The Amundi Fixed Maturity 2027 German Bund Government Bond UCITS ETF Dist is the only ETF that tracks the FTSE German Government 2027 Maturity index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The Amundi Fixed Maturity 2027 German Bund Government Bond UCITS ETF Dist is a very small ETF with 6m Euro assets under management. The ETF was launched on 25 April 2024 and is domiciled in Luxembourg.;Amundi pevná splatnost 2027 německá vládní dluhopis BUND UCITS ETF Dist se snaží sledovat index německé vlády FTSE 2027. Německá vláda FTSE 2027 Index splatnosti sleduje německé vládní dluhopisy. Index neodráží konstantní rozsah zralosti (jako je tomu u většiny ostatních indexů Bond). Místo toho jsou do indexu zahrnuty pouze vazby, které vyrábějí během určeného roku (zde: 2027). Hodnocení: AAA. Dospívání: Prosinec 2027 (ETF bude poté uzavřen). TER (celkový poměr nákladů) činí 0,09% P.A .. Amundi pevná splatnost 2027 německá vládní dluhopis Bund UCITS ETF Dist je jediným ETF, který sleduje index zralosti německé vlády FTSE 2027. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). Amundi pevná splatnost 2027 německá vládní dluhopis BUND UCITS ETF Dist je velmi malá ETF s managementem 6m euro. ETF byl spuštěn 25. dubna 2024 a je se sídlem v Lucemburku.;0.09%;0.09;EUR 6m;6.0;EUR;EUR;Luxembourg;Amundi;25 April 2024;Distributing;Semi annually;Physical;;Government Bond;;;Dluhopisy;False;Globální;;2.14;;;1.36;1.73;;;1.24;;;-0.96;;;-0.96;;;;;gettex;AK8G;2;1.45%;1.45;EUR 0.15;0.15;EUR;method2_regex;2025-09-19T12:43:25.051605;success;0;DE0001141869;19.08;DE0001102416;18.99;DE0001141851;13.59;DE0001102523;13.43;DE0001135044;9.57;DE0001030740;5.09;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;gettex;EUR;AK8G;;;;XETRA;EUR;AK8G;AK8G GYAK8GEUIV;AK8G1.DEIAK8GINAV=SOLA;;;;;;;;;;;;;;;;;;;;;;;;;;
LU2780872128;Amundi Fixed Maturity 2027 Italy BTP Government Bond UCITS ETF Dist;https://www.justetf.com/en/etf-profile.html?isin=LU2780872128;The Amundi Fixed Maturity 2027 Italy BTP Government Bond UCITS ETF Dist seeks to track the FTSE Italy Government 2027 Maturity index. The FTSE Italy Government 2027 Maturity index tracks Italian government bonds. The index does not reflect a constant maturity range (as is the case with most other bond indices). Instead, only bonds that mature during the designated year (here: 2027) are included in the index. Rating: BBB. Maturity: December 2027 (the ETF will be closed afterwards). The ETF's TER (total expense ratio) amounts to 0.09% p.a.. The Amundi Fixed Maturity 2027 Italy BTP Government Bond UCITS ETF Dist is the only ETF that tracks the FTSE Italy Government 2027 Maturity index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The Amundi Fixed Maturity 2027 Italy BTP Government Bond UCITS ETF Dist is a very small ETF with 6m Euro assets under management. The ETF was launched on 25 April 2024 and is domiciled in Luxembourg.;Amundi pevná splatnost 2027 Itálie BTP Vládní dluhopis UCITS ETF Dist se snaží sledovat index splatnosti Itálie FTSE Itálie 2027. Index zralosti FTSE Itálie 2027 Sleduje italské vládní dluhopisy. Index neodráží konstantní rozsah zralosti (jako je tomu u většiny ostatních indexů Bond). Místo toho jsou do indexu zahrnuty pouze vazby, které vyrábějí během určeného roku (zde: 2027). Hodnocení: BBB. Dospívání: Prosinec 2027 (ETF bude poté uzavřen). Ter (celkový poměr nákladů) činí 0,09% p.a. Amundi pevná splatnost 2027 Itálie BTP Government Bond UCITS ETF Dist je jediným ETF, který sleduje index splatnosti FTSE Itálie 2027. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně). Amundi pevná splatnost 2027 Itálie BTP Government Bond UCITS ETF DIST je velmi malá ETF s managementem 6m euro. ETF byl spuštěn 25. dubna 2024 a je se sídlem v Lucemburku.;0.09%;0.09;EUR 6m;6.0;EUR;EUR;Luxembourg;Amundi;25 April 2024;Distributing;Semi annually;Physical;;Government Bond;;;Dluhopisy;False;Globální;;3.31;;;2.22;1.71;;;1.93;;;-0.96;;;-0.96;;;;;Borsa Italiana;-;3;2.39%;2.39;EUR 0.25;0.25;EUR;method2_regex;2025-09-19T12:43:31.007541;success;0;IT0005416570;14.76;IT0005240830;13.97;IT0005390874;13.65;IT0005274805;13.54;IT0005500068;12.64;IT0005484552;9.88;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;Borsa Italiana;EUR;BT27;;;;gettex;EUR;AME0;;;;Borsa Italiana;EUR;-;BT27 IMBT27EUIV;BT27.MIIBT27INAV=SOLA;;;;;;;;;;;;;;;;;;;;
LU2785470191;Fair Oaks AAA CLO Fund UCITS ETF EUR Dist;https://www.justetf.com/en/etf-profile.html?isin=LU2785470191;The Fair Oaks AAA CLO Fund UCITS ETF EUR Dist is an actively managed ETF. The ETF provides access to European and US collateralised loan obligations (CLOs) with an AAA rating. The ETF's TER (total expense ratio) amounts to 0.35% p.a.. The interest income (coupons) in the ETF is distributed to the investors (Quarterly). The Fair Oaks AAA CLO Fund UCITS ETF EUR Dist is a small ETF with 20m Euro assets under management. The ETF was launched on 10 September 2024 and is domiciled in Luxembourg.;Fair Oaks AAA CLO Fund UCITS ETF EUR DIST je aktivně spravovaný ETF. ETF poskytuje přístup k evropským a americkým zajištěným úvěrovým závazkům (CLOS) s hodnocením AAA. TER (celkový poměr nákladů) ETF činí 0,35% P.A .. Úrokový výnos (kupóny) v ETF je distribuován investorům (čtvrtletně). Fund Fund Fund Oaks AAA CLO UCITS ETF EUR DIST je malý ETF s managementem 20 milionů euro. ETF byla zahájena 10. září 2024 a je sídlí v Lucemburku.;0.35%;0.35;EUR 20m;20.0;EUR;EUR;Luxembourg;;10 September 2024;Distributing;Quarterly;Physical;;;Bonds, EUR, World, Corporate, All maturities, Credit derivatives;Yes;Ostatní;False;Ostatní;;4.27;;;2.98;0.89;;;4.81;;;-0.64;;;-0.64;;;;;Frankfurt Stock Exchange;-;4;2.84%;2.84;EUR 28.82;28.82;EUR;method2_regex;2025-09-19T12:43:37.236068;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Frankfurt Stock Exchange;EUR;-;LAAA GYFAAEEUIV;LAAA.FFAAAEUDEURINAV=SOLA;;London Stock Exchange;EUR;FAAA;FAAA LN;FAAA.L;;London Stock Exchange;GBP;AAAG;AAAG LN;AAAG.L;;XETRA;EUR;LAAA;LAAA GRFAAEEUIV;LAAA.DEFAAAEUDEURINAV=SOLA;;;;;;;;;;;;;;
LU2788421340;Xtrackers CSI500 Swap UCITS ETF 1C 1C;https://www.justetf.com/en/etf-profile.html?isin=LU2788421340;The Xtrackers CSI500 Swap UCITS ETF 1C 1C seeks to track the CSI SmallCap 500 index. The CSI SmallCap 500 index tracks 500 mid and small cap companies from China. The ETF's TER (total expense ratio) amounts to 0.35% p.a.. The Xtrackers CSI500 Swap UCITS ETF 1C 1C is the only ETF that tracks the CSI SmallCap 500 index. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The Xtrackers CSI500 Swap UCITS ETF 1C 1C has 101m Euro assets under management. The ETF was launched on 31 July 2024 and is domiciled in Luxembourg.;Xtrackers CSI500 SWAP UCITS ETF 1C 1C se snaží sledovat index CSI SmallCap 500. Index CSI SmallCap 500 sleduje 500 společností Mid a Small Cap z Číny. TER (celkový poměr nákladů) činí 0,35% p.a. Xtrackers CSI500 Swap UCITS ETF 1C 1C je jediný ETF, který sleduje index CSI SmallCap 500. ETF replikuje výkon podkladového indexu synteticky s výměnou. dividenday v ETF jsou akumulovány a reinvestovány do ETF. Xtrackers CSI500 Swap UCITS ETF 1C 1C má 101 milionů euro aktiv. ETF byl spuštěn 31. července 2024 a je se sídlem v Lucemburku.;0.35%;0.35;EUR 101m;101.0;EUR;USD;Luxembourg;Xtrackers;31 July 2024;;;Synthetic;;;Equity, China, Small Cap;;Ostatní;False;Ostatní;;65.8;;;21.77;26.5;;;2.48;;;-18.15;;;-18.15;;;;;Borsa Italiana;XCSI;3;;;;;;;2025-09-19T12:43:41.501092;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Borsa Italiana;EUR;XCSI;XCSI IM;XCSI.MI;;London Stock Exchange;USD;XCSI;XCSI LN;XCSI.L;;XETRA;EUR;XCSI;XCSI GY;XCSI.DE;;;;;;;;;;;;;;;;;;;;
LU2800573128;BNP Paribas Easy MSCI Japan Min TE UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=LU2800573128;The BNP Paribas Easy MSCI Japan Min TE UCITS ETF USD seeks to track the MSCI Japan Select Filtered Min TE index. The MSCI Japan Select Filtered Min TE index tracks large and mid cap stocks from Japan. The stocks included are filtered according to ESG (environmental, social and corporate governance) and climate change criteria. The index also aims to minimize the tracking error relative to the parent index (MSCI Japan). The ETF's TER (total expense ratio) amounts to 0.16% p.a.. The BNP Paribas Easy MSCI Japan Min TE UCITS ETF USD is the only ETF that tracks the MSCI Japan Select Filtered Min TE index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The BNP Paribas Easy MSCI Japan Min TE UCITS ETF USD is a very small ETF with 2m Euro assets under management. The ETF was launched on 19 April 2024 and is domiciled in Luxembourg.;BNP Paribas Easy MSCI Japan Min TE UCITS ETF USD se snaží sledovat MSCI Japan Select filtrovaný min te index. MSCI Japan vybere filtrované indexové indexové stopy z Japonska velké a střední kapitálové akciíy. Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a apráva) a změny změny klimatu. Cílem indexu je také minimalizovat chybu sledování vzhledem k indexu nadřazení (MSCI Japan). TER (celkový poměr nákladů) ETF činí 0,16% p.a. BNP Paribas Easy MSCI Japan Min TE UCITS ETF USD je jediný ETF, který sleduje MSCI Japan Select filtrovaný min te index. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. BNP Paribas Easy MSCI Japan Min TE UCITS ETF USD je velmi malý ETF s managementem 2m euro. ETF byl spuštěn 19. dubna 2024 a je se sídlem v Lucemburku.;0.16%;0.16;EUR 2m;2.0;EUR;USD;Luxembourg;BNP Paribas;19 April 2024;;;Physical;;MSCI Japan Min TE  USD;;Yes;Akcie;False;Japonsko;166.0;23.19;;;;23.19;;;0.46;;;-19.56;;;-19.56;;;;;Bolsa Mexicana de Valores;-;2;;;;;;;2025-09-19T12:43:48.349975;success;0;Mitsubishi UFJ Financial Group, Inc.;3.97;Sony Group Corp.;3.87;Hitachi Ltd.;3.53;Sumitomo Mitsui Financial Group, Inc.;2.57;Nintendo Co., Ltd.;2.29;Tokyo Electron Ltd.;2.27;Recruit Holdings Co., Ltd.;2.22;Tokio Marine Holdings, Inc.;1.98;SoftBank Group Corp.;1.91;;;Japan;99.98;;;;;;;;;Industrials;24.39;Financials;17.75;Consumer Discretionary;16.54;Technology;14.41;;;Bolsa Mexicana de Valores;USD;-;EJAPUN MMIEJAPU;EJAPU.MXEJAPUINAV=IHSM;;Euronext Paris;USD;EJAPU;EJAPU FPIEJAPU;EJAPU.PAEJAPUINAV=IHSM;;;;;;;;;;;;;;;;;;;;;;;;;;
LU2807512947;UBS MSCI World ex USA UCITS ETF USD acc;https://www.justetf.com/en/etf-profile.html?isin=LU2807512947;The UBS MSCI World ex USA UCITS ETF USD acc seeks to track the MSCI World ex USA index. The MSCI World ex USA index tracks large and mid cap stocks from developed markets worldwide (excluding the USA). The ETF's TER (total expense ratio) amounts to 0.14% p.a.. The UBS MSCI World ex USA UCITS ETF USD acc is the cheapest ETF that tracks the MSCI World ex USA index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS MSCI World ex USA UCITS ETF USD acc is a small ETF with 52m Euro assets under management. The ETF was launched on 21 February 2025 and is domiciled in Luxembourg.;UBS MSCI World Ex USA UCITS ETF USD ACC se snaží sledovat index MSCI World Ex USA. Index MSCI World Ex USA sleduje velké a střední kapitálové akciíy z rozvinutých trhů po celém světě (s výjimkou USA). TER (celkový poměr nákladů) ETF činí 0,14% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. UBS MSCI World Ex USA UCITS ETF USD ACC je malý ETF s managementem 52 milionů euro. ETF byl spuštěn 21. února 2025 a je se sídlem v Lucemburku.;0.14%;0.14;EUR 52m;52.0;EUR;USD;Luxembourg;UBS;21 February 2025;Accumulating;;Physical;;MSCI World;Equity, World;;Akcie;False;US;779.0;;;;;;;;;;;;;;-16.08;;;;;London Stock Exchange;-;5;;;;;;;2025-09-19T12:43:56.191520;success;0;ASML Holding NV;1.31;AstraZeneca PLC;1.1;Nestlé SA;1.09;Roche Holding AG;1.06;Novartis AG;1.05;HSBC Holdings Plc;1.02;Shell Plc;1.02;Siemens AG;0.93;Commonwealth Bank of Australia;0.91;;;Other;49.77;Japan;19.15;United Kingdom;12.26;Canada;9.84;Germany;8.98;Financials;24.48;Industrials;16.92;Consumer Discretionary;9.13;Technology;8.8;;;gettex;EUR;CHSI;;;;Borsa Italiana;EUR;WXUS;WXUS IMCHSIEUIV;WXUS.MICHSIEURINAV=SOLA;;London Stock Exchange;GBX;-;S5ED LNS5EDGBIV;S5ED.LS5EDGBXINAV=SOLA;;SIX Swiss Exchange;USD;WXUS;;;;XETRA;EUR;CHSI;;;;;;;;;;
LU2809864296;Xtrackers II Target Maturity Sept 2030 EUR Corporate Bond UCITS ETF 1D;https://www.justetf.com/en/etf-profile.html?isin=LU2809864296;The Xtrackers II Target Maturity Sept 2030 EUR Corporate Bond UCITS ETF 1D seeks to track the Bloomberg MSCI Euro Corporate September 2030 SRI index. The Bloomberg MSCI Euro Corporate September 2030 SRI index tracks EUR denominated corporate bonds. The index does not reflect a constant maturity range (as is the case with most other bond indices). Instead, only bonds that mature between October 2029 and September 2030 are included in the index (the ETF will be closed afterwards). The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The Xtrackers II Target Maturity Sept 2030 EUR Corporate Bond UCITS ETF 1D is the only ETF that tracks the Bloomberg MSCI Euro Corporate September 2030 SRI index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Annually). The Xtrackers II Target Maturity Sept 2030 EUR Corporate Bond UCITS ETF 1D is a very small ETF with 17m Euro assets under management. The ETF was launched on 25 September 2024 and is domiciled in Luxembourg.;Cílová splatnost Xtrackers II září 2030 EUR Corporate Bond UCITS ETF 1D se snaží sledovat index Bloomberg MSCI Euro Euro září 2030 SRI. Společnost Bloomberg MSCI Euro Corporate září 2030 SRI Index sleduje EUR denominované firemní dluhopisy. Index neodráží konstantní rozsah zralosti (jako je tomu u většiny ostatních indexů Bond). Místo toho jsou do indexu zahrnuty pouze pouta, které dozrávají mezi říjnem 2029 a září 2030 (ETF bude poté uzavřena). Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů. Hodnocení: Investiční třída. TER (celkový poměr nákladů) činí 0,12% P.A .. cílová splatnost Xtrackers II září 2030 EUR Corporate Bond UCITS ETF 1D je jediným ETF, který sleduje index Bloomberg MSCI Euro Euro. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (každoročně). Cílová splatnost XTrackers II září 2030 EUR Corporate Bond UCITS ETF 1D je velmi malá ETF s vedením 17 milionů euro. ETF byl spuštěn 25. září 2024 a je se sídlem v Lucemburku.;0.12%;0.12;EUR 17m;17.0;EUR;EUR;Luxembourg;Xtrackers;25 September 2024;;Annually;Physical;;;;Yes;Dluhopisy;False;Globální;150.0;;;;3.12;;;;;;;;;;-2.09;;;;;Extracted (method 1);XB30;0;;;;;;;2025-09-19T12:44:01.591684;success;0;XS2536941656;1.41;XS1822829799;1.28;FR0013359239;1.28;XS1874127902;1.27;XS2887901598;1.15;XS3025205850;0.95;;;;;;;;;Other;100.0;;;;;;;;;IT;3.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LU2809864452;Xtrackers II Target Maturity Sept 2032 EUR Corporate Bond UCITS ETF 1D;https://www.justetf.com/en/etf-profile.html?isin=LU2809864452;The Xtrackers II Target Maturity Sept 2032 EUR Corporate Bond UCITS ETF 1D seeks to track the Bloomberg MSCI Euro Corporate September 2032 SRI index. The Bloomberg MSCI Euro Corporate September 2032 SRI index tracks EUR denominated corporate bonds. The index does not reflect a constant maturity range (as is the case with most other bond indices). Instead, only bonds that mature between October 2031 and September 2032 are included in the index (the ETF will be closed afterwards). The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The Xtrackers II Target Maturity Sept 2032 EUR Corporate Bond UCITS ETF 1D is the only ETF that tracks the Bloomberg MSCI Euro Corporate September 2032 SRI index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Annually). The Xtrackers II Target Maturity Sept 2032 EUR Corporate Bond UCITS ETF 1D is a very small ETF with 9m Euro assets under management. The ETF was launched on 25 September 2024 and is domiciled in Luxembourg.;Cílová splatnost Xtrackers II září 2032 EUR Corporate Bond UCITS ETF 1D se snaží sledovat společnost Bloomberg MSCI Euro Corporate září 2032 SRI. Společnost Bloomberg MSCI Euro Corporate září 2032 SRI Index sleduje EUR denominované firemní dluhopisy. Index neodráží konstantní rozsah zralosti (jako je tomu u většiny ostatních indexů Bond). Místo toho jsou do indexu zahrnuty pouze dluhopisy, které dozrávají mezi říjnem 2031 a září 2032 (ETF bude poté uzavřena). Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů. Hodnocení: Investiční třída. TER (celkový poměr nákladů) činí 0,12% P.A .. cílová splatnost Xtrackers II září 2032 EUR Corporate Bond UCITS ETF 1D je jediným ETF, který sleduje index Bloomberg MSCI Euro Euro. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (každoročně). Cílová splatnost Xtrackers II září 2032 EUR Corporate Bond UCITS ETF 1D je velmi malá ETF s spravováním 9m euro. ETF byl spuštěn 25. září 2024 a je se sídlem v Lucemburku.;0.12%;0.12;EUR 9m;9.0;EUR;EUR;Luxembourg;Xtrackers;25 September 2024;;Annually;Physical;;;;Yes;Dluhopisy;False;Globální;86.0;;;;2.98;;;;;;;;;;-3.03;;;;;Extracted (method 1);XB32;0;;;;;;;2025-09-19T12:44:09.384235;success;0;XS3022388980;1.4;XS2621539910;1.39;XS2555220941;1.37;XS2535725159;1.37;XS2739054489;1.35;;;;;;;;;;;Other;100.0;;;;;;;;;IT;2.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LU2809864619;Xtrackers II Target Maturity Sept 2034 EUR Corporate Bond UCITS ETF 1D;https://www.justetf.com/en/etf-profile.html?isin=LU2809864619;The Xtrackers II Target Maturity Sept 2034 EUR Corporate Bond UCITS ETF 1D seeks to track the Bloomberg MSCI Euro Corporate September 2034 SRI index. The Bloomberg MSCI Euro Corporate September 2034 SRI index tracks EUR denominated corporate bonds. The index does not reflect a constant maturity range (as is the case with most other bond indices). Instead, only bonds that mature between October 2033 and September 2034 are included in the index (the ETF will be closed afterwards). The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The Xtrackers II Target Maturity Sept 2034 EUR Corporate Bond UCITS ETF 1D is the only ETF that tracks the Bloomberg MSCI Euro Corporate September 2034 SRI index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Annually). The Xtrackers II Target Maturity Sept 2034 EUR Corporate Bond UCITS ETF 1D is a very small ETF with 10m Euro assets under management. The ETF was launched on 25 September 2024 and is domiciled in Luxembourg.;Cílová splatnost Xtrackers II září 2034 EUR Corporate Bond UCITS ETF 1D se snaží sledovat společnost Bloomberg MSCI Euro Corporate září 2034 SRI. Společnost Bloomberg MSCI Euro Corporate září 2034 SRI Index sleduje EUR denominované firemní dluhopisy. Index neodráží konstantní rozsah zralosti (jako je tomu u většiny ostatních indexů Bond). Místo toho jsou do indexu zahrnuty pouze pouta, které dozrávají mezi říjnem 2033 a září 2034 (ETF bude poté uzavřen). Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů. Hodnocení: Investiční třída. TER (celkový poměr nákladů) činí 0,12% P.A .. cílová splatnost Xtrackers II září 2034 EUR Corporate Bond UCITS ETF 1D je jediným ETF, který sleduje index Bloomberg MSCI Euro Euro 2034 SRI. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (každoročně). Cílová splatnost Xtrackers II září 2034 EUR Corporate Bond UCITS ETF 1D je velmi malá ETF s spravováním 10 milionů euro. ETF byl spuštěn 25. září 2024 a je se sídlem v Lucemburku.;0.12%;0.12;EUR 10m;10.0;EUR;EUR;Luxembourg;Xtrackers;25 September 2024;;Annually;Physical;;;;Yes;Dluhopisy;False;Globální;104.0;;;;2.44;;;;;;;;;;-4.08;;;;;Extracted (method 1);XB34;0;;;;;;;2025-09-19T12:44:16.035372;success;0;XS2790333889;2.01;XS2904541070;1.99;XS2366415110;1.66;IT0005598989;1.51;XS2554581830;1.15;XS2616652637;1.09;XS2644969698;1.08;;;;;;;Other;100.0;;;;;;;;;IT;2.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LU2810185665;Xtrackers II Target Maturity Sept 2028 EUR Corporate Bond UCITS ETF 1D;https://www.justetf.com/en/etf-profile.html?isin=LU2810185665;The Xtrackers II Target Maturity Sept 2028 EUR Corporate Bond UCITS ETF 1D seeks to track the Bloomberg MSCI Euro Corporate September 2028 SRI index. The Bloomberg MSCI Euro Corporate September 2028 SRI index tracks EUR denominated corporate bonds. The index does not reflect a constant maturity range (as is the case with most other bond indices). Instead, only bonds that mature between October 2027 and September 2028 are included in the index (the ETF will be closed afterwards). The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The Xtrackers II Target Maturity Sept 2028 EUR Corporate Bond UCITS ETF 1D is the only ETF that tracks the Bloomberg MSCI Euro Corporate September 2028 SRI index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Annually). The Xtrackers II Target Maturity Sept 2028 EUR Corporate Bond UCITS ETF 1D is a very small ETF with 17m Euro assets under management. The ETF was launched on 25 September 2024 and is domiciled in Luxembourg.;Cílová splatnost Xtrackers II září 2028 EUR Corporate Bond UCITS ETF 1D se snaží sledovat společnost Bloomberg MSCI Euro Euro září 2028 SRI. Společnost Bloomberg MSCI Euro Corporate září 2028 SRI Index sleduje EUR denominované firemní dluhopisy. Index neodráží konstantní rozsah zralosti (jako je tomu u většiny ostatních indexů Bond). Místo toho jsou do indexu zahrnuty pouze pouta, které dozrávají mezi říjnem 2027 a září 2028 (ETF bude poté uzavřen). Index se skládá z ESG (environmentální, sociální a správa věcí veřejných) promítaných firemních dluhopisů. Hodnocení: Investiční třída. TER (celkový poměr nákladů) činí 0,12% P.A .. cílová splatnost Xtrackers II září 2028 EUR Corporate Bond UCITS ETF 1D je jediným ETF, který sleduje index Bloomberg MSCI Euro Euro. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (každoročně). Cílová splatnost XTrackers II září 2028 EUR Corporate Bond UCITS ETF 1D je velmi malá ETF s vedením 17 milionů euro. ETF byl spuštěn 25. září 2024 a je se sídlem v Lucemburku.;0.12%;0.12;EUR 17m;17.0;EUR;EUR;Luxembourg;Xtrackers;25 September 2024;;Annually;Physical;;;;Yes;Dluhopisy;False;Globální;167.0;;;;2.79;;;;;;;;;;-1.05;;;;;Extracted (method 1);XB28;0;;;;;;;2025-09-19T12:44:22.493850;success;0;XS2070192591;1.24;XS2168625544;0.86;XS2725836410;0.76;XS2345317510;0.72;XS2623496085;0.69;CH1224575899;0.68;XS2594025814;0.68;;;;;;;Other;100.0;;;;;;;;;IT;2.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
