isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;currency_risk;strategy_risk;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;return_1m;return_3m;return_6m;return_2021;return_2022;return_2023;return_2024;return_inception;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;exchange_6_name;exchange_6_currency;exchange_6_ticker;exchange_6_bloomberg;exchange_6_reuters;exchange_6_market_maker;exchange_7_name;exchange_7_currency;exchange_7_ticker;exchange_7_bloomberg;exchange_7_reuters;exchange_7_market_maker;exchange_8_name;exchange_8_currency;exchange_8_ticker;exchange_8_bloomberg;exchange_8_reuters;exchange_8_market_maker;exchange_9_name;exchange_9_currency;exchange_9_ticker;exchange_9_bloomberg;exchange_9_reuters;exchange_9_market_maker;exchange_10_name;exchange_10_currency;exchange_10_ticker;exchange_10_bloomberg;exchange_10_reuters;exchange_10_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
BG9000011163;Expat Bulgaria SOFIX UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=BG9000011163;The Expat Bulgaria SOFIX UCITS ETF seeks to track the SOFIX index. The SOFIX index tracks the main Bulgarian companies. The ETF's TER (total expense ratio) amounts to 1.30% p.a.. The Expat Bulgaria SOFIX UCITS ETF is the only ETF that tracks the SOFIX index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Expat Bulgaria SOFIX UCITS ETF is a very small ETF with 4m Euro assets under management. The ETF was launched on 24 June 2017 and is domiciled in Bulgaria.;Expat Bulgaria Sofix UCITS ETF se snaží sledovat index SoFix. Index SOFIX sleduje hlavní bulharské společnosti. TER (celkový poměr nákladů) ETF činí 1,30% P.A .. Expat Bulgaria Sofix UCITS ETF je jediný ETF, který sleduje index SOFIX. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Expat Bulharsko Sofix UCITS ETF je velmi malý ETF s managementem 4m euro. ETF byl spuštěn 24. června 2017 a je se sídlem v Bulharsku.;1.30%;1.3;EUR 4m;4.0;EUR;BGN;Bulgaria;expatcapital;24 June 2017;;;Physical;UCITS;;Equity, Bulgaria;;BGN    Currency risk  Currency;1;Akcie;False;Celosvětově;10.0;19.35;54.17;100.0;17.46;0.0;4.23;17.46;30.77;-7.84;17.02;14.55;42.31;16.39;17.53;17.65;1.18;0.88;0.84;-6.25;-6.25;-16.98;-48.53;;;;;Stuttgart Stock Exchange;BGX;4;;;;;;;2025-09-23T21:31:29.712142;success;0;Shelly Group;18.15;Advance Terrafund REIT;16.54;Eurohold Bulgaria;16.33;Doverie United Holding;11.06;Bulgarian Real Estate Fd;5.9;Chimimport AD;4.43;First Investment Bank;3.63;Telelink Business Service;3.0;Holding Varna AD;1.45;;;Bulgaria;16.33;;;;;;;;;Financials;32.47;Real Estate;22.44;Technology;21.16;Health Care;19.51;IT;16.54;Stuttgart Stock Exchange;EUR;BGX;;;;gettex;EUR;BGX;;;;London Stock Exchange;EUR;BGX;BGX LNBGXEURIV INDEX;0Q5SINAV.DE;;XETRA;EUR;BGX;BGX GYBGXEURIV INDEX;BGX.DE0Q5SINAV.DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;38.0;1.0;1.0;11.0;5.0;20.0
BGCROEX03189;Expat Croatia CROBEX UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=BGCROEX03189;The Expat Croatia CROBEX UCITS ETF seeks to track the CROBEX index. The CROBEX tracks the main Croatian companies. The ETF's TER (total expense ratio) amounts to 1.38% p.a.. The Expat Croatia CROBEX UCITS ETF is the only ETF that tracks the CROBEX index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Expat Croatia CROBEX UCITS ETF is a very small ETF with 0m Euro assets under management. The ETF was launched on 5 February 2018 and is domiciled in Bulgaria.;Expat Chorvatsko Crobex UCITS ETF se snaží sledovat index Crobex. Crobex sleduje hlavní chorvatské společnosti. TER (celkový poměr nákladů) ETF činí 1,38% P.A .. Expat Crobex Crobex UCITS ETF je jediný ETF, který sleduje index Crobex. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Expat Chorvatsko Crobex UCITS ETF je velmi malý ETF s vedením 0m euro aktiv. ETF byl spuštěn 5. února 2018 a je sídlem v Bulharsku.;1.38%;1.38;EUR 0m;0.0;EUR;EUR;Bulgaria;expatcapital;5 February 2018;;;Physical;UCITS;;Equity, Croatia;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;12.0;29.59;69.33;73.97;18.69;2.42;6.72;14.41;13.7;-19.28;28.36;24.42;27.0;14.29;23.1;67.12;2.07;0.83;0.17;-12.71;-20.73;-48.82;-48.82;;;;;Stuttgart Stock Exchange;ECDC;2;;;;;;;2025-09-23T21:31:39.102385;success;0;Podravka;12.33;Valamar Riviera dd;11.0;Ericsson Nikola Tesla;10.95;Atlantic Grupa dd;10.51;Hrvatski Telekom DD;10.04;Adris Grupa dd;9.32;Zagrebacka Banka dd;6.89;Arena Hospitality Group dd;5.3;ATLANTSKA PLOVIDBA;4.38;;;Croatia;100.0;;;;;;;;;Industrials;26.89;Consumer Staples;22.83;Consumer Discretionary;18.15;Financials;11.13;IT;1.38;Stuttgart Stock Exchange;EUR;ECDC;;;;XETRA;EUR;ECDC;ECDC GYECDCIV INDEX;ECDG.DE0WVNINAV.DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;38.0;1.0;1.0;11.0;5.0;20.0
BGCZPX003174;Expat Czech PX UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=BGCZPX003174;The Expat Czech PX UCITS ETF seeks to track the PX index. The PX index tracks the main Czech companies. The ETF's TER (total expense ratio) amounts to 1.38% p.a.. The Expat Czech PX UCITS ETF is the only ETF that tracks the PX index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Expat Czech PX UCITS ETF is a very small ETF with 0m Euro assets under management. The ETF was launched on 21 December 2017 and is domiciled in Bulgaria.;Expat Czech PX UCITS ETF se snaží sledovat index PX. Index PX sleduje hlavní české společnosti. TER (celkový poměr nákladů) ETF činí 1,38% p.a. Expat Czech PX UCITS ETF je jediný ETF, který sleduje index PX. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Expat Czech PX UCITS ETF je velmi malý ETF s managementem 0m euro. ETF byl spuštěn 21. prosince 2017 a je se sídlem v Bulharsku.;1.38%;1.38;EUR 0m;0.0;EUR;EUR;Bulgaria;expatcapital;21 December 2017;;;Physical;UCITS;;Equity, Czech Republic;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;;44.85;89.42;166.22;32.21;0.0;7.07;11.93;36.36;-14.17;15.53;25.21;95.05;15.9;15.66;17.1;2.82;1.51;1.26;-12.15;-12.15;-25.78;-41.75;;;;;Stuttgart Stock Exchange;CZX;2;;;;;;;2025-09-23T21:31:46.351380;success;0;Komercní banka as;20.2;CEZ as;16.2;MONETA Money Bank;15.93;Vienna Insurance Group AG;14.24;Philip Morris CR;7.58;Colt CZ Group;1.81;;;;;;;;;Germany;100.0;UK;100.0;Switzerland;100.0;Czech Republic;61.72;;;Utilities;16.2;Consumer Staples;7.58;Industrials;1.81;IT;1.38;;;Stuttgart Stock Exchange;EUR;CZX;;;;XETRA;EUR;CZX;CZX GYCZXIV INDEX;CZXG.DE0Q5UINAV.DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;38.0;1.0;1.0;11.0;5.0;20.0
BGGRASE06174;Expat Greece ASE UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=BGGRASE06174;The Expat Greece ASE UCITS ETF seeks to track the FTSE ATHEX Composite index. The FTSE ATHEX Composite index tracks the 60 largest companies from Greece. The ETF's TER (total expense ratio) amounts to 1.38% p.a.. The Expat Greece ASE UCITS ETF is the only ETF that tracks the FTSE ATHEX Composite index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Expat Greece ASE UCITS ETF is a very small ETF with 0m Euro assets under management. The ETF was launched on 21 December 2017 and is domiciled in Bulgaria.;Expat Řecko ASE UCITS ETF se snaží sledovat kompozitní index FTSE Athex. Index FTSE Athex Composite sleduje 60 největších společností z Řecka. TER (celkový poměr nákladů) činí 1,38% p.a. Expat Řecko ASE UCITS ETF je jediný ETF, který sleduje kompozitní index FTSE Athex. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Expat Řecko ASE UCITS ETF je velmi malá ETF s managementem 0m euro. ETF byl spuštěn 21. prosince 2017 a je se sídlem v Bulharsku.;1.38%;1.38;EUR 0m;0.0;EUR;EUR;Bulgaria;expatcapital;21 December 2017;;;Physical;UCITS;;Equity, Greece;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;20.0;43.59;124.0;147.06;38.84;-3.45;12.0;20.0;8.75;-11.49;38.96;13.08;63.11;19.45;20.36;21.11;2.24;1.51;0.94;-15.97;-16.96;-27.37;-47.17;;;;;Stuttgart Stock Exchange;GRX;2;;;;;;;2025-09-23T21:31:51.237943;success;0;Metlen Energy & Metals;7.17;Motor Oil (Hellas) Corinth Refineries SA;6.98;Public Power Corp. SA;6.75;Alpha Services & Holdings SA;6.56;Terna Energy SA;6.48;Eurobank Ergasias Services & Holdings SA;6.35;National Bank of Greece SA;6.3;Jumbo SA;6.24;Hellenic Telecommunications Organization SA;5.78;;;Greece;88.34;Switzerland;11.66;;;;;;;Financials;26.03;Utilities;16.59;Consumer Staples;13.06;Industrials;12.38;IT;11.66;Stuttgart Stock Exchange;EUR;GRX;;;;XETRA;EUR;GRX;GRX GYGRXIV INDEX;GRXG.DE0Q5XINAV.DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;38.0;1.0;1.0;11.0;5.0;20.0
BGHUBUX01189;Expat Hungary BUX UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=BGHUBUX01189;The Expat Hungary BUX UCITS ETF seeks to track the BUX index. The BUX index tracks the main Hungarian companies. The ETF's TER (total expense ratio) amounts to 1.38% p.a.. The Expat Hungary BUX UCITS ETF is the only ETF that tracks the BUX index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Expat Hungary BUX UCITS ETF is a very small ETF with 0m Euro assets under management. The ETF was launched on 5 February 2018 and is domiciled in Bulgaria.;Expat Maďarsko Bux UCITS ETF se snaží sledovat index BUX. Index BUX sleduje hlavní maďarské společnosti. TER (celkový poměr nákladů) ETF činí 1,38% P.A .. Expat Maďarsko Bux UCITS ETF je jediný ETF, který sleduje index BUX. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Expat Maďarsko BUX UCITS ETF je velmi malá ETF s managementem 0m euro. ETF byl spuštěn 5. února 2018 a je sídlem v Bulharsku.;1.38%;1.38;EUR 0m;0.0;EUR;EUR;Bulgaria;expatcapital;5 February 2018;;;Physical;UCITS;;Equity, Hungary;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;15.0;26.44;107.55;59.42;23.6;-5.98;-0.9;4.76;4.94;-24.71;20.31;15.58;10.0;19.82;26.38;28.27;1.33;1.04;0.35;-11.32;-17.19;-51.0;-51.0;;;;;Stuttgart Stock Exchange;HUBE;2;;;;;;;2025-09-23T21:31:57.862817;success;0;Chemical Works of Gedeon Richter Plc;27.43;MOL Hungarian Oil & Gas Plc;24.86;Magyar Telekom Telecommunications Plc;4.48;Masterplast;3.94;OPUS GLOBAL Nyrt.;1.37;4iG Nyrt.;0.96;ANY Security Printing;0.88;PannErgy Nyrt;0.73;Graphisoft Park;0.71;;;Hungary;100.0;;;;;;;;;Financials;33.43;Health Care;27.43;Energy;24.86;Industrials;6.72;Telecommunications;4.48;Stuttgart Stock Exchange;EUR;HUBE;;;;XETRA;EUR;HUBE;HUBE GYHUBEIV INDEX;HUB1.DE0WVLINAV.DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;38.0;1.0;1.0;11.0;5.0;20.0
BGMACMB06181;Expat Macedonia MBI10 UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=BGMACMB06181;The Expat Macedonia MBI10 UCITS ETF seeks to track the MBI10 index. The MBI10 index tracks the main companies from Macedonia. The ETF's TER (total expense ratio) amounts to 1.38% p.a.. The Expat Macedonia MBI10 UCITS ETF is the only ETF that tracks the MBI10 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Expat Macedonia MBI10 UCITS ETF is a very small ETF with 0m Euro assets under management. The ETF was launched on 5 February 2018 and is domiciled in Bulgaria.;Expat Makedonia MBI10 UCITS ETF se snaží sledovat index MBI10. Index MBI10 sleduje hlavní společnosti z Makedonie. TER (celkový poměr nákladů) činí 1,38% p.a. Expat Makedonia MBI10 UCITS ETF je jediný ETF, který sleduje index MBI10. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Expat Makedonia MBI10 UCITS ETF je velmi malá ETF s managementem 0m euro. ETF byl spuštěn 5. února 2018 a je sídlem v Bulharsku.;1.38%;1.38;EUR 0m;0.0;EUR;EUR;Bulgaria;expatcapital;5 February 2018;;;Physical;UCITS;;Equity, Macedonia;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;;13.84;48.26;77.08;-0.39;0.39;3.66;0.0;25.68;-16.67;5.81;56.1;162.89;12.14;12.9;13.0;1.14;1.09;0.93;-11.11;-12.21;-25.25;-30.72;;;;;Stuttgart Stock Exchange;MKK1;2;;;;;;;2025-09-23T21:32:05.741914;success;0;Alkaloid Skopje;18.56;Komercijalna Banka;18.38;NLB Banka;17.16;Stopanska Banka;16.75;Makpetrol;5.73;Granit Skopje;3.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stuttgart Stock Exchange;EUR;MKK1;;;;XETRA;EUR;MKK1;MKK1 GYMKK1IV INDEX;MKKG.DE0WVRINAV.DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;38.0;1.0;1.0;11.0;5.0;20.0
BGPLWIG04173;Expat Poland WIG20 UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=BGPLWIG04173;The Expat Poland WIG20 UCITS ETF seeks to track the WIG 20 index. The WIG 20 index tracks the 20 largest Polish stocks on the Warsaw Stock Exchange. The ETF's TER (total expense ratio) amounts to 1.38% p.a.. The Expat Poland WIG20 UCITS ETF is the only ETF that tracks the WIG 20 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Expat Poland WIG20 UCITS ETF is a very small ETF with 0m Euro assets under management. The ETF was launched on 21 December 2017 and is domiciled in Bulgaria.;Expat Poland Wig20 UCITS ETF se snaží sledovat index paruky 20. Index paruky 20 sleduje 20 největších polských akcií na Varšavské burze. TER (celkový poměr nákladů) ETF činí 1,38% p.a. Expat Poland Wig20 UCITS ETF je jediný ETF, který sleduje index paruky 20. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Expat Polsko Wig20 UCITS ETF je velmi malý ETF s managementem 0m euro. ETF byl spuštěn 21. prosince 2017 a je se sídlem v Bulharsku.;1.38%;1.38;EUR 0m;0.0;EUR;EUR;Bulgaria;expatcapital;21 December 2017;;;Physical;UCITS;;Equity, Poland;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;18.0;18.46;71.11;30.51;22.22;-4.94;0.0;-2.53;8.96;-35.62;40.43;-4.55;-23.0;26.03;37.46;33.81;0.71;0.52;0.16;-17.07;-21.57;-55.56;-64.36;;;;;Extracted (method 1);PLX;0;;;;;;;2025-09-23T21:32:12.222372;success;0;PKO Bank Polski;13.22;Powszechny Zaklad Ubezpieczen SA;10.19;KGHM Polska Miedz SA;9.9;Dino Polska;9.44;Bank Polska Kasa Opieki SA;7.79;LPP;5.29;CD Projekt;4.69;Santander Bank Polska SA;4.44;Allegro eu;4.41;;;Poland;93.65;United Kingdom;1.94;;;;;;;Financials;40.0;Energy;14.3;Materials;12.22;Consumer Discretionary;11.64;IT;1.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;38.0;1.0;1.0;11.0;5.0;20.0
BGROBET05176;Expat Romania BET UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=BGROBET05176;The Expat Romania BET UCITS ETF seeks to track the BET index. The BET index tracks companies in the Romanian market. The ETF's TER (total expense ratio) amounts to 1.38% p.a.. The Expat Romania BET UCITS ETF is the only ETF that tracks the BET index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Expat Romania BET UCITS ETF is a very small ETF with 2m Euro assets under management. The ETF was launched on 21 December 2017 and is domiciled in Bulgaria.;Expat Rumunia Bet UCITS ETF se snaží sledovat index BET. Index BET sleduje společnosti na rumunském trhu. TER (celkový poměr nákladů) ETF činí 1,38% P.A .. Expat Rumunsko Bet UCITS ETF je jediný ETF, který sleduje index BET. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Expat Rumunia Bet UCITS ETF je velmi malá ETF s managementem 2m euro. ETF byl spuštěn 21. prosince 2017 a je se sídlem v Bulharsku.;1.38%;1.38;EUR 2m;2.0;EUR;EUR;Bulgaria;expatcapital;21 December 2017;;;Physical;UCITS;;Equity, Romania;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;19.0;16.13;73.79;135.51;22.93;-1.56;10.53;20.57;28.81;-1.97;22.15;12.64;147.06;17.73;36.84;30.39;0.91;0.55;0.61;-11.87;-27.64;-27.64;-27.64;;;;;Stuttgart Stock Exchange;ROX;2;;;;;;;2025-09-23T21:32:16.814491;success;0;Banca Transilvania SA;19.66;OMV Petrom SA;17.2;Societatea Nationala;9.35;BRD Groupe Societe;7.57;SN Nuclearelectrica;5.33;SNTGN Transgaz;3.33;Med Life;3.21;Digi Communications NV;2.58;Societatea Energetica;2.34;;;Romania;99.45;Other;0.55;;;;;;;Energy;30.36;Financials;27.23;Utilities;8.98;Health Care;3.21;IT;1.38;Stuttgart Stock Exchange;EUR;ROX;;;;XETRA;EUR;ROX;ROX GYROXIV INDEX;ROX1.DE0Q5WINAV.DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;38.0;1.0;1.0;11.0;5.0;20.0
BGSKSAX04187;Expat Slovakia SAX UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=BGSKSAX04187;The Expat Slovakia SAX UCITS ETF seeks to track the SAX index. The SAX index tracks the main Slovakian companies. The ETF's TER (total expense ratio) amounts to 1.38% p.a.. The Expat Slovakia SAX UCITS ETF is the only ETF that tracks the SAX index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Expat Slovakia SAX UCITS ETF is a very small ETF with 0m Euro assets under management. The ETF was launched on 5 February 2018 and is domiciled in Bulgaria.;ETF ETF ETF Expat Slovakia SAX UCITS se snaží sledovat index SAX. Index SAX sleduje hlavní slovenské společnosti. TER (celkový poměr nákladů) ETF činí 1,38% P.A .. Expat Slovensko Sax UCITS ETF je jediný ETF, který sleduje index SAX. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Expat Slovensko Sax UCITS ETF je velmi malá ETF s managementem 0m euro. ETF byl spuštěn 5. února 2018 a je sídlem v Bulharsku.;1.38%;1.38;EUR 0m;0.0;EUR;EUR;Bulgaria;expatcapital;5 February 2018;;;Physical;UCITS;;Equity, Slovakia;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;;-7.84;-26.56;-42.68;-9.62;-2.08;-7.84;-6.0;0.0;-24.69;-3.28;-11.86;-53.0;16.41;20.5;17.38;-0.48;-0.48;-0.61;-12.96;-27.69;-45.35;-53.0;;;;;Stuttgart Stock Exchange;SK9A;2;;;;;;;2025-09-23T21:32:24.117518;success;0;;;;;;;;;;;;;;;;;;;;;Germany;100.0;UK;100.0;Switzerland;100.0;Slovakia;100.0;;;IT;1.38;;;;;;;;;Stuttgart Stock Exchange;EUR;SK9A;;;;XETRA;EUR;SK9A;SK9A GYSK9AIV INDEX;SK9A.DE0WVPINAV.DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;26.0;1.0;1.0;11.0;5.0;8.0
BGSLOBI02187;Expat Slovenia SBI TOP UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=BGSLOBI02187;The Expat Slovenia SBI TOP UCITS ETF seeks to track the SBI TOP index. The SBI TOP index tracks the main Slovenian companies. The ETF's TER (total expense ratio) amounts to 1.38% p.a.. The Expat Slovenia SBI TOP UCITS ETF is the only ETF that tracks the SBI TOP index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Expat Slovenia SBI TOP UCITS ETF is a very small ETF with 3m Euro assets under management. The ETF was launched on 5 February 2018 and is domiciled in Bulgaria.;Expat Slovinsko SBI Top UCITS ETF se snaží sledovat index SBI Top. Hlavní index SBI sleduje hlavní slovinské společnosti. TER (celkový poměr nákladů) ETF činí 1,38% p.a. Expat Slovinsko SBI Top UCITS ETF je jediný ETF, který sleduje top index SBI. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou akumulovány a reinvestovány do ETF. Expat Slovinsko SBI Top UCITS ETF je velmi malý ETF s managementem 3M euro. ETF byl spuštěn 5. února 2018 a je sídlem v Bulharsku.;1.38%;1.38;EUR 3m;3.0;EUR;EUR;Bulgaria;expatcapital;5 February 2018;;;Physical;UCITS;;Equity, Slovenia;;EUR    Currency risk  Currency;1;Akcie;False;Celosvětově;;52.54;157.14;221.43;48.35;-0.37;11.57;23.29;41.11;-9.45;16.52;35.82;170.0;16.35;15.54;15.86;3.21;2.38;1.66;-13.33;-13.33;-23.53;-35.19;;;;;Stuttgart Stock Exchange;SLQX;2;;;;;;;2025-09-23T21:32:30.478477;success;0;Nova Ljubljanska banka;24.56;Zavarovalnica Triglav;17.03;Sava Re;10.79;Telekom Slovenije dd;7.94;Luka Koper dd;7.71;Cinkarna Celje;6.33;;;;;;;;;Slovenia;100.0;Germany;99.99;UK;99.99;Switzerland;99.99;;;Consumer Discretionary;25.63;Industrials;7.71;Materials;6.33;IT;1.38;;;Stuttgart Stock Exchange;EUR;SLQX;;;;XETRA;EUR;SLQX;SLQX GYSLQXIV INDEX;SLQX.DE0WVMINAV.DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;38.0;1.0;1.0;11.0;5.0;20.0
