isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
IE00B4LN9N13;iShares S&P 500 Industrials Sector UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00B4LN9N13;The iShares S&P 500 Industrials Sector UCITS ETF seeks to track the S&P 500 Capped 35/20 Industrials index. The S&P 500 Capped 35/20 Industrials index tracks the US industrial sector (GICS sector classification). The weight of the largest company in the index is capped to 35%, the weight of all other companies to 20%. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The iShares S&P 500 Industrials Sector UCITS ETF is the only ETF that tracks the S&P 500 Capped 35/20 Industrials index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares S&P 500 Industrials Sector UCITS ETF has 398m Euro assets under management. The ETF was launched on 20 March 2017 and is domiciled in Ireland. Show more Show less;Ishares S&P 500 Industrials Sector UCITS ETF se snaží sledovat index 35/20 Industrials S&P 500.Index indexu S&P 500 zakončil 35/20 průmyslových indexů amerického průmyslového sektoru (klasifikace sektoru GICS).Hmotnost největší společnosti v indexu je omezena na 35%, hmotnost všech ostatních společností na 20%.TER (celkový poměr výdajů) ETF činí 0,15% p.a. Ishares S&P 500 Industrials Sector UCITS ETF je jediný ETF, který sleduje index S&P 500 omezený 35/20 průmyslových indexů.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Ishares S&P 500 Industrials Sector UCITS ETF má 398 milionů euro aktiv.ETF byl spuštěn 20. března 2017 a je se sídlem v Irsku.Ukázat více show méně;0.15%;0.15;EUR 398m;398.0;EUR;USD;Ireland;iShares;20 March 2017;;;Physical;;S&P 500;Equity, United States, Industrials;;Akcie;US;79.0;10.96;47.35;107.87;2.36;20.96;18.31;18.53;0.52;;;-21.81;;;;;;;;Extracted (method 1);2B7C;6;;;;;;;2025-09-16T21:50:39.217901;success;0;;;;;;;;;;;;;;;;;;;;;United States;87.41;Other;5.47;;;;;;;Technology;4.76;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;
IE00B4M7GH52;iShares MSCI Poland UCITS ETF USD (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00B4M7GH52;The iShares MSCI Poland UCITS ETF USD (Acc) seeks to track the MSCI Poland index. The MSCI Poland index tracks leading stocks on the Polish market. The ETF's TER (total expense ratio) amounts to 0.74% p.a.. The iShares MSCI Poland UCITS ETF USD (Acc) is the only ETF that tracks the MSCI Poland index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares MSCI Poland UCITS ETF USD (Acc) has 319m Euro assets under management. The ETF was launched on 21 January 2011 and is domiciled in Ireland. Show more Show less;Ishares MSCI Poland UCITS ETF USD (ACC) se snaží sledovat index MSCI Poland.Index MSCI Polsko sleduje přední akciíy na polském trhu.TER (celkový poměr nákladů) ETF činí 0,74% p.a. IShares MSCI Polsko UCITS ETF USD (ACC) je jediný ETF, který sleduje index MSCI Poland.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Ishares MSCI Polsko UCITS ETF USD (ACC) má 319 milionů euro aktiv.ETF byl spuštěn 21. ledna 2011 a je se sídlem v Irsku.Ukázat více show méně;0.74%;0.74;EUR 319m;319.0;EUR;USD;Ireland;iShares;21 January 2011;Accumulating;;Physical;;MSCI Poland  USD;Equity, Poland;;Akcie;US;16.0;30.72;131.81;86.98;35.94;27.36;26.24;28.12;1.12;;;-16.57;;;;;;;;Extracted (method 1);IBCJ;5;;;;;;;2025-09-16T21:50:44.926278;success;0;;;;;;;;;;;;;;;;;;;;;Poland;91.02;Other;2.3;;;;;;;Consumer Discretionary;14.31;Energy;12.74;Consumer Staples;6.39;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00B4MCHD36;iShares S&P 500 Consumer Discretionary Sector UCITS ETF (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00B4MCHD36;The iShares S&P 500 Consumer Discretionary Sector UCITS ETF (Acc) seeks to track the S&P 500 Capped 35/20 Consumer Discretionary index. The S&P 500 Capped 35/20 Consumer Discretionary index tracks the US consumer discretionary sector (GICS sector classification). The weight of the largest company in the index is capped to 35%, the weight of all other companies to 20%. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The iShares S&P 500 Consumer Discretionary Sector UCITS ETF (Acc) is the only ETF that tracks the S&P 500 Capped 35/20 Consumer Discretionary index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares S&P 500 Consumer Discretionary Sector UCITS ETF (Acc) is a large ETF with 629m Euro assets under management. The ETF was launched on 20 November 2015 and is domiciled in Ireland. Show more Show less;Ishares S&P 500 spotřebitelský diskreční sektor UCITS ETF (ACC) se snaží sledovat S&P 500 omezený 35/20 spotřebitelským diskrečním indexem.S&P 500 omezit index spotřebitelů 35/20 sleduje americký spotřebitelský diskreční sektor (klasifikace sektoru GICS).Hmotnost největší společnosti v indexu je omezena na 35%, hmotnost všech ostatních společností na 20%.TER (celkový poměr výdajů) ETF činí 0,15% P.A .. ISShares S&P 500 Consumer Discuretary Sector UCITS ETF (ACC) je jediným ETF, který sleduje index S&P 500 omezený 35/20 spotřebitelským indexem.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Ishares S&P 500 spotřebitelský diskreční sektor UCITS ETF (ACC) je velký ETF s managementem 629 mil. EUR.ETF byl spuštěn 20. listopadu 2015 a je se sídlem v Irsku.Ukázat více show méně;0.15%;0.15;EUR 629m;629.0;EUR;USD;Ireland;iShares;20 November 2015;Accumulating;;Physical;;S&P 500;Equity, United States, Consumer Discretionary;;Akcie;US;52.0;21.19;38.03;71.34;-4.25;26.73;23.52;24.4;0.79;;;-30.05;;;;;;;;Extracted (method 1);QDVK;6;;;;;;;2025-09-16T21:50:50.549039;success;0;Home Depot;7.29;;;;;;;;;;;;;;;;;;;United States;98.35;Other;1.65;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;
IE00B4MKCJ84;iShares S&P 500 Materials Sector UCITS ETF USD (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00B4MKCJ84;The iShares S&P 500 Materials Sector UCITS ETF USD (Acc) seeks to track the S&P 500 Capped 35/20 Materials index. The S&P 500 Capped 35/20 Materials index tracks the US base material (GICS sector classification). The weight of the largest company in the index is capped to 35%, the weight of all other companies to 20%. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The iShares S&P 500 Materials Sector UCITS ETF USD (Acc) is the only ETF that tracks the S&P 500 Capped 35/20 Materials index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares S&P 500 Materials Sector UCITS ETF USD (Acc) has 176m Euro assets under management. The ETF was launched on 20 March 2017 and is domiciled in Ireland. Show more Show less;Sektor materiálů IShares S&P 500 UCITS ETF USD (ACC) se snaží sledovat index materiálů S&P 500.Index materiálů S&P 500 zakončil 35/20 index materiálů americký základní materiál (klasifikace sektoru GICS).Hmotnost největší společnosti v indexu je omezena na 35%, hmotnost všech ostatních společností na 20%.TER (celkový poměr nákladů) činí 0,15% p.a. Ishares S&P 500 Material Sector UCITS ETF USD (ACC) je jediný ETF, který sleduje index materiálů S&P 500 omezený 35/20.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Sektor materiálů IShares S&P 500 UCITS ETF USD (ACC) má 176 milionů aktiv EUR.ETF byl spuštěn 20. března 2017 a je se sídlem v Irsku.Ukázat více show méně;0.15%;0.15;EUR 176m;176.0;EUR;USD;Ireland;iShares;20 March 2017;Accumulating;;Physical;;S&P 500;Equity, United States, Basic Materials;;Akcie;US;26.0;-4.75;11.21;52.74;-2.27;19.88;18.67;19.36;;;;-24.03;;;;;;;;Extracted (method 1);2B7B;5;;;;;;;2025-09-16T21:50:57.983613;success;0;;;;;;;;;;;;;;;;;;;;;United States;71.8;Other;24.51;United Kingdom;3.69;;;;;Materials;3.69;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00B4NCWG09;iShares Physical Silver ETC;https://www.justetf.com/en/etf-profile.html?isin=IE00B4NCWG09;The product tracks the spot price of silver in US Dollar. The ETC's TER (total expense ratio) amounts to 0.20% p.a.. The iShares Physical Silver ETC is the largest ETC that tracks the Silver index. The ETC replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The iShares Physical Silver ETC is a very large ETC with 2,045m Euro assets under management. The ETC was launched on 8 April 2011 and is domiciled in Ireland. Show more Show less;Produkt sleduje spotovou cenu stříbra v americkém dolaru.TER (celkový poměr nákladů) ETC činí 0,20% p.a .. Ishares Physical Silver atd. Je největší atd., Který sleduje stříbrný index.ETC replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu.Ishares Fyzikální stříbro atd. Je velmi velké atd. S managementem s manačním majetkem 2 045 milionů euro.ETC byla zahájena 8. dubna 2011 a má bydliště v Irsku.Ukázat více show méně;0.20%;0.2;EUR 2045m;2045.0;EUR;USD;Ireland;iShares;8 April 2011;;;Physical;;;Precious Metals, Silver;;Akcie;Globální;;33.26;85.15;56.67;29.59;31.08;27.42;26.99;1.07;;;-14.8;;;;;;;;Extracted (method 1);PPFD;4;;;;;;;2025-09-16T21:51:04.643748;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;29.59;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
IE00B4ND3602;iShares Physical Gold ETC;https://www.justetf.com/en/etf-profile.html?isin=IE00B4ND3602;The product tracks the spot price of gold in US Dollar. The ETC's TER (total expense ratio) amounts to 0.12% p.a.. The iShares Physical Gold ETC is the largest ETC that tracks the Gold index. The ETC replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The iShares Physical Gold ETC is a very large ETC with 23,578m Euro assets under management. The ETC was launched on 8 April 2011 and is domiciled in Ireland. Show more Show less;Produkt sleduje spotovou cenu zlata v americkém dolaru.TER (celkový poměr výdajů) ETC činí 0,12% p.a. Fyzické zlato ishares je největší atd., Které sleduje zlatý index.ETC replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu.Ishares Fyzikální zlato atd. Je velmi velké atd. S řízením 23 578 mil. EUR.ETC byla zahájena 8. dubna 2011 a má bydliště v Irsku.Ukázat více show méně;0.12%;0.12;EUR 23578m;23578.0;EUR;USD;Ireland;iShares;8 April 2011;;;Physical;;;Precious Metals, Gold, USD;;Akcie;Globální;;33.98;83.76;88.8;23.94;15.74;14.62;14.84;2.16;;;-6.67;;;;;;;;Extracted (method 1);PPFB;5;;;;;;;2025-09-16T21:51:11.044413;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;23.94;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00B4P11460;PIMCO Emerging Markets Advantage Local Bond UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE00B4P11460;The PIMCO Emerging Markets Advantage Local Bond UCITS ETF Acc seeks to track the PIMCO Emerging Markets Advantage Local Currency Bond index. The PIMCO Emerging Markets Advantage Local Currency Bond index tracks local currency denominated government bonds from emerging market countries. The ETF's TER (total expense ratio) amounts to 0.39% p.a.. The PIMCO Emerging Markets Advantage Local Bond UCITS ETF Acc is the cheapest and largest ETF that tracks the PIMCO Emerging Markets Advantage Local Currency Bond index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The PIMCO Emerging Markets Advantage Local Bond UCITS ETF Acc has 220m Euro assets under management. The ETF was launched on 19 September 2011 and is domiciled in Ireland. Show more Show less;PIMCO Emerging Markets Advantage Local Bond UCITS ETF ACC se snaží sledovat index lokálních měnových dluhopisů na rozvíjejících se trzích PIMCO.Rozvíjející se trhy PIMCO Výhodou Index lokálních měnových dluhopisů sleduje místní měnovou denominovaný vládní dluhopisy z rozvíjejících se zemí trhu.TER (celkový poměr nákladů) ETF činí 0,39% P.A. PIMCO Emerging Markets Advantage Local Bond UCITS ETF ACC je nejlevnější a největší ETF, který sleduje rozvíjející se trhy PIMCO výhodu lokálních měnových dluhopisů.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Rozvíjející se trhy PIMCO Advantage Local Bond UCITS ETF ACC má ve správě aktiva 220 milionů euro.ETF byl spuštěn 19. září 2011 a je se sídlem v Irsku.Ukázat více show méně;0.39%;0.39;EUR 220m;220.0;EUR;USD;Ireland;;19 September 2011;Accumulating;;Physical;;;Bonds, Emerging Markets, Government, All maturities;;Dluhopisy;Rozvíjející se země;110.0;2.03;11.49;19.8;1.03;7.34;7.46;8.04;0.28;;;-8.12;;;;;;;;Extracted (method 1);PEML;6;;;;;;;2025-09-16T21:51:18.270106;success;0;;;;;;;;;;;;;;;;;;;;;Other;58.06;China;9.81;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;
IE00B4PY7Y77;iShares USD High Yield Corporate Bond UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00B4PY7Y77;The iShares USD High Yield Corporate Bond UCITS ETF USD (Dist) seeks to track the iBoxx® USD Liquid High Yield Capped index. The iBoxx® USD Liquid High Yield Capped index tracks the most liquid USD denominated corporate bonds with a sub-investment grade rating. The ETF's TER (total expense ratio) amounts to 0.50% p.a.. The iShares USD High Yield Corporate Bond UCITS ETF USD (Dist) is the cheapest and largest ETF that tracks the iBoxx® USD Liquid High Yield Capped index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The iShares USD High Yield Corporate Bond UCITS ETF USD (Dist) is a very large ETF with 2,277m Euro assets under management. The ETF was launched on 13 September 2011 and is domiciled in Ireland. Show more Show less;Corporační dluhopis UCITS ETF USD (Dist) ISShares USD USD se snaží sledovat index s vysokým výnosem IBOXX® USD.Index s vysokým výtěžkem IBOXX® USD s vysokým výnosem s vysokým výnosem sleduje nejvíce likvidské firemní dluhopisy denominované USD s hodnocením stupňů dílčího investice.TER (celkový poměr nákladů) činí 0,50% P.A .. IShares USD s vysokým výnosem podnikového dluhopisu UCITS ETF USD (DIST) je nejlevnější a největší ETF, který sleduje index s vysokým výnosem IBOXX® USD.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF jsou distribuovány investorům (semifinále každoročně).Společnost IShares USD s vysokým výnosem UCITS ETF USD (DIST) je velmi velká ETF s managementem 2 277 milionů EUR.ETF byl spuštěn 13. září 2011 a je se sídlem v Irsku.Ukázat více show méně;0.50%;0.5;EUR 2277m;2277.0;EUR;USD;Ireland;iShares;13 September 2011;Distributing;Semi annually;Physical;;;Bonds, USD, World, Corporate, All maturities;;Dluhopisy;US;1274.0;2.62;9.68;28.29;-4.53;8.66;8.38;8.09;0.3;;;-11.22;;;;;;;;Extracted (method 1);IS0R;7;6.65%;6.65;EUR 5.52;5.52;EUR;method2_regex;2025-09-16T21:51:25.264104;success;0;;;;;;;;;;;;;;;;;;;;;United States;69.08;Other;24.83;Netherlands;2.73;Canada;1.34;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;
IE00B4QNHH68;L&G DAX Daily 2x Long UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00B4QNHH68;The L&G DAX Daily 2x Long UCITS ETF seeks to track the LevDAX® (2x) index. The LevDAX® (2x) index tracks the two times leveraged performance of the DAX® index on a daily basis. The DAX® index tracks the 40 largest and most traded German stocks listed on the Prime Standard segment of the Frankfurt Stock Exchange. The ETF's TER (total expense ratio) amounts to 0.40% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The L&G DAX Daily 2x Long UCITS ETF is a small ETF with 30m Euro assets under management. The ETF was launched on 18 June 2009 and is domiciled in Ireland. Show more Show less;L&G Dax Dax Daily 2x Long UCITS ETF se snaží sledovat index Levdax® (2x).Index LEVDAX® (2x) sleduje dvakrát využívaný výkon indexu DAX® denně.Index DAX® sleduje 40 největších a nejvíce obchodovaných německých akcií uvedených v hlavním standardním segmentu frankfurtské burzy.TER (celkový poměr nákladů) ETF činí 0,40% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou.dividenday v ETF jsou akumulovány a reinvestovány do ETF.L&G DAX Denně 2x Long UCITS ETF je malý ETF s managementem 30m euro.ETF byla spuštěna 18. června 2009 a je bydliště v Irsku.Ukázat více show méně;0.40%;0.4;EUR 30m;30.0;EUR;EUR;Ireland;;18 June 2009;;;Synthetic (Unfunded swap);;;Equity, Germany;;Ostatní;Evropa;;46.18;164.28;129.66;32.16;34.67;29.55;33.95;1.33;;;-30.48;;;;;;;;Extracted (method 1);DEL2;0;;;;;;;2025-09-16T21:51:31.982056;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IE00B4QNHZ41;L&G DAX Daily 2x Short UCITS ETF;https://www.justetf.com/en/etf-profile.html?isin=IE00B4QNHZ41;The L&G DAX Daily 2x Short UCITS ETF seeks to track the ShortDAX® Leverage (2x) index. The ShortDAX® Leverage (2x) index tracks the two times leveraged inverse performance of the DAX® index on a daily basis. The DAX® index tracks the 40 largest and most traded German stocks listed on the Prime Standard segment of the Frankfurt Stock Exchange. The ETF's TER (total expense ratio) amounts to 0.60% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The L&G DAX Daily 2x Short UCITS ETF is a small ETF with 25m Euro assets under management. The ETF was launched on 18 June 2009 and is domiciled in Ireland. Show more Show less;L&G DAX Dax Denně 2x Short UCITS ETF se snaží sledovat index pákového efektu ShortDax®.Index ShortDax® páka (2x) sleduje dvakrát využívaný inverzní výkon indexu DAX® denně.Index DAX® sleduje 40 největších a nejvíce obchodovaných německých akcií uvedených v hlavním standardním segmentu frankfurtské burzy.TER (celkový poměr nákladů) ETF činí 0,60% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou.dividenday v ETF jsou akumulovány a reinvestovány do ETF.L&G Dax Dax Dax 2x Short UCITS ETF je malý ETF s managementem 25m euro.ETF byla spuštěna 18. června 2009 a je bydliště v Irsku.Ukázat více show méně;0.60%;0.6;EUR 25m;25.0;EUR;EUR;Ireland;;18 June 2009;;;Synthetic (Unfunded swap);;;Equity, Germany;;Ostatní;Evropa;;-38.46;-68.78;-75.76;-31.18;35.78;30.28;34.37;;;;-43.81;;;;;;;;Extracted (method 1);DES2;0;;;;;;;2025-09-16T21:51:38.024501;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
