isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
IE00BJ5JP105;iShares MSCI World Energy Sector UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00BJ5JP105;The iShares MSCI World Energy Sector UCITS ETF USD (Dist) seeks to track the MSCI World Energy index. The MSCI World Energy index tracks the energy sector of the developed markets worldwide (GICS sector classification). The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The iShares MSCI World Energy Sector UCITS ETF USD (Dist) is the cheapest ETF that tracks the MSCI World Energy index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The iShares MSCI World Energy Sector UCITS ETF USD (Dist) is a large ETF with 558m Euro assets under management. The ETF was launched on 17 October 2019 and is domiciled in Ireland. Show more Show less;Světový energetický sektor IShares MSCI UCITS ETF USD (DIST) se snaží sledovat světový index MSCI World Energy.Index energie MSCI World Energy sleduje energetický sektor rozvinutých trhů po celém světě (klasifikace sektoru GICS).TER (celkový poměr výdajů) ETF činí 0,18% P.A .. Ishares MSCI World Energy Sector UCITS ETF USD (DIST) je nejlevnější ETF, který sleduje index energetiky MSCI.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (polo každoročně).Ishares MSCI World Energy Sector UCITS ETF USD (dist) je velký ETF s managementem 558 milionů euro.ETF byl spuštěn 17. října 2019 a je bytí v Irsku.Ukázat více show méně;0.18%;0.18;EUR 558m;558.0;EUR;USD;Ireland;iShares;17 October 2019;Distributing;Semi annually;Physical;;MSCI World;Equity, World, Energy;;Akcie;US;50.0;3.77;7.97;186.39;-2.46;21.88;21.17;24.71;0.17;;;-21.57;;;;;;;;Extracted (method 1);5MVW;6;3.47%;3.47;EUR 0.21;0.21;EUR;method2_regex;2025-09-16T22:56:14.688552;success;0;;;;;;;;;;;;;;;;;;;;;United States;61.88;Canada;14.75;United Kingdom;11.15;Other;7.71;France;4.51;;;;;;;;;;;London Stock Exchange;GBP;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;
IE00BJ5JP212;iShares MSCI World Consumer Discretionary Sector Advanced UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00BJ5JP212;The iShares MSCI World Consumer Discretionary Sector Advanced UCITS ETF USD (Dist) seeks to track the MSCI World Consumer Discretionary Advanced Select 20 35 Capped index. The MSCI World Consumer Discretionary Advanced Select 20 35 Capped index tracks the consumer discretionary sector of the developed markets worldwide (GICS sector classification). The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). Excluded sectors and companies: weapons, tobacco, thermal coal, oil sands, non-compliance with UN Global Compact. The weight of the largest constituent is constrained to 35% and the weights of all other constituents are constrained to a maximum of 20%. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The iShares MSCI World Consumer Discretionary Sector Advanced UCITS ETF USD (Dist) is the only ETF that tracks the MSCI World Consumer Discretionary Advanced Select 20 35 Capped index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The iShares MSCI World Consumer Discretionary Sector Advanced UCITS ETF USD (Dist) is a small ETF with 54m Euro assets under management. The ETF was launched on 16 October 2019 and is domiciled in Ireland. Show more Show less;IShares MSCI World Consumer Diskreční sektor Advanced UCITS ETF USD (DIST) se snaží sledovat index MSCI World Consumer Discresion Advanced Select 20 35.Spotřebitel MSCI World Consumer Advanced Select 20 35 Index Sleduje spotřebitelský diskreční sektor rozvinutých trhů po celém světě (klasifikace sektoru GICS).Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).Vyloučené odvětví a společnosti: Zbraně, tabák, tepelné uhlí, ropné písky, nedodržování globálního kompaktního oSN.Hmotnost největší složky je omezena na 35% a hmotnosti všech ostatních složek jsou omezeny na maximálně 20%.TER (celkový poměr nákladů) činí 0,18% P.A .. ISShares MSCI World Consumer Discretery Sector Advanced UCITS ETF USD (DIST) je jediným ETF, který sleduje světový spotřebitelský index MSCI World Consumer Select 20 35.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (polo každoročně).Ishares MSCI World Consumer Discretery Sector Advanced UCITS ETF USD (DIST) je malý ETF s 54 miliony euro pod správou.ETF byl spuštěn 16. října 2019 a je se sídlem v Irsku.Ukázat více show méně;0.18%;0.18;EUR 54m;54.0;EUR;USD;Ireland;iShares;16 October 2019;Distributing;Semi annually;Physical;;MSCI World;Equity, World, Consumer Discretionary;;Akcie;US;124.0;12.2;26.87;54.2;-4.05;20.14;18.58;19.69;0.61;;;-25.7;;;;;;;;Extracted (method 1);36BB;5;0.99%;0.99;EUR 0.08;0.08;EUR;method2_regex;2025-09-16T22:56:20.447217;success;0;Tesla;11.44;Home Depot;6.5;;;;;;;;;;;;;;;;;United States;67.04;Other;15.21;Japan;11.0;France;4.08;;;Technology;1.92;IT;1.92;;;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BJ5JP329;iShares MSCI World Consumer Staples Sector Advanced UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00BJ5JP329;The iShares MSCI World Consumer Staples Sector Advanced UCITS ETF USD (Dist) seeks to track the MSCI World Consumer Staples Advanced Select 20 35 Capped index. The MSCI World Consumer Staples Advanced Select 20 35 Capped index tracks the consumer staples sector of the developed markets worldwide (GICS sector classification). The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). Excluded sectors and companies: weapons, tobacco, thermal coal, oil sands, non-compliance with UN Global Compact. The weight of the largest constituent is constrained to 35% and the weights of all other constituents are constrained to a maximum of 20%. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The iShares MSCI World Consumer Staples Sector Advanced UCITS ETF USD (Dist) is the only ETF that tracks the MSCI World Consumer Staples Advanced Select 20 35 Capped index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The iShares MSCI World Consumer Staples Sector Advanced UCITS ETF USD (Dist) has 107m Euro assets under management. The ETF was launched on 17 October 2019 and is domiciled in Ireland. Show more Show less;Ishares MSCI World Consumer Staples Sector Advanced UCITS ETF USD (DIST) se snaží sledovat MSCI World Consumer Staples Advanced Select 20 35 limited index.Spotřebitel MSCI World Consumer Staples Advanced Select 20 35 Index indexe sleduje odvětví spotřebitelských sponek na rozvinutých trzích po celém světě (klasifikace sektoru GICS).Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).Vyloučené odvětví a společnosti: Zbraně, tabák, tepelné uhlí, ropné písky, nedodržování globálního kompaktního oSN.Hmotnost největší složky je omezena na 35% a hmotnosti všech ostatních složek jsou omezeny na maximálně 20%.TER (celkový poměr nákladů) ETF činí 0,18% P.A .. Ishares MSCI World Consumer Staples Sector Advanced UCITS ETF USD (DIST) je jediný ETF, který sleduje světový spotřebitelský staples MSCI Advanced SELECT 20 35 Skončené index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (polo každoročně).Ishares MSCI World Consumer Staples Sector Advanced UCITS ETF USD (DIST) má 107 milionů euro aktiv spravování.ETF byl spuštěn 17. října 2019 a je bytí v Irsku.Ukázat více show méně;0.18%;0.18;EUR 107m;107.0;EUR;USD;Ireland;iShares;17 October 2019;Distributing;Semi annually;Physical;;MSCI World;Equity, World, Consumer Staples;;Akcie;US;93.0;-6.73;1.44;28.1;-5.67;11.38;11.25;11.7;;;;-11.32;;;;;;;;Extracted (method 1);3SUE;5;2.43%;2.43;EUR 0.12;0.12;EUR;method2_regex;2025-09-16T22:56:27.516873;success;0;Coca-Cola;9.16;Procter & Gamble;4.31;;;;;;;;;;;;;;;;;United States;52.65;United Kingdom;18.68;Other;14.59;France;9.86;Japan;4.22;IT;3.39;Consumer Discretionary;2.48;;;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BJ5JP436;iShares MSCI World Communication Services Sector Advanced UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00BJ5JP436;The iShares MSCI World Communication Services Sector Advanced UCITS ETF USD (Dist) seeks to track the MSCI World Communication Services Advanced Select 20 35 Capped index. The MSCI World Communication Services Advanced Select 20 35 Capped index tracks the communication services sector of the developed markets worldwide (GICS sector classification). The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). Excluded sectors and companies: weapons, tobacco, thermal coal, oil sands, non-compliance with UN Global Compact. The weight of the largest constituent is constrained to 35% and the weights of all other constituents are constrained to a maximum of 20%. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The iShares MSCI World Communication Services Sector Advanced UCITS ETF USD (Dist) is a small ETF with 89m Euro assets under management. The ETF was launched on 7 April 2022 and is domiciled in Ireland. Show more Show less;Sektor iShares MSCI World Communication Services Advanced UCITS ETF USD (DIST) se snaží sledovat World Communication Services MSCI Advanced Select 20 35 Listing Index.Světové komunikační služby MSCI Advanced Select 20 35 Index Index sleduje sektor komunikačních služeb rozvinutých trhů po celém světě (klasifikace sektoru GICS).Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).Vyloučené odvětví a společnosti: Zbraně, tabák, tepelné uhlí, ropné písky, nedodržování globálního kompaktního oSN.Hmotnost největší složky je omezena na 35% a hmotnosti všech ostatních složek jsou omezeny na maximálně 20%.TER (celkový poměr výdajů) ETF činí 0,18% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (polo každoročně).Sektor IShares MSCI World Communication Services Advanced UCITS ETF USD (DIST) je malý ETF s managementem 89 milionů EUR.ETF byl spuštěn 7. dubna 2022 a má bydliště v Irsku.Ukázat více show méně;0.18%;0.18;EUR 89m;89.0;EUR;USD;Ireland;iShares;7 April 2022;Distributing;Semi annually;Physical;;MSCI World;;Yes;Akcie;US;68.0;34.16;70.4;;12.75;18.02;17.72;;1.9;;;-23.16;;;;;;;;Extracted (method 1);WCMS;4;0.78%;0.78;EUR 0.05;0.05;EUR;method2_regex;2025-09-16T22:56:34.160687;success;0;;;;;;;;;;;;;;;;;;;;;United States;77.09;Other;10.49;Japan;7.55;United Kingdom;2.73;Netherlands;2.14;;;;;;;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
IE00BJ5JP659;iShares MSCI World Industrials Sector Advanced UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00BJ5JP659;The iShares MSCI World Industrials Sector Advanced UCITS ETF USD (Dist) seeks to track the MSCI World Industrials Advanced Select 20 35 Capped index. The MSCI World Industrials Advanced Select 20 35 Capped index tracks the Industrials sector of the developed markets worldwide (GICS sector classification). The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). Excluded sectors and companies: weapons, tobacco, thermal coal, oil sands, non-compliance with UN Global Compact. The weight of the largest constituent is constrained to 35% and the weights of all other constituents are constrained to a maximum of 20%. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The iShares MSCI World Industrials Sector Advanced UCITS ETF USD (Dist) is a small ETF with 56m Euro assets under management. The ETF was launched on 7 April 2022 and is domiciled in Ireland. Show more Show less;Ishares MSCI World Industrials Sector Advanced UCITS ETF USD (DIST) se snaží sledovat MSCI World Industrials Advanced Select 20 35 limitované index.MSCI World Industrials Advanced Select 20 35 Index indexu sleduje průmyslový sektor rozvinutých trhů po celém světě (klasifikace sektoru GICS).Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).Vyloučené odvětví a společnosti: Zbraně, tabák, tepelné uhlí, ropné písky, nedodržování globálního kompaktního oSN.Hmotnost největší složky je omezena na 35% a hmotnosti všech ostatních složek jsou omezeny na maximálně 20%.TER (celkový poměr výdajů) ETF činí 0,18% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (polo každoročně).Ishares MSCI World Industrials Sector Advanced UCITS ETF USD (DIST) je malý ETF s 56 miliony euro ve spravování.ETF byl spuštěn 7. dubna 2022 a má bydliště v Irsku.Ukázat více show méně;0.18%;0.18;EUR 56m;56.0;EUR;USD;Ireland;iShares;7 April 2022;Distributing;Semi annually;Physical;;MSCI World;;Yes;Akcie;US;225.0;8.61;42.83;;2.85;15.61;14.78;;0.55;;;-19.97;;;;;;;;Extracted (method 1);WINS;4;1.37%;1.37;EUR 0.08;0.08;EUR;method2_regex;2025-09-16T22:56:40.870603;success;0;;;;;;;;;;;;;;;;;;;;;United States;41.67;Other;32.9;Japan;12.97;United Kingdom;5.81;;;Technology;5.12;IT;1.84;;;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
IE00BJ5JP766;iShares MSCI World Materials Sector Advanced UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00BJ5JP766;The iShares MSCI World Materials Sector Advanced UCITS ETF USD (Dist) seeks to track the MSCI World Materials Advanced Select 20 35 Capped index. The MSCI World Materials Advanced Select 20 35 Capped index tracks the materials sector of the developed markets worldwide (GICS sector classification). The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). Excluded sectors and companies: weapons, tobacco, thermal coal, oil sands, non-compliance with UN Global Compact. The weight of the largest constituent is constrained to 35% and the weights of all other constituents are constrained to a maximum of 20%. The ETF's TER (total expense ratio) amounts to 0.18% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The iShares MSCI World Materials Sector Advanced UCITS ETF USD (Dist) is a small ETF with 21m Euro assets under management. The ETF was launched on 7 April 2022 and is domiciled in Ireland. Show more Show less;Sektor IShares MSCI World Materials Advanced UCITS ETF USD (DIST) se snaží sledovat MSCI World Materials Advanced Select 20 35 Limipped Index.Světové materiály MSCI Advanced Select 20 35 Index s limitou sleduje sektor materiálů rozvinutých trhů po celém světě (klasifikace sektoru GICS).Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).Vyloučené odvětví a společnosti: Zbraně, tabák, tepelné uhlí, ropné písky, nedodržování globálního kompaktního oSN.Hmotnost největší složky je omezena na 35% a hmotnosti všech ostatních složek jsou omezeny na maximálně 20%.TER (celkový poměr výdajů) ETF činí 0,18% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou distribuovány investorům (polo každoročně).Ishares MSCI World Materials Sector Advanced UCITS ETF USD (DIST) je malý ETF s spravováním 21 milionů euro.ETF byl spuštěn 7. dubna 2022 a má bydliště v Irsku.Ukázat více show méně;0.18%;0.18;EUR 21m;21.0;EUR;USD;Ireland;iShares;7 April 2022;Distributing;Semi annually;Physical;;MSCI World;;Yes;Akcie;US;89.0;2.91;9.21;;4.78;14.54;14.88;;0.2;;;-18.67;;;;;;;;Extracted (method 1);WMTS;5;1.87%;1.87;EUR 0.08;0.08;EUR;method2_regex;2025-09-16T22:56:47.674514;success;0;Meta;4.02;;;;;;;;;;;;;;;;;;;Other;39.72;United States;29.55;Canada;13.73;Japan;11.05;Australia;5.95;IT;29.55;Materials;3.24;;;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BJ5JPG56;iShares MSCI China UCITS ETF USD (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00BJ5JPG56;The iShares MSCI China UCITS ETF USD (Acc) seeks to track the MSCI China index. The MSCI China index tracks the largest and most liquid Chinese stocks (A shares, H shares, B shares, Red chips, P chips). The ETF's TER (total expense ratio) amounts to 0.28% p.a.. The iShares MSCI China UCITS ETF USD (Acc) is the cheapest and largest ETF that tracks the MSCI China index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares MSCI China UCITS ETF USD (Acc) is a very large ETF with 3,417m Euro assets under management. The ETF was launched on 20 June 2019 and is domiciled in Ireland. Show more Show less;IShares MSCI China UCITS ETF USD (ACC) se snaží sledovat index MSCI China.Index MSCI China sleduje největší a nejvíce likvidní čínské akcie (akcie, H akcie, akcie B, červené čipy, P čipy).TER (celkový poměr nákladů) ETF činí 0,28% p.a. IShares MSCI China UCITS ETF USD (ACC) je nejlevnější a největší ETF, který sleduje index MSCI China.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Ishares MSCI China UCITS ETF USD (ACC) je velmi velký ETF s managementem 3 417 milionů euro.ETF byl spuštěn 20. června 2019 a má bydliště v Irsku.Ukázat více show méně;0.28%;0.28;EUR 3417m;3417.0;EUR;USD;Ireland;iShares;20 June 2019;Accumulating;;Physical;;MSCI China  USD;Equity, China;;Akcie;US;559.0;52.35;25.86;-1.96;21.41;28.47;25.54;26.62;1.84;;;-20.79;;;;;;;;Extracted (method 1);ICGA;6;;;;;;;2025-09-16T22:56:52.615901;success;0;;;;;;;;;;;;;;;;;;;;;China;92.01;Other;3.71;;;;;;;Consumer Discretionary;27.64;Financials;18.24;Technology;8.18;;;;;Stuttgart Stock Exchange;EUR;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;
IE00BJ5JPH63;iShares J.P. Morgan USD EM Bond UCITS ETF (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00BJ5JPH63;The iShares J.P. Morgan USD EM Bond UCITS ETF (Acc) seeks to track the JP Morgan EMBI Global Core (EUR Hedged) index. The JP Morgan EMBI Global Core (EUR Hedged) index tracks US Dollar denominated sovereign and quasi-sovereign bonds from Emerging Markets countries. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.50% p.a.. The iShares J.P. Morgan USD EM Bond UCITS ETF (Acc) is the cheapest ETF that tracks the JP Morgan EMBI Global Core (EUR Hedged) index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The iShares J.P. Morgan USD EM Bond UCITS ETF (Acc) is a large ETF with 519m Euro assets under management. The ETF was launched on 26 April 2019 and is domiciled in Ireland. Show more Show less;Ishares J.P. Morgan USD EM Bond UCITS ETF (ACC) se snaží sledovat index JP Morgan Embi Global Core (EUR Hedged).Index JP Morgan Embi Global (EUR Hedged) sleduje americký dolar denominovaný suverénní a kvazi-sovereign dluhopisy ze zemí rozvíjejících se trhů.Měna zajišťovala euro (EUR).TER (celkový poměr výdajů) ETF činí 0,50% p.a. IShares J.P. Morgan USD EM Bond UCITS ETF (ACC) je nejlevnější ETF, který sleduje index JP Morgan Embi Global (EUR Hedged).ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Ishares J.P. Morgan USD EM Bond UCITS ETF (ACC) je velký ETF s managementem 519 milionů euro.ETF byl spuštěn 26. dubna 2019 a je se sídlem v Irsku.Ukázat více show méně;0.50%;0.5;EUR 519m;519.0;EUR;EUR;Ireland;iShares;26 April 2019;Accumulating;;Physical;;;Bonds, USD, Emerging Markets, Government, All maturities;;Dluhopisy;US;660.0;6.85;22.91;-3.38;9.57;7.79;9.62;9.66;0.88;;;-5.13;;;;;;;;Extracted (method 1);3SUD;4;;;;;;;2025-09-16T22:56:58.343424;success;0;;;;;;;;;;;;;;;;;;;;;Other;82.43;;;;;;;;;;;;;;;;;;;Stuttgart Stock Exchange;EUR;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
IE00BJ5JPJ87;iShares MSCI Saudi Arabia Capped UCITS ETF USD (Dist);https://www.justetf.com/en/etf-profile.html?isin=IE00BJ5JPJ87;The iShares MSCI Saudi Arabia Capped UCITS ETF USD (Dist) seeks to track the MSCI Saudi Arabia 20/35 index. The MSCI Saudi Arabia 20/35 index tracks the Saudi Arabian stock market. The index covers about 85 percent of the market. The largest position in the index is limited to a weight of 35 percent. All other companies in the index are limited to 20 percent. The ETF's TER (total expense ratio) amounts to 0.60% p.a.. The iShares MSCI Saudi Arabia Capped UCITS ETF USD (Dist) is the cheapest ETF that tracks the MSCI Saudi Arabia 20/35 index. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The dividends in the ETF are distributed to the investors (Semi annually). The iShares MSCI Saudi Arabia Capped UCITS ETF USD (Dist) is a very small ETF with 9m Euro assets under management. The ETF was launched on 26 April 2019 and is domiciled in Ireland. Show more Show less;IShares MSCI Saúdská Arábie omezila UCITS ETF USD (dist), aby sledovala index MSCI Saúdské Arábie 20/35.Index MSCI Saúdská Arábie 20/35 sleduje saúdskoarabský akciový trh.Index pokrývá asi 85 procent trhu.Největší poloha v indexu je omezena na hmotnost 35 procent.Všechny ostatní společnosti v indexu jsou omezeny na 20 procent.TER (celkový poměr výdajů) ETF činí 0,60% p.a .. Ishares MSCI Saúdská Arábie uzavřená UCITS ETF USD (DIST) je nejlevnější ETF, který sleduje index MSCI Saúdské Arábie 20/35.ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).dividenday v ETF jsou distribuovány investorům (polo každoročně).Ishares MSCI Saúdská Arábie omezená UCITS ETF USD (dist) je velmi malá ETF s 9m euro ve spravování.ETF byl spuštěn 26. dubna 2019 a je se sídlem v Irsku.Ukázat více show méně;0.60%;0.6;EUR 9m;9.0;EUR;USD;Ireland;iShares;26 April 2019;Distributing;Semi annually;Physical;;MSCI Saudi Arabia Capped  USD;Equity, Saudi Arabia;;Akcie;US;42.0;-10.85;-22.94;39.54;-18.25;15.79;15.68;15.78;;;;-21.33;;;;;;;;Extracted (method 1);IUSW;5;3.86%;3.86;EUR 0.16;0.16;EUR;method2_regex;2025-09-16T22:57:04.002391;success;0;;;;;;;;;;;;;;;;;;;;;Other;1.76;;;;;;;;;Financials;45.11;IT;18.25;Materials;14.94;Energy;12.89;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00BJBLDJ48;Ossiam US ESG Low Carbon Equity Factors UCITS ETF 1A (USD);https://www.justetf.com/en/etf-profile.html?isin=IE00BJBLDJ48;The Ossiam US ESG Low Carbon Equity Factors UCITS ETF 1A (USD) is an actively managed ETF. The ETF provides access to US companies. The stock selection is based on ESG criteria (Environmental, Social and Governance) and equity factors (Momentum, Size, Value and Low Volatility). The ETF's TER (total expense ratio) amounts to 0.45% p.a.. The dividends in the ETF are accumulated and reinvested in the ETF. The Ossiam US ESG Low Carbon Equity Factors UCITS ETF 1A (USD) is a very small ETF with 12m Euro assets under management. The ETF was launched on 2 May 2019 and is domiciled in Ireland. Show more Show less;Ossiam US ESG s nízkým uhlíkovým kapitálovým faktorem UCITS ETF 1A (USD) je aktivně spravovaný ETF.ETF poskytuje přístup k americkým společnostem.Výběr akcií je založen na kritériích ESG (environmentální, sociální a správa věcí veřejných) a faktorů vlastního kapitálu (hybnost, velikost, hodnota a nízká volatilita).TER (poměr celkových nákladů) ETF činí 0,45% p.a. dividenday v ETF jsou akumulovány a reinvestovány do ETF.Ossiam US ESG s nízkým uhlíkovým kapitálovým faktorem UCITS ETF 1A (USD) je velmi malý ETF s vedením 12 milionů euro.ETF byl spuštěn 2. května 2019 a je se sídlem v Irsku.Ukázat více show méně;0.45%;0.45;EUR 12m;12.0;EUR;USD;Ireland;;2 May 2019;;;Physical;;;;Yes;Akcie;US;318.0;5.95;21.88;80.38;-5.67;18.88;16.94;17.84;0.32;;;-22.12;;;;;;;;Extracted (method 1);OUFU;4;;;;;;;2025-09-16T22:57:09.076516;success;0;Nvidia;5.14;Microsoft;4.82;Alphabet;2.64;Johnson & Johnson;0.96;;;;;;;;;;;;;United States;92.31;Other;3.45;United Kingdom;1.6;;;;;Technology;29.39;Financials;14.7;Health Care;12.13;Industrials;11.73;;;London Stock Exchange;GBP;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
