isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
IE00087GRUR0;AXA IM US Treasury 0-1 Year UCITS ETF USD Acc;https://www.justetf.com/en/etf-profile.html?isin=IE00087GRUR0;The AXA IM US Treasury 0-1 Year UCITS ETF USD Acc seeks to track the ICE BofA 0-1 Year US Treasury index. The ICE BofA 0-1 Year US Treasury index tracks US Dollar denominated government bonds issued by the US Treasury. Time to maturity: 0-1 years. Rating: AA. The ETF's TER (total expense ratio) amounts to 0.07% p.a.. The AXA IM US Treasury 0-1 Year UCITS ETF USD Acc is the cheapest ETF that tracks the ICE BofA 0-1 Year US Treasury index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The AXA IM US Treasury 0-1 Year UCITS ETF USD Acc is a very small ETF with 10m Euro assets under management. The ETF was launched on 10 October 2024 and is domiciled in Ireland. Show more Show less;AXA IM US TREASURY 0-1 Rok UCITS ETF USD ACC se snaží sledovat index ICE BOFA 0-1 Rok US Treasury Index.ICE BOFA 0-1 Rok US Treasury Index sleduje americké vládní dluhopisy vydané americkou pokladnou.Čas do zralosti: 0-1 let.Hodnocení: AA.TER (celkový poměr nákladů) ETF činí 0,07% P.A .. AXA IM US Treasury 0-1 Year UCITS ETF USD ACC je nejlevnější ETF, který sleduje ICE BOFA 0-1 Year Triasury Index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Treasury AXA IM US Treasury 0-1 Year UCITS ETF USD ACC je velmi malý ETF s spravováním 10m euro.ETF byl spuštěn 10. října 2024 a je sídlem v Irsku.Ukázat více show méně;0.07%;0.07;EUR 10m;10.0;EUR;USD;Ireland;;10 October 2024;Accumulating;;Physical;;;;;Dluhopisy;US;49.0;;;;-8.95;;;;;;;;;;;;;;;Extracted (method 1);A01T;5;;;;;;;2025-09-16T20:08:41.989302;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;USA;4.875;;;;;;;IT;8.95;;;;;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE00089J8KM1;iShares Broad EUR High Yield Corporate Bond UCITS ETF USD Hedged (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00089J8KM1;The iShares Broad EUR High Yield Corporate Bond UCITS ETF USD Hedged (Acc) seeks to track the ICE BofAML Euro High Yield Constrained (USD Hedged) index. The ICE BofAML Euro High Yield Constrained (USD Hedged) index tracks the performance of Euro denominated high yield corporate bonds. Rating: Sub-Investment Grade. Currency hedged to US Dollar (USD). The ETF's TER (total expense ratio) amounts to 0.22% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The iShares Broad EUR High Yield Corporate Bond UCITS ETF USD Hedged (Acc) is a small ETF with 21m Euro assets under management. The ETF was launched on 5 August 2024 and is domiciled in Ireland. Show more Show less;Společnost Ishares Broad EUR s vysokým výnosem společnosti UCITS ETF USD Hedged (ACC) se snaží sledovat index s vysokým výnosem Euro Euro (Hedged).Index s vysokým výnosem Euro s vysokým výnosem Ice Bofaml Euro (USD Hedged) sleduje výkonnost podnikových dluhopisů s vysokým výnosem.Hodnocení: stupeň sub-investice.Měna zajistila americký dolar (USD).TER (celkový poměr výdajů) ETF činí 0,22% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Společnost Ishares Broad EUR s vysokým výnosem společnosti UCITS ETF USD Hedged (ACC) je malá ETF s vedením 21 milionů euro.ETF byl spuštěn 5. srpna 2024 a je se sídlem v Irsku.Ukázat více show méně;0.22%;0.22;EUR 21m;21.0;EUR;USD;Ireland;iShares;5 August 2024;Accumulating;;Physical;;;Bonds, EUR, World, Corporate, All maturities;;Dluhopisy;US;687.0;2.6;;;-6.15;8.7;;;0.3;;;-10.7;;;;;;;;Extracted (method 1);EH1D;3;;;;;;;2025-09-16T20:08:49.389297;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE0008D0AIU9;BNP Paribas Easy MSCI World Equal Weight Select UCITS ETF EUR Acc;https://www.justetf.com/en/etf-profile.html?isin=IE0008D0AIU9;The BNP Paribas Easy MSCI World Equal Weight Select UCITS ETF EUR Acc seeks to track the MSCI World Equal Weighted Ex Business Involvement Screens Select index. The MSCI World Equal Weighted Ex Business Involvement Screens Select index tracks stocks from 23 developed countries worldwide. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). All constituents are equally weighted. The ETF's TER (total expense ratio) amounts to 0.20% p.a.. The BNP Paribas Easy MSCI World Equal Weight Select UCITS ETF EUR Acc is the cheapest and largest ETF that tracks the MSCI World Equal Weighted Ex Business Involvement Screens Select index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The BNP Paribas Easy MSCI World Equal Weight Select UCITS ETF EUR Acc is a small ETF with 28m Euro assets under management. The ETF was launched on 15 April 2025 and is domiciled in Ireland. Show more Show less;BNP Paribas Easy MSCI World stejná hmotnost vybraná uCITS ETF EUR ACC se snaží sledovat svět MSCI EXCE BIRES EX Business Enformvement Screens Select Index.Světového světa MSCI se rovná vážená obrazovka EX Business Angawvement Select Index sleduje akcie z 23 rozvinutých zemí po celém světě.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).Všechny složky jsou stejně váženy.TER (celkový poměr nákladů) činí 0,20% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.BNP Paribas Easy MSCI World Rovná hmotnost vybraná uCITS ETF EUR ACC je malá ETF s managementem 28 milionů euro.ETF byl spuštěn 15. dubna 2025 a je bydliště v Irsku.Ukázat více show méně;0.20%;0.2;EUR 28m;28.0;EUR;EUR;Ireland;BNP Paribas;15 April 2025;Accumulating;;Physical;;MSCI World;Equity, World, Equal Weighted;Yes;Akcie;Globální;1057.0;;;;;;;;;;;;;;;;;;;Extracted (method 1);ESAE;4;;;;;;;2025-09-16T20:08:57.743069;success;0;;;;;;;;;;;;;;;;;;;;;Other;41.11;United States;33.21;Japan;14.0;United Kingdom;6.09;Canada;5.59;Industrials;17.25;Financials;17.02;Technology;12.96;Health Care;9.06;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
IE0008FB2WZ1;BNP Paribas Easy MSCI World Min TE UCITS ETF USD Acc;https://www.justetf.com/en/etf-profile.html?isin=IE0008FB2WZ1;The BNP Paribas Easy MSCI World Min TE UCITS ETF USD Acc seeks to track the MSCI World Select Filtered Min TE index. The MSCI World Select Filtered Min TE index tracks large and mid cap stocks from developed markets worldwide. The stocks included are filtered according to ESG (environmental, social and corporate governance) and climate change criteria. The index also aims to minimize the tracking error relative to the parent index (MSCI World). The ETF's TER (total expense ratio) amounts to 0.16% p.a.. The BNP Paribas Easy MSCI World Min TE UCITS ETF USD Acc is the cheapest ETF that tracks the MSCI World Select Filtered Min TE index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The BNP Paribas Easy MSCI World Min TE UCITS ETF USD Acc has 107m Euro assets under management. The ETF was launched on 6 October 2023 and is domiciled in Ireland. Show more Show less;BNP Paribas Easy MSCI World Min Te UCITS ETF USD ACC se snaží sledovat MSCI World Select Filtrovaný index Min TE.Svět MSCI World vybírá filtrované indexové indexové stopy na velké a střední kapitálové akciíy z rozvinutých trhů po celém světě.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a apráva) a změny změny klimatu.Cílem indexu je také minimalizovat chybu sledování ve vztahu k nadřazenému indexu (MSCI World).TER (celkový poměr nákladů) ETF činí 0,16% p.a. BNP Paribas Easy MSCI World Min Te UCITS ETF USD ACC je nejlevnější ETF, který sleduje světový index MSCI, který vybere filtrovaný min te.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.BNP Paribas Easy MSCI World Min Te UCITS ETF USD ACC má 107 milionů euro aktiv.ETF byla zahájena 6. října 2023 a je v Irsku bydliště.Ukázat více show méně;0.16%;0.16;EUR 107m;107.0;EUR;USD;Ireland;BNP Paribas;6 October 2023;Accumulating;;Physical;;MSCI World;;Yes;Akcie;US;1022.0;11.15;;;2.18;16.19;;;0.69;;;-20.42;;;;;;;;Extracted (method 1);ASRW;6;;;;;;;2025-09-16T20:09:08.149384;success;0;Nvidia;5.74;Microsoft;4.73;Apple;4.09;Amazon;2.86;Meta;1.95;Alphabet;1.43;Tesla;1.21;JPMorgan;1.08;;;;;United States;67.77;Other;20.11;Japan;5.33;United Kingdom;3.71;Canada;3.08;Technology;29.27;Financials;15.57;Consumer Discretionary;10.03;Industrials;10.02;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE0008GBXCA4;UBS S&P 500 Equal Weight SF UCITS ETF USD acc;https://www.justetf.com/en/etf-profile.html?isin=IE0008GBXCA4;The UBS S&P 500 Equal Weight SF UCITS ETF USD acc seeks to track the S&P 500® Equal Weight index. The S&P 500® Equal Weight (EWI) index tracks large cap US stocks equally weighted with a fixed weight of 0.20%. The ETF's TER (total expense ratio) amounts to 0.12% p.a.. The ETF replicates the performance of the underlying index synthetically with a swap. The dividends in the ETF are accumulated and reinvested in the ETF. The UBS S&P 500 Equal Weight SF UCITS ETF USD acc is a very small ETF with 13m Euro assets under management. The ETF was launched on 20 February 2025 and is domiciled in Ireland. Show more Show less;UBS S&P 500 stejná hmotnost SF UCITS ETF USD ACC se snaží sledovat index stejné hmotnosti S&P 500®.Index S&P 500® Equal Weight (EWI) sleduje akciíy s velkými čepičkami rovnoměrně váženými pevnou hmotností 0,20%.TER (celkový poměr nákladů) ETF činí 0,12% p.a. ETF replikuje výkon podkladového indexu synteticky s výměnou.dividenday v ETF jsou akumulovány a reinvestovány do ETF.UBS S&P 500 Equal Weight SF UCITS ETF USD ACC je velmi malý ETF s 13 miliony euro.ETF byl spuštěn 20. února 2025 a má bydliště v Irsku.Ukázat více show méně;0.12%;0.12;EUR 13m;13.0;EUR;USD;Ireland;UBS;20 February 2025;Accumulating;;Synthetic;;S&P 500;Equity, United States, Equal Weighted;;Akcie;US;;;;;;;;;;;;;;;;;;;;Extracted (method 1);BCFK;5;;;;;;;2025-09-16T20:09:13.507072;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE0008GO35B5;Invesco USD AAA CLO UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE0008GO35B5;The Invesco USD AAA CLO UCITS ETF Acc is an actively managed ETF. The ETF invests in USD-denominated CLO bonds (collateralised loan obligations) with AAA (at least 80 percent) and AA (up to 20 percent) ratings. The ETF's TER (total expense ratio) amounts to 0.25% p.a.. The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The Invesco USD AAA CLO UCITS ETF Acc is a very small ETF with 12m Euro assets under management. The ETF was launched on 10 February 2025 and is domiciled in Ireland. Show more Show less;Invesco USD AAA Clo UCITS ETF ACC je aktivně spravovaná ETF.ETF investuje do dluhopisů CLO denominovaných USD (zajištěné úvěrové závazky) s hodnocením AAA (nejméně 80 procent) a AA (až 20 procent).TER (celkový poměr nákladů) ETF činí 0,25% p.a. Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Invesco USD AAA CLO UCITS ETF ACC je velmi malý ETF s vedením 12 milionů euro.ETF byl spuštěn 10. února 2025 a je se sídlem v Irsku.Ukázat více show méně;0.25%;0.25;EUR 12m;12.0;EUR;USD;Ireland;Invesco;10 February 2025;Accumulating;;Physical;;;Bonds, USD, World, Corporate, All maturities, Credit derivatives;;Ostatní;US;41.0;;;;;;;;;;;;;;;;;;;Extracted (method 1);UCLA;6;;;;;;;2025-09-16T20:09:21.826565;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;
IE0008GRJRO8;SPDR S&P Europe Defense Vision UCITS ETF EUR (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE0008GRJRO8;The SPDR S&P Europe Defense Vision UCITS ETF EUR (Acc) seeks to track the S&P Europe Defense Vision index. The S&P Europe Defense Vision index tracks the performance of European companies that are engaged in the military or defense industry. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR S&P Europe Defense Vision UCITS ETF EUR (Acc) is the only ETF that tracks the S&P Europe Defense Vision index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR S&P Europe Defense Vision UCITS ETF EUR (Acc) is a very small ETF with 12m Euro assets under management. The ETF was launched on 3 June 2025 and is domiciled in Ireland. Show more Show less;SPDR S&P Europe Defense Vision UCITS ETF EUR (ACC) se snaží sledovat index obranné vize S&P Europe.Index obrany S&P Europe Defense Vision sleduje výkon evropských společností, které se zabývají vojenským nebo obranným průmyslem.TER (celkový poměr nákladů) činí 0,15% P.A .. SPDR S&P Europe Defense Vision UCITS ETF EUR (ACC) je jediným ETF, který sleduje index obrany Evropy S&P Europe.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.SPDR S&P Europe Defense Vision UCITS ETF EUR (ACC) je velmi malý ETF s vedením 12 milionů euro.ETF byl spuštěn 3. června 2025 a je bydliště v Irsku.Ukázat více show méně;0.15%;0.15;EUR 12m;12.0;EUR;EUR;Ireland;SPDR;3 June 2025;Accumulating;;Physical;;;Equity, Europe, Industrials;;Akcie;Evropa;30.0;;;;;;;;;;;;;;;;;;;Extracted (method 1);DFSV;5;;;;;;;2025-09-16T20:09:26.842557;success;0;;;;;;;;;;;;;;;;;;;;;United Kingdom;30.39;Other;23.1;Germany;19.96;France;16.34;;;Technology;3.58;;;;;;;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;
IE0008M1R3N4;Franklin US Mega Cap 100 UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE0008M1R3N4;The Franklin US Mega Cap 100 UCITS ETF Acc seeks to track the Solactive US Mega Cap 100 Select index. The Solactive US Mega Cap 100 Select index tracks the 100 largest US companies. The ETF's TER (total expense ratio) amounts to 0.09% p.a.. The Franklin US Mega Cap 100 UCITS ETF Acc is the only ETF that tracks the Solactive US Mega Cap 100 Select index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Franklin US Mega Cap 100 UCITS ETF Acc has 101m Euro assets under management. The ETF was launched on 7 May 2025 and is domiciled in Ireland. Show more Show less;Franklin US Mega Cap 100 UCITS ETF ACC se snaží sledovat index Solactive US Mega Cap 100.Solactive US Mega Cap 100 Select Index sleduje 100 největších amerických společností.TER (celkový poměr nákladů) ETF činí 0,09% p.a. Franklin US Mega Cap 100 UCITS ETF ACC je jediným ETF, který sleduje index solaraktivního amerického mega Cap 100 Select.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Franklin US Mega Cap 100 UCITS ETF ACC má pod správou aktiva 101 milionů euro.ETF byl spuštěn 7. května 2025 a je sídlí v Irsku.Ukázat více show méně;0.09%;0.09;EUR 101m;101.0;EUR;USD;Ireland;Franklin;7 May 2025;Accumulating;;Physical;;;Equity, United States, Large Cap;;Ostatní;US;101.0;;;;;;;;;;;;;;;;;;;Extracted (method 1);USMC;7;;;;;;;2025-09-16T20:09:32.095087;success;0;;;;;;;;;;;;;;;;;;;;;United States;97.09;Other;2.91;;;;;;;Technology;44.73;Consumer Discretionary;11.06;Financials;9.49;;;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;
IE0008QIFH42;JPMorgan EUR Aggregate Bond Active UCITS ETF EUR (dist);https://www.justetf.com/en/etf-profile.html?isin=IE0008QIFH42;The JPMorgan EUR Aggregate Bond Active UCITS ETF EUR (dist) is an actively managed ETF. The ETF invests in ESG (environmental, social and governance) screened, Euro denominated bonds. All maturities are included. Rating: Investment Grade. The ETF's TER (total expense ratio) amounts to 0.30% p.a.. The interest income (coupons) in the ETF is distributed to the investors (Semi annually). The JPMorgan EUR Aggregate Bond Active UCITS ETF EUR (dist) is a very small ETF with 11m Euro assets under management. The ETF was launched on 21 January 2025 and is domiciled in Ireland. Show more Show less;JPMorgan EUR Agregate Bond Active UCITS ETF EUR (dist) je aktivně spravovaný ETF.ETF investuje do ESG (environmentální, sociální a správa věcí veřejných) promítaných, euro denominoval dluhopisy.Zahrnuty jsou všechna splatností.Hodnocení: Investiční třída.TER (celkový poměr nákladů) ETF činí 0,30% P.A .. Úrokový výnos (kupóny) v ETF je distribuován investorům (semifikační ročně).JPMorgan EUR Agregate Bond Active UCITS ETF EUR (DIST) je velmi malý ETF s 11 miliony euro.ETF byla zahájena 21. ledna 2025 a je v Irsku bydliště.Ukázat více show méně;0.30%;0.3;EUR 11m;11.0;EUR;EUR;Ireland;JPMorgan;21 January 2025;Distributing;Semi annually;Physical;;;risk  Actively managed    Sustainability  Yes;Yes;Dluhopisy;Globální;96.0;;;;;;;;;;;;;;;;;;;Extracted (method 1);JGGE;4;;;;;;;2025-09-16T20:09:37.979413;success;0;;;;;;;;;;;;;;;;;;;;;Other;100.0;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;XETRA;EUR;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;
IE0008RX29L5;Invesco Wind Energy UCITS ETF Acc;https://www.justetf.com/en/etf-profile.html?isin=IE0008RX29L5;The Invesco Wind Energy UCITS ETF Acc seeks to track the WilderHill Wind Energy index. The WilderHill Wind Energy index tracks companies worldwide that are active in the wind energy industry. The stocks included are filtered according to ESG criteria (environmental, social and corporate governance). The ETF's TER (total expense ratio) amounts to 0.60% p.a.. The Invesco Wind Energy UCITS ETF Acc is the only ETF that tracks the WilderHill Wind Energy index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The Invesco Wind Energy UCITS ETF Acc is a very small ETF with 4m Euro assets under management. The ETF was launched on 7 September 2022 and is domiciled in Ireland. Show more Show less;Invesco Wind Energy UCITS ETF ACC se snaží sledovat index větrné energie Wilderhill.Index větrné energie Wilderhill sleduje společnosti po celém světě, které jsou aktivní v průmyslu větrné energie.Zahrnuté akcie jsou filtrovány podle kritérií ESG (environmentální, sociální a správa a společností).TER (celkový poměr nákladů) ETF činí 0,60% p.a. Invesco větrnou energii UCITS ETF ACC je jediným ETF, který sleduje index větrné energie Wilderhill.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Invesco Wind Energy UCITS ETF ACC je velmi malá ETF s managementem 4m euro.ETF byl spuštěn 7. září 2022 a je sídlem v Irsku.Ukázat více show méně;0.60%;0.6;EUR 4m;4.0;EUR;USD;Ireland;Invesco;7 September 2022;Accumulating;;Physical;;;;Yes;Komodity;Globální;70.0;11.89;-2.74;;15.83;17.72;17.69;;0.67;;;-23.84;;;;;;;;Extracted (method 1);WDEY;6;;;;;;;2025-09-16T20:09:43.293735;success;0;;;;;;;;;;;;;;;;;;;;;Other;53.39;United States;17.38;Japan;12.47;UK;1.98;;;Utilities;24.13;Technology;11.75;Consumer Discretionary;4.18;Materials;2.45;;;London Stock Exchange;GBP;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;;gettex;EUR;;;;
