isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;currency_risk;strategy_risk;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;return_1m;return_3m;return_6m;return_2021;return_2022;return_2023;return_2024;return_inception;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;exchange_6_name;exchange_6_currency;exchange_6_ticker;exchange_6_bloomberg;exchange_6_reuters;exchange_6_market_maker;exchange_7_name;exchange_7_currency;exchange_7_ticker;exchange_7_bloomberg;exchange_7_reuters;exchange_7_market_maker;exchange_8_name;exchange_8_currency;exchange_8_ticker;exchange_8_bloomberg;exchange_8_reuters;exchange_8_market_maker;exchange_9_name;exchange_9_currency;exchange_9_ticker;exchange_9_bloomberg;exchange_9_reuters;exchange_9_market_maker;exchange_10_name;exchange_10_currency;exchange_10_ticker;exchange_10_bloomberg;exchange_10_reuters;exchange_10_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
XS2875106242;IncomeShares S&P 500 Options (0DTE) ETP;https://www.justetf.com/en/etf-profile.html?isin=XS2875106242;The IncomeShares S&P 500 Options (0DTE) ETP is an actively managed ETF. The ETP strategy is to provide exposure to the S&P 500 and sell put options on the S&P 500 index or the SPDR S&P 500 ETF Trust to generate premia. The ETN's TER (total expense ratio) amounts to 0.45% p.a.. The dividends in the ETN are distributed to the investors (Monthly). The IncomeShares S&P 500 Options (0DTE) ETP is a very small ETN with 6m Euro assets under management. The ETN was launched on 27 August 2024 and is domiciled in Ireland.;Možnosti INCOMESHARES S&P 500 (0DTE) ETP je aktivně spravovaná ETF. Strategií ETP je poskytnout expozici S&P 500 a prodat opce na put na index S&P 500 nebo SPDR S&P 500 ETF Trust pro generování prémií. TER ETN (celkový poměr nákladů) činí 0,45% p.a. dividenday v ETN jsou distribuovány investorům (měsíčně). Incomeshares S&P 500 Options (0DTE) ETP je velmi malý ETN s managementem 6m euro. ETN byl spuštěn 27. srpna 2024 a je se sídlem v Irsku.;0.45%;0.45;EUR 6m;6.0;EUR;USD;Ireland;Leverage Shares;27 August 2024;;Monthly;Physical;UCITS;S&P 500;Equity, United States, Covered Call;;USD    Currency risk  Currency;Actively managed    Sustainability  No;Akcie;False;Severní Amerika;;-1.73;;;-7.4;-0.8;3.31;1.18;;;;;-0.42;36.43;;;-0.05;;;-32.83;;;-32.83;;;;;XETRA;DSPY;4;81.58%;81.58;EUR 4.04;4.04;EUR;method2_regex;2025-09-22T02:02:09.678314;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;7.4;;;;;;;;;London Stock Exchange;GBX;SPYO;;;;XETRA;EUR;DSPY;;;;gettex;EUR;DSPY;;;;London Stock Exchange;USD;SPYY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XS2879867773;KraneShares Global Carbon Strategy ETC;https://www.justetf.com/en/etf-profile.html?isin=XS2879867773;The KraneShares Global Carbon Strategy ETC seeks to track the S&P Global Carbon Credit index. The S&P Global Carbon Credit index tracks the price of futures contracts on carbon allowances. The ETC's TER (total expense ratio) amounts to 0.78% p.a.. The KraneShares Global Carbon Strategy ETC is the only ETC that tracks the S&P Global Carbon Credit index. The ETC replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The KraneShares Global Carbon Strategy ETC is a very small ETC with 8m Euro assets under management. The ETC was launched on 3 October 2024 and is domiciled in Ireland.;Globální uhlíková strategie Kraneshares Atc. Globální index uhlíkových úvěrů S&P sleduje cenu futures kontraktů na příspěvcích na uhlík. TER (celkový poměr nákladů) ETC činí 0,78% P.A. Globální uhlíková strategie Kraneshares je jediným atd., Který sleduje globální index uhlíkových úvěrů S&P. ETC replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu. Globální uhlíková strategie Kraneshares je velmi malá atd., S managementem aktiv 8m euro. ETC bylo zahájeno 3. října 2024 a je v Irsku bydliště.;0.78%;0.78;EUR 8m;8.0;EUR;USD;Ireland;KraneShares;3 October 2024;;;Physical;UCITS;;Commodities, Other, Carbon credits;;USD    Currency risk  Currency;1;Komodity;False;Celosvětově;;;;;2.37;7.81;5.45;2.5;;;;;8.47;;;;;;;;;;-23.2;;;;;Borsa Italiana;KRBN;4;;;;;;;2025-09-22T02:02:17.145214;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Borsa Italiana;EUR;KRBN;;;;XETRA;EUR;KRBN;;;;London Stock Exchange;GBP;KRBP;;;;London Stock Exchange;USD;KRBN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XS2892961827;HANetf The Royal Mint Responsibly Sourced Physical Gold GBP Hedged ETC;https://www.justetf.com/en/etf-profile.html?isin=XS2892961827;The product tracks the spot price of gold in US Dollar. Currency hedged to British Pound (GBP). The ETC's TER (total expense ratio) amounts to 0.35% p.a.. The ETC replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The HANetf The Royal Mint Responsibly Sourced Physical Gold GBP Hedged ETC is a very small ETC with 16m Euro assets under management. The ETC was launched on 4 October 2024 and is domiciled in Ireland.;Produkt sleduje spotovou cenu zlata v americkém dolaru. Měna zajišťovala britskou libru (GBP). Ter (celkový poměr nákladů) ETC činí 0,35% p.a. ETC replikuje výkon podkladového indexu s kolateralizovaným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu. Hanetf Královská mincovna zodpovědně pocházející fyzický zlatý GBP zajišťovaný atd. Je velmi malý atd. S řízením 16 metrů euro. ETC byla zahájena 4. října 2024 a je v Irsku bydliště.;0.35%;0.35;EUR 16m;16.0;EUR;GBP;Ireland;HANetf;4 October 2024;;;Physical;UCITS;;risk  Long-only    Sustainability  No;;GBP    Currency risk  Currency;1;Komodity;False;Celosvětově;;;;;32.86;9.36;6.51;16.17;;;;;31.82;;;;;;;;;;-99.06;;;;;London Stock Exchange;RMPH;2;;;;;;;2025-09-22T02:02:21.858395;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;London Stock Exchange;GBX;RMPH;;;;London Stock Exchange;GBP;RMPH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XS2892962718;HANetf The Royal Mint Responsibly Sourced Physical Gold CHF Hedged ETC;https://www.justetf.com/en/etf-profile.html?isin=XS2892962718;The product tracks the spot price of gold in US Dollar. Currency hedged to Swiss Francs (CHF). The ETC's TER (total expense ratio) amounts to 0.35% p.a.. The ETC replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The HANetf The Royal Mint Responsibly Sourced Physical Gold CHF Hedged ETC is a small ETC with 44m Euro assets under management. The ETC was launched on 22 October 2024 and is domiciled in Ireland.;Produkt sleduje spotovou cenu zlata v americkém dolaru. Měna byla zajištěna švýcarským frankům (CHF). Ter (celkový poměr nákladů) ETC činí 0,35% p.a. ETC replikuje výkon podkladového indexu s kolateralizovaným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu. Hanetf Královská mincovna zodpovědně pocházející z fyzického zlatého CHF hedged atd. Je malé atd. S řízením 44 milionů euro. ETC bylo zahájeno 22. října 2024 a je v Irsku bydlí.;0.35%;0.35;EUR 44m;44.0;EUR;CHF;Ireland;HANetf;22 October 2024;;;Physical;UCITS;;risk  Long-only    Sustainability  No;;CHF    Currency risk  Currency;1;Komodity;False;Celosvětově;;;;;35.4;9.38;6.77;20.26;;;;;27.15;;;;;;;;;;-8.4;;;;;SIX Swiss Exchange;RMCH;1;;;;;;;2025-09-22T02:02:27.997271;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;35.4;;;;;;;;;SIX Swiss Exchange;CHF;RMCH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XS2892963286;HANetf The Royal Mint Responsibly Sourced Physical Gold EUR Hedged ETC;https://www.justetf.com/en/etf-profile.html?isin=XS2892963286;The product tracks the spot price of gold in US Dollar. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 0.35% p.a.. The ETC replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The HANetf The Royal Mint Responsibly Sourced Physical Gold EUR Hedged ETC has 129m Euro assets under management. The ETC was launched on 4 October 2024 and is domiciled in Ireland.;Produkt sleduje spotovou cenu zlata v americkém dolaru. Měna zajišťovala euro (EUR). Ter (celkový poměr nákladů) ETC činí 0,35% p.a. ETC replikuje výkon podkladového indexu s kolateralizovaným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu. Hanetf Královská mincovna zodpovědně získává fyzické zlaté zlaté eur atd. Má 129 milionů euro aktiv. ETC byla zahájena 4. října 2024 a je v Irsku bydliště.;0.35%;0.35;EUR 129m;129.0;EUR;EUR;Ireland;HANetf;4 October 2024;;;Physical;UCITS;;risk  Long-only    Sustainability  No;;EUR    Currency risk  Currency;1;Komodity;False;Celosvětově;;;;;37.25;10.07;8.1;19.13;;;;;35.88;;;;;;;;;;-7.69;;;;;XETRA;RM3H;3;;;;;;;2025-09-22T02:02:33.120932;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;37.25;;;;;;;;;Borsa Italiana;EUR;RMEH;;;;XETRA;EUR;RM3H;;;;gettex;EUR;RM3H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XS2901884408;IncomeShares Amazon (AMZN) Options ETP;https://www.justetf.com/en/etf-profile.html?isin=XS2901884408;"The IncomeShares Amazon (AMZN) Options ETP is an actively managed ETF. The ETP strategy is to buy Amazon shares and sell ""out-of-the-money"" (OTM) call options on these shares to generate premia. The ETN's TER (total expense ratio) amounts to 0.55% p.a.. The dividends in the ETN are distributed to the investors (Monthly). The IncomeShares Amazon (AMZN) Options ETP is a very small ETN with 1m Euro assets under management. The ETN was launched on 25 September 2024 and is domiciled in Ireland.";Možnosti INCOMESHARES Amazon (AMZN) ETP je aktivně spravovaná ETF. Strategií ETP je nákup akcií Amazonu a prodávání možností volání „Out-of-the-Money“ (OTM) na tyto akcie pro generování Premie. TER ETN (celkový poměr nákladů) činí 0,55% p.a. dividenday v ETN jsou distribuovány investorům (měsíčně). Možnosti Incomeshares Amazon (AMZN) ETP je velmi malá ETN s řízením 1M EUR. ETN byl spuštěn 25. září 2024 a je se sídlem v Irsku.;0.55%;0.55;EUR 1m;1.0;EUR;USD;Ireland;Leverage Shares;25 September 2024;;Monthly;Physical;UCITS;;Equity, United States, Consumer Discretionary, Covered Call;;USD    Currency risk  Currency;Actively managed    Sustainability  No;Akcie;False;Severní Amerika;;;;;-2.6;0.22;6.39;9.96;;;;;18.32;;;;;;;;;;-34.17;;;;;London Stock Exchange;AMZD;3;;;;;;;2025-09-22T02:02:38.958842;success;0;Amazon;0.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;2.6;;;;;;;;;London Stock Exchange;GBX;AMZD;;;;XETRA;EUR;OAMZ;;;;London Stock Exchange;USD;AMZI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XS2901884663;IncomeShares Apple (AAPL) Options ETP;https://www.justetf.com/en/etf-profile.html?isin=XS2901884663;"The IncomeShares Apple (AAPL) Options ETP is an actively managed ETF. The ETP strategy is to buy Apple shares and sell ""out-of-the-money"" (OTM) call options on these shares to generate premia. The ETN's TER (total expense ratio) amounts to 0.55% p.a.. The dividends in the ETN are distributed to the investors (Monthly). The IncomeShares Apple (AAPL) Options ETP is a very small ETN with 1m Euro assets under management. The ETN was launched on 25 September 2024 and is domiciled in Ireland.";Možnosti IncomeShares Apple (AAPL) ETP je aktivně spravovaná ETF. Strategií ETP je nákup akcií Apple a prodávání možností volání „mimo peníze“ (OTM) na tyto akcie, aby se vytvořilo prémii. TER ETN (celkový poměr nákladů) činí 0,55% p.a. dividenday v ETN jsou distribuovány investorům (měsíčně). Možnosti Incomeshares Apple (AAPL) ETP je velmi malá ETN s 1m euro managementu. ETN byl spuštěn 25. září 2024 a je se sídlem v Irsku.;0.55%;0.55;EUR 1m;1.0;EUR;USD;Ireland;Leverage Shares;25 September 2024;;Monthly;Physical;UCITS;;Equity, United States, Technology, Covered Call;;USD    Currency risk  Currency;Actively managed    Sustainability  No;Akcie;False;Severní Amerika;;;;;-19.09;2.47;11.34;-1.45;;;;;-3.08;;;;;;;;;;-35.8;;;;;London Stock Exchange;AAPI;3;;;;;;;2025-09-22T02:02:46.956782;success;0;Apple;0.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;19.09;;;;;;;;;London Stock Exchange;GBX;AAPI;;;;XETRA;EUR;AAPY;;;;London Stock Exchange;USD;AAPY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XS2901885041;IncomeShares Alphabet (GOOG) Options ETP;https://www.justetf.com/en/etf-profile.html?isin=XS2901885041;"The IncomeShares Alphabet (GOOG) Options ETP is an actively managed ETF. The ETP strategy is to buy Alphabet shares and sell ""out-of-the-money"" (OTM) call options on these shares to generate premia. The ETN's TER (total expense ratio) amounts to 0.55% p.a.. The dividends in the ETN are distributed to the investors (Monthly). The IncomeShares Alphabet (GOOG) Options ETP is a very small ETN with 2m Euro assets under management. The ETN was launched on 25 September 2024 and is domiciled in Ireland.";Možnosti abecedy INCOMESHARES (GOOG) ETP je aktivně spravovaná ETF. Strategií ETP je koupit abecední akcie a prodávat možnosti volání „Out-Of-The-Money“ (OTM) na tyto akcie, aby se vytvořily prémie. TER ETN (celkový poměr nákladů) činí 0,55% p.a. dividenday v ETN jsou distribuovány investorům (měsíčně). Možnosti Incomeshares Alphabet (GOOG) ETP je velmi malý ETN s managementem 2m euro. ETN byl spuštěn 25. září 2024 a je se sídlem v Irsku.;0.55%;0.55;EUR 2m;2.0;EUR;USD;Ireland;Leverage Shares;25 September 2024;;Monthly;Physical;UCITS;;Equity, United States, Technology, Covered Call;;USD    Currency risk  Currency;Actively managed    Sustainability  No;Akcie;False;Severní Amerika;;;;;16.53;17.86;33.73;33.74;;;;;41.96;;;;;;;;;;-31.45;;;;;London Stock Exchange;GOOI;3;;;;;;;2025-09-22T02:02:54.125261;success;0;Alphabet;0.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;16.53;;;;;;;;;London Stock Exchange;GBX;GOOO;;;;XETRA;EUR;IGOG;;;;London Stock Exchange;USD;GOOI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XS2901885553;IncomeShares META Options ETP;https://www.justetf.com/en/etf-profile.html?isin=XS2901885553;"The IncomeShares META Options ETP is an actively managed ETF. The ETP strategy is to buy Meta shares and sell ""out-of-the-money"" (OTM) call options on these shares to generate premia. The ETN's TER (total expense ratio) amounts to 0.55% p.a.. The dividends in the ETN are distributed to the investors (Monthly). The IncomeShares META Options ETP is a very small ETN with 1m Euro assets under management. The ETN was launched on 26 September 2024 and is domiciled in Ireland.";Incomeshares Meta Options ETP je aktivně spravovaná ETF. Strategií ETP je nákup meta akcií a prodávání možností volání „mimo peníze“ (OTM) na tyto akcie, aby se vytvořilo prémii. TER ETN (celkový poměr nákladů) činí 0,55% p.a. dividenday v ETN jsou distribuovány investorům (měsíčně). Incomeshares Meta Options ETP je velmi malá ETN s 1m euro aktiva pod správou. ETN byl spuštěn 26. září 2024 a je sídlem v Irsku.;0.55%;0.55;EUR 1m;1.0;EUR;USD;Ireland;Leverage Shares;26 September 2024;;Monthly;Physical;UCITS;;Equity, United States, Telecommunication, Covered Call;;USD    Currency risk  Currency;Actively managed    Sustainability  No;Akcie;False;Severní Amerika;;;;;11.58;1.2;5.45;12.55;;;;;22.18;;;;;;;;;;-36.15;;;;;London Stock Exchange;METI;3;;;;;;;2025-09-22T02:03:00.370554;success;0;Meta;0.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;11.58;;;;;;;;;London Stock Exchange;GBX;METI;;;;XETRA;EUR;METY;;;;London Stock Exchange;USD;METY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XS2901886288;IncomeShares Microsoft (MSFT) Options ETP;https://www.justetf.com/en/etf-profile.html?isin=XS2901886288;"The IncomeShares Microsoft (MSFT) Options ETP is an actively managed ETF. The ETP strategy is to buy Microsoft shares and sell ""out-of-the-money"" (OTM) call options on these shares to generate premia. The ETN's TER (total expense ratio) amounts to 0.55% p.a.. The dividends in the ETN are distributed to the investors (Monthly). The IncomeShares Microsoft (MSFT) Options ETP is a very small ETN with 1m Euro assets under management. The ETN was launched on 25 September 2024 and is domiciled in Ireland.";Možnosti IncomeShares Microsoft (MSFT) ETP je aktivně spravovaná ETF. Strategií ETP je nakupovat společnosti Microsoft a prodává možnosti volání „Out-of-The-Money“ (OTM) na tyto akcie a generovat prémii. TER ETN (celkový poměr nákladů) činí 0,55% p.a. dividenday v ETN jsou distribuovány investorům (měsíčně). Možnosti společnosti Incomeshares Microsoft (MSFT) ETP je velmi malá ETN s řízením 1M EUR. ETN byl spuštěn 25. září 2024 a je se sídlem v Irsku.;0.55%;0.55;EUR 1m;1.0;EUR;USD;Ireland;Leverage Shares;25 September 2024;;Monthly;Physical;UCITS;;Equity, United States, Technology, Covered Call;;USD    Currency risk  Currency;Actively managed    Sustainability  No;Akcie;False;Severní Amerika;;;;;3.96;0.44;4.06;16.01;;;;;8.98;;;;;;;;;;-26.77;;;;;London Stock Exchange;MSFI;3;;;;;;;2025-09-22T02:03:05.172543;success;0;Microsoft;0.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;3.96;;;;;;;;;London Stock Exchange;GBX;MSFI;;;;XETRA;EUR;YMSF;;;;London Stock Exchange;USD;MSFY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
