isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
DE000A0H0744;iShares Dow Jones Asia Pacific Select Dividend 50 UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE000A0H0744;The iShares Dow Jones Asia Pacific Select Dividend 50 UCITS ETF (DE) seeks to track the Dow Jones Asia/Pacific Select Dividend 50 index. The Dow Jones Asia/Pacific Select Dividend 50 index tracks the 50 highest dividend-paying stocks from developed countries in Asia/Pacific. The ETF's TER (total expense ratio) amounts to 0.31% p.a.. The iShares Dow Jones Asia Pacific Select Dividend 50 UCITS ETF (DE) is the cheapest ETF that tracks the Dow Jones Asia/Pacific Select Dividend 50 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (At least annually). The iShares Dow Jones Asia Pacific Select Dividend 50 UCITS ETF (DE) has 307m Euro assets under management. The ETF was launched on 27 March 2006 and is domiciled in Germany.;Ishares Dow Jones Asia Pacific Select dividenda 50 UCITS ETF (DE) se snaží sledovat index Dow Jones Asia/Pacific Select dividenda 50. Index dividenda 50 Dow Jones Asia/Pacifik sleduje 50 nejvyšších dividendaových akcií z rozvinutých zemí v Asii/Pacifiku. TER (celkový poměr nákladů) ETF činí 0,31% p.a. Ishares Dow Jones Asia Pacific Select dividenda 50 UCITS ETF (DE) je nejlevnější ETF, který sleduje index dividenda 50 Dow Jones Asia/Pacific. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (alespoň ročně). Ishares Dow Jones Asia Pacific Select dividenda 50 UCITS ETF (DE) má spravování 307 milionů euro. ETF byl spuštěn 27. března 2006 a má bydliště v Německu.;0.31%;0.31;EUR 307m;307.0;EUR;EUR;Germany;iShares;27 March 2006;;At least annually;Physical;Contractual;;Equity, Asia Pacific, Dividend;;Akcie;False;US;50.0;12.87;35.03;71.84;8.08;14.34;13.37;13.13;0.9;0.79;0.87;-19.35;-19.35;-19.35;-66.23;;;;;gettex;EXXW;3;5.04%;5.04;EUR 1.32;1.32;EUR;method2_regex;2025-09-18T16:32:36.871976;success;0;Fortescue Ltd.;4.95;ANZ Group Holdings Ltd.;4.7;Westpac Banking;4.46;DBS Group Holdings Ltd.;4.39;Oversea-Chinese Banking Corp. Ltd.;3.58;Rio Tinto Ltd.;3.42;Santos;3.3;CK Hutchison Holdings Ltd.;3.23;United Overseas Bank Ltd. (Singapore);3.14;;;Australia;39.12;Other;5.07;Japan;3.75;;;;;Financials;29.35;Materials;18.47;Real Estate;17.58;Industrials;11.79;IT;3.14;gettex;EUR;EXXW;;;;Stuttgart Stock Exchange;EUR;EXXW;;;;XETRA;EUR;EXXW;APSDEX GYAPSDNAV;DJAPSDEEX.DEDJAPSDENAV.DE;;;;;;;;;;;;;;3;62;12;5;15;10;20
DE000A0H08D2;iShares Nikkei 225 UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE000A0H08D2;The iShares Nikkei 225 UCITS ETF (DE) seeks to track the Nikkei 225® index. The Nikkei 225® index tracks the 225 most actively traded stocks on the first section of the Tokyo Stock Exchange. The ETF's TER (total expense ratio) amounts to 0.51% p.a.. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (At least annually). The iShares Nikkei 225 UCITS ETF (DE) has 168m Euro assets under management. The ETF was launched on 5 July 2006 and is domiciled in Germany.;IShares Nikkei 225 UCITS ETF (DE) se snaží sledovat index Nikkei 225®. Index Nikkei 225® sleduje 225 nejaktivněji obchodovaných akcií na první části Tokio akcie Exchange. TER (celkový poměr nákladů) ETF činí 0,51% p.a. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (alespoň ročně). Ishares Nikkei 225 UCITS ETF (DE) má ve správě aktiv 168 m euro. ETF byl spuštěn 5. července 2006 a má bydliště v Německu.;0.51%;0.51;EUR 168m;168.0;EUR;JPY;Germany;iShares;5 July 2006;;At least annually;Physical;Contractual;;Equity, Japan;;Akcie;False;Japonsko;225.0;13.03;38.4;44.51;7.79;22.2;20.46;19.29;0.59;0.56;0.4;-21.77;-21.77;-22.8;-49.91;;;;;Extracted (method 1);EXX7;0;0.99%;0.99;EUR 0.26;0.26;EUR;method2_regex;2025-09-18T16:32:42.898395;success;0;Advantest Corp.;6.8;Tokyo Electron Ltd.;6.73;SoftBank Group Corp.;5.81;KDDI Corp.;2.45;TDK Corp.;2.29;Recruit Holdings Co., Ltd.;2.23;Chugai Pharmaceutical Co., Ltd.;1.81;Shin-Etsu Chemical Co., Ltd.;1.8;FANUC Corp.;1.75;;;Japan;99.45;Other;0.55;;;;;;;Technology;24.54;Consumer Discretionary;19.98;Industrials;18.79;IT;2.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;56;6;5;15;10;20
DE000A0H08E0;iShares STOXX Europe 600 Chemicals UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE000A0H08E0;The iShares STOXX Europe 600 Chemicals UCITS ETF (DE) seeks to track the STOXX® Europe 600 Chemicals index. The STOXX® Europe 600 Chemicals index tracks the European chemical sector. The ETF's TER (total expense ratio) amounts to 0.46% p.a.. The iShares STOXX Europe 600 Chemicals UCITS ETF (DE) is the only ETF that tracks the STOXX® Europe 600 Chemicals index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (At least annually). The iShares STOXX Europe 600 Chemicals UCITS ETF (DE) is a small ETF with 64m Euro assets under management. The ETF was launched on 8 July 2002 and is domiciled in Germany.;Ishares Stoxx Europe 600 Chemicals UCITS ETF (DE) se snaží sledovat index chemikálií Stoxx® Europe 600. Index chemikálií Stoxx® Europe 600 sleduje evropský chemický sektor. TER (celkový poměr výdajů) ETF činí 0,46% p.a. Ishares Stoxx Europe 600 Chemicals UCITS ETF (DE) je jediný ETF, který sleduje index chemikálií Stoxx® Europe 600. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (alespoň ročně). Ishares Stoxx Europe 600 Chemicals UCITS ETF (DE) je malá ETF s řízením 64 milionů euro. ETF byl spuštěn 8. července 2002 a má bydliště v Německu.;0.46%;0.46;EUR 64m;64.0;EUR;EUR;Germany;iShares;8 July 2002;;At least annually;Physical;Contractual;;Equity, Europe, Basic Materials;;Akcie;False;Evropa;18.0;-9.63;14.54;17.66;-0.48;15.99;14.99;16.44;-0.6;0.31;0.2;-17.56;-17.56;-24.78;-47.76;;;;;gettex;EXV7;3;2.16%;2.16;EUR 2.46;2.46;EUR;method2_regex;2025-09-18T16:32:50.013201;success;0;BASF SE;16.52;Givaudan SA;13.55;Symrise AG;5.68;Akzo Nobel NV;5.34;Brenntag;3.8;IMCD NV;3.23;Yara International;3.01;EMS-Chemie Holding;2.67;Evonik Industries AG;2.47;;;France;32.87;Germany;32.43;Switzerland;17.3;Other;8.82;Netherlands;8.58;IT;17.3;Industrials;7.03;;;;;;;gettex;EUR;EXV7;;;;Stuttgart Stock Exchange;EUR;EXV7;;;;XETRA;EUR;EXV7;SX4PEX GYSX4PNAV;SX4PEX.DEEUE15PNAV.DE;;;;;;;;;;;;;;3;55;12;1;15;10;17
DE000A0H08G5;iShares STOXX Europe 600 Financial Services UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE000A0H08G5;The iShares STOXX Europe 600 Financial Services UCITS ETF (DE) seeks to track the STOXX® Europe 600 Financial Services index. The STOXX® Europe 600 Financial Services index tracks the European financial services sector. The ETF's TER (total expense ratio) amounts to 0.46% p.a.. The iShares STOXX Europe 600 Financial Services UCITS ETF (DE) is the only ETF that tracks the STOXX® Europe 600 Financial Services index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (At least annually). The iShares STOXX Europe 600 Financial Services UCITS ETF (DE) is a small ETF with 79m Euro assets under management. The ETF was launched on 8 July 2002 and is domiciled in Germany.;IShares Stoxx Europe 600 Financial Services UCITS ETF (DE) se snaží sledovat index finančních služeb Stoxx® Europe 600. Index finančních služeb Stoxx® Europe 600 sleduje sektor evropských finančních služeb. TER (celkový poměr nákladů) činí 0,46% P.A .. IShares Stoxx Europe 600 Financial Services UCITS ETF (DE) je jediný ETF, který sleduje index finančních služeb Stoxx® Europe 600. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (alespoň ročně). IShares Stoxx Europe 600 Financial Services UCITS ETF (DE) je malá ETF s spravováním 79 milionů euro. ETF byl spuštěn 8. července 2002 a má bydliště v Německu.;0.46%;0.46;EUR 79m;79.0;EUR;EUR;Germany;iShares;8 July 2002;;At least annually;Physical;Contractual;;Equity, Europe, Financials;;Akcie;False;Evropa;38.0;10.06;58.75;76.25;6.25;18.02;17.71;19.07;0.56;0.94;0.63;-19.68;-19.68;-31.72;-72.62;;;;;gettex;EXH2;3;1.63%;1.63;EUR 1.40;1.4;EUR;method2_regex;2025-09-18T16:32:56.715998;success;0;London Stock Exchange Group plc;10.65;Deutsche Börse AG;9.29;3i Group Plc;9.07;Investor AB;9.01;Partners Group Holding AG;5.22;EQT AB;5.04;Julius Bär Gruppe AG;2.38;Euronext NV;2.19;Mediobanca Banca di Credito Finanziario SpA;1.9;;;Switzerland;30.68;United Kingdom;27.73;Other;15.85;Germany;9.29;;;IT;1.9;;;;;;;;;gettex;EUR;EXH2;;;;Stuttgart Stock Exchange;EUR;EXH2;;;;XETRA;EUR;EXH2;SXFPEX GYSXFPNAV;SXFPEX.DESD3ENAV.DE;;;;;;;;;;;;;;3;58;12;1;15;10;20
DE000A0H08H3;iShares STOXX Europe 600 Food & Beverage UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE000A0H08H3;The iShares STOXX Europe 600 Food & Beverage UCITS ETF (DE) seeks to track the STOXX® Europe 600 Food & Beverage index. The STOXX® Europe 600 Food & Beverage tracks the European Food & Beverages sector. The ETF's TER (total expense ratio) amounts to 0.46% p.a.. The iShares STOXX Europe 600 Food & Beverage UCITS ETF (DE) is the only ETF that tracks the STOXX® Europe 600 Food & Beverage index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (At least annually). The iShares STOXX Europe 600 Food & Beverage UCITS ETF (DE) has 211m Euro assets under management. The ETF was launched on 8 July 2002 and is domiciled in Germany.;Ishares Stoxx Europe 600 Food & Beverage UCITS ETF (DE) se snaží sledovat index Stoxx® Europe 600 Food & Beverage. Stoxx® Europe 600 Food & Beverage sleduje evropský sektor potravin a nápojů. TER (celkový poměr výdajů) ETF činí 0,46% P.A .. Ishares Stoxx Europe 600 Food & Beverage UCITS ETF (DE) je jediný ETF, který sleduje index potravin a nápojů Stoxx® Europe 600. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (alespoň ročně). Ishares Stoxx Europe 600 Food & Beverage UCITS ETF (DE) má ve správě 211 milionů euro. ETF byl spuštěn 8. července 2002 a má bydliště v Německu.;0.46%;0.46;EUR 211m;211.0;EUR;EUR;Germany;iShares;8 July 2002;;At least annually;Physical;Contractual;;Equity, Europe, Consumer Staples;;Akcie;False;Evropa;27.0;-11.7;-15.68;-4.42;-2.78;14.17;12.48;13.49;-0.83;-0.44;-0.07;-14.0;-24.54;-28.13;-40.02;;;;;gettex;EXH3;3;2.45%;2.45;EUR 1.47;1.47;EUR;method2_regex;2025-09-18T16:33:03.517982;success;0;Anheuser-Busch InBev SA/NV;12.04;Diageo Plc;10.88;Danone SA;10.55;Heineken NV;4.54;Pernod Ricard SA;4.06;DSM-Firmenich AG;3.53;Kerry Group;3.05;Chocoladefabriken Lindt & Sprüngli AG;2.95;Carlsberg A/S;2.35;;;Switzerland;34.06;Other;24.7;France;14.61;United Kingdom;13.91;;;IT;34.06;;;;;;;;;gettex;EUR;EXH3;;;;Stuttgart Stock Exchange;EUR;EXH3;;;;XETRA;EUR;EXH3;SX3PEX GYSX3PNAV;SX3PEX.DEDJDVPNAV.DE;;;;;;;;;;;;;;3;50;12;5;15;10;8
DE000A0H08L5;iShares STOXX Europe 600 Media UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE000A0H08L5;The iShares STOXX Europe 600 Media UCITS ETF (DE) seeks to track the STOXX® Europe 600 Media index. The STOXX® Europe 600 Media index tracks the European media sector. The ETF's TER (total expense ratio) amounts to 0.46% p.a.. The iShares STOXX Europe 600 Media UCITS ETF (DE) is the only ETF that tracks the STOXX® Europe 600 Media index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (At least annually). The iShares STOXX Europe 600 Media UCITS ETF (DE) is a very small ETF with 11m Euro assets under management. The ETF was launched on 8 July 2002 and is domiciled in Germany.;IShares Stoxx Europe 600 Media UCITS ETF (DE) se snaží sledovat mediální index Stoxx® Europe 600. Mediální index Stoxx® Europe 600 sleduje evropský sektor médií. TER (celkový poměr výdajů) ETF činí 0,46% P.A .. IShares Stoxx Europe 600 Media UCITS ETF (DE) je jediný ETF, který sleduje mediální index Stoxx® Europe 600. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (alespoň ročně). IShares Stoxx Europe 600 Media UCITS ETF (DE) je velmi malý ETF s managementem 11 metrů EUR. ETF byl spuštěn 8. července 2002 a má bydliště v Německu.;0.46%;0.46;EUR 11m;11.0;EUR;EUR;Germany;iShares;8 July 2002;;At least annually;Physical;Contractual;;Equity, Europe, Media;;Akcie;False;Evropa;;-8.17;42.02;90.73;-9.88;16.56;14.69;16.5;-0.49;0.84;0.83;-21.46;-21.46;-21.46;-52.75;;;;;gettex;EXH6;3;2.83%;2.83;EUR 1.01;1.01;EUR;method2_regex;2025-09-18T16:33:09.282454;success;0;Informa Plc;17.58;Publicis Groupe SA;13.41;Pearson;12.41;CTS Eventim AG & Co. KGaA;8.84;WPP Plc;7.85;Bolloré SE;5.04;ITV;5.02;;;;;;;United Kingdom;42.86;Netherlands;29.64;France;18.45;Germany;8.84;;;;;;;;;;;;;gettex;EUR;EXH6;;;;Stuttgart Stock Exchange;EUR;EXH6;;;;XETRA;EUR;EXH6;SXMPEX GYSXMPNAV;SXMPEX.DEDJAPSDENAV.DE;;;;;;;;;;;;;;3;58;12;1;15;10;20
DE000A0H08M3;iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE000A0H08M3;The iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE) seeks to track the STOXX® Europe 600 Oil & Gas index. The STOXX® Europe 600 Oil & Gas index tracks the European Oil & Gas sector. The ETF's TER (total expense ratio) amounts to 0.47% p.a.. The iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE) is the only ETF that tracks the STOXX® Europe 600 Oil & Gas index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (At least annually). The iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE) has 431m Euro assets under management. The ETF was launched on 8 July 2002 and is domiciled in Germany.;Ishares Stoxx Europe 600 Oil & Gas UCITS ETF (DE) se snaží sledovat index ropy a plynu Stoxx® Europe 600. Index ropy a plynu Stoxx® Europe 600 sleduje evropský sektor ropy a plynu. TER (celkový poměr výdajů) ETF činí 0,47% P.A .. Ishares Stoxx Europe 600 Oil & Gas UCITS ETF (DE) je jediný ETF, který sleduje index ropy a plynu Stoxx® Europe 600. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (alespoň ročně). Ishares Stoxx Europe 600 Oil & Gas UCITS ETF (DE) má spravováno 431 milionů euro. ETF byl spuštěn 8. července 2002 a má bydliště v Německu.;0.47%;0.47;EUR 431m;431.0;EUR;EUR;Germany;iShares;8 July 2002;;At least annually;Physical;Contractual;;Equity, Europe, Energy;;Akcie;False;Evropa;23.0;12.73;30.5;124.65;15.35;19.29;18.97;22.38;0.66;0.49;0.78;-20.93;-20.93;-20.93;-56.38;;;;;gettex;EXH1;4;4.42%;4.42;EUR 1.66;1.66;EUR;method2_regex;2025-09-18T16:33:15.898370;success;0;BP Plc;13.88;TotalEnergies SE;13.61;Siemens Energy AG;12.47;Eni SpA;5.75;Equinor ASA;3.77;Vestas Wind Systems A/S;2.92;Repsol SA;2.76;ORLEN;2.05;SNAM SpA;1.88;;;United Kingdom;43.8;Other;19.5;France;16.05;Germany;12.47;;;IT;43.8;Industrials;15.39;Utilities;2.43;;;;;gettex;EUR;EXH1;;;;Stuttgart Stock Exchange;EUR;EXH1;;;;SIX Swiss Exchange;EUR;SXEPEX;SXEPEX SESXEPNAV;SXEPEX.SSXEPNAV.DE;;XETRA;EUR;EXH1;SXEPEX GYSXEPNAV;SXEPEX.DESXEPNAV.DE;;;;;;;;3;61;12;5;15;10;19
DE000A0H08N1;iShares STOXX Europe 600 Personal & Household Goods UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE000A0H08N1;The iShares STOXX Europe 600 Personal & Household Goods UCITS ETF (DE) seeks to track the STOXX® Europe 600 Personal & Household Goods index. The STOXX® Europe 600 Personal & Household Goods index tracks the European Personal & Household Goods sector. The ETF's TER (total expense ratio) amounts to 0.46% p.a.. The iShares STOXX Europe 600 Personal & Household Goods UCITS ETF (DE) is the only ETF that tracks the STOXX® Europe 600 Personal & Household Goods index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (At least annually). The iShares STOXX Europe 600 Personal & Household Goods UCITS ETF (DE) has 167m Euro assets under management. The ETF was launched on 8 July 2002 and is domiciled in Germany.;IShares Stoxx Europe 600 Personal & Household Goods UCITS ETF (DE) se snaží sledovat index osobního a domácnosti Stoxx® Europe 600. Index osobních a domácností Stoxx® Europe 600 sleduje sektor evropského osobního a domácnosti. TER (celkový poměr nákladů) činí 0,46% P.A .. Ishares Stoxx Europe 600 Osobní a domácnosti UCITS ETF (DE) je jediným ETF, který sleduje index osobního a domácnosti Stoxx® Europe 600. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (alespoň ročně). IShares Stoxx Europe 600 Personal & Honelhold Goods UCITS ETF (DE) má ve správě aktiv EURO 167M EUR. ETF byl spuštěn 8. července 2002 a má bydliště v Německu.;0.46%;0.46;EUR 167m;167.0;EUR;EUR;Germany;iShares;8 July 2002;;At least annually;Physical;Contractual;;Equity, Europe, Consumer Staples;;Akcie;False;Evropa;33.0;2.76;16.66;28.81;-0.72;16.65;15.76;16.8;0.17;0.33;0.31;-18.05;-18.05;-21.95;-48.52;;;;;gettex;EXH7;3;2.45%;2.45;EUR 2.38;2.38;EUR;method2_regex;2025-09-18T16:33:21.605998;success;0;LVMH Moët Hennessy Louis Vuitton SE;14.31;British American Tobacco plc;12.2;L'Oréal SA;11.15;Compagnie Financière Richemont SA;9.17;Hermès International SCA;8.98;Reckitt Benckiser Group;5.31;adidas AG;3.59;Imperial Brands Plc;3.13;Kering SA;1.83;;;United Kingdom;39.95;France;36.72;Switzerland;9.7;Other;7.28;Germany;6.35;Consumer Discretionary;46.83;IT;14.31;;;;;;;gettex;EUR;EXH7;;;;Stuttgart Stock Exchange;EUR;EXH7;;;;XETRA;EUR;EXH7;SXQPEX GYSXQPNAV;SXQPEX.DESXQPNAV.DE;;;;;;;;;;;;;;3;61;12;5;15;10;19
DE000A0H08R2;iShares STOXX Europe 600 Telecommunications UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE000A0H08R2;The iShares STOXX Europe 600 Telecommunications UCITS ETF (DE) seeks to track the STOXX® Europe 600 Telecommunications index. The STOXX® Europe 600 Telecommunications tracks the European telecommunication sector. The ETF's TER (total expense ratio) amounts to 0.47% p.a.. The iShares STOXX Europe 600 Telecommunications UCITS ETF (DE) is the largest ETF that tracks the STOXX® Europe 600 Telecommunications index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (At least annually). The iShares STOXX Europe 600 Telecommunications UCITS ETF (DE) has 240m Euro assets under management. The ETF was launched on 25 April 2001 and is domiciled in Germany.;Telecommunications UCITS ETF (DE) IShares Stoxx Europe 600 se snaží sledovat telekomunikační index Stoxx® Europe 600. Telecommunications Stoxx® Europe 600 sleduje evropský telekomunikační sektor. TER (celkový poměr nákladů) ETF činí 0,47% P.A .. Ishares Stoxx Europe 600 Telecommunications UCITS ETF (DE) je největší ETF, který sleduje telekomunikační index Stoxx® Europe 600. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (alespoň ročně). Telecommunications UCITS ETF (DE) ISShares Stoxx Europe 600 má ve správě aktiv 240 milionů EUR. ETF byl spuštěn 25. dubna 2001 a má bydliště v Německu.;0.47%;0.47;EUR 240m;240.0;EUR;EUR;Germany;iShares;25 April 2001;;At least annually;Physical;Contractual;;Equity, Europe, Telecommunication;;Akcie;False;Evropa;18.0;13.62;35.41;50.26;13.38;14.8;13.11;13.64;0.92;0.81;0.62;-9.6;-14.73;-21.14;-61.73;;;;;gettex;EXV2;4;2.49%;2.49;EUR 0.60;0.6;EUR;method2_regex;2025-09-18T16:33:26.973747;success;0;Orange SA;8.85;LM Ericsson;6.22;Vodafone Group Plc;6.18;Nokia Oyj;6.15;Telefónica SA;6.0;Swisscom;5.16;Royal KPN NV;5.09;BT Group;5.06;Cellnex Telecom SA;5.01;;;Other;35.01;Germany;31.61;United Kingdom;11.24;;;;;Technology;12.37;IT;11.24;;;;;;;gettex;EUR;EXV2;;;;Stuttgart Stock Exchange;EUR;EXV2;;;;SIX Swiss Exchange;EUR;SXKPEX;SXKPEX SESXKPNAV;SXKPEX.SIB89NAV;;XETRA;EUR;EXV2;SXKPEX GYSXKPNAV;SXKPEX.DEIB89NAV;;;;;;;;3;62;12;5;15;10;20
DE000A0H08S0;iShares STOXX Europe 600 Travel & Leisure UCITS ETF (DE);https://www.justetf.com/en/etf-profile.html?isin=DE000A0H08S0;The iShares STOXX Europe 600 Travel & Leisure UCITS ETF (DE) seeks to track the STOXX® Europe 600 Travel & Leisure index. The STOXX® Europe 600 Travel & Leisure index tracks the European Travel and Leisure sector. The ETF's TER (total expense ratio) amounts to 0.46% p.a.. The iShares STOXX Europe 600 Travel & Leisure UCITS ETF (DE) is the only ETF that tracks the STOXX® Europe 600 Travel & Leisure index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are distributed to the investors (At least annually). The iShares STOXX Europe 600 Travel & Leisure UCITS ETF (DE) is a small ETF with 63m Euro assets under management. The ETF was launched on 8 July 2002 and is domiciled in Germany.;IShares Stoxx Europe 600 Travel & Leisure UCITS ETF (DE) se snaží sledovat index Stoxx® Europe 600 Travel & Leisure. Stoxx® Europe 600 Travel & Leisure Index sleduje evropský sektor cestování a volného času. TER (celkový poměr nákladů) ETF činí 0,46% P.A .. Ishares Stoxx Europe 600 Travel & Leisure UCITS ETF (DE) je jediný ETF, který sleduje index Travel & Leisure Stoxx® Europe 600. ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu). dividenday v ETF jsou distribuovány investorům (alespoň ročně). IShares Stoxx Europe 600 Travel & Leisure UCITS ETF (DE) je malý ETF s managementem 63 milionů euro. ETF byl spuštěn 8. července 2002 a má bydliště v Německu.;0.46%;0.46;EUR 63m;63.0;EUR;EUR;Germany;iShares;8 July 2002;;At least annually;Physical;Contractual;;;;Akcie;False;Evropa;14.0;8.31;49.41;49.16;-0.08;20.09;19.76;24.37;0.41;0.72;0.34;-25.06;-25.06;-40.78;-63.91;;;;;gettex;EXV9;3;3.95%;3.95;EUR 0.94;0.94;EUR;method2_regex;2025-09-18T16:33:34.751610;success;0;InterContinental Hotels;14.15;Evolution AB;10.65;International Consolidated Airlines Group SA;10.01;Accor SA;8.72;Entain;6.92;Whitbread;5.69;Lottomatica Group SpA;4.29;Deutsche Lufthansa AG;4.14;Sodexo SA;3.98;;;United Kingdom;34.75;Other;18.8;France;15.64;;;;;Industrials;36.29;IT;5.69;;;;;;;gettex;EUR;EXV9;;;;Stuttgart Stock Exchange;EUR;EXV9;;;;XETRA;EUR;EXV9;SXTPEX GYSXTPNAV;SXTPEX.DESXTPNAV.DE;;;;;;;;;;;;;;3;58;12;1;15;10;20
