isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker
IE00BWBXM500;SPDR S&P U.S. Financials Select Sector UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=IE00BWBXM500;The SPDR S&P U.S. Financials Select Sector UCITS ETF USD seeks to track the S&P Financials Select Sector Daily Capped 35/20 index. The S&P Financials Select Sector Daily Capped 35/20 index tracks the US financial sector. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR S&P U.S. Financials Select Sector UCITS ETF USD is the only ETF that tracks the S&P Financials Select Sector Daily Capped 35/20 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR S&P U.S. Financials Select Sector UCITS ETF USD is a large ETF with 732m Euro assets under management. The ETF was launched on 7 July 2015 and is domiciled in Ireland. Show more Show less;SPDR S&P US Financials Select Sector UCITS ETF USD se snaží sledovat sektor S&P Financials Denně omezený 35/20 index.Financial S&P Financials Select Sector Daily Limipped 35/20 Index sleduje finanční sektor USA.TER (celkový poměr nákladů) činí 0,15% P.A. SPDR S&P Financials Select Sector UCITS ETF USD je jediným ETF, který sleduje finanční sektory S&P Denně omezený 35/20 index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.SPDR S&P US Financials Select Sector UCITS ETF USD je velký ETF s spravováním 732 milionů euro.ETF byla spuštěna 7. července 2015 a je bydliště v Irsku.Ukázat více show méně;0.15%;0.15;EUR 732m;732.0;EUR;USD;Ireland;SPDR;7 July 2015;;;Physical;;;Equity, United States, Financials;;Akcie;US;74.0;15.29;43.1;137.15;-1.14;21.84;19.01;20.0;0.7;;;-20.29;;;;;;;;Extracted (method 1);ZPDF;8;;;;;;;2025-09-16T23:49:49.048473;success;0;Berkshire Hathaway;11.69;JPMorgan;11.12;Visa;7.98;Mastercard;6.2;;;;;;;;;;;;;United States;94.09;Other;3.53;Switzerland;1.34;;;;;Technology;17.72;IT;2.36;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;
IE00BWBXM617;SPDR S&P U.S. Health Care Select Sector UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=IE00BWBXM617;The SPDR S&P U.S. Health Care Select Sector UCITS ETF USD seeks to track the S&P Health Care Select Sector Daily Capped 35/20 index. The S&P Health Care Select Sector Daily Capped 35/20 index tracks the US health care sector. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR S&P U.S. Health Care Select Sector UCITS ETF USD is the only ETF that tracks the S&P Health Care Select Sector Daily Capped 35/20 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR S&P U.S. Health Care Select Sector UCITS ETF USD has 331m Euro assets under management. The ETF was launched on 7 July 2015 and is domiciled in Ireland. Show more Show less;SPDR S&P US Health Care Select Sector UCITS ETF USD se snaží sledovat sektor S&P Health Care Selection Daily Limipped 35/20.Sektor S&P Health Care Selection Denně zakončil 35/20 indexové sledování sektoru zdravotnictví USA.TER (celkový poměr výdajů) ETF činí 0,15% P.A .. SPDR S&P US Health Care Select Sector UCITS ETF USD je jediným ETF, který sleduje sektor S&P Health Care Select Daily uzavřený 35/20 index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.SPDR S&P US Health Care Select Sector UCITS ETF USD má 331 milionů euro aktiv.ETF byla spuštěna 7. července 2015 a je bydliště v Irsku.Ukázat více show méně;0.15%;0.15;EUR 331m;331.0;EUR;USD;Ireland;SPDR;7 July 2015;;;Physical;;;Equity, United States, Health Care;;Akcie;US;60.0;-16.19;-5.23;39.04;-11.45;17.28;15.43;15.71;;;;-22.26;;;;;;;;Extracted (method 1);ZPDH;8;;;;;;;2025-09-16T23:49:54.904311;success;0;Johnson & Johnson;8.39;UnitedHealth;4.79;;;;;;;;;;;;;;;;;United States;95.42;Other;1.66;;;;;;;IT;4.79;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;
IE00BWBXM724;SPDR S&P U.S. Industrials Select Sector UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=IE00BWBXM724;The SPDR S&P U.S. Industrials Select Sector UCITS ETF USD seeks to track the S&P Industrial Select Sector Daily Capped 35/20 index. The S&P Industrial Select Sector Daily Capped 35/20 index tracks the US industrial sector. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR S&P U.S. Industrials Select Sector UCITS ETF USD is the only ETF that tracks the S&P Industrial Select Sector Daily Capped 35/20 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR S&P U.S. Industrials Select Sector UCITS ETF USD has 353m Euro assets under management. The ETF was launched on 7 July 2015 and is domiciled in Ireland. Show more Show less;SPDR S&P USA Industrials Select Sector UCITS ETF USD se snaží sledovat index průmyslového výběru S&P Industrial Select Index 35/20.S&P Industrial Select Sector denně omezuje index 35/20 sleduje americký průmyslový sektor.TER (celkový poměr nákladů) ETF činí 0,15% P.A .. SPDR S&P Industrials Select Sector UCITS ETF USD je jediným ETF, který sleduje průmyslový sektor průmyslového výběru S&P denně omezený 35/20 index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.SPDR S&P USA Industrials Select Sector UCITS ETF USD má 353 milionů euro aktiv.ETF byla spuštěna 7. července 2015 a je bydliště v Irsku.Ukázat více show méně;0.15%;0.15;EUR 353m;353.0;EUR;USD;Ireland;SPDR;7 July 2015;;;Physical;;;Equity, United States, Industrials;;Akcie;US;78.0;11.05;47.44;107.92;2.41;21.02;18.35;18.48;0.53;;;-21.8;;;;;;;;Extracted (method 1);ZPDI;8;;;;;;;2025-09-16T23:49:59.922429;success;0;;;;;;;;;;;;;;;;;;;;;United States;87.68;Other;5.17;;;;;;;Technology;4.77;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;
IE00BWBXM831;SPDR S&P U.S. Materials Select Sector UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=IE00BWBXM831;The SPDR S&P U.S. Materials Select Sector UCITS ETF USD seeks to track the S&P Materials Select Sector Daily Capped 35/20 index. The S&P Materials Select Sector Daily Capped 35/20 index tracks the US materials sector. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR S&P U.S. Materials Select Sector UCITS ETF USD is the only ETF that tracks the S&P Materials Select Sector Daily Capped 35/20 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR S&P U.S. Materials Select Sector UCITS ETF USD is a small ETF with 29m Euro assets under management. The ETF was launched on 7 July 2015 and is domiciled in Ireland. Show more Show less;SPDR S&P US Materials Select Sector UCITS ETF USD se snaží sledovat sektor S&P Materials Select Daily Limipped 35/20.Materiály S&P Select Sector Denně zakončené 35/20 indexové sleduje americký sektor materiálů.TER (celkový poměr nákladů) ETF činí 0,15% P.A .. SPDR S&P Select Select Sector UCITS ETF USD je jediným ETF, který sleduje sektor materiálů S&P Materials Denně omezený index 35/20.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.SPDR S&P Materials Select Sector UCITS ETF USD je malý ETF s managementem 29 milionů euro.ETF byla spuštěna 7. července 2015 a je bydliště v Irsku.Ukázat více show méně;0.15%;0.15;EUR 29m;29.0;EUR;USD;Ireland;SPDR;7 July 2015;;;Physical;;;Equity, United States, Basic Materials;;Akcie;US;26.0;-4.72;11.49;53.12;-2.27;19.89;18.71;19.39;;;;-23.97;;;;;;;;Extracted (method 1);ZPDM;8;;;;;;;2025-09-16T23:50:07.193801;success;0;;;;;;;;;;;;;;;;;;;;;United States;71.98;Other;24.32;United Kingdom;3.7;;;;;Materials;3.7;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;
IE00BWBXM948;SPDR S&P U.S. Technology Select Sector UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=IE00BWBXM948;The SPDR S&P U.S. Technology Select Sector UCITS ETF USD seeks to track the S&P Technology Select Sector Daily Capped 35/20 index. The S&P Technology Select Sector Daily Capped 35/20 index tracks the US technology and telecommunication service sector. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR S&P U.S. Technology Select Sector UCITS ETF USD is the only ETF that tracks the S&P Technology Select Sector Daily Capped 35/20 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR S&P U.S. Technology Select Sector UCITS ETF USD is a very large ETF with 1,145m Euro assets under management. The ETF was launched on 7 July 2015 and is domiciled in Ireland. Show more Show less;SPDR S&P US Technology Select Sector UCITS ETF USD se snaží sledovat index 35/20 Technology Select Sector Denně.Technologie S&P Technology Select Sector Daily Limipped 35/20 Index sleduje americký sektor služeb v oblasti technologie a telekomunikačních služeb.TER (celkový poměr nákladů) ETF činí 0,15% P.A .. SPDR S&P Technology Select Sector UCITS ETF USD je jediným ETF, který sleduje sektor technologie S&P Denně omezený 35/20 index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.SPDR S&P Technology Select Sector UCITS ETF USD je velmi velký ETF s spravováním 1 145 milionů euro.ETF byla spuštěna 7. července 2015 a je bydliště v Irsku.Ukázat více show méně;0.15%;0.15;EUR 1145m;1145.0;EUR;USD;Ireland;SPDR;7 July 2015;;;Physical;;;Equity, United States, Technology;;Akcie;US;68.0;18.82;85.2;146.82;5.45;28.25;25.12;25.23;0.67;;;-29.87;;;;;;;;Extracted (method 1);ZPDT;8;;;;;;;2025-09-16T23:50:14.457682;success;0;;;;;;;;;;;;;;;;;;;;;United States;96.61;Other;2.25;;;;;;;;;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;
IE00BWBXMB69;SPDR S&P U.S. Utilities Select Sector UCITS ETF USD;https://www.justetf.com/en/etf-profile.html?isin=IE00BWBXMB69;The SPDR S&P U.S. Utilities Select Sector UCITS ETF USD seeks to track the S&P Utilities Select Sector Daily Capped 35/20 index. The S&P Utilities Select Sector Daily Capped 35/20 index tracks the US utilities sector. The ETF's TER (total expense ratio) amounts to 0.15% p.a.. The SPDR S&P U.S. Utilities Select Sector UCITS ETF USD is the only ETF that tracks the S&P Utilities Select Sector Daily Capped 35/20 index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The SPDR S&P U.S. Utilities Select Sector UCITS ETF USD is a small ETF with 99m Euro assets under management. The ETF was launched on 7 July 2015 and is domiciled in Ireland. Show more Show less;SPDR S&P USA Utilities Select Sector UCITS ETF USD se snaží sledovat sektor S&P Select Daily Limipped 35/20.S&P Utilities Select Sector Daily Limipped 35/20 Index sleduje sektor amerických veřejných služeb.TER (celkový poměr výdajů) ETF činí 0,15% P.A .. SPDR S&P Utilities Select Sector UCITS ETF USD je jediným ETF, který sleduje sektor S&P Select Denně omezený 35/20 index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.SPDR S&P USA Select Sector UCITS ETF USD je malý ETF s 99m euro managementu.ETF byla spuštěna 7. července 2015 a je bydliště v Irsku.Ukázat více show méně;0.15%;0.15;EUR 99m;99.0;EUR;USD;Ireland;SPDR;7 July 2015;;;Physical;;;Equity, United States, Utilities;;Akcie;US;31.0;5.47;5.45;64.14;1.21;17.65;19.29;18.7;0.31;;;-14.12;;;;;;;;Extracted (method 1);ZPDU;8;;;;;;;2025-09-16T23:50:19.270800;success;0;;;;;;;;;;;;;;;;;;;;;United States;100.0;UK;7.17;;;;;;;Energy;7.17;;;;;;;;;London Stock Exchange;GBP;;;;;Stuttgart Stock Exchange;EUR;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;
IE00BWC52F58;PIMCO US Low Duration Corporate Bond UCITS ETF CHF Hedged Acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BWC52F58;The PIMCO US Low Duration Corporate Bond UCITS ETF CHF Hedged Acc seeks to track the PIMCO Low Duration US Corporate Bond (CHF Hedged) index. The PIMCO Low Duration US Corporate Bond (CHF Hedged) strategy is actively managed by PIMCO and invests primarily in a diversified portfolio of US Dollar denominated investment grade corporate fixed income instruments. Currency hedged to Swiss Francs (CHF). The ETF's TER (total expense ratio) amounts to 0.54% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The PIMCO US Low Duration Corporate Bond UCITS ETF CHF Hedged Acc is a very small ETF with 9m Euro assets under management. The ETF was launched on 30 April 2015 and is domiciled in Ireland. Show more Show less;Společnost PIMCO USA s nízkým trváním firemní dluhopisy UCITS ETF CHF Hedged ACC usiluje o sledování indexu PIMCO s nízkým trváním amerického podniku (CHF Hedged).Strategie PIMCO s nízkým trváním amerických podnikových dluhopisů (CHF Hedged) je společností PIMCO aktivně spravována a investuje především do diverzifikovaného portfolia amerických dolarových denominovaných investičních nástrojů pro firemní výnosy.Měna byla zajištěna švýcarským frankům (CHF).TER (celkový poměr výdajů) ETF činí 0,54% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Společnost PIMCO USA s nízkým trváním firemní dluhopisy UCITS ETF CHF Hedged ACC je velmi malá ETF s spravováním 9m euro.ETF byl spuštěn 30. dubna 2015 a je se sídlem v Irsku.Ukázat více show méně;0.54%;0.54;EUR 9m;9.0;EUR;CHF;Ireland;;30 April 2015;Accumulating;;Physical;;;;;Dluhopisy;US;323.0;1.5;6.96;10.92;3.07;7.62;9.37;8.8;0.2;;;-3.91;;;;;;;;Extracted (method 1);LDCC;3;;;;;;;2025-09-16T23:50:24.701632;success;0;;;;;;;;;;;;;;;;;;;;;Other;67.01;United States;28.39;United Kingdom;1.99;;;;;;;;;;;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE00BWC52G65;PIMCO US Short-Term High Yield Corporate Bond UCITS ETF CHF Hedged Acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BWC52G65;The PIMCO US Short-Term High Yield Corporate Bond UCITS ETF CHF Hedged Acc seeks to track the BofA Merrill Lynch US High Yield Constrained 0-5 (CHF Hedged) index. The BofA Merrill Lynch US High Yield Constrained 0-5 (CHF Hedged) index tracks high yield bonds from developed markets with focus on USA. Time to maturity: 0-5 years. Rating: Sub-Investment Grade. Currency hedged to Swiss Francs (CHF). The ETF's TER (total expense ratio) amounts to 0.60% p.a.. The ETF replicates the performance of the underlying index by sampling technique (buying a selection of the most relevant index constituents). The interest income (coupons) in the ETF is accumulated and reinvested in the ETF. The PIMCO US Short-Term High Yield Corporate Bond UCITS ETF CHF Hedged Acc is a very small ETF with 7m Euro assets under management. The ETF was launched on 28 May 2015 and is domiciled in Ireland. Show more Show less;PIMCO USA krátkodobý podnikový dluhopis s vysokým výnosem UCITS ETF CHF Hedged ACC se snaží sledovat index BOFA Merrill Lynch s vysokým výnosem 0-5 (CHF Hedged).Indexové indexové vazby na vysoké výnosy z rozvinutých trhů se zaměřením na USA se zaměřením na USA.Čas do zralosti: 0-5 let.Hodnocení: stupeň sub-investice.Měna byla zajištěna švýcarským frankům (CHF).TER (celkový poměr výdajů) ETF činí 0,60% p.a. ETF replikuje výkon základního indexu technikou vzorkování (nákup výběru nejdůležitějších složek indexu).Úrokové výnosy (kupóny) v ETF se nashromáždí a reinvestují do ETF.Společnost PIMCO USA krátkodobá firemní dluhopis UCITS ETF CHF Hedged ACC je velmi malá ETF s vedením 7m euro.ETF byl spuštěn 28. května 2015 a je se sídlem v Irsku.Ukázat více show méně;0.60%;0.6;EUR 7m;7.0;EUR;CHF;Ireland;;28 May 2015;Accumulating;;Physical;;;;;Dluhopisy;US;739.0;5.01;17.62;34.15;4.52;7.1;9.11;8.74;0.71;;;-5.71;;;;;;;;Extracted (method 1);STHC;3;;;;;;;2025-09-16T23:50:31.451710;success;0;;;;;;;;;;;;;;;;;;;;;United States;66.35;Other;28.03;Canada;2.37;United Kingdom;1.89;;;;;;;;;;;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE00BWK1SP74;iShares MSCI EMU CHF Hedged UCITS ETF (Acc);https://www.justetf.com/en/etf-profile.html?isin=IE00BWK1SP74;The iShares MSCI EMU CHF Hedged UCITS ETF (Acc) seeks to track the MSCI EMU (CHF Hedged) index. The MSCI EMU (CHF Hedged) index tracks large and mid cap stocks from countries in the European Economic and Monetary Union. Currency hedged to Swiss Francs (CHF). The ETF's TER (total expense ratio) amounts to 0.38% p.a.. The iShares MSCI EMU CHF Hedged UCITS ETF (Acc) is the largest ETF that tracks the MSCI EMU (CHF Hedged) index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The iShares MSCI EMU CHF Hedged UCITS ETF (Acc) has 131m Euro assets under management. The ETF was launched on 29 May 2015 and is domiciled in Ireland. Show more Show less;Ishares MSCI EMU CHF zajišťoval UCITS ETF (ACC) se snaží sledovat index MSCI EMU (CHF Hedged).Index MSCI EMU (Hedged CHF Hedged) sleduje velké a střední kapitálové akciíy ze zemí v Evropské hospodářské a měnové unii.Měna byla zajištěna švýcarským frankům (CHF).TER (celkový poměr nákladů) ETF činí 0,38% p.a. Ishares MSCI EMU CHF Hedged UCITS ETF (ACC) je největší ETF, který sleduje index MSCI EMU (CHF Hedged).ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.IShares MSCI EMU CHF zajišťoval UCITS ETF (ACC) má 131 milionů euro aktiv.ETF byl spuštěn 29. května 2015 a je se sídlem v Irsku.Ukázat více show méně;0.38%;0.38;EUR 131m;131.0;EUR;CHF;Ireland;iShares;29 May 2015;Accumulating;;Physical;;MSCI EMU CHF Hedged;Equity, Europe;;Akcie;Evropa;220.0;15.59;49.44;91.79;14.74;14.73;13.9;15.45;1.06;;;-14.27;;;;;;;;Extracted (method 1);SXR9;3;;;;;;;2025-09-16T23:50:39.031718;success;0;;;;;;;;;;;;;;;;;;;;;Germany;28.27;France;28.24;Other;20.5;Netherlands;14.16;;;Financials;23.23;Industrials;19.96;Technology;12.65;Consumer Discretionary;11.33;;;Six Swiss Exchange;CHF;;;;;gettex;EUR;;;;;NASDAQ;EUR;;;;;;;;;;;;;;;;
IE00BWT3KJ20;UBS Factor MSCI USA Low Volatility UCITS ETF hEUR acc;https://www.justetf.com/en/etf-profile.html?isin=IE00BWT3KJ20;The UBS Factor MSCI USA Low Volatility UCITS ETF hEUR acc seeks to track the MSCI USA Select Dynamic 50% Risk Weighted (EUR Hedged) index. The MSCI USA Select Dynamic 50% Risk Weighted (EUR Hedged) index tracks the leading stocks on the US market with the lowest risk. Securities with lower risk are given higher index weights. The aggregated risk weight of selected securities is 50% of the MSCI USA. Currency hedged to Euro (EUR). The ETF's TER (total expense ratio) amounts to 0.21% p.a.. The UBS Factor MSCI USA Low Volatility UCITS ETF hEUR acc is the only ETF that tracks the MSCI USA Select Dynamic 50% Risk Weighted (EUR Hedged) index. The ETF replicates the performance of the underlying index by full replication (buying all the index constituents). The dividends in the ETF are accumulated and reinvested in the ETF. The UBS Factor MSCI USA Low Volatility UCITS ETF hEUR acc is a very small ETF with 5m Euro assets under management. The ETF was launched on 10 December 2015 and is domiciled in Ireland. Show more Show less;Faktor UBS MSCI USA Nízká volatilita UCITS ETF HEUR ACC se snaží sledovat index MSCI USA Select 50% Risk (EUR Hedged).Index MSCI USA vybere dynamické 50% vážené riziko (EUR Hedged), který sleduje přední akcie na americkém trhu s nejnižším rizikem.Cenné papíry s nižším rizikem dostávají vyšší indexové hmotnosti.Agregovaná riziková hmotnost vybraných cenných papírů je 50% MSCI USA.Měna zajišťovala euro (EUR).TER (celkový poměr nákladů) ETF činí 0,21% p.a. Faktor UBS MSCI USA Nízká volatilita UCITS ETF HEUR ACC je jediným ETF, který sleduje index MSCI USA vybraný dynamický 50% rizikově vážený (EUR Hedged) index.ETF replikuje výkon podkladového indexu plnou replikací (nákup všech složek indexu).dividenday v ETF jsou akumulovány a reinvestovány do ETF.Faktor UBS MSCI USA Nízká volatilita UCITS ETF Heur ACC je velmi malý ETF s managementem 5m euro.ETF byl spuštěn 10. prosince 2015 a je se sídlem v Irsku.Ukázat více show méně;0.21%;0.21;EUR 5m;5.0;EUR;EUR;Ireland;UBS;10 December 2015;Accumulating;;Physical;;MSCI USA Low Volatility  hEUR acc;;;Akcie;US;165.0;1.56;23.32;42.39;4.94;14.12;14.47;14.88;0.11;;;-9.56;;;;;;;;Extracted (method 1);UBUV;7;;;;;;;2025-09-16T23:50:45.896948;success;0;Johnson & Johnson;1.11;Coca-Cola;1.04;Procter & Gamble;0.88;;;;;;;;;;;;;;;United States;93.52;Other;3.89;United Kingdom;1.3;;;;;Consumer Staples;17.76;Utilities;15.8;Financials;13.98;Industrials;13.16;;;Stuttgart Stock Exchange;EUR;;;;;Euronext Amsterdam;EUR;;;;;Six Swiss Exchange;CHF;;;;;XETRA;EUR;;;;;Borsa Italiana;EUR;;;;
