isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;is_leveraged;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score;rating_ter_score;rating_size_score;rating_track_record_score;rating_provider_score;rating_performance_score
JE00B2NFTS64;WisdomTree Silver 2x Daily Leveraged;https://www.justetf.com/en/etf-profile.html?isin=JE00B2NFTS64;The product tracks the two times leveraged performance of futures contracts on silver. The ETC's TER (total expense ratio) amounts to 0.98% p.a.. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Silver 2x Daily Leveraged is a small ETC with 54m Euro assets under management. The ETC was launched on 11 March 2008 and is domiciled in Jersey.;Produkt sleduje dvakrát využívající výkon futures kontraktů na stříbro. TER (celkový poměr nákladů) ETC činí 0,98% p.a .. ETC replikuje výkon podkladového indexu synteticky s výměnou. WisdomTree Silver 2x denně pákový pákový je malý atd. S managementem 54 milionů euro. ETC byl spuštěn 11. března 2008 a je se sídlem v Jersey.;0.98%;0.98;EUR 54m;54.0;EUR;USD;Jersey;WisdomTree;11 March 2008;;;Synthetic;;;risk  Leverage    Sustainability  No;;Komodity;True;Globální;;48.73;136.18;4.21;60.41;54.66;56.46;59.11;0.89;0.59;0.01;-37.46;-37.46;-64.82;-97.74;;;;;XETRA;4RUE;5;;;;;;;2025-09-19T10:59:03.294647;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;XETRA;EUR;4RUE;;;;gettex;EUR;4RUE;;;;Euronext Amsterdam;EUR;LSIL;;;;Borsa Italiana;EUR;LSIL;;;;London Stock Exchange;USD;LSIL;;;;2.0;42.0;1.0;1.0;15.0;5.0;20.0
JE00B2NFTW01;WisdomTree Sugar 2x Daily Leveraged;https://www.justetf.com/en/etf-profile.html?isin=JE00B2NFTW01;The WisdomTree Sugar 2x Daily Leveraged seeks to track the Bloomberg Sugar Leverage (2x) index. The Bloomberg Sugar Leverage (2x) index tracks the two times leveraged performance of the Bloomberg Sugar index. The Bloomberg Sugar index tracks the price of futures contracts on sugar. The ETC's TER (total expense ratio) amounts to 0.98% p.a.. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Sugar 2x Daily Leveraged is a very small ETC with 2m Euro assets under management. The ETC was launched on 11 March 2008 and is domiciled in Jersey.;Wisdomtree Sugar 2x denně pákový pákový usiluje o sledování indexu Bloomberg Sugar Live Everation (2x). Indexový index Bloomberg Sugar Leave (2x) sleduje dvakrát využívaný výkon indexu cukru Bloomberg. Index cukru Bloomberg sleduje cenu futures kontraktů na cukru. TER (celkový poměr nákladů) ETC činí 0,98% p.a .. ETC replikuje výkon podkladového indexu synteticky s výměnou. WisdomTree Sugar 2x denně je napáječ velmi malý atd. S managementem 2m euro. ETC byl spuštěn 11. března 2008 a je se sídlem v Jersey.;0.98%;0.98;EUR 2m;2.0;EUR;USD;Jersey;WisdomTree;11 March 2008;;;Synthetic;;;Commodities, Agriculture, Sugar;;Ostatní;True;Ostatní;;-48.04;-18.15;55.88;-38.55;50.19;52.2;50.75;-0.96;-0.12;0.18;-55.65;-69.97;-69.97;-98.44;;;;;Extracted (method 1);4RUH;0;;;;;;;2025-09-19T10:59:10.908359;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;30.0;1.0;1.0;15.0;5.0;8.0
JE00B2NFV134;WisdomTree Platinum 2x Daily Leveraged;https://www.justetf.com/en/etf-profile.html?isin=JE00B2NFV134;The product tracks the two times leveraged performance of futures contracts on platinum. The ETC's TER (total expense ratio) amounts to 0.98% p.a.. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Platinum 2x Daily Leveraged is a very small ETC with 14m Euro assets under management. The ETC was launched on 11 March 2008 and is domiciled in Jersey.;Produkt sleduje dvakrát využívající výkon futures kontraktů na Platinum. TER (celkový poměr nákladů) ETC činí 0,98% p.a .. ETC replikuje výkon podkladového indexu synteticky s výměnou. WisdomTree Platinum 2x denně páku je velmi malá atd. S řízením 14 metrů Euro. ETC byl spuštěn 11. března 2008 a je se sídlem v Jersey.;0.98%;0.98;EUR 14m;14.0;EUR;USD;Jersey;WisdomTree;11 March 2008;;;Synthetic;;;risk  Leverage    Sustainability  No;;Komodity;True;Globální;;66.67;42.47;16.23;89.29;58.87;56.05;57.81;1.13;0.22;0.05;-33.33;-50.97;-67.53;-96.86;;;;;XETRA;4RUM;4;;;;;;;2025-09-19T10:59:17.028923;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;XETRA;EUR;4RUM;;;;gettex;EUR;4RUM;;;;Borsa Italiana;EUR;LPLA;;;;London Stock Exchange;USD;LPLA;;;;;;;;;;2.0;40.0;1.0;1.0;15.0;5.0;18.0
JE00B2NFV803;WisdomTree Cocoa 2x Daily Leveraged;https://www.justetf.com/en/etf-profile.html?isin=JE00B2NFV803;The WisdomTree Cocoa 2x Daily Leveraged seeks to track the Bloomberg Cocoa Leverage (2x) index. The Bloomberg Cocoa Leverage (2x) index tracks the two times leveraged performance of the Bloomberg Cocoa index. The Bloomberg Cocoa index tracks the price of futures contracts on cocoa. The ETC's TER (total expense ratio) amounts to 0.98% p.a.. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Cocoa 2x Daily Leveraged is a small ETC with 22m Euro assets under management. The ETC was launched on 11 March 2008 and is domiciled in Jersey.;WisdomTree Cocoa 2x Daily Leveraged se snaží sledovat index kakaového pákového pákového efektu Bloomberg (2x). Index kakaa Bloomberg Cocoa Leave (2x) sleduje dvakrát využívaný výkon indexu Bloomberg Cocoa. Index kakaa Bloomberg sleduje cenu futures kontraktů na kakao. TER (celkový poměr nákladů) ETC činí 0,98% p.a .. ETC replikuje výkon podkladového indexu synteticky s výměnou. WisdomTree Cocoa 2x denně je pákání je malá atd. S managementem 22 milionů euro. ETC byl spuštěn 11. března 2008 a je se sídlem v Jersey.;0.98%;0.98;EUR 22m;22.0;EUR;USD;Jersey;WisdomTree;11 March 2008;;;Synthetic;;;Commodities, Agriculture, Cocoa;;Ostatní;True;Ostatní;;-24.29;972.46;593.58;-66.7;112.47;97.26;81.32;-0.22;1.24;0.58;-71.97;-71.97;-71.97;-90.2;;;;;Extracted (method 1);4RUP;0;;;;;;;2025-09-19T10:59:25.258579;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;42.0;1.0;1.0;15.0;5.0;20.0
JE00B2QXZK10;WisdomTree Cocoa;https://www.justetf.com/en/etf-profile.html?isin=JE00B2QXZK10;The WisdomTree Cocoa seeks to track the Bloomberg Cocoa index. The Bloomberg Cocoa index tracks the price of futures contracts on cocoa. The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Cocoa is the only ETC that tracks the Bloomberg Cocoa index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Cocoa is a small ETC with 22m Euro assets under management. The ETC was launched on 9 November 2009 and is domiciled in Jersey.;Kakao WisdomTree se snaží sledovat index kakaa Bloomberg. Index kakaa Bloomberg sleduje cenu futures kontraktů na kakao. TER (celkový poměr nákladů) ETC činí 0,49% p.a. Kakao WisdomTree je jediné atd., Které sleduje index Bloomberg Cocoa. ETC replikuje výkon podkladového indexu synteticky s výměnou. Kakao WisdomTree je malé atd. S 22 miliony euro ve správě. ETC byl spuštěn 9. listopadu 2009 a je se sídlem v Jersey.;0.49%;0.49;EUR 22m;22.0;EUR;USD;Jersey;WisdomTree;9 November 2009;;;Synthetic;;;Commodities, Agriculture, Cocoa;;Ostatní;False;Ostatní;;2.1;377.23;347.28;-35.56;55.23;47.83;40.15;0.04;1.43;0.87;-42.02;-42.02;-42.02;-53.3;;;;;Extracted (method 1);COCO;0;;;;;;;2025-09-19T10:59:31.933719;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;53.0;12.0;1.0;15.0;5.0;20.0
JE00B44F1611;WisdomTree WTI Crude Oil - EUR Daily Hedged;https://www.justetf.com/en/etf-profile.html?isin=JE00B44F1611;The WisdomTree WTI Crude Oil - EUR Daily Hedged seeks to track the Bloomberg WTI Crude Oil (EUR Hedged) index. The Bloomberg WTI Crude Oil (EUR Hedged) index tracks the price of futures contracts on WTI Crude Oil. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree WTI Crude Oil - EUR Daily Hedged is the only ETC that tracks the Bloomberg WTI Crude Oil (EUR Hedged) index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree WTI Crude Oil - EUR Daily Hedged is a small ETC with 22m Euro assets under management. The ETC was launched on 15 March 2012 and is domiciled in Jersey.;Rorová ropa Wisdomtree WTI - EUR Denní zajišťovaná usiluje o sledování indexu Bloomberg WTI (EUR Hedged). Index ropy Bloomberg WTI (Hedged) sleduje cenu futures kontraktů na ropu WTI. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) ETC činí 0,49% p.a. Rorová ropa WisdomTree - EUR Denní zajišťovaná je jediným atd., Který sleduje index Bloomberg WTI (EUR Hedged). ETC replikuje výkon podkladového indexu synteticky s výměnou. Wisdomtree WTI Ropa - Eur Daily Hedged je malý atd. 22 milionů euro ve spravování. ETC bylo zahájeno 15. března 2012 a je bydliště v Jersey.;0.49%;0.49;EUR 22m;22.0;EUR;EUR;Jersey;WisdomTree;15 March 2012;;;Synthetic;;;Commodities, Energy, Crude Oil;;Komodity;False;Globální;;1.98;-1.91;119.66;-2.65;30.93;30.91;35.05;0.06;-0.02;0.49;-25.68;-27.91;-41.5;-94.03;;;;;Extracted (method 1);00XM;0;;;;;;;2025-09-19T10:59:38.957604;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;39.0;12.0;1.0;13.0;5.0;8.0
JE00B4PDKD43;WisdomTree Copper - EUR Daily Hedged;https://www.justetf.com/en/etf-profile.html?isin=JE00B4PDKD43;The WisdomTree Copper - EUR Daily Hedged seeks to track the Bloomberg Copper (EUR Hedged) index. The Bloomberg Copper (EUR Hedged) index tracks the price of futures contracts on copper. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Copper - EUR Daily Hedged is the only ETC that tracks the Bloomberg Copper (EUR Hedged) index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Copper - EUR Daily Hedged is a small ETC with 51m Euro assets under management. The ETC was launched on 15 May 2012 and is domiciled in Jersey.;WisdomTree Copper - EUR DEAKED HEDGED se snaží sledovat index Bloomberg Copper (EUR Hedged). Index Bloomberg Copper (Hedged) sleduje cenu futures kontraktů na mědi. Měna zajišťovala euro (EUR). Ter (celkový poměr nákladů) ETC činí 0,49% p.a. Měď WisdomTree - Eur Daily Hedged je jediný atd., Který sleduje index Bloomberg Copper (EUR Hedged). ETC replikuje výkon podkladového indexu synteticky s výměnou. WisdomTree Copper - EUR DEADE HEDGED je malá atd. S managementem 51 milionů euro. ETC byl spuštěn 15. května 2012 a je se sídlem v Jersey.;0.49%;0.49;EUR 51m;51.0;EUR;EUR;Jersey;WisdomTree;15 May 2012;;;Synthetic;;;Commodities, Industrial Metals, Copper;;Komodity;False;Globální;;1.36;20.42;27.66;9.1;35.61;27.05;26.24;0.04;0.24;0.19;-25.26;-25.26;-36.11;-57.65;;;;;Extracted (method 1);00XL;0;;;;;;;2025-09-19T10:59:45.885412;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;49.0;12.0;1.0;13.0;5.0;18.0
JE00B4RKQV36;WisdomTree Gold - EUR Daily Hedged;https://www.justetf.com/en/etf-profile.html?isin=JE00B4RKQV36;The product tracks the price of futures contracts on gold. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Gold - EUR Daily Hedged is the only ETC that tracks the Gold Future (EUR Hedged) index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Gold - EUR Daily Hedged is a small ETC with 25m Euro assets under management. The ETC was launched on 15 March 2012 and is domiciled in Jersey.;Produkt sleduje cenu futures kontraktů na zlato. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) ETC činí 0,49% P.A .. WISDOMODTREE GOLD - EUR DEADE HEDGED je jediným atd., Který sleduje index zlaté budoucnosti (zajišťovaný EUR). ETC replikuje výkon podkladového indexu synteticky s výměnou. WisdomTree Gold - EUR DEAKED HEDGED je malý atd. S managementem 25 milionů euro. ETC bylo zahájeno 15. března 2012 a je bydliště v Jersey.;0.49%;0.49;EUR 25m;25.0;EUR;EUR;Jersey;WisdomTree;15 March 2012;;;Synthetic;;;;;Komodity;False;Globální;;34.59;89.27;50.24;33.16;17.8;15.39;15.36;1.94;1.54;0.55;-8.26;-12.92;-23.38;-43.23;;;;;XETRA;00XN;3;;;;;;;2025-09-19T10:59:52.745201;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;XETRA;EUR;00XN;;;;gettex;EUR;00XN;;;;Borsa Italiana;EUR;EBUL;;;;;;;;;;;;;;;;3.0;51.0;12.0;1.0;13.0;5.0;20.0
JE00B588CD74;WisdomTree Physical Swiss Gold;https://www.justetf.com/en/etf-profile.html?isin=JE00B588CD74;The product tracks the spot price of gold in US Dollar. The ETC's TER (total expense ratio) amounts to 0.15% p.a.. The ETC replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the precious metal. The WisdomTree Physical Swiss Gold is a very large ETC with 3,846m Euro assets under management. The ETC was launched on 16 December 2009 and is domiciled in Jersey.;Produkt sleduje spotovou cenu zlata v americkém dolaru. TER (celkový poměr nákladů) ETC činí 0,15% p.a. ETC replikuje výkon podkladového indexu s kolateralizovaným dluhovým závazkem, který je podporován fyzickými drženími drahého kovu. Fyzické švýcarské zlato WisdomTree je velmi velké atd. S managementem 3 846 milionů euro. ETC byl spuštěn 16. prosince 2009 a má bydliště v Jersey.;0.15%;0.15;EUR 3846m;3846.0;EUR;USD;Jersey;WisdomTree;16 December 2009;;;Physical;;;Precious Metals, Gold;;Komodity;False;Globální;;33.45;83.81;85.46;22.74;16.34;14.93;15.02;2.05;1.51;0.87;-6.67;-7.47;-14.31;-37.52;;;;;XETRA;GZUR;6;;;;;;;2025-09-19T11:00:00.786463;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;22.74;;;;;;;;;Euronext Amsterdam;EUR;SGBS;;;;Borsa Italiana;EUR;SGBS;;;;London Stock Exchange;GBX;SGBX;;;;London Stock Exchange;USD;SGBS;;;;XETRA;EUR;GZUR;;;;5.0;75.0;22.0;13.0;15.0;5.0;20.0
JE00B5SV2703;WisdomTree Silver - EUR Daily Hedged;https://www.justetf.com/en/etf-profile.html?isin=JE00B5SV2703;The product tracks the price of futures contracts on silver. Currency hedged to Euro (EUR). The ETC's TER (total expense ratio) amounts to 0.49% p.a.. The WisdomTree Silver - EUR Daily Hedged is the only ETC that tracks the Silver Future (EUR Hedged) index. The ETC replicates the performance of the underlying index synthetically with a swap. The WisdomTree Silver - EUR Daily Hedged is a small ETC with 72m Euro assets under management. The ETC was launched on 6 July 2012 and is domiciled in Jersey.;Produkt sleduje cenu futures kontraktů na stříbro. Měna zajišťovala euro (EUR). TER (celkový poměr nákladů) ETC činí 0,49% P.A .. WISDOMODTREE SILVER - EUR DEAKED HEDGED je jediným atd., Který sleduje index stříbrné budoucnosti (Hedged). ETC replikuje výkon podkladového indexu synteticky s výměnou. WisdomTree Silver - EUR DEAKED HEDGED je malý atd. S managementem 72 milionů EUR. ETC bylo zahájeno 6. července 2012 a je se sídlem v Jersey.;0.49%;0.49;EUR 72m;72.0;EUR;EUR;Jersey;WisdomTree;6 July 2012;;;Synthetic;;;;;Komodity;False;Globální;;30.1;87.15;22.49;37.86;27.45;28.5;29.9;1.1;0.81;0.14;-18.31;-21.2;-43.81;-74.77;;;;;XETRA;00XR;3;;;;;;;2025-09-19T11:00:08.257177;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;XETRA;EUR;00XR;;;;gettex;EUR;00XR;;;;Borsa Italiana;EUR;ESVR;;;;;;;;;;;;;;;;3.0;51.0;12.0;1.0;13.0;5.0;20.0
